msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;ackPhase;ackQualifiers;ackType;bookOUTTime;eMM;eventId;orderID;orderPriority;symbolIndex;displayedQty;sequenceTime;orderQualifiers;regulatorDisplayedQuantity 
92;82;12012;0;331;2ETFPTOL;9;0;136;1707914930417181952;4675142571928913948;K2CDW2ETFPTOL05;SEDX;DSS_CDW_test;7;7;7;741129824976247114;V4;chHa6bIIiZTLJo7rACHr2Ieb9atyEAmamnhMWEeRB4m6iezgRFDMqi4Uh93DkPOtnL9RZd;Fef;2845345562;0;3018145225;7;1707914930417181952;4675142571928913948;5;3;2;6;1706095058344462759;2;17620886754264215342;10216917979318714040;1607679518436017800;765519849;5465429852802058467;1706095058344471718;1;3033774924498893736
92;82;12012;0;331;2FXIPTOL;0;0;1021;1707914959006928640;9100692822758979611;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;8445089558153260292;oC;tNR9GZMegQGUSEFrWY0ZHM73TsfCZc7bEwyByBpHhhUgLWxhcYigs05uXKbIhT79JcPC5I;pDb;48157226;0;629981124;7;1707914959006928640;9100692822758979611;18;5;1;16;1706095058288781367;1;14253796108784302474;3589801714640860003;8600530155457236199;213087042;14490651350221813506;1706095058288790338;6;5238982128635859260
92;82;12012;0;331;2FXIPTOL;0;0;1022;1707914959009883392;1226502271104081519;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;15091849173177922452;Uk;4rmtjvMNPNdDdat80PKsOx0KpxipsdvQVYudUaj8nDOBbj9LSbfbZYT8ElJdLthji0Kv7L;DMc;3083321081;1;695650919;7;1707914959009883392;1226502271104081519;13;7;3;4;1706095058289072996;14;5608749731391837432;7210076090390919642;10427172216781485965;778983872;1948858937535001211;1706095058289081956;2;1449658516686198345
92;82;12012;0;331;2FXIPTOL;0;0;1023;1707914959028983296;10653668930381403338;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;15944547988559204306;dh;BsdLkFYr1Aar69IQf1zIgi2ljD8TsO7fMRuUG2Bz2MlgLTTEJvi0VjBxjof9oMWgV7JRiT;1Vy;759889583;1;452097841;7;1707914959028983296;10653668930381403338;2;3;4;3;1706095058291449597;1;1661310534290210501;16357864097923143728;16535821700798669889;662272845;6082091015958897299;1706095058291458432;4;15728293606621480408
92;82;12012;0;331;2FXIPTOL;0;0;1024;1707914959048200704;16674612843948341752;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;14738162350122594880;9J;t5FqON4msuDdmTI6kSjPOEt0gLi20GST6Fewkgsh8keUP8SsRGu3Z175EpVeNAi6B8r8Gm;gYB;2295104860;1;3752047070;7;1707914959048200704;16674612843948341752;6;5;0;11;1706095058294819409;5;5908449606536978759;5951323506127627022;13731194547028217145;682402479;17651518055249163136;1706095058294828442;3;16818169186852536677
92;82;12012;0;331;2FXIPTOL;0;0;1025;1707914959053883904;9545618356265279585;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;16107250302887779993;Sh;y5iJI7lKI6H9U2Vq7qGynA6byv0VAht0A7Q9oaYZdJr6LJKQSPb148FGbyj3blgpXEPuVN;6dU;2743569216;0;1129791786;7;1707914959053883904;9545618356265279585;15;5;3;14;1706095058295947789;8;3394008147655909037;7670601614191952243;914265319691889269;418664403;17881991785568620435;1706095058295956797;4;3537297810775131459
92;82;12012;0;331;2FXIPTOL;0;0;1026;1707914959065419520;13541726048145318696;K2CDW2FXIPTOL;ABCD;DSS_CDW_test;7;7;7;11552654860280982924;o4;slUFfWqNLrwNHI1iSdCkGni0lGVV9NFTo3Mgl3gZUaowrDecGpXRDT5ItiutYfbNu5fG2D;L11;139323470;0;3933947039;7;1707914959065419520;13541726048145318696;8;1;6;21;1706095058298640723;14;16226107884338816140;6963403355541860324;10347067814249897710;624214946;8585684196350267088;1706095058298649716;5;17656016121601370506
92;82;12012;0;331;2FXIPTOL;0;0;1027;1707914959070753280;16435145223270749691;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;2808618809613454277;3p;4KSTodHB88pDPow5fKpEqgnfimfTagNDvfM3EddVYqBlAdDkXIwq5HNzNYkc9HQwBmdHCF;bi5;3849503028;0;1744694244;7;1707914959070753280;16435145223270749691;4;6;6;2;1706095058300006737;10;14719111145216572463;6870244817885456007;404858471703339323;213949604;11172181709510785128;1706095058300015741;3;17052630312411137206
92;82;12012;0;331;2FXIPTOL;0;0;1028;1707914959353707776;12205579499787801279;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;9222983221400517313;oi;nsSiNFv22775HnasYddBsXGpDWMQiL2lLW0ENLgtoMKC1O3HNSjc1tJWpuoMtjgByDoUQQ;8ZD;2235014983;0;2553562222;7;1707914959353707776;12205579499787801279;6;4;4;15;1706095058317814485;11;14261856977957368467;7962449234778317371;3453307445697274503;132552347;10698874063387484176;1706095058317823338;4;12598572933009331164
92;82;12012;0;331;2FXIPTOL;0;0;1029;1707914959364132352;641379653417227531;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;2214246784611142582;Em;nIGEFuu4qLK8h4fQvvRCcLh5QXg9xtoASLYGhZI3sCllJupZO6RCuXzQHSbbqpWhWONK4C;aDz;3596835518;0;932878956;7;1707914959364132352;641379653417227531;12;8;5;5;1706095058322638875;5;11485546736972742017;18106268140793833944;3913109915581896053;519103305;8117371395912753888;1706095058322647488;0;8093434869528507879
92;82;12012;0;331;2FXIPTOL;0;0;1030;1707914959385560832;10051898913542337415;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;2864216930367635044;lo;67CogyjJh5BIwZmPmCruYc6aWCJ0zPxHvLqKAg6cSQfazQp2TRoJIhaIsRVuvXt2tqGnrE;7U4;1653924567;0;2095074526;7;1707914959385560832;10051898913542337415;17;8;7;13;1706095058333769244;10;4008661231470969895;17915513600125088659;14248597580149049444;235516096;11237494488740146036;1706095058333778022;5;6281435298132513125
92;82;12012;0;331;2FXIPTOL;0;0;1031;1707914959399072768;15657849171692161643;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;735870582654623346;BE;qUPQJFdet2tqfkZnBzE4fibDY4YKbdn1ADWcSBhfOfMWgRoj4PdwiQ1YNIaSE095MGkykK;9z6;2471500330;0;1795999533;7;1707914959399072768;15657849171692161643;8;1;4;1;1706095058341554876;7;18001064988199401592;11488363875800231387;16027941182144258085;641357936;14394690030096085887;1706095058341563769;0;7000792093186144900
92;82;12012;0;331;2FXIPTOL;1;0;159;1707914959021526016;18352918723525220809;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;4640402740626867509;ip;TO96hkuUkDICr2jjAYWIfrWOXmdSiGesV7DAK8LapQei2GowH06EGxbUpgzAmJ6n1NREUD;Cei;1113971318;0;339277556;7;1707914959021526016;18352918723525220809;12;1;1;14;1706095058290403410;17;2832930813142381695;7317869789658076348;6005839210654590281;162618251;16359961141355513055;1706095058290412278;5;7410392412937444886
92;82;12012;0;331;2FXIPTOL;1;0;160;1707914959037409792;3591914482975061507;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;3871136976767915508;no;OajY2qlWR2HM4F0bMOfPfMkm7mnoIvYqUq1qJAluBmPejFZhD5FXJZ98GN3eDGRjBzL2Vb;uK9;599176339;0;1991586982;7;1707914959037409792;3591914482975061507;11;2;6;9;1706095058292776162;17;6092692566152917674;11027825753169553760;5789296702975249607;911319188;393956779061872382;1706095058292785035;5;12354125932487599748
92;82;12012;0;331;2FXIPTOL;1;0;161;1707914959043676416;18389960804832307801;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;12560490813292387585;5I;q5F66gf8yKxrWv1DonM4jJ9X63HYdo0nRgbyPJCxoQV3KDE8KbHUF0hK5qrVfz7hSicYNN;j66;1375150690;1;2128515861;7;1707914959043676416;18389960804832307801;10;1;3;7;1706095058293936856;14;9506446302836272463;3727019642913471165;13235012826893931376;105108297;14452742976318824326;1706095058293945899;4;2332536380649926428
92;82;12012;0;331;2FXIPTOL;1;0;162;1707914959069868800;6567463607664838455;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;10051211470154715749;tC;wgmMI6ngssJn0EcunmK2dTb6FGJjDGePQQINhET9LzV3FsVXuButMIPC1zO599CbfCLteg;2Jb;2164436114;0;3984001619;7;1707914959069868800;6567463607664838455;8;7;5;6;1706095058299773372;8;15128867823456524391;1811900749919612309;17313221975507978529;302074901;17603784111825156624;1706095058299782452;4;15774364458648109427
92;82;12012;0;331;2FXIPTOL;1;0;163;1707914959071620864;15532366258897498824;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;4263704605048348022;cc;8j7GxDN2u7nU0ZS9Yse5pGydZ7nVz7jftCKUTlFM8xw1Gr7QmQrGm2PvXdKS66GPNZ8MHY;Lcr;2596924038;1;403912618;7;1707914959071620864;15532366258897498824;16;5;0;9;1706095058300239945;7;1164332021975947324;15118388023161736141;14584780414793327790;576024396;13325566579086035172;1706095058300248840;3;3649956612878891074
92;82;12012;0;331;2FXIPTOL;1;0;164;1707914959072498688;4616065991669321964;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;1946574016199202419;Cr;wLg8f7p3JaH9cPmMfCCqWxKkghBi5sHnsiiZGVC3VbX9kooh2JUlBvRB1mktOcbbcWLEqJ;nX5;1535288690;0;3756389310;7;1707914959072498688;4616065991669321964;6;3;2;15;1706095058300475864;5;4324584237504890117;15322719912889088211;6981051948710403486;40139414;6435528327749712000;1706095058300484919;2;10397259503383531995
92;82;12012;0;331;2FXIPTOL;1;0;165;1707914959076014080;7415640962898407468;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;12394693413727062746;ug;X9exMBSwqxeUwLunKGKCTjR8wTRIlMdCgfs8Fj3rFIlS2fYNzBvSBwCBG5QzY8TICdAyHN;7lO;2180949356;1;315526868;7;1707914959076014080;7415640962898407468;16;4;7;19;1706095058301445757;17;12716313092689826459;12891538893314803972;16424039970929821414;179056924;16862549283420710068;1706095058301454613;0;2477565651471071310
92;82;12012;0;331;2FXIPTOL;1;0;166;1707914959077797632;1506230188738344927;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;1;7h;YAkKsipOtNK2wHtdKJBh35rOLWPJ5zKwz61qXiU2h1zJheU9svt032rQUc7H5yNjEH34jO;ECy;0;127;1;7;1707914959077797632;1506230188738344927;20;4;3;21;1706095058301948317;2;13913862766145442398;9549664298736019608;13872055290261702357;125257059;5805564173896575482;1706095058301957298;3;7998449627229576069
92;82;12012;0;331;2FXIPTOL;1;0;167;1707914959081341952;10185337048321319757;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;11491051784184581446;7B;rMpkIM2t3nc0O2AZCEUStHW73AUCjNyLDdsfN5oiQ3cSuX7UM3WlJaNzslBo47uSElWlx1;uUk;2164569466;1;2265274919;7;1707914959081341952;10185337048321319757;4;2;0;4;1706095058302976627;6;3524750547656549071;12084522030380768233;2188743334855679113;733634346;2501436822085838367;1706095058302985470;5;6170259875915783706
92;82;12012;0;331;2FXIPTOL;1;0;168;1707914959105976576;15498553667666415153;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;17467895347737353331;FW;nj0aDOedRgcRQzrXMSZyHe7zrB7U9D95JcLTj7t59GqhecuN1Ilj4b5oHOcgGq0DoSUptv;9AT;693201641;0;3222109028;7;1707914959105976576;15498553667666415153;11;5;2;22;1706095058310740912;4;12940928964844686270;8379979748711062233;13222221008416834082;53738436;11252299478270858689;1706095058310749979;2;15207674525612587373
92;82;12012;0;331;2FXIPTOL;1;0;169;1707914959356102656;2354141904590938779;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;6354086023392194540;51;hjgHaQ5weYEPHPRqR6Ml1Reflrl6U6q5QgoWX29ZZj2iu9oVd7dXRz0Uy8EhUTK6cjLcTX;mN2;2072881519;0;3204674649;7;1707914959356102656;2354141904590938779;4;7;3;22;1706095058318897904;15;390980543259824587;12758152910786005277;5929329420834488296;630708295;12774280319743767431;1706095058318906799;6;3502468963834079114
92;82;12012;0;331;2FXIPTOL;1;0;170;1707914959358491136;3796311045897004748;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;8608480177233787394;0W;Tptinu2sxPn8jOBRKYzEq2HFOQ9t0lLE3HBMvYwsRuvekmfSW3KDhCYIHBXCkjFG3o0z7Y;ZyQ;3985526438;1;1377745811;7;1707914959358491136;3796311045897004748;4;5;4;7;1706095058319998799;17;17613866825886717227;18073033761015680937;1500365793845495499;646191940;7404171551656626192;1706095058320007629;4;1235081922240519896
92;82;12012;0;331;2FXIPTOL;1;0;171;1707914959372093696;4340903596009158022;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;10783652485391872695;6y;AAzXD4bujik7RE99bS2xHAGROZnWeF3DgN61ad6wM2o9OPjfdobKJViKHsu7QUbOBey97W;BoL;3764808320;1;3273946360;7;1707914959372093696;4340903596009158022;10;8;2;18;1706095058326590051;2;14893488922436650846;13899456949375100044;16465152294640679914;784339346;3744470950550103878;1706095058326599248;0;18250610026607225018
92;82;12012;0;331;2FXIPTOL;1;0;172;1707914959373668864;7779238771826423706;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;7106284146521157689;rE;NrJR0T0kAhd0OCKW4ojbaiikKNCoEASVaj7TQEhzIiPagWOrGfsJrPwNTW8UGCiNexH0VX;wFp;1600758537;1;3578671592;7;1707914959373668864;7779238771826423706;15;3;5;20;1706095058327408592;1;18434200429369339688;5909853396053104059;13268417209572956669;281877941;1503062000608027652;1706095058327417382;4;8006740124272082984
92;82;12012;0;331;2FXIPTOL;1;0;173;1707914959376841728;3139751893309039173;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914959376841728;3139751893309039173;1;1;1;18;1706095058329062750;15;7831846184472344293;6997642019500813481;13565351432250385392;839729658;16316691827309289736;1706095058329071896;3;10990969937873220470
92;82;12012;0;331;2FXIPTOL;1;0;174;1707914959379977984;12202503524744785300;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;13013610096980342663;zi;n2BzGHJQizdJuGeylooinNnYwY1D1IhgmTQAbQWnJwM2eI1LQMDsTsYxfU8f20YbXsc993;ZxP;1185135321;1;2700231817;7;1707914959379977984;12202503524744785300;17;2;7;13;1706095058330745174;5;3695941943924016274;2200584807643043759;439940749194448368;315863755;12123643057028672497;1706095058330753945;1;18155474821823667439
92;82;12012;0;331;2FXIPTOL;1;0;175;1707914959390368512;5910747163327495940;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914959390368512;5910747163327495940;19;2;7;23;1706095058336446710;2;13714088132690684201;4202253901822579670;1553120149923593406;710897910;6385394297154097989;1706095058336455598;2;7939764808144072885
92;82;12012;0;331;2FXIPTOL;2;0;148;1707914959005090048;15568244724250090362;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;10618195290529947463;CQ;GQqjhpa21VTx8TCkBpV5FR3FvznQLLX5XON6mxg1QJYybU1mVnQboceOSJZM9WByB7QICD;AAq;2681927103;0;40643180;7;1707914959005090048;15568244724250090362;2;2;2;11;1706095058288583126;99;7299390641134736408;3155841112197091825;13507068273043390854;703220993;14474174064854412599;1706095058288592761;5;7263855353897208576
92;82;12012;0;331;2FXIPTOL;2;0;149;1707914959017744896;4217295722801143572;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;11511670735128227535;op;Zvgh0HbknVhKNb5TpOLJ4fK0Np3zqNFTeIcnnmSJ9q7v14MbHCK1cTRaJ7BQzvZErou4oY;mAM;3853572414;0;1850639244;7;1707914959017744896;4217295722801143572;22;4;6;18;1706095058289930087;9;13507288339158472403;881568496383978250;9308444658102870579;37149125;5912572828229696111;1706095058289938844;3;8146884039578800117
92;82;12012;0;331;2FXIPTOL;2;0;150;1707914959019622400;16074585563397109894;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;7926209950832736966;7k;0jK2c6P4DrRkdYDx7coRvIFgfZtpGfo0DH97Pvs7sSmijPLwc17hsh6k149ffOW1gHpdiw;Pk0;3469556622;1;223330446;7;1707914959019622400;16074585563397109894;8;1;7;20;1706095058290160827;1;14164235611100220034;3539920985960784841;9829084757562262263;361376530;14793309925106325754;1706095058290169608;4;12200392163220581541
92;82;12012;0;331;2FXIPTOL;2;0;151;1707914959020601088;9575689993020830264;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;8072011793266017923;ad;gQfwK6xd82vEPEBO62Hr5lnI5lBo4dLQRbuoSIGk90H5pG2D4bw3mZpjQo1Yv253il8J8R;btU;1516155693;1;687048176;7;1707914959020601088;9575689993020830264;10;8;6;12;1706095058290280648;17;7727600042386881727;1696339640617730886;5088025000850176845;376270613;537008514918011148;1706095058290289459;1;9734510377845233413
92;82;12012;0;331;2FXIPTOL;2;0;152;1707914959025367040;18022714331851909989;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;4877442485009327040;N4;BH9BigX6VIVD0miBMBclwv9tbzoMnFvyMeButt22tC7gZ78l6IY7Uz7GlwEucfIQ7YCjPD;Ejj;2610298077;1;3847417095;7;1707914959025367040;18022714331851909989;17;8;1;15;1706095058290914067;2;11248467144253600101;18228919116415695667;12263212680217580254;41437899;2134249012003007569;1706095058290922777;2;5037042547923211573
92;82;12012;0;331;2FXIPTOL;2;0;153;1707914959028102400;1830428429601896351;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;1399964743776718599;RD;qi7yUi5Xz0HFUmDj3PZk6kJTLc2Hjjh9U8Yqn8cWUwSiZdr11MCxAhLlfdaFObjpxhdMyZ;hx1;933337045;1;2129756308;7;1707914959028102400;1830428429601896351;19;1;2;1;1706095058291313791;1;10080270397038402792;5615320655041944931;15763338389962106400;190979236;1430359699627415957;1706095058291322709;5;436084898534309629
92;82;12012;0;331;2FXIPTOL;2;0;154;1707914959036510208;5539813030585179492;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;253383926040436670;rY;8sJh4IjTQ36PIQZuVACyJ3nhjBAcIpHImKwFt9MIVJ7XV6zSpsH3fNmc4FsgnJLHhlRUMq;RK7;4069860172;0;385347070;7;1707914959036510208;5539813030585179492;16;5;2;16;1706095058292617265;1;14898372699335495225;10208567139645410021;11128615161994239678;812571727;8822608731069999321;1706095058292625842;2;3395091107994785742
92;82;12012;0;331;2FXIPTOL;2;0;155;1707914959044565248;1362353325708834854;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;15944547988559204306;dh;BsdLkFYr1Aar69IQf1zIgi2ljD8TsO7fMRuUG2Bz2MlgLTTEJvi0VjBxjof9oMWgV7JRiT;1Vy;759889583;1;452097841;7;1707914959044565248;1362353325708834854;23;2;7;7;1706095058294106825;7;8068509955433483481;2111490524221726589;16894270130219688809;662272845;6750214215455896366;1706095058294115472;0;14326111671557895777
92;82;12012;0;331;2FXIPTOL;2;0;156;1707914959047296256;8400415397310900025;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;3265245924283388256;PP;PS81FA8TgDqaJYWV3hVcd6cGKaNKeeqUWZ9pJCsiXfPYMSQ5XQT94iytJ4FFeswdSrf7Ib;ZqV;3161710950;1;2181840232;7;1707914959047296256;8400415397310900025;21;2;5;16;1706095058294631961;5;5187464331976493781;4716015413289874871;13993589744342299076;958873221;3153273401087795268;1706095058294640528;1;4859858105177570051
92;82;12012;0;331;2FXIPTOL;2;0;157;1707914959049997312;10776086721828662941;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;14314350040313475973;yO;8eDcpA7oK5EP9K3MiljtqBR6JGKHXB2SSd18IS3WvcN9aNylqL27mpzDWq6MDFTydNd6Re;OD9;3962766034;0;1016289431;7;1707914959049997312;10776086721828662941;13;2;6;14;1706095058295186200;4;5785573379419014223;18293637805883345025;8670193420283308101;968476971;4858482978379899355;1706095058295194952;5;1695080973156188508
92;82;12012;0;331;2FXIPTOL;2;0;158;1707914959050884352;13525000347137309905;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;14821398345820716570;hL;gK5WoDlJRHnYjLE8QEZdtw2bjkd23PeuUlXSLsSpMKcf33A51yZeF9HgbVpD1FfkdMObEN;ehZ;859163287;0;2067586902;7;1707914959050884352;13525000347137309905;20;4;4;19;1706095058295372040;6;10074060535927087489;13022639501133313950;12794175601149406045;592228969;4115465085996293200;1706095058295381213;2;15953779461716477734
92;82;12012;0;331;2FXIPTOL;2;0;159;1707914959051924480;6971681166985647211;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;10857787113686633384;B2;bqTIcyZ1E6WnMCnyiXrs6axNzUDh8nZMHEdPrjCKVFtI5U3JeEkPHDYO42qq9we4MKGJNL;OCF;1975180780;0;3207683071;7;1707914959051924480;6971681166985647211;17;6;4;8;1706095058295560472;1;11788087774921562535;16479708098644988905;12439555712871921865;345150432;14286911398866857534;1706095058295569522;5;11918359749264637333
92;82;12012;0;331;2FXIPTOL;2;0;160;1707914959056561664;290472492854886259;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;13427938165684466644;nf;jUZ39D8GID7zdBueF0jDztsLCdCnXsiDJhtZTV4dNbQm13xw83bjwOTsSxJM2jxTC0cCxi;6UR;3504059426;0;1595551522;7;1707914959056561664;290472492854886259;18;8;7;17;1706095058296539759;10;1288239494015885009;17368819754785385697;12670207755454420935;485081213;5317798744973596134;1706095058296548911;5;321978286031294466
92;82;12012;0;331;2FXIPTOL;2;0;161;1707914959057446656;13906463697044605993;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;432575572496956472;51;ZoN8AMqKRSFWAZmSVY89AUkV2eY0sqm4DpjgHMC8Q4P3OhOdI5SJqnIub1mGZw59Y8JsnT;1Oh;4154696354;0;128672798;7;1707914959057446656;13906463697044605993;14;7;3;14;1706095058296743795;5;16121005657078686803;862994027518755554;8681951103190011045;48267691;15326513300000670228;1706095058296752655;1;3771420300747361228
92;82;12012;0;331;2FXIPTOL;2;0;162;1707914959061893888;10466434775976683153;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;1;7h;YAkKsipOtNK2wHtdKJBh35rOLWPJ5zKwz61qXiU2h1zJheU9svt032rQUc7H5yNjEH34jO;ECy;0;127;1;7;1707914959061893888;10466434775976683153;14;7;6;7;1706095058297776494;10;13202426567761236789;7449153935924002153;1078112631684269135;125257059;6882686452601685314;1706095058297785610;6;11034419608711972659
92;82;12012;0;331;2FXIPTOL;2;0;163;1707914959063660800;3660754848964865822;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;13759351882060585018;tS;Od1uyWz3vPAj5EgoOiGg3A1DQJiAcUbgFwtNVTjv9jGsBEX14oJo1cE4OToxlTtNfrDJKm;M4N;1316862324;1;4249865977;7;1707914959063660800;3660754848964865822;14;8;1;8;1706095058298203165;14;18200020970460723783;170408898151916635;4569477589399114422;225699642;16617338402756675627;1706095058298211914;6;17965350190199253811
92;82;12012;0;331;2FXIPTOL;2;0;164;1707914959068992256;5700739357969207853;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;2445560449030391989;Jl;Nf933GnXcYWG39wqSN4KW2Lbg3Xw1kzS2Qhr2u0oWf2CsMaF2rxtgxcQBUwwJWxy0RPBsZ;O2t;686367361;0;3471620477;7;1707914959068992256;5700739357969207853;19;6;7;23;1706095058299540293;99;10745147014320955056;14152846122681136141;16221131241025707927;79594686;14494019990486729806;1706095058299549003;6;632625532657067239
92;82;12012;0;331;2FXIPTOL;2;0;165;1707914959082202880;12896940829649657600;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;14140019861529400051;em;yqXOEVdPWAD8E7c4Ja2ijpMZ0q4DqgCIcyTDSVJJ05siDOEmOR3inWsTEtiw779Uwv9msC;Xfh;3292631089;0;2631414048;7;1707914959082202880;12896940829649657600;3;5;6;6;1706095058303233429;14;11842590469451285688;21304947258948277;851326952613089862;814610997;2717107068666448116;1706095058303242192;4;531441791062916297
92;82;12012;0;331;2FXIPTOL;2;0;166;1707914959093607168;17251152533696995034;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914959093607168;17251152533696995034;11;1;0;2;1706095058306825019;4;9079061963420841439;2511484580962006478;17689295301944920806;710897910;13385685572448235045;1706095058306834053;2;1003803345070121392
92;82;12012;0;331;2FXIPTOL;2;0;167;1707914959096268288;16737338099095350955;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;17295773724827141798;A4;Yd484WmiJB1ncMsdjpMfE0HTf3gzH98sRLJY3K7sJDtxO3CNKF1UtOqhahX4ZGxyetjsCC;nRJ;4063280419;1;1961639532;7;1707914959096268288;16737338099095350955;23;3;2;13;1706095058307701134;5;15498666694350204921;9938902460611752823;1181866839746614221;338709066;9897117863736375553;1706095058307710269;2;13473347163655920012
92;82;12012;0;331;2FXIPTOL;2;0;168;1707914959098923776;1860184426324823450;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;16081107132960409725;GG;Bdeo6knsWTbefYk6hQBUG9ZEkHUnxWPtTMfZkg6tKIaHikanm5bSHLTy1Bgd2xao7wbV9n;9UV;468501852;1;2448287991;7;1707914959098923776;1860184426324823450;16;7;3;11;1706095058308586715;99;11644545954883561930;335622074492057429;7559609563921875560;579919728;4547522794570442339;1706095058308595839;1;12472335690522919962
