msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;ackPhase;ackQualifiers;ackType;bookOUTTime;bookINTime;symbolIndex;eMM;eventId;orderID;oESessionID;executionWithinFirmShortCode;clientIdentificationShortCode;sequenceTime;orderQualifiers 
92;82;12020;0;331;2FXIPTOL;0;0;1851;1707914959059228160;8442324459862913696;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;7106284146521157689;rE;NrJR0T0kAhd0OCKW4ojbaiikKNCoEASVaj7TQEhzIiPagWOrGfsJrPwNTW8UGCiNexH0VX;wFp;1600758537;1;3578671592;7;1707914959059228160;8442324459862913696;2;1;4;7;1706095059482988357;1706095059482991020;281877941;11;11618288127573306510;4165059787191834843;14023777610290660349;428564458;1815191474;1706095059482999696;0
92;82;12020;0;331;2FXIPTOL;0;0;1852;1707914959061602560;13516471287049402059;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;3265245924283388256;PP;PS81FA8TgDqaJYWV3hVcd6cGKaNKeeqUWZ9pJCsiXfPYMSQ5XQT94iytJ4FFeswdSrf7Ib;ZqV;3161710950;1;2181840232;7;1707914959061602560;13516471287049402059;18;4;1;8;1706095059483794917;1706095059483797669;958873221;15;5979711143044084533;10889644948304171657;3247630987602196861;1603224205;-1478020836;1706095059483806500;1
92;82;12020;0;331;2FXIPTOL;0;0;1853;1707914959085505792;2205283721328491789;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;5200628661262325779;9t;d7lSQy6i8V7QosbRjZFj0leMKk6MWoIgX3jYRFEjPD53q5PYmbMVc1rObMm3tzUH8ejqAv;epj;3570621880;1;1830681795;7;1707914959085505792;2205283721328491789;10;8;2;10;1706095059493156478;1706095059493159287;25531303;1;12445616434668235475;11269085033664247159;7735030390843040607;-483455636;-1254120696;1706095059493167955;2
92;82;12020;0;331;2FXIPTOL;0;0;1854;1707914959086296832;14517820504863401032;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;10051211470154715749;tC;wgmMI6ngssJn0EcunmK2dTb6FGJjDGePQQINhET9LzV3FsVXuButMIPC1zO599CbfCLteg;2Jb;2164436114;0;3984001619;7;1707914959086296832;14517820504863401032;11;6;7;8;1706095059493502590;1706095059493505315;302074901;17;14956411168823956284;4063781717542699824;1107223487906670324;-1236161750;2095268276;1706095059493514080;0
92;82;12020;0;331;2FXIPTOL;0;0;1855;1707914959092631040;5850361082677619369;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;4464391562571660486;Ro;8R93JgLqtgUOQf7bYc4l0UTfmVaeZxnvCTxmveY8dOMhc1eZ4Z353awpQ32mgWieFYrObR;1Ft;3991807441;1;4244207925;7;1707914959092631040;5850361082677619369;18;6;7;18;1706095059496391095;1706095059496393808;611076622;11;17451797104692786824;6094906497945868891;12685023169069229480;222947474;1025472192;1706095059496402414;3
92;82;12020;0;331;2FXIPTOL;0;0;1856;1707914959098988544;471712218166574719;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;15646377313048821340;ef;6AI2VuKYuSoO6MTaedrvJIrkcsIWwNSpn2C156y1uXoqTfKmFsfMKUzmrfeq2T3RF0ZRDz;UEQ;756666793;0;1953160713;7;1707914959098988544;471712218166574719;23;8;3;16;1706095059499443168;1706095059499445789;236162361;9;710057997899274605;7401311958384581154;8327857301937767942;1431677639;-799084872;1706095059499454413;4
92;82;12020;0;331;2FXIPTOL;0;0;1857;1707914959106139904;516913554840017818;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;;yR;wzHVfmb0YtvdhVLVlBUbaKCRsIegwDV1R9UNs2iAoBIudXyrqNXLqFX8voc6wsHd0b4lgY;3rR;;251;0;7;1707914959106139904;516913554840017818;20;3;4;20;1706095059503045192;1706095059503047810;189474699;8;15881782814534216267;18100605376260696961;12704760013919388201;-106806142;1709830387;1706095059503056476;6
92;82;12020;0;331;2FXIPTOL;0;0;1858;1707914959109331712;16026797035080068218;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;1293858113929826603;Yv;mK4IuG0cv4P5uzCElKjHC1PplDPsPnxvfONYrtT7COVJvUzvWIY9GFyen0rGWTYiVQYhxy;eRW;609587171;1;2923765661;7;1707914959109331712;16026797035080068218;7;5;0;11;1706095059504729615;1706095059504732377;966477508;11;2767600878810109957;15954820347326847377;13289040637551047405;-194666006;-402060491;1706095059504741275;5
92;82;12020;0;331;2FXIPTOL;0;0;1859;1707914959370193152;7838570338100731574;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;11773808196081417067;LG;J0df4zZIrnByZSOZVQA3ZNxQrO7DPfCKnCt128jz9Whke4KYRjUvIccBXitL29Xf9ol2dS;LOJ;3263351655;0;1338195933;7;1707914959370193152;7838570338100731574;12;5;6;15;1706095059523816385;1706095059523819213;993224417;9;17253327434071067094;15350573301192181120;5746732046382683093;45653798;-522809441;1706095059523828070;6
92;82;12020;0;331;2FXIPTOL;0;0;1860;1707914959371798016;6196572000211676108;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;18446744073709551613;zt;NTlbszIfYkRHBibTNnBiPptZ1J17au4830es8zhgFQsp54vP3Cy8c0pZYI40w1scUJlVni;R9T;4294967293;0;4294967291;7;1707914959371798016;6196572000211676108;10;1;0;18;1706095059524880067;1706095059524882861;836350944;14;15114820634028330908;9684717368530941810;14190207905309252580;-1631821475;-869806532;1706095059524891578;2
92;82;12020;0;331;2FXIPTOL;1;0;331;1707914959006965504;6325928147731410889;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;4403052311478408602;ZJ;HR0owOlnfPpmCv5A5GnTBNqsBLe02c6ZYsy2F9GRoCwO78CZL9btXNrGjLHPLTuNkB0Q3A;4bF;4187754424;0;2043547757;7;1707914959006965504;6325928147731410889;7;6;5;2;1706095059471028288;1706095059471030863;357076211;5;14481306972037009934;70218006590462587;985943986537824506;-1295421589;-1312878426;1706095059471039386;2
92;82;12020;0;331;2FXIPTOL;1;0;332;1707914959019046400;11059840635646620025;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;2808618809613454277;3p;4KSTodHB88pDPow5fKpEqgnfimfTagNDvfM3EddVYqBlAdDkXIwq5HNzNYkc9HQwBmdHCF;bi5;3849503028;0;1744694244;7;1707914959019046400;11059840635646620025;15;6;3;12;1706095059472858616;1706095059472861396;213949604;5;7548148779175658741;8586497317205896112;199463373018765585;-567061542;1825845607;1706095059472869886;3
92;82;12020;0;331;2FXIPTOL;1;0;333;1707914959030308352;16160068524416671701;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;7001165310921257812;KK;KbJIjflGiGZjXXW8g0UfZKSqSbrvFIoWreNqAOGUuYasnBu0k4EGgFem07VzYAY6qEPB4I;wUC;602357629;1;1971263874;7;1707914959030308352;16160068524416671701;11;2;3;10;1706095059475055773;1706095059475058473;493822760;9;1065009685013587233;10563447505852177076;10303494814537850724;2082598835;-1214467841;1706095059475067086;2
92;82;12020;0;331;2FXIPTOL;1;0;334;1707914959036729856;1461973390093374862;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;9801344369318373676;6g;NRognJTtB0ihEBXWX7bDcmys9vo7S3b3x9E7WtgBRCzN2nxmMKnOXWxYeMIKBgP35f0LEL;6fk;1466185011;0;2234508486;7;1707914959036729856;1461973390093374862;9;6;6;16;1706095059476542899;1706095059476545528;773471534;17;2914758377894677149;9142696948799128399;13148379356954282892;-960182147;1978931704;1706095059476553997;2
92;82;12020;0;331;2FXIPTOL;1;0;335;1707914959055250944;17594310154036895901;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;8421005763191075415;2G;H9aNIJPCiwHi3bQ1DBzy6roNIoc7BLPOT9jD9xife4kCjH32uZHYuhfjACYB5Bw7pX2pie;hhg;3138991619;0;1248976379;7;1707914959055250944;17594310154036895901;16;6;0;5;1706095059481698628;1706095059481701335;897061568;6;5824253244504924291;7860370865029807490;14782538295111408360;-184324457;1194334315;1706095059481710120;3
92;82;12020;0;331;2FXIPTOL;1;0;336;1707914959060812800;3201023573303752844;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;10857787113686633384;B2;bqTIcyZ1E6WnMCnyiXrs6axNzUDh8nZMHEdPrjCKVFtI5U3JeEkPHDYO42qq9we4MKGJNL;OCF;1975180780;0;3207683071;7;1707914959060812800;3201023573303752844;5;4;7;6;1706095059483521658;1706095059483524243;345150432;4;17771880445953448279;16880005732528575770;16815954054468753388;1177900421;1624028571;1706095059483532896;0
92;82;12020;0;331;2FXIPTOL;1;0;337;1707914959069543680;11303324343330702304;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;11757426431497952689;8t;ZJTIImJh5M2ycBPjaJeJ3HE6ZSNrPKKXUAAoO51m8fs4iHLpBcuBvWRfPacpVKK5C9ulHA;mwc;287223562;0;501196996;7;1707914959069543680;11303324343330702304;18;1;0;1;1706095059486661971;1706095059486664542;27066957;11;6278632161151173940;13576360105258689113;513828129043304229;-1236078134;1126094807;1706095059486673202;6
92;82;12020;0;331;2FXIPTOL;1;0;338;1707914959070345984;10166763194997736140;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;10929083452623909704;Qp;ZyDvZNtZftw347NF64GL6g1YOCjtNgTG4gn0PaO94v2iAMQffVIk7BpoCZpdvrCQIBcvGf;KGy;1159840746;1;561918784;7;1707914959070345984;10166763194997736140;16;7;2;10;1706095059486963307;1706095059486965962;221113253;2;8374676323170587525;8586361337720967607;12329020321250475187;669926271;-541697042;1706095059486974456;0
92;82;12020;0;331;2FXIPTOL;1;0;339;1707914959072746752;2211345610630072403;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;4500241957006454205;7J;YRQzng57gf62Y7Zd7MRGcznzjYHzPPCqcfuCWczYvE2ZrVKKUsAJDflUaacJYbsVYpatIm;Rlx;417793756;1;938879602;7;1707914959072746752;2211345610630072403;7;2;2;24;1706095059487892036;1706095059487894812;955146857;15;683247720463850314;9020036550696275573;164880765588460937;883853842;971235169;1706095059487903366;1
92;82;12020;0;331;2FXIPTOL;1;0;340;1707914959075983616;11457139869865782317;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;8421005763191075415;2G;H9aNIJPCiwHi3bQ1DBzy6roNIoc7BLPOT9jD9xife4kCjH32uZHYuhfjACYB5Bw7pX2pie;hhg;3138991619;0;1248976379;7;1707914959075983616;11457139869865782317;10;8;6;10;1706095059489150617;1706095059489153402;897061568;11;12853620475070517945;3138420406414368292;5791057421379627029;572568116;-1694548558;1706095059489162137;4
92;82;12020;0;331;2FXIPTOL;1;0;341;1707914959077576704;10975120074391393056;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;3719974924905300726;XM;jB8tRkgGO4jtJXoXQIr0V8xIIV88n130DvS4A6LogFMwukevgRhbGI0YQvqdU5DxCazmM2;1K7;4181483227;0;1947319333;7;1707914959077576704;10975120074391393056;17;6;5;4;1706095059489791748;1706095059489794376;330454191;99;727780117031960372;2129003940107467582;307444596448219201;758343977;1373472600;1706095059489802859;4
92;82;12020;0;331;2FXIPTOL;1;0;342;1707914959083920128;10560322264341605961;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;11869602853908844477;2X;egc5VEg4NBdeIJkP1InRnvlnhVysByGEytZbBwvH7lJAWz4svOT9teMkuCFUHUkAgH2yNZ;Tn8;918729049;0;3619853397;7;1707914959083920128;10560322264341605961;17;3;7;8;1706095059492464199;1706095059492466898;941734235;17;7103379662561415132;9774309884232081527;7698211069699599781;-82690142;-1075840481;1706095059492475696;3
92;82;12020;0;331;2FXIPTOL;1;0;343;1707914959091844352;7530810035667564593;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;6135723462153394188;6P;zhKMGSfCAMCboLpPrOSNKn5qqQTwlzy30lh08KCtEjs6W0ag7wXyKXgSXjmvEdc1fPRyAi;9vy;1610505332;1;2224170165;7;1707914959091844352;7530810035667564593;20;6;7;3;1706095059496021218;1706095059496023896;138846668;10;4543109586351344727;14174936322676527586;16126413861614524829;563501991;741091190;1706095059496032586;2
92;82;12020;0;331;2FXIPTOL;1;0;344;1707914959096608000;13819205980381986534;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;15219404500678569998;yU;pYzfInj10xax2M5eN0Ke21OzovwHKLodoySra3aH7sMfNBDCiJfUz5yNXX19Wc8nlwiIzW;xNJ;2649737116;0;3640176814;7;1707914959096608000;13819205980381986534;19;3;2;3;1706095059498283374;1706095059498286002;411542454;2;8643600728265630313;394097505678109313;11748329180235811424;-1361258834;-445194679;1706095059498294693;5
92;82;12020;0;331;2FXIPTOL;1;0;345;1707914959100578560;11781359975310893732;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;5522568490991218310;89;khRCdmhRNrgEfNKothjYKHmn7yuzyW8QDzLPbd3DINRwDHcvY8FDJdA19xKlpW2pPPbbhT;HaX;874078754;0;1133637383;7;1707914959100578560;11781359975310893732;3;8;3;15;1706095059500234530;1706095059500237357;773384389;1;15406943009609769024;11177725539308486793;12798355998143575235;-1498338861;1264096073;1706095059500246195;5
92;82;12020;0;331;2FXIPTOL;1;0;346;1707914959106940928;18122785156476405198;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;432575572496956472;51;ZoN8AMqKRSFWAZmSVY89AUkV2eY0sqm4DpjgHMC8Q4P3OhOdI5SJqnIub1mGZw59Y8JsnT;1Oh;4154696354;0;128672798;7;1707914959106940928;18122785156476405198;10;8;0;2;1706095059503462954;1706095059503465702;48267691;4;6691691373959007828;1221553197958388452;5612403968606073697;-1544715849;277010307;1706095059503474430;5
92;82;12020;0;331;2FXIPTOL;1;0;347;1707914959350178816;18176706571377006062;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;7284258380882109656;UL;36AaBiO39uTJw7NsyPbpCrBnqtspYw7hDsuTe9k15jb6dltAlX8xT3KgYKNTP7IzM4jvc9;MR3;786392512;1;2029096719;7;1707914959350178816;18176706571377006062;17;8;7;8;1706095059511412832;1706095059511415561;645935213;1;9722194768248216433;10669836040284005355;4202361933967302613;-1359157260;1466048800;1706095059511424261;0
92;82;12020;0;331;2FXIPTOL;1;0;348;1707914959352571136;17490056870488877148;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;2197614320122933494;FU;vBUR4ZtLzc4weT3I5Qv1F7Jz716ykLGw1gMuPydSZkOXznNMlY6xOjLmARFkXSTPDeCKcc;dbq;3442516015;0;758568016;7;1707914959352571136;17490056870488877148;4;6;0;17;1706095059512818201;1706095059512821018;944323497;4;13003446839021172779;17190379344158595759;7898643852250479930;857492300;1911913819;1706095059512829829;1
92;82;12020;0;331;2FXIPTOL;1;0;349;1707914959355792640;2645827213866929330;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;6879535445576783198;tX;880Ep7dC6otTmUc5gF12hyCXn9dqJF3ExE5KkydsJLFSjIAJjhZvjD0qycqyBXmDnVFewr;2Kc;1744737449;1;338990475;7;1707914959355792640;2645827213866929330;2;6;1;5;1706095059514730470;1706095059514733203;687820829;99;8895065680220682289;11676176388932802544;12548927181248618847;-1876270833;1557422842;1706095059514742095;6
92;82;12020;0;331;2FXIPTOL;1;0;350;1707914959360582656;14843541185067759089;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914959360582656;14843541185067759089;23;6;6;1;1706095059517658996;1706095059517661667;839729658;8;8331231284544040138;12948832710530423660;5315143394986253234;972172776;1195812704;1706095059517670212;2
92;82;12020;0;331;2FXIPTOL;1;0;351;1707914959375774464;16600195053821335434;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;4621947972623774841;R1;AQLA6qmZdoPrzHz0oJ3uVEo65F1woLGjZWDciQRuV3XHRP0LQ1SzYj3t0X8yQXfWD3n2XM;oAW;61387213;0;149025090;7;1707914959375774464;16600195053821335434;19;5;0;1;1706095059527576694;1706095059527579370;583228200;14;6593817678646288834;17512696365099724637;8411852852599692384;-2070590992;-1056946505;1706095059527587976;6
92;82;12020;0;331;2FXIPTOL;1;0;352;1707914959378167808;10361780389250801501;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;9751561908763964141;vZ;WVpX9nTvqnLWL7jGsWg3tGEjkmayf1FHmlTydihS7tz5kQiPpWegw6lib4mjjDspzCOH7z;epL;558546678;0;69290684;7;1707914959378167808;10361780389250801501;16;2;4;10;1706095059529227046;1706095059529229662;274114089;4;11544419598123960162;13888551512355706538;11953686639448766501;2062872820;-543250713;1706095059529238207;1
92;82;12020;0;331;2FXIPTOL;1;0;353;1707914959383764736;7545652471591506893;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;15737253087374332469;dI;tof6kmIROAfvkWLjZpYkX3liii7UCK8yfUeVHGhNggrriJKLr41MR12ZFKvGLxtSdMMZFU;iPI;108538112;0;2845375302;7;1707914959383764736;7545652471591506893;14;7;3;7;1706095059533135008;1706095059533137888;495012502;1;6575563352035620400;4772746639168490388;2723353322845228511;1955833936;-1998468875;1706095059533146554;4
92;82;12020;0;331;2FXIPTOL;1;0;354;1707914959385344256;435575314276048546;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;7028453693031795075;Yo;8UcGY2IsmQ5J37uGuCCeEpmuIT39Z5780VlCgeiCEJbsQ6CkRSkYNSg9D4JWHZ1FEqZyrE;j3L;423532867;0;860683633;7;1707914959385344256;435575314276048546;23;3;1;4;1706095059534288425;1706095059534291103;685651177;14;7900854656783852343;16936997370157055834;16625664339809350093;444048204;-181879208;1706095059534299625;5
92;82;12020;0;331;2FXIPTOL;2;0;320;1707914959016657664;806451058373693846;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;5295398863502197985;ea;f3R6BUopgMEyJetj4PlB2oLfR0DEY5lDmXcdq5h6s2QqEeqOjtbEQO7rAPF0wlluxjRhKW;zoY;2022587352;0;3677129230;7;1707914959016657664;806451058373693846;22;8;1;3;1706095059472447053;1706095059472449700;869985226;10;717692751541181647;14381664855239697726;6478330759408842681;30307484;-224307843;1706095059472458194;1
92;82;12020;0;331;2FXIPTOL;2;0;321;1707914959034336512;10763338252731048619;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;16326185390817402054;P9;F4ivigLIrPwpcWfgdmkbIkD96RvhC1QhhNYtN30UQGJVTbs17hTf8JVCSDEtmZJx3rM95e;M5p;2175342837;1;691508342;7;1707914959034336512;10763338252731048619;21;4;4;17;1706095059475974864;1706095059475977538;487911392;14;17138814802135405994;6396938439558141646;7595021199637244796;389601690;834613509;1706095059475985901;0
92;82;12020;0;331;2FXIPTOL;2;0;322;1707914959037547264;8239513630242477520;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;1399964743776718599;RD;qi7yUi5Xz0HFUmDj3PZk6kJTLc2Hjjh9U8Yqn8cWUwSiZdr11MCxAhLlfdaFObjpxhdMyZ;hx1;933337045;1;2129756308;7;1707914959037547264;8239513630242477520;8;4;4;5;1706095059476740717;1706095059476743449;190979236;7;3324309363906990906;10305298577202464120;65679580062282944;1677928365;-1013094701;1706095059476752006;5
92;82;12020;0;331;2FXIPTOL;2;0;323;1707914959049630464;12490033221538558774;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;8421005763191075415;2G;H9aNIJPCiwHi3bQ1DBzy6roNIoc7BLPOT9jD9xife4kCjH32uZHYuhfjACYB5Bw7pX2pie;hhg;3138991619;0;1248976379;7;1707914959049630464;12490033221538558774;15;1;1;20;1706095059479989721;1706095059479992505;897061568;5;5074338078961261402;11945687232110730874;17934078770350268598;-744774782;-990374550;1706095059480001233;6
92;82;12020;0;331;2FXIPTOL;2;0;324;1707914959065565440;10767927859864979498;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;10606995290711262190;Uw;h87jMNOL4vwjTvXIdeXkdWDgQIxWQbVIObdEafrTNpV7SimHLddft0KF7vpFLSAvkZmZu6;fjQ;3344392578;0;1375184246;7;1707914959065565440;10767927859864979498;19;5;6;20;1706095059485204499;1706095059485207232;876746933;6;10226779367741828453;10546914727378953559;3696917398038821;-1898386387;-52385031;1706095059485215700;6
92;82;12020;0;331;2FXIPTOL;2;0;325;1707914959071941888;14683616774683714967;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;3265245924283388256;PP;PS81FA8TgDqaJYWV3hVcd6cGKaNKeeqUWZ9pJCsiXfPYMSQ5XQT94iytJ4FFeswdSrf7Ib;ZqV;3161710950;1;2181840232;7;1707914959071941888;14683616774683714967;1;1;7;20;1706095059487566488;1706095059487569142;958873221;11;5212674010129670134;6876866435831105940;9018830706107888885;-1585600339;-2109514238;1706095059487577721;0
92;82;12020;0;331;2FXIPTOL;2;0;326;1707914959076782080;9040197573996549081;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;12521463125458750881;Gf;d65LFjoKfHv1QWUp47jodnlcNbRl9pwOTzcDOMe7ks1nuARNxuho7RydEg1OJgW7j4s6iK;413;4231920129;0;2032486976;7;1707914959076782080;9040197573996549081;16;5;7;14;1706095059489467762;1706095059489470524;588523366;4;814922963931092726;14358050746691446002;14744001084047602414;958461842;-1365770315;1706095059489479263;4
92;82;12020;0;331;2FXIPTOL;2;0;327;1707914959094225664;3682618104578346385;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;1618233978100863137;h7;j5QNVf1N05pK7Q0dDjBWBA1YvY2W7AZBghl89NmCrKVlSv5vETss1nR8xUz0B1URF9w4tI;odS;3188566063;1;432093612;7;1707914959094225664;3682618104578346385;21;7;1;15;1706095059497140683;1706095059497143403;359830187;7;15191617179165339151;18352408544666361405;6373712062501067672;2017599774;173014916;1706095059497152055;5
92;82;12020;0;331;2FXIPTOL;2;0;328;1707914959095026432;18247664694677968082;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;13176141444238371383;C5;goy3TWJhek7t85oeTyQLP83JMCiqpNoZxHFeoYqbFGzTCMyIIfTRRf7nfepFrJnYAg6eBG;2pH;2420459378;1;3831053502;7;1707914959095026432;18247664694677968082;7;8;5;24;1706095059497522113;1706095059497524957;393921509;15;2273217066886458499;7621150676966252482;1231203070659439296;-1078858727;1521806600;1706095059497533716;4
92;82;12020;0;331;2FXIPTOL;2;0;329;1707914959099786240;2570929623649918912;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;12542800833602624961;yI;Hf9fLzOBmlrkamWAHMwkjOWBQvKSsP9p5uGLaTYehw20VUtMKlX6GODnRU76H2MSQzzETU;NDy;2458137713;0;3291237633;7;1707914959099786240;2570929623649918912;16;4;5;20;1706095059499838251;1706095059499841063;273371376;2;3925802985823463834;14742498412444884320;3930142720572508559;1312434611;384907895;1706095059499849749;2
92;82;12020;0;331;2FXIPTOL;2;0;330;1707914959103749120;8606079520233677978;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;12767424291471629292;GX;gYF5Bz7tO0o0UVHldyGTUII682evl8BfB3zpHRuZDsmMyc8J2lSVmmJ9NaOzNdszrO8flp;11k;1367226796;1;3263598576;7;1707914959103749120;8606079520233677978;10;2;5;21;1706095059501823095;1706095059501825742;293632506;8;10190045971309074982;14844487769779019774;13602049705374133266;927010095;-1047458475;1706095059501834487;0
92;82;12020;0;331;2FXIPTOL;2;0;331;1707914959108535552;11000680523147425554;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;1;7h;YAkKsipOtNK2wHtdKJBh35rOLWPJ5zKwz61qXiU2h1zJheU9svt032rQUc7H5yNjEH34jO;ECy;0;127;1;7;1707914959108535552;11000680523147425554;3;5;1;5;1706095059504303882;1706095059504306557;125257059;11;15469892281767224316;17451178721238766984;2251435572317724133;1616098196;225685508;1706095059504315170;0
92;82;12020;0;331;2FXIPTOL;2;0;332;1707914959115686656;15626819694446081197;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;15023251686796296357;af;eI1j6ELUrT9kUUqko3URXItVqSEo6Zig5PEzGLKxVPKm7tcBz3CK82IPaD1K2k5ZCBK50T;0PJ;3631577752;0;3559875488;7;1707914959115686656;15626819694446081197;8;5;3;16;1706095059508221197;1706095059508223914;361807266;4;15007344623057192014;9449494472087769996;14485058292380626408;1931529275;1994208929;1706095059508232542;1
92;82;12020;0;331;2FXIPTOL;2;0;333;1707914959117275136;10867222710229445184;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914959117275136;10867222710229445184;23;1;5;16;1706095059509121346;1706095059509124039;743125215;9;13162424940047942053;7499496123640334652;1129508703122183221;2112593463;-883953702;1706095059509132644;2
92;82;12020;0;331;2FXIPTOL;2;0;334;1707914959364589824;2151731247373807929;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;4877442485009327040;N4;BH9BigX6VIVD0miBMBclwv9tbzoMnFvyMeButt22tC7gZ78l6IY7Uz7GlwEucfIQ7YCjPD;Ejj;2610298077;1;3847417095;7;1707914959364589824;2151731247373807929;10;8;5;0;1706095059520186983;1706095059520189740;41437899;15;14685415584201991031;6119291397648967943;6088801623783045065;-805450534;1510218143;1706095059520198360;1
92;82;12020;0;331;2FXIPTOL;2;0;335;1707914959365396736;5655810206474586943;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;18446744073709551612;8n;6EdEl6DJL4CHIU9Ra3uHjoJ2tIR8YEYVD8WPMSp5HRGUjr9BYVPFjHxJ4WjN0voO8y4Nh7;7st;4294967284;251;2147483647;7;1707914959365396736;5655810206474586943;5;5;1;23;1706095059520692022;1706095059520698260;355525551;15;17428575677412537062;18395077630950495428;16871175502484214711;-1381447517;-216496707;1706095059520707140;6
