msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;sequenceTime;bookInTime;symbolIndex;eMM;totalAffectedOrders;eventId 
59;49;12253;0;331;2FXIFORD;5;0;13;1707914939082968064;3984986479366903381;K2CDW2FXIFORD;EXGM;DSS_CDW_test;7;7;7;11757426431497952689;8t;ZJTIImJh5M2ycBPjaJeJ3HE6ZSNrPKKXUAAoO51m8fs4iHLpBcuBvWRfPacpVKK5C9ulHA;mwc;287223562;0;501196996;7;1707914939082968064;3984986479366903381;1706095069212798298;1706095069212801033;27066957;9;2086420712;16839260914032324434
59;49;12253;0;331;2FXIFORD;5;0;14;1707914939090751232;12838009224913248787;K2CDW2FXIFORD;ETLX;DSS_CDW_test;7;7;7;754693969242946701;Lp;DUkXLrYRNI1obHwI9il6R6yM1lpfCA8ENzPfpHkthVMg2AiUr2rEiu3TUUVkCMkZfQBEB4;PvH;3292635971;0;4077098094;7;1707914939090751232;12838009224913248787;1706095069215279145;1706095069215281841;24832667;7;600501159;10591510607671267304
59;49;12253;0;331;2FXIFORD;5;0;15;1707914939094643456;7788554904631194262;K2CDW2FXIFORD;SEDX;DSS_CDW_test;7;7;7;13759351882060585018;tS;Od1uyWz3vPAj5EgoOiGg3A1DQJiAcUbgFwtNVTjv9jGsBEX14oJo1cE4OToxlTtNfrDJKm;M4N;1316862324;1;4249865977;7;1707914939094643456;7788554904631194262;1706095069216585634;1706095069216588381;225699642;6;62985440;17356611525840403232
59;49;12253;0;331;2FXIFORD;5;0;16;1707914939096972032;2728206475655161105;K2CDW2FXIFORD;ETLX;DSS_CDW_test;7;7;7;18020418402651892188;OR;Zqxw76YAwHF4CI2lXYRKsjYDvlFVYwXDj8S4uHSIDXXCDD0KsVTeAIiCJss7o90QwqYLdy;pBm;2122758401;0;1600713454;7;1707914939096972032;2728206475655161105;1706095069217399494;1706095069217402321;326226168;99;1609626894;10674838663947129426
59;49;12253;0;331;2FXIFORD;5;0;17;1707914939100083456;6190802640511819169;K2CDW2FXIFORD;ATFX;DSS_CDW_test;7;7;7;2337247468056382699;Ae;tbVVNEcqbSuZRsn6gCPx1sFJaU44TJsd4JR3WfBjPcdBk9kslY4iSuGR7lal1tadGzExls;kFF;3527223126;0;4275500947;7;1707914939100083456;6190802640511819169;1706095069218499187;1706095069218501856;697925876;2;-1517070418;1621846259495631981
59;49;12253;0;331;2FXIFORD;5;0;18;1707914939100856064;9248984374488732274;K2CDW2FXIFORD;EXGM;DSS_CDW_test;7;7;7;2869366915666923874;vW;QqVhD55VX4sqnIEoj11y32Kk1ZT1BbalNy9n80Ac8W9q3EwbJ3KvQjEUPCa88EnY944q5c;ChR;2722708383;0;3283284035;7;1707914939100856064;9248984374488732274;1706095069218778713;1706095069218781319;587146478;1;1904011022;14379892251902068171
59;49;12253;0;331;2FXIFORD;5;0;19;1707914939103188480;15632100978377027816;K2CDW2FXIFORD;MTAH;DSS_CDW_test;7;7;7;13591859895925755072;zZ;f6ImqzSFwElMMmRxOOdWXKFFSYqJwagAhSTFhF4rkwsiyf67hYZdddLOOwb3DLsycHNDwb;9UD;2141840673;1;965100886;7;1707914939103188480;15632100978377027816;1706095069219625335;1706095069219627904;231362315;4;698445;4072075822015895390
59;49;12253;0;331;2FXIFORD;5;0;20;1707914939117972224;13423801948274312716;K2CDW2FXIFORD;ATFX;DSS_CDW_test;7;7;7;10526347176353020884;aI;oVg3fgIkvwEBwJ9ICQpoUw6MhcuPwUaf4KXBUOa9G92vP3a0nrF0FuabP4DV7zR0zc4YGp;97D;1579314002;0;1496809732;7;1707914939117972224;13423801948274312716;1706095069225397110;1706095069225399903;255231752;9;-305765483;7538408869242084036
59;49;12253;0;331;2FXIFORD;5;0;21;1707914939121072384;3527422182322558934;K2CDW2FXIFORD;SEDX;DSS_CDW_test;7;7;7;13759351882060585018;tS;Od1uyWz3vPAj5EgoOiGg3A1DQJiAcUbgFwtNVTjv9jGsBEX14oJo1cE4OToxlTtNfrDJKm;M4N;1316862324;1;4249865977;7;1707914939121072384;3527422182322558934;1706095069226715540;1706095069226718267;225699642;10;-36474960;12180898763539954608
59;49;12253;0;331;2FXIFORD;5;0;22;1707914939127269632;482012242505958397;K2CDW2FXIFORD;BGEM;DSS_CDW_test;7;7;7;1084506781393670789;Bt;6IblcImme8QpQBuSbpO9lKVbRq5ILNPUpatLf59V3Il0t3L2on76peqY7hi7LNKQpvxiOS;2PM;2586114677;0;2274376626;7;1707914939127269632;482012242505958397;1706095069229390864;1706095069229393662;168342053;10;1507533231;15181449535816030747
59;49;12253;0;331;2FXIFORD;5;0;23;1707914939132689920;12091868150874555225;K2CDW2FXIFORD;SEDX;DSS_CDW_test;7;7;7;15646377313048821340;ef;6AI2VuKYuSoO6MTaedrvJIrkcsIWwNSpn2C156y1uXoqTfKmFsfMKUzmrfeq2T3RF0ZRDz;UEQ;756666793;0;1953160713;7;1707914939132689920;12091868150874555225;1706095069231819023;1706095069231821631;236162361;9;535558213;1250420144178337884
59;49;12253;0;331;2FXIFORD;5;0;24;1707914939148973056;1638700990171895874;K2CDW2FXIFORD;MOTX;DSS_CDW_test;7;7;7;11869602853908844477;2X;egc5VEg4NBdeIJkP1InRnvlnhVysByGEytZbBwvH7lJAWz4svOT9teMkuCFUHUkAgH2yNZ;Tn8;918729049;0;3619853397;7;1707914939148973056;1638700990171895874;1706095069239606455;1706095069239609160;941734235;1;-2077940035;1912642390777176733
59;49;12253;0;331;2FXIFORD;6;0;3;1707914939005047296;16889359360029631648;K2CDW2FXIFORD;ETFP;DSS_CDW_test;7;7;7;7543779628463121226;Zv;oM9u2Gv4glWUDnxXjh73s9ROn7SFSFNDw5qgLKxrfyrz13xxSseTVmkqa6NNywvKXHdXoW;3pd;1144034105;1;3453138748;7;1707914939005047296;16889359360029631648;1706095069197711884;1706095069197715606;752014678;4;935018410;9207070489294154500
59;49;12253;0;331;2FXIFORD;6;0;4;1707914939013460224;13521876646555321117;K2CDW2FXIFORD;MOTX;DSS_CDW_test;7;7;7;5720535577681147897;ZJ;MLRxcRoTyAjj4iUUGfZQi5Se182yhXLZ0JbJzrQOwSWZYI8NwVpnbp8yLuVUOKFh2Vw13p;dsy;2996878951;1;4176256316;7;1707914939013460224;13521876646555321117;1706095069198508284;1706095069198510878;873184920;5;967087332;6331866958095232131
59;49;12253;0;331;2FXIFORD;6;0;5;1707914939017383424;15106601360778023294;K2CDW2FXIFORD;EXGM;DSS_CDW_test;7;7;7;2553913687493546923;qi;05RFpwWXV9p2sRcqtJCNGO1oHqJVxUdmVGTpfD6cd0AoNgiCdnJU0GIcCdMhOR4V65Q9xs;jD3;174816006;1;3599672894;7;1707914939017383424;15106601360778023294;1706095069198943933;1706095069198946671;767156925;6;1863735452;8720479362590288557
59;49;12253;0;331;2FXIFORD;6;0;6;1707914939021299712;14076180817116213943;K2CDW2FXIFORD;BGEM;DSS_CDW_test;7;7;7;8800164249227026528;C9;kcx8Dj57stdQ6lZI2BUg9zK9HQ2qZdi0ljW0624kkxLfFz4kkv77eyIXfgxwVkRmf3fNf5;mZZ;2572105786;1;1650941192;7;1707914939021299712;14076180817116213943;1706095069199415824;1706095069199418403;243374731;99;-431529846;14382773623327892954
59;49;12253;0;331;2FXIFORD;6;0;7;1707914939029121536;3677137919611303882;K2CDW2FXIFORD;MOTX;DSS_CDW_test;7;7;7;14140019861529400051;em;yqXOEVdPWAD8E7c4Ja2ijpMZ0q4DqgCIcyTDSVJJ05siDOEmOR3inWsTEtiw779Uwv9msC;Xfh;3292631089;0;2631414048;7;1707914939029121536;3677137919611303882;1706095069200504659;1706095069200507357;814610997;1;-1702059431;9045239694217692748
59;49;12253;0;331;2FXIFORD;6;0;8;1707914939039269888;2705862654592438870;K2CDW2FXIFORD;ETFP;DSS_CDW_test;7;7;7;8608480177233787394;0W;Tptinu2sxPn8jOBRKYzEq2HFOQ9t0lLE3HBMvYwsRuvekmfSW3KDhCYIHBXCkjFG3o0z7Y;ZyQ;3985526438;1;1377745811;7;1707914939039269888;2705862654592438870;1706095069202162187;1706095069202164744;646191940;8;-1273341893;16570991952295684246
59;49;12253;0;331;2FXIFORD;6;0;9;1707914939062720256;4233744110302127824;K2CDW2FXIFORD;BGEM;DSS_CDW_test;7;7;7;7457226585439693564;CH;QGI5Y6pkFWMccJJVlj6Yw9gznQeG5Matv5ui3czHBA97PfKfNWEFNvqAGul4xs2gUgkH5Y;1vt;1016068115;1;2089963836;7;1707914939062720256;4233744110302127824;1706095069207166958;1706095069207169687;179939061;99;-1479376430;17794804299499742046
59;49;12253;0;331;2FXIFORD;6;0;10;1707914939065056768;13617076289466800227;K2CDW2FXIFORD;ATFX;DSS_CDW_test;7;7;7;10526347176353020884;aI;oVg3fgIkvwEBwJ9ICQpoUw6MhcuPwUaf4KXBUOa9G92vP3a0nrF0FuabP4DV7zR0zc4YGp;97D;1579314002;0;1496809732;7;1707914939065056768;13617076289466800227;1706095069207763468;1706095069207766146;255231752;2;-274359556;17170550749114042959
59;49;12253;0;331;2FXIFORD;6;0;11;1707914939066604800;15402132604778329110;K2CDW2FXIFORD;SEDX;DSS_CDW_test;7;7;7;741129824976247114;V4;chHa6bIIiZTLJo7rACHr2Ieb9atyEAmamnhMWEeRB4m6iezgRFDMqi4Uh93DkPOtnL9RZd;Fef;2845345562;0;3018145225;7;1707914939066604800;15402132604778329110;1706095069208161809;1706095069208164633;765519849;99;-1268465511;350523510121521429
59;49;12253;0;331;2FXIFORD;6;0;12;1707914939103964928;2928256289002261692;K2CDW2FXIFORD;ETFP;DSS_CDW_test;7;7;7;14697764618132829375;Dg;rfnDvkhphe7y9vBiZ1Obbb9JLSiVjnxrypVHQYUZRN6xwQx7DF2PAzpKLaGr0UAWuPl5sZ;y9e;1956078322;1;3146580866;7;1707914939103964928;2928256289002261692;1706095069219913628;1706095069219916408;584956955;99;1227840805;16238016429437143070
59;49;12253;0;331;2FXIFORD;6;0;13;1707914939108615936;15892706894438082507;K2CDW2FXIFORD;ETLX;DSS_CDW_test;7;7;7;11491051784184581446;7B;rMpkIM2t3nc0O2AZCEUStHW73AUCjNyLDdsfN5oiQ3cSuX7UM3WlJaNzslBo47uSElWlx1;uUk;2164569466;1;2265274919;7;1707914939108615936;15892706894438082507;1706095069221667212;1706095069221669988;733634346;14;983510525;4144368581182461725
59;49;12253;0;331;2FXIFORD;6;0;14;1707914939110941184;18357055632718018521;K2CDW2FXIFORD;EXGM;DSS_CDW_test;7;7;7;17043361403996190271;4U;r66rDYVT9Cmm7bkyTMvRwXab2u4rVV4wuJp606V2W4xOBpbR3skiWkVnGrrXT3L01r5qDM;g6S;2209958177;0;89384945;7;1707914939110941184;18357055632718018521;1706095069222574931;1706095069222577682;785304035;6;-2092996102;224138524031922574
59;49;12253;0;331;2FXIFORD;6;0;15;1707914939116418304;8840713013534864065;K2CDW2FXIFORD;MOTX;DSS_CDW_test;7;7;7;7106284146521157689;rE;NrJR0T0kAhd0OCKW4ojbaiikKNCoEASVaj7TQEhzIiPagWOrGfsJrPwNTW8UGCiNexH0VX;wFp;1600758537;1;3578671592;7;1707914939116418304;8840713013534864065;1706095069224762363;1706095069224765074;281877941;14;1496965637;15297309853412752992
59;49;12253;0;331;2FXIFORD;6;0;16;1707914939123393792;2227160214417013324;K2CDW2FXIFORD;ETLX;DSS_CDW_test;7;7;7;17038630954790900019;BG;wufBdvc2f0ap17FPYPHfdelr7IaY0UqqHeN1EpCDmNABkYZ450Rbol7F1IVPvNdS7yEP8F;DXt;2810650698;0;3380190096;7;1707914939123393792;2227160214417013324;1706095069227707446;1706095069227710261;577265363;15;-2083218557;4295126852911062123
59;49;12253;0;331;2FXIFORD;6;0;17;1707914939124168960;5007404338942536077;K2CDW2FXIFORD;MTAA;DSS_CDW_test;7;7;7;18446744073709551613;zt;NTlbszIfYkRHBibTNnBiPptZ1J17au4830es8zhgFQsp54vP3Cy8c0pZYI40w1scUJlVni;R9T;4294967293;0;4294967291;7;1707914939124168960;5007404338942536077;1706095069228041901;1706095069228044595;836350944;17;-454082918;2790345673236134709
59;49;12253;0;331;2FXIFORD;6;0;18;1707914939131145984;12270096911587014816;K2CDW2FXIFORD;MIVX;DSS_CDW_test;7;7;7;2214246784611142582;Em;nIGEFuu4qLK8h4fQvvRCcLh5QXg9xtoASLYGhZI3sCllJupZO6RCuXzQHSbbqpWhWONK4C;aDz;3596835518;0;932878956;7;1707914939131145984;12270096911587014816;1706095069231117862;1706095069231120533;519103305;5;-1097241592;14116645341007632347
59;49;12253;0;331;2FXIFORD;6;0;19;1707914939134247168;4053227764488831417;K2CDW2FXIFORD;MTAH;DSS_CDW_test;7;7;7;10420890321279608836;L4;BolzvsKg8RTfdvJD0QOoE42erjyXtu9Cuydilbxtx2GxQX4DCirIoB7UkbgedcEx6x1cyu;7HO;4044296391;1;4041271779;7;1707914939134247168;4053227764488831417;1706095069232526099;1706095069232528896;773240909;7;1682584708;15306622282560221510
59;49;12253;0;331;2FXIFORD;6;0;20;1707914939156717568;11875384233441980504;K2CDW2FXIFORD;ETFP;DSS_CDW_test;7;7;7;9848883454440340583;EJ;pcRDaAkms5RTF26dRq7DsjfOELBZharWXfUGlpiGd7tKUl4j703deHGQYpLxc9a62m1XvL;gn4;4139956870;1;1521830368;7;1707914939156717568;11875384233441980504;1706095069243598789;1706095069243601448;783519657;14;-376522922;2223660121479920150
59;49;12253;0;331;2FXIFORD;6;0;21;1707914939159046400;667054094179359203;K2CDW2FXIFORD;ATFX;DSS_CDW_test;7;7;7;1941955256451427870;U2;r561sFoMQiK5WuaJKa0kvTQ4hoIG5mShwa80wuL0U5vWAPeOBjcIgMFQTnpZYDrjCLmF8M;wsE;1859601324;0;3151477274;7;1707914939159046400;667054094179359203;1706095069244834338;1706095069244836984;906768783;5;-1310382739;7049867161958283960
59;49;12253;0;331;2FXIFORD;7;0;4;1707914939007884288;14383600874801969321;K2CDW2FXIFORD;ETFP;DSS_CDW_test;7;7;7;802337334887254903;Up;HLJPPGEehNvpWH89DGOJ8PLMGzmiGW5paIkbZXyckbXBp3s7Kz5QDI53BAbUBarq8Ut3gy;vSr;2977716072;1;1562943352;7;1707914939007884288;14383600874801969321;1706095069197971241;1706095069197974024;270958719;17;-460319691;15898555104567431250
59;49;12253;0;331;2FXIFORD;7;0;5;1707914939015812864;17831274882425828247;K2CDW2FXIFORD;SEDX;DSS_CDW_test;7;7;7;13604799834562389145;nq;Wv82OA0jtClZKepHbcZzdD0qswfPYjRcQ3R1S9aUewlGrftdi3DFinN5V6N8fZe5BZCfLo;ach;4169615792;0;1667891578;7;1707914939015812864;17831274882425828247;1706095069198765495;1706095069198768159;354837546;99;-447900545;5299954614159300975
59;49;12253;0;331;2FXIFORD;7;0;6;1707914939018170112;8409445236911970154;K2CDW2FXIFORD;ETLX;DSS_CDW_test;7;7;7;4871479418555692688;92;6Ta980PnTTI0AYrc3xGHLIZ177OFgTUH4KSgiJIDZo3YFoQBcNrlMar3GAcBQ15tp725Rk;Htk;455828342;0;3467496179;7;1707914939018170112;8409445236911970154;1706095069199034561;1706095069199037139;51267762;7;1942110936;17264035543415534612
59;49;12253;0;331;2FXIFORD;7;0;7;1707914939022084608;6471599986736916990;K2CDW2FXIFORD;MTAA;DSS_CDW_test;7;7;7;1399964743776718599;RD;qi7yUi5Xz0HFUmDj3PZk6kJTLc2Hjjh9U8Yqn8cWUwSiZdr11MCxAhLlfdaFObjpxhdMyZ;hx1;933337045;1;2129756308;7;1707914939022084608;6471599986736916990;1706095069199515450;1706095069199518143;190979236;2;877644385;4746369925500167904
59;49;12253;0;331;2FXIFORD;7;0;8;1707914939022868736;18244632849380633601;K2CDW2FXIFORD;EXGM;DSS_CDW_test;7;7;7;1372060987366733032;sa;YOGvsHtPStgtEDUgu7nK8KI3ZEXZPZ2LcGIFMgJgYCtpJMOALBh3wdXcyw4EVyWm7Sna9v;9Mx;2053645330;1;1659700653;7;1707914939022868736;18244632849380633601;1706095069199615737;1706095069199618394;83351337;2;-1021960386;5739488944412850309
59;49;12253;0;331;2FXIFORD;7;0;9;1707914939028339200;4031535874928859480;K2CDW2FXIFORD;SEDX;DSS_CDW_test;7;7;7;13604799834562389145;nq;Wv82OA0jtClZKepHbcZzdD0qswfPYjRcQ3R1S9aUewlGrftdi3DFinN5V6N8fZe5BZCfLo;ach;4169615792;0;1667891578;7;1707914939028339200;4031535874928859480;1706095069200383072;1706095069200385684;354837546;5;1832139357;1131403840625488161
59;49;12253;0;331;2FXIFORD;7;0;10;1707914939029897472;12692481162328619321;K2CDW2FXIFORD;SEDX;DSS_CDW_test;7;7;7;12542800833602624961;yI;Hf9fLzOBmlrkamWAHMwkjOWBQvKSsP9p5uGLaTYehw20VUtMKlX6GODnRU76H2MSQzzETU;NDy;2458137713;0;3291237633;7;1707914939029897472;12692481162328619321;1706095069200622878;1706095069200625485;273371376;4;-546413249;12808958791375824190
59;49;12253;0;331;2FXIFORD;7;0;11;1707914939033805568;15734412723686287107;K2CDW2FXIFORD;MTAH;DSS_CDW_test;7;7;7;11511670735128227535;op;Zvgh0HbknVhKNb5TpOLJ4fK0Np3zqNFTeIcnnmSJ9q7v14MbHCK1cTRaJ7BQzvZErou4oY;mAM;3853572414;0;1850639244;7;1707914939033805568;15734412723686287107;1706095069201235691;1706095069201238466;37149125;6;-724045732;13147668617235343933
59;49;12253;0;331;2FXIFORD;7;0;12;1707914939042396160;9451268478882610845;K2CDW2FXIFORD;EXGM;DSS_CDW_test;7;7;7;17043361403996190271;4U;r66rDYVT9Cmm7bkyTMvRwXab2u4rVV4wuJp606V2W4xOBpbR3skiWkVnGrrXT3L01r5qDM;g6S;2209958177;0;89384945;7;1707914939042396160;9451268478882610845;1706095069202730305;1706095069202732870;785304035;8;378746632;15357655632631328816
59;49;12253;0;331;2FXIFORD;7;0;13;1707914939046291456;5785483694099268017;K2CDW2FXIFORD;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914939046291456;5785483694099268017;1706095069203475755;1706095069203478364;743125215;14;-1936445967;1166742183223528447
59;49;12253;0;331;2FXIFORD;7;0;14;1707914939047858176;3369865628166190208;K2CDW2FXIFORD;XMOT;DSS_CDW_test;7;7;7;9126161773135246369;V4;b0SGWAvUgBOnw7r5EbqcROWq1cS8TKHYtIc5hpmMFZRim2fOGhJMTC09Cv8KXMWllhQ6aY;HqT;111313295;1;2239711727;7;1707914939047858176;3369865628166190208;1706095069203787969;1706095069203790685;104997053;11;-1779994615;8388251889909582096
59;49;12253;0;331;2FXIFORD;7;0;15;1707914939048631040;3299434768840250741;K2CDW2FXIFORD;MIVX;DSS_CDW_test;7;7;7;5295398863502197985;ea;f3R6BUopgMEyJetj4PlB2oLfR0DEY5lDmXcdq5h6s2QqEeqOjtbEQO7rAPF0wlluxjRhKW;zoY;2022587352;0;3677129230;7;1707914939048631040;3299434768840250741;1706095069203951615;1706095069203954330;869985226;10;-2018946238;4220415046113431425
59;49;12253;0;331;2FXIFORD;7;0;16;1707914939060378624;11641255647224594229;K2CDW2FXIFORD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914939060378624;11641255647224594229;1706095069206570557;1706095069206573270;45567501;7;614002567;14356846212937160915
59;49;12253;0;331;2FXIFORD;7;0;17;1707914939072847872;13892457060133245101;K2CDW2FXIFORD;XMOT;DSS_CDW_test;7;7;7;3412129210960478891;Ir;uQDhWr0he18VTiciaLkmDuPHH2E2IQmlJpF2Utw22SswUcBp3kkHayOL4rVgZuIehcbuGJ;GLc;2818742835;1;4061968911;7;1707914939072847872;13892457060133245101;1706095069209835047;1706095069209837768;225511348;5;-1138041205;6919738052092699862
59;49;12253;0;331;2FXIFORD;7;0;18;1707914939080632064;2851480416643083891;K2CDW2FXIFORD;ETFP;DSS_CDW_test;7;7;7;11773808196081417067;LG;J0df4zZIrnByZSOZVQA3ZNxQrO7DPfCKnCt128jz9Whke4KYRjUvIccBXitL29Xf9ol2dS;LOJ;3263351655;0;1338195933;7;1707914939080632064;2851480416643083891;1706095069212088508;1706095069212091258;993224417;15;1758916555;7383368415043254993
59;49;12253;0;331;2FXIFORD;7;0;19;1707914939086857728;8809333553437966765;K2CDW2FXIFORD;BGEM;DSS_CDW_test;7;7;7;15944547988559204306;dh;BsdLkFYr1Aar69IQf1zIgi2ljD8TsO7fMRuUG2Bz2MlgLTTEJvi0VjBxjof9oMWgV7JRiT;1Vy;759889583;1;452097841;7;1707914939086857728;8809333553437966765;1706095069214017707;1706095069214020326;662272845;9;202285718;403110806013870465
59;49;12253;0;331;2FXIFORD;7;0;20;1707914939091527936;8863706755542598973;K2CDW2FXIFORD;EXGM;DSS_CDW_test;7;7;7;2864216930367635044;lo;67CogyjJh5BIwZmPmCruYc6aWCJ0zPxHvLqKAg6cSQfazQp2TRoJIhaIsRVuvXt2tqGnrE;7U4;1653924567;0;2095074526;7;1707914939091527936;8863706755542598973;1706095069215537821;1706095069215540459;235516096;10;-867659456;6114739725399870040
59;49;12253;0;331;2FXIFORD;7;0;21;1707914939104736512;1355503984700213019;K2CDW2FXIFORD;XMOT;DSS_CDW_test;7;7;7;15497960358411912793;n9;1xfTpSwfKM0fkssF9OQwsORQuGUzeFca9QKinaI77JzxHULo5Q1V7w2JRodzArcX42bbpq;kXq;1199095479;1;690093252;7;1707914939104736512;1355503984700213019;1706095069220202165;1706095069220204848;226183924;8;-899822416;13587395352279723144
59;49;12253;0;331;2FXIFORD;7;0;22;1707914939106294784;18235349738153759147;K2CDW2FXIFORD;ETFP;DSS_CDW_test;7;7;7;10051211470154715749;tC;wgmMI6ngssJn0EcunmK2dTb6FGJjDGePQQINhET9LzV3FsVXuButMIPC1zO599CbfCLteg;2Jb;2164436114;0;3984001619;7;1707914939106294784;18235349738153759147;1706095069220783073;1706095069220785841;302074901;5;368430537;15247860501096643965
59;49;12253;0;331;2FXIFORD;7;0;23;1707914939128042752;7778739998504622764;K2CDW2FXIFORD;ETFP;DSS_CDW_test;7;7;7;9607954405898040147;M0;jBvQLfCUaDTDRXO4nr0UuFYqDGnNvjcmsoxwNrf4sMSpOkPfRkA5FixoCGLynGRKvmTgwQ;65k;1518471675;0;3902323836;7;1707914939128042752;7778739998504622764;1706095069229733334;1706095069229736057;912775729;1;-808570447;12982263300502238399
59;49;12253;0;331;2FXIFORD;7;0;24;1707914939135805184;3357209845470401697;K2CDW2FXIFORD;BGEM;DSS_CDW_test;7;7;7;4162630343438579170;Wo;iIrXrGD84i1cSExhKh5ydTAbUaFwYpEYYS4mqlWJr1GtvOT0c7ptc6ShJaQNyktb9AFOHu;yhj;3270525008;0;2643206244;7;1707914939135805184;3357209845470401697;1706095069233243689;1706095069233246337;164996825;99;170070338;8306736253393661676
59;49;12253;0;331;2FXIFORD;7;0;25;1707914939138898688;18359034678542268641;K2CDW2FXIFORD;SEDX;DSS_CDW_test;7;7;7;11214469527078785917;6R;lRwk8TR9Sc0KXHiAXt7Y4QXHtl9mm3SSIpeOTNUukiXLFSfJJNd2V1hcljacnetCWVD4mE;fLc;3922324778;1;2984614128;7;1707914939138898688;18359034678542268641;1706095069234681708;1706095069234684439;641399268;11;534191058;16745519807039671857
59;49;12253;0;331;2FXIFORD;7;0;26;1707914939142001408;14781015651198674383;K2CDW2FXIFORD;ATFX;DSS_CDW_test;7;7;7;6449116440024891814;Jg;NWCAWS3uu34skFuAzlzNoxhiN3GZu0SxqEEjgVao2KNcStkXt8Y1X44lCURZ3Iz6kJCShd;x0Y;548344005;0;376511674;7;1707914939142001408;14781015651198674383;1706095069236167801;1706095069236170452;958972949;2;-1958947182;9224432173202923507
59;49;12253;0;331;2FXIFORD;7;0;27;1707914939143543808;5819759125135046327;K2CDW2FXIFORD;ETLX;DSS_CDW_test;7;7;7;10371050094939480451;HB;LYkOB7bCak6OmzXcOTyCFYcZneG2FHfTC5yybvKPgHgzlBL3W2kVaERUI1NsUUjSZE3XjF;mB7;2043360166;1;1449635314;7;1707914939143543808;5819759125135046327;1706095069236917748;1706095069236920490;506920201;11;1444914312;8896348729500669797
59;49;12253;0;331;2FXIFORD;7;0;28;1707914939147426048;8495771128189891443;K2CDW2FXIFORD;MIVX;DSS_CDW_test;7;7;7;11037862016003139632;TY;cEjzOzgvcJkbz3Ou4JAB9E8qUnBMMIEuwhCBJ5pCLAs6yAHhNUs02QcipAeVtKUl9DkfEr;5Ty;2794813678;1;2305051789;7;1707914939147426048;8495771128189891443;1706095069238827785;1706095069238830476;397856163;15;-1378858548;8200421184225637640
59;49;12253;0;331;2FXIFORD;7;0;29;1707914939152842496;11146923342974355075;K2CDW2FXIFORD;ETLX;DSS_CDW_test;7;7;7;8845433091090285547;Rt;6xD8SbAGNGUSyAKuScGIHvS4BgdwbVbgxlNw0r85hs5VxgLTLwhFWfQGgyx25WMNqCXTDg;4on;1613020397;1;2323207793;7;1707914939152842496;11146923342974355075;1706095069241581102;1706095069241583869;372840;15;-1793938777;10284330757153327654
59;49;12253;0;331;2FXIFORD;8;0;2;1707914939018954752;5510714722505509311;K2CDW2FXIFORD;MOTX;DSS_CDW_test;7;7;7;430287363295834731;qh;lyJGXsksPM6KIvyTRVIsJssrVnxgCY9eJscA9Xnj5K574gEIJaRgQRscJVuWX1mIEa3RU7;LEV;1272361034;0;754422102;7;1707914939018954752;5510714722505509311;1706095069199128262;1706095069199130858;149423575;8;891541485;15971366552686981471
59;49;12253;0;331;2FXIFORD;8;0;3;1707914939020519936;3045230527137174257;K2CDW2FXIFORD;ATFX;DSS_CDW_test;7;7;7;6449116440024891814;Jg;NWCAWS3uu34skFuAzlzNoxhiN3GZu0SxqEEjgVao2KNcStkXt8Y1X44lCURZ3Iz6kJCShd;x0Y;548344005;0;376511674;7;1707914939020519936;3045230527137174257;1706095069199319287;1706095069199321914;958972949;6;2110846452;14269474652542942478
59;49;12253;0;331;2FXIFORD;8;0;4;1707914939026778368;15665590291156028456;K2CDW2FXIFORD;SEDX;DSS_CDW_test;7;7;7;1923596569799240162;YR;MFDMUANVIMKjubSSj2x50ufkIL1e4Rgmj6OsyJa2SEzT7K3LP3jr6h7jIJb0biQz3RjPcR;UQl;260465426;0;2334806526;7;1707914939026778368;15665590291156028456;1706095069200156871;1706095069200159539;742696025;2;1142900843;16686611945893278024
59;49;12253;0;331;2FXIFORD;8;0;5;1707914939034592256;8337026626161219385;K2CDW2FXIFORD;ATFX;DSS_CDW_test;7;7;7;2337247468056382699;Ae;tbVVNEcqbSuZRsn6gCPx1sFJaU44TJsd4JR3WfBjPcdBk9kslY4iSuGR7lal1tadGzExls;kFF;3527223126;0;4275500947;7;1707914939034592256;8337026626161219385;1706095069201361364;1706095069201363941;697925876;11;-1814356889;4421069481711320914
