msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;bookIn;bookOUTTime;clientOrderID;eMM;eventId;firmID;oEGINFromMember;oEGOUTTimeToME;orderID;symbolIndex;breachedCollarPrice;collarRejType;rejectedMessage;errorCode;sequenceTime;orderQualifiers;executionWithinFirmShortCode;clientIdentificationShortCode;miFIDIndicators;oESessionID;orderSide;timeInForce;MSC_eventClientIDShortCode_1;MSC_eventExecWFirmShortCode_1;SCDM_eventShortCodeType_1;SCDM_eventShortCodeType_2;SCDM_shortCodeRole_1;SCDM_shortCodeRole_2;SCDM_shortCodeRoleQualifier_1;SCDM_shortCodeRoleQualifier_2 
154;126;12010;0;331;2FXIPTOL;5;0;122;1707914959761001216;8579250225596286564;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;1106572295755281863;Wx;OBWGTFZNP8754AX2g66SWnSLqmoUgvUiVRQ3ERhYyGh1SWIvgntgmVEC41pktYPjGgws3n;te1;2553492281;0;11358153;7;1707914959761001216;8579250225596286564;3;1706095058177167839;1706095058177170267;3103328309570909356;4;10704504269165655584;9VcxbWDK;1706095058177176231;1706095058177178876;8313181919388500565;509093810;-6937162559576402427;1;7;43946;1706095058177188195;4;1946003568;-1266784064;5;13022736420984640729;2;0;294197328;556963830;2;2;17;17;22;23
154;126;12010;0;331;2FXIPTOL;5;0;123;1707914959763305728;8640046044335807268;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;15497960358411912793;n9;1xfTpSwfKM0fkssF9OQwsORQuGUzeFca9QKinaI77JzxHULo5Q1V7w2JRodzArcX42bbpq;kXq;1199095479;1;690093252;7;1707914959763305728;8640046044335807268;4;1706095058177919896;1706095058177922596;2986413156030871035;99;8354260239614615248;InDf6RaH;1706095058177928666;1706095058177931534;13499128435250522701;226183924;7472498122788743809;2;249;54200;1706095058177941175;4;-360616446;-1412517123;1;4691236137742326055;3;6;-871958730;1793335325;2;2;3;12;23;22
154;126;12010;0;331;2FXIPTOL;5;0;124;1707914959770205184;9118781102280615663;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;15700594716965461706;Iv;NI3ZigcstsvWfkMnISqY6spDplBqATUc42m8tSEaNn4D2ULsYNKsXX0GwIsrUg4h0yoBYk;pwc;1625613301;0;44528469;7;1707914959770205184;9118781102280615663;17;1706095058180140912;1706095058180143454;-6427029954845662758;17;16085174763909223089;zsEq4bNl;1706095058180149569;1706095058180152396;4478220633914012523;971929135;4128437930970409911;2;185;10154;1706095058180162088;0;231016688;906403022;1;2282592848721040754;2;5;613410093;-517403727;2;2;12;3;23;22
154;126;12010;0;331;2FXIPTOL;5;0;125;1707914959772493312;10349620440954557257;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914959772493312;10349620440954557257;13;1706095058180891790;1706095058180894438;-3028856237436321926;11;16373085390887190931;vVUvodvM;1706095058180900735;1706095058180903451;13267601673397658990;839729658;-7408149958450394939;1;230;11338;1706095058180912958;6;1534605511;1374068702;1;6458874247187404971;1;3;-1558168773;1649769468;2;1;3;17;22;24
154;126;12010;0;331;2FXIPTOL;5;0;126;1707914959774793984;13198661384895036512;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;17043361403996190271;4U;r66rDYVT9Cmm7bkyTMvRwXab2u4rVV4wuJp606V2W4xOBpbR3skiWkVnGrrXT3L01r5qDM;g6S;2209958177;0;89384945;7;1707914959774793984;13198661384895036512;10;1706095058181634368;1706095058181636867;-1491632652698116921;8;6469227365871782344;ISSs1t9W;1706095058181642853;1706095058181645585;8427957349951043554;785304035;-8294005539529243595;2;203;30060;1706095058181655035;4;1372641221;187882038;2;6288172590079558621;3;10;-893265025;1706327960;2;1;17;12;23;23
154;126;12010;0;331;2FXIPTOL;5;0;127;1707914959802375680;3450624103213240055;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;14821398345820716570;hL;gK5WoDlJRHnYjLE8QEZdtw2bjkd23PeuUlXSLsSpMKcf33A51yZeF9HgbVpD1FfkdMObEN;ehZ;859163287;0;2067586902;7;1707914959802375680;3450624103213240055;15;1706095058191073987;1706095058191076670;-1011014340711733595;4;13127393562725170971;YhME9KYX;1706095058191082821;1706095058191085524;9911548680590808935;592228969;3990407965830918461;1;108;33791;1706095058191095099;0;447742564;373018776;0;9288979877744321220;1;4;956915976;-691021748;1;2;26;26;22;24
154;126;12010;0;331;2FXIPTOL;5;0;128;1707914959806972416;8898208521612276387;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;1372060987366733032;sa;YOGvsHtPStgtEDUgu7nK8KI3ZEXZPZ2LcGIFMgJgYCtpJMOALBh3wdXcyw4EVyWm7Sna9v;9Mx;2053645330;1;1659700653;7;1707914959806972416;8898208521612276387;3;1706095058192691901;1706095058192700503;-6373813373245509379;10;1673968693015999277;I2yvRHLa;1706095058192706635;1706095058192709349;17080211358968375791;83351337;1979040596091478609;2;209;22195;1706095058192718627;1;335547569;-501491074;4;2754079013131174697;3;6;84077298;-1119041767;1;2;122;1;22;24
154;126;12010;0;331;2FXIPTOL;5;0;129;1707914959825306112;7336584874817604874;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;6508669201590734907;x9;TdbzAJ7bc8JyBFXvKkdK09SIx34YJk14Rlzl1MxRq8gEt5P48CrNRPVixvrwTYewUArhZc;4z0;1460889714;1;2377036615;7;1707914959825306112;7336584874817604874;19;1706095058199359793;1706095058199362293;-7722731221286720863;2;11906262358058613105;wowaa468;1706095058199368430;1706095058199371102;15804594360719304421;896742034;-5823895552092369263;1;94;2651;1706095058199380711;3;-1080940577;616732238;3;7881651564738709787;1;1;-329177693;1027584211;2;1;12;12;22;22
154;126;12010;0;331;2FXIPTOL;5;0;130;1707914959829909248;15178614852860098138;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;11869602853908844477;2X;egc5VEg4NBdeIJkP1InRnvlnhVysByGEytZbBwvH7lJAWz4svOT9teMkuCFUHUkAgH2yNZ;Tn8;918729049;0;3619853397;7;1707914959829909248;15178614852860098138;3;1706095058201087505;1706095058201089976;6231792865998153404;15;10914877878571485588;INuoTpR3;1706095058201096145;1706095058201098758;1128136005706213975;941734235;2896290158782870692;1;96;44142;1706095058201108345;6;-1377317543;696694580;1;11690867349227306994;3;6;115248679;-1882613977;2;2;12;12;23;23
154;126;12010;0;331;2FXIPTOL;5;0;131;1707914959841347328;3510630049855629223;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;2717021003556715908;Bl;a6i5NmEUr9X9wZ9uWT2OfE5BKbjJ8zaEYcvuOsM8HjCrST57ySjDQvHcwLDjGSFQFoMp48;1AE;2023598337;1;3554670256;7;1707914959841347328;3510630049855629223;6;1706095058205386987;1706095058205389782;-5194583305643223433;17;5428513450278277963;sSs5V634;1706095058205395994;1706095058205398622;7482730558972864795;657517808;-2647734182934962220;2;203;60728;1706095058205408320;2;677652331;-876335290;3;257453400557639489;3;10;-958978538;-825368047;2;2;26;122;24;22
154;126;12010;0;331;2FXIPTOL;5;0;132;1707914959855147776;1000478136671547098;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;14821398345820716570;hL;gK5WoDlJRHnYjLE8QEZdtw2bjkd23PeuUlXSLsSpMKcf33A51yZeF9HgbVpD1FfkdMObEN;ehZ;859163287;0;2067586902;7;1707914959855147776;1000478136671547098;8;1706095058210767912;1706095058210770551;6364245676943983231;5;17816980503942067428;aYbOIfPK;1706095058210776653;1706095058210779397;3451302113581309139;592228969;-865499516014660377;1;61;36337;1706095058210788993;4;-2116006872;-1524479865;1;6408662455247958847;3;1;1856230865;-2129402161;1;2;26;17;22;23
154;126;12010;0;331;2FXIPTOL;5;0;133;1707914959866669568;17796298676737046641;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;10031496303304613600;aB;ePRcPltk3UajEtJmMiK95nZcnGrIeX5vVx93sIY4arXRWZyFoVJcM1QHPUCb43MhHuzJ2B;BSj;3477342094;1;2703678993;7;1707914959866669568;17796298676737046641;19;1706095058215317469;1706095058215319822;-6432898191895851239;17;15763947251280570810;kigumsVu;1706095058215325806;1706095058215328367;12818955645888965584;843359534;-2369830614109685798;2;241;39058;1706095058215337877;1;429725768;1806254393;1;6210352567276753364;1;6;1094900841;-1401340999;2;2;1;17;22;22
154;126;12010;0;331;2FXIPTOL;6;0;99;1707914959032360192;1715187517965342300;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;1923596569799240162;YR;MFDMUANVIMKjubSSj2x50ufkIL1e4Rgmj6OsyJa2SEzT7K3LP3jr6h7jIJb0biQz3RjPcR;UQl;260465426;0;2334806526;7;1707914959032360192;1715187517965342300;15;1706095058113956536;1706095058113959114;-5401732062003480691;4;3282913927884901975;jBgBk7ZB;1706095058113965263;1706095058113967948;2275857703808970697;742696025;-4112410974913702535;2;209;16445;1706095058113977584;6;-79388848;1190785899;1;7737928471133768808;1;6;1228651916;-830897841;2;1;17;3;24;22
154;126;12010;0;331;2FXIPTOL;6;0;100;1707914959036959744;2468557123209836305;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;134081198521016079;XW;ThQjhPI3wpEI4IMOGkQHxYfopoDWOGHIVvuclFJBkadF84b7Nh2N35TYArgo2cXGhqHfOZ;fbM;1126464058;0;2344463059;7;1707914959036959744;2468557123209836305;21;1706095058114473055;1706095058114475629;3303718531417823617;7;1141227915774737372;Q2pexWCP;1706095058114482002;1706095058114484558;18339079468723722851;129588308;9142704577014257014;2;163;47374;1706095058114494134;2;13436913;942137757;2;12470720338032046971;2;0;-1425716439;421058579;1;1;122;1;23;23
154;126;12010;0;331;2FXIPTOL;6;0;101;1707914959043873536;5405878108006888670;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;167335769121138592;n3;QddX6EHSyMUkyaCqPHQ2yVkJPdfPnSQlrXBa2cYzoSeryKwcxTGF9lsyAAycELFbaI5507;kd0;1025439045;0;1521194008;7;1707914959043873536;5405878108006888670;1;1706095058115273422;1706095058115275996;6684264791271198632;2;6645956845758545628;9t9JksZ8;1706095058115282209;1706095058115284777;16099115748202734872;648090412;-848826051684069643;1;170;51548;1706095058115294195;5;-1119351946;521148139;3;4277314280923894725;2;1;-86293352;-303832887;1;1;12;26;23;23
154;126;12010;0;331;2FXIPTOL;6;0;102;1707914959048469248;8811966293091278579;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;9607954405898040147;M0;jBvQLfCUaDTDRXO4nr0UuFYqDGnNvjcmsoxwNrf4sMSpOkPfRkA5FixoCGLynGRKvmTgwQ;65k;1518471675;0;3902323836;7;1707914959048469248;8811966293091278579;7;1706095058115827024;1706095058115829606;8951189008421450216;9;1783413881519559085;lg94iC2X;1706095058115836077;1706095058115838831;2327024529135169628;912775729;3824938899180115991;1;180;43328;1706095058115848288;1;-449206281;1713932;0;1129020038673657371;2;2;511896383;-1095663916;2;1;17;3;24;24
154;126;12010;0;331;2FXIPTOL;6;0;103;1707914959062339584;10241699206812686306;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;15519337400172948934;pk;sjdofWx8791fgLKmy1zBPas5DWlMb8hhcHwGNL0LJL8dG3QRmeiKsGr5viI6OROHPMYygn;mFh;103756350;1;2167108551;7;1707914959062339584;10241699206812686306;22;1706095058117562388;1706095058117564896;5161696398313804610;99;1659925375174132693;LGyhXd9s;1706095058117570921;1706095058117573553;17623626293469278609;704352555;2152941302019050339;1;113;28223;1706095058117583057;6;-218539706;2125370781;3;13490274302306907828;2;2;624014233;-703719062;1;2;12;3;22;24
154;126;12010;0;331;2FXIPTOL;6;0;104;1707914959080921600;6774580529770749150;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;16824244099157158796;af;87H4TY3FEgOdbVLj5Al3f5RvH9wVWvzVtAlbU4iU8oBH8GplncVBxKkNs1uH4X4qgxSzpd;qyb;727212199;1;841884960;7;1707914959080921600;6774580529770749150;6;1706095058120120139;1706095058120122703;-5336109621048363902;8;15380632494782295386;TfrGLyrw;1706095058120128944;1706095058120131632;1450404369752668859;889615201;-4583388185081672561;2;74;9148;1706095058120140954;3;-1601400243;-1380960790;0;2682324750834574479;3;7;-1793249622;-1150062940;1;1;1;3;24;24
154;126;12010;0;331;2FXIPTOL;6;0;105;1707914959351507712;1575908785373410425;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;4302214173325118317;zE;ovH7yCj5z6Nu0HcDZwmWxxL8wAhlreNWutsmHlrjUt90r2zkG1NbJJvfUsNg1MD5PIvOkr;nN7;4174597307;0;3774155814;7;1707914959351507712;1575908785373410425;17;1706095058126725465;1706095058126727872;799392529378352154;11;13354162117190301899;exqUoOdk;1706095058126734114;1706095058126736823;14913310118594532356;727509241;-3237048906977571648;2;62;5360;1706095058126746704;3;538936561;1357492295;0;11876991639717697897;3;3;1183280946;733006528;1;1;1;12;22;24
154;126;12010;0;331;2FXIPTOL;6;0;106;1707914959363045888;17309351960364532320;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;14738162350122594880;9J;t5FqON4msuDdmTI6kSjPOEt0gLi20GST6Fewkgsh8keUP8SsRGu3Z175EpVeNAi6B8r8Gm;gYB;2295104860;1;3752047070;7;1707914959363045888;17309351960364532320;12;1706095058128764685;1706095058128767228;828684711844808209;14;9940862881465953843;WRwL07Hq;1706095058128773303;1706095058128776004;8087226162807685911;682402479;-6128297841922765889;2;157;45648;1706095058128785554;6;-1633543749;-140225775;5;12710309944303065695;1;1;2039456491;355738811;1;1;17;12;22;22
154;126;12010;0;331;2FXIPTOL;6;0;107;1707914959383721728;12787793114403129444;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;10618195290529947463;CQ;GQqjhpa21VTx8TCkBpV5FR3FvznQLLX5XON6mxg1QJYybU1mVnQboceOSJZM9WByB7QICD;AAq;2681927103;0;40643180;7;1707914959383721728;12787793114403129444;19;1706095058132667359;1706095058132669841;-1712696388954498041;14;6216402808289519436;LEFk85Xv;1706095058132676078;1706095058132678681;10763465726659178936;703220993;5686347421712886106;1;136;42851;1706095058132688198;0;126358418;-2012320808;3;15025426285989029437;2;7;1256936387;363432890;2;1;1;122;22;22
154;126;12010;0;331;2FXIPTOL;6;0;108;1707914959406765568;10438348641766415321;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;10485897325095811193;aO;Ni9uxUb5Hv3V0U4ZKzsHvcdAAZr0w83UDSr2dwLHWkP9DOGXP7nOVOxVdyU1wISOp38VT8;tny;4236904595;0;2107208568;7;1707914959406765568;10438348641766415321;19;1706095058137378725;1706095058137381223;2286102158341221019;2;14531091661351365715;pM6rL68q;1706095058137387535;1706095058137390337;16882285242453736755;457170075;-6375582582052720493;1;63;11983;1706095058137399905;2;1738286911;1085999778;1;9108013310162687426;3;2;1020844932;-788781211;2;1;17;1;22;23
154;126;12010;0;331;2FXIPTOL;6;0;109;1707914959420583936;15906335176193020891;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;12054811170271428204;nV;FPXreqKwXS9gFZc7kSv3pq313nGk9zQg81axdoUMuKtfCtAMKbIy7eVIjVndhWk5PsL5Vz;p1o;2788483957;1;57016669;7;1707914959420583936;15906335176193020891;22;1706095058140430209;1706095058140432664;-8050715122167255650;1;16914855130374163675;I4lu2npm;1706095058140438793;1706095058140441525;12103294428473725710;618823017;6506259641631049531;2;88;17575;1706095058140451065;1;739566424;-1136623386;0;12070271424083395209;1;10;875392271;-573348126;1;2;122;122;23;23
154;126;12010;0;331;2FXIPTOL;6;0;110;1707914959443639296;2514493464543057459;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;7028453693031795075;Yo;8UcGY2IsmQ5J37uGuCCeEpmuIT39Z5780VlCgeiCEJbsQ6CkRSkYNSg9D4JWHZ1FEqZyrE;j3L;423532867;0;860683633;7;1707914959443639296;2514493464543057459;1;1706095058145816259;1706095058145818843;7815057298118556418;14;9483010004517562796;iiWDPTKu;1706095058145824984;1706095058145827618;6385058088816308454;685651177;-7895840107337610438;1;7;32216;1706095058145837156;1;967342053;-186381193;3;12330112733635592822;2;8;1951036882;1042623907;1;2;26;26;24;24
154;126;12010;0;331;2FXIPTOL;6;0;111;1707914959466716672;4726644557309497679;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;1975843389352265188;41;temCwWKv3emBG9RQN9OsPNMxEHNFe7KX23N1RfbG0VsAxWikeY2uuk4I0vmDn4DRZUaY8K;x6f;2817915161;1;3089514342;7;1707914959466716672;4726644557309497679;20;1706095058151583302;1706095058151585830;3485235411829658465;4;16060225595529818104;fqy3tb2e;1706095058151591867;1706095058151594503;2089349744407015300;927008545;3580745241482273351;1;6;23445;1706095058151603693;3;2043133739;2017486273;1;10426885017858840605;1;4;-742786155;23601226;2;1;3;1;24;24
154;126;12010;0;331;2FXIPTOL;6;0;112;1707914959480527360;10614626239377504453;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;11757426431497952689;8t;ZJTIImJh5M2ycBPjaJeJ3HE6ZSNrPKKXUAAoO51m8fs4iHLpBcuBvWRfPacpVKK5C9ulHA;mwc;287223562;0;501196996;7;1707914959480527360;10614626239377504453;20;1706095058155254462;1706095058155256965;4890125088793571736;10;10648259901022325100;uPlwvjvP;1706095058155263058;1706095058155265638;3501718245624030552;27066957;-8519652192096306440;1;41;32811;1706095058155274918;1;-1603283851;-2069780661;1;9573244569204033313;3;5;1575504925;1028197293;1;2;122;1;23;24
154;126;12010;0;331;2FXIPTOL;6;0;113;1707914959482834176;1063782116511294016;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;430287363295834731;qh;lyJGXsksPM6KIvyTRVIsJssrVnxgCY9eJscA9Xnj5K574gEIJaRgQRscJVuWX1mIEa3RU7;LEV;1272361034;0;754422102;7;1707914959482834176;1063782116511294016;21;1706095058155886212;1706095058155888890;6192293394768975109;14;7348317862556518459;NbfLQcx9;1706095058155894958;1706095058155897650;5649541722402006495;149423575;198841133529338704;2;237;116;1706095058155907436;0;-2063896922;32026867;1;12838343954340942528;3;10;547205393;1361062980;1;1;12;26;23;22
154;126;12010;0;331;2FXIPTOL;6;0;114;1707914959487445504;11069867443345735073;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;;hq;8jVfieJXJpV1K8NUtdBXWEs1xlRq9p3m7X7CNb0Sx3MU2u75rIJiJrlslOwJM7EQU5y8tU;R5d;4294967293;253;;7;1707914959487445504;11069867443345735073;1;1706095058157131533;1706095058157134014;-2262899413961765994;2;3684217102610542815;MMzI6hjG;1706095058157140212;1706095058157142971;1783865531409930467;304152982;1313974824354596808;2;22;48420;1706095058157152617;2;-38690407;-2043540726;4;8039164984122452935;3;1;1717653518;-129135986;1;1;3;3;22;22
154;126;12010;0;331;2FXIPTOL;6;0;115;1707914959508128256;5261802646205299476;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;7457226585439693564;CH;QGI5Y6pkFWMccJJVlj6Yw9gznQeG5Matv5ui3czHBA97PfKfNWEFNvqAGul4xs2gUgkH5Y;1vt;1016068115;1;2089963836;7;1707914959508128256;5261802646205299476;16;1706095058162974559;1706095058162977029;3973426506388797875;11;4740953921332802617;vgJf2QeA;1706095058162983189;1706095058162985870;18347016994403616829;179939061;4943508077512774185;2;42;10741;1706095058162995630;6;-1384554497;-876150336;0;15629902003212785624;2;2;-1178796219;-1303732456;1;2;3;17;24;24
154;126;12010;0;331;2FXIPTOL;6;0;116;1707914959735722752;12609695025338081776;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;2747794012786548291;O1;N6sWonQgg8dwJraFkkov3Sh2XNFZvRpKliCeH7Iz2ZTnM2PGqeecv88RTIXtM6oUeH0avs;Fb3;3866550079;1;953821923;7;1707914959735722752;12609695025338081776;5;1706095058169156591;1706095058169159158;5097557510591260909;9;7752144696892296113;paP3b3oH;1706095058169165126;1706095058169167731;1256775454700271704;830866530;-1729789886502968502;2;94;8360;1706095058169177548;5;-502756366;-1290232355;0;10877942751239826548;2;0;1226506003;1775596915;1;1;3;12;22;24
154;126;12010;0;331;2FXIPTOL;6;0;117;1707914959747196160;18389329365455785050;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;7487099411368351722;Bp;Lkk9fF6t7UC6GukUtZADRKWjTIeSlGoiGJS6WvmWR6YOfHzmxGHnHnUBkRnNyovH1gTYhE;2Qt;1829541870;0;3035844106;7;1707914959747196160;18389329365455785050;6;1706095058172739792;1706095058172742300;-1243994992468849523;9;6574935844446305589;UfUtl7RE;1706095058172748642;1706095058172751293;1153728920848405253;315494969;-4862336014988110489;2;9;28662;1706095058172760870;2;-1794751626;-1386353744;1;9644747390251040169;3;5;-1568085163;-910034735;1;2;17;122;23;22
154;126;12010;0;331;2FXIPTOL;6;0;118;1707914959795497216;11712042261027669441;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;0;uj;GLPdGOYNx4zBgbDC1wtRx1klDjOwrSsQRUf21VfGqhYEczwWHbxAeP1YyJHfDsDGtZgJ7H;kPH;4294967294;0;4294967293;7;1707914959795497216;11712042261027669441;23;1706095058188664052;1706095058188666554;4597022139190193394;17;8657584162462204556;lNhTn3mw;1706095058188672810;1706095058188675432;4383011341583933468;969692305;-8449278233006385425;1;91;55892;1706095058188684946;3;-380443933;1149061013;5;15544820864726352164;3;6;-1963666996;-572495036;2;2;3;1;24;24
154;126;12010;0;331;2FXIPTOL;6;0;119;1707914959832199680;8462276740713465927;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;17502663871563463515;iC;SvbAaI0IUWTzA4TDp1g4wa7rorRhs0vVKdzbeLZDjNVmVTWQ5gTiAT1Lwv3RkavfYZfUy2;G7T;2126895777;1;3651464833;7;1707914959832199680;8462276740713465927;17;1706095058201935710;1706095058201938232;-6758545966095463962;15;6824224900330838046;NJUu5Ntn;1706095058201944230;1706095058201946861;4466094011970211187;880524655;-5339540305577885515;1;216;24478;1706095058201956541;3;1898820;820099185;2;16495836030838050546;2;3;2142684954;-1421879199;1;2;122;12;24;24
154;126;12010;0;331;2FXIPTOL;6;0;120;1707914959839058432;7151853110741570439;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;4640402740626867509;ip;TO96hkuUkDICr2jjAYWIfrWOXmdSiGesV7DAK8LapQei2GowH06EGxbUpgzAmJ6n1NREUD;Cei;1113971318;0;339277556;7;1707914959839058432;7151853110741570439;3;1706095058204535280;1706095058204537694;-4939723330417273269;6;8379240249580571727;6MFURuTi;1706095058204543727;1706095058204546449;1884286943021424297;162618251;7212961599126145040;1;135;14514;1706095058204555946;1;1358615173;648729203;3;5986861718612784287;3;3;1575158414;-1301818684;2;2;17;17;23;23
154;126;12010;0;331;2FXIPTOL;6;0;121;1707914959845948928;17126643644159451098;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;4580367871792003646;Ej;SGWaFQSdDwcEEg6NqPAhfRgvpzUYhZxmKicUESMe4hU1n6ob1Krwew1sVjkJs3fisC9sRk;8YZ;3930911048;1;73427586;7;1707914959845948928;17126643644159451098;8;1706095058207160583;1706095058207163382;-665792850772439331;10;11185756328118891948;VJZ6hTY2;1706095058207169516;1706095058207172275;2155889710657006344;722112170;2726464331432613319;2;70;18779;1706095058207182157;5;351082612;840812667;4;1231661812596068483;1;2;-1178200175;-1922684162;1;2;12;122;23;23
154;126;12010;0;331;2FXIPTOL;6;0;122;1707914959868957440;15515986109257803712;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;10606995290711262190;Uw;h87jMNOL4vwjTvXIdeXkdWDgQIxWQbVIObdEafrTNpV7SimHLddft0KF7vpFLSAvkZmZu6;fjQ;3344392578;0;1375184246;7;1707914959868957440;15515986109257803712;5;1706095058216252737;1706095058216255309;-4141317439958718987;6;1332236931045868079;MXvD739i;1706095058216261380;1706095058216264012;180716704196413727;876746933;-1085693527223873767;1;42;24747;1706095058216273446;1;1582755042;848195470;1;9463209533582367977;2;5;2111835968;-1133112045;2;2;122;122;24;23
154;126;12010;0;331;2FXIPTOL;6;0;123;1707914959873530368;15862649056801849644;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;2;7Y;F9ZIkABhUOGHhxQckbPzh6g3fmvAOPZtuxlncvnwz9peMGTa35MnLmQeg4vcg0STmykArl;FVk;1;254;4294967293;7;1707914959873530368;15862649056801849644;14;1706095058218132195;1706095058218134814;-7047590928359548592;99;12190322719694092482;kxY7LAEH;1706095058218140978;1706095058218143575;1915431764778344174;225974287;-8059367260759672734;2;27;62039;1706095058218153125;4;115028034;-1554954936;3;3272330044621705278;1;10;-831498613;-1420541516;2;2;122;1;23;22
