msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;eventID;bookIN;bookOUTTime;clientOrderID;darkExecutionInstruction;eMM;endClient;firmID;firmIDPublication;oESessionID;oEGINFromMember;oEGOUTTimeToME;orderID;orderQty;orderSide;rFQStatus;symbolIndex;minOrderQty;sequenceTime;accountType;NMSC_originalClientIDShortCode_1;NMSC_originalExecWFirmShortCode_1;NMSC_originalInvestDecisWFirmShortCode_1;NMSC_originalNonExecBrokerShortCode_1;SCDNM_originalShortCodeType_1;SCDNM_originalShortCodeType_2;SCDNM_originalShortCodeType_3;SCDNM_originalShortCodeType_4;SCDNM_shortCodeRole_1;SCDNM_shortCodeRole_2;SCDNM_shortCodeRole_3;SCDNM_shortCodeRole_4;SCDNM_shortCodeRoleQualifier_1;SCDNM_shortCodeRoleQualifier_2;SCDNM_shortCodeRoleQualifier_3;SCDNM_shortCodeRoleQualifier_4 
175;133;12022;0;331;2FXIPTOL;6;0;382;1707914959037971968;13291473163018050764;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914959037971968;13291473163018050764;941683164109254523;1706095059740055069;1706095059740057563;-6126221454048297004;4;17;oD939OAKJAO;EzFjrt8P;198;10620612289511244621;1706095059740068424;1706095059740071286;18412241318145753965;9419250355858208815;3;0;839729658;13575997628012606371;1706095059740083996;5;154624055;1982054285;1693059518;1337258116;1;3;3;2;3;17;1;3;23;24;23;23
175;133;12022;0;331;2FXIPTOL;6;0;383;1707914959105409536;9474886807633095334;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;10618195290529947463;CQ;GQqjhpa21VTx8TCkBpV5FR3FvznQLLX5XON6mxg1QJYybU1mVnQboceOSJZM9WByB7QICD;AAq;2681927103;0;40643180;7;1707914959105409536;9474886807633095334;17343530654317176684;1706095059755290858;1706095059755293482;-9162356978123572740;2;8;xPoXn8YWjRs;NACGkavy;203;1407646904733053018;1706095059755304496;1706095059755307300;11423715947972571004;4653144380168014094;2;0;703220993;808064850880700781;1706095059755320046;11;-102778864;238232446;1216934344;-1718300412;1;2;3;4;26;26;122;122;24;23;24;22
175;133;12022;0;331;2FXIPTOL;6;0;384;1707914959370708224;17647531307704858233;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;2445560449030391989;Jl;Nf933GnXcYWG39wqSN4KW2Lbg3Xw1kzS2Qhr2u0oWf2CsMaF2rxtgxcQBUwwJWxy0RPBsZ;O2t;686367361;0;3471620477;7;1707914959370708224;17647531307704858233;12829333974227686522;1706095059765180500;1706095059765182974;-8007395468544848113;3;14;Pf9ssJa6LwL;080VH4dF;142;2131850344497529309;1706095059765194122;1706095059765196849;5836917672426808101;8665881523875640414;2;3;79594686;1638584058119702733;1706095059765209511;4;-1178939247;-1355110975;-2047658482;838408500;2;1;4;3;26;12;12;1;24;23;23;23
175;133;12022;0;331;2FXIPTOL;6;0;385;1707914959391705856;2595398843636524258;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;8961283129513184610;Tr;lh4fas3DzZqcCdIgmyBxbwrxMeoHzOyQK55X73SuHF5QR6JgJZvV0S5dzxc2CosSonpJSu;utl;2389041993;0;3640874400;7;1707914959391705856;2595398843636524258;2562841580541600666;1706095059771241701;1706095059771244418;-2755925257272317414;0;1;YTPuLgcXyza;F6AqSIGy;29;14992563503084996560;1706095059771255424;1706095059771258180;11819910185814247416;7414579079916970405;1;3;584621813;18047217729567323640;1706095059771270759;4;-545093483;365220146;-347715017;1317527858;3;2;4;3;3;122;26;3;23;22;24;23
175;133;12022;0;331;2FXIPTOL;6;0;386;1707914959403290880;14616682206675811538;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;2876767187145082859;Th;3qjmlteudEe9WXg2ZsaYxsnlKwwgIZ5syjSHIZ2Y3cEgJOkQxHCvvTbHzRzogp8MYMJRzw;acx;2408594424;0;1018186798;7;1707914959403290880;14616682206675811538;5606039211314164938;1706095059774790479;1706095059774793107;-8961405824584858618;2;14;vFoSyOi3rPj;ZEVtltMv;245;284502465704621277;1706095059774804001;1706095059774806867;35812837940620856;7090706823886872057;2;1;20640451;18231249253364799389;1706095059774819482;6;1091504587;-808510154;338796636;-1345771718;3;4;4;4;122;26;3;3;23;23;24;24
175;133;12022;0;331;2FXIPTOL;6;0;387;1707914959470647296;9731982618241776961;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;15700594716965461706;Iv;NI3ZigcstsvWfkMnISqY6spDplBqATUc42m8tSEaNn4D2ULsYNKsXX0GwIsrUg4h0yoBYk;pwc;1625613301;0;44528469;7;1707914959470647296;9731982618241776961;1709560705157858229;1706095059797295164;1706095059797297635;4567427048365594803;1;10;2rnxZtsbRS7;xZkeCJ9k;154;10144898683542958481;1706095059797308408;1706095059797311159;3143871072375477709;564844884280594438;2;2;971929135;2943279699975479399;1706095059797323721;15;-803982495;1023856327;1310636252;-1025015653;4;3;2;2;12;1;17;3;24;24;24;24
175;133;12022;0;331;2FXIPTOL;6;0;388;1707914959493915392;9969849678106188098;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;2783946669380047195;Oa;mQ2VUztgmK2dTmOtt91u678WwI7kf1IAPcHL6T2fMBoCPksBOeTQECumhOOqcw5VIIyf0s;73x;3274536388;1;1881204819;7;1707914959493915392;9969849678106188098;13004210557556464558;1706095059805867322;1706095059805869936;-8868809279872871928;2;10;pr6y8yhKOQA;7XfLLFzG;222;13635106795073625879;1706095059805880766;1706095059805883657;10551569454466940603;7574521444610744168;2;3;338352934;12390217662525511548;1706095059805896686;4;-1636350915;-594693363;638922732;-1383009576;2;4;1;3;1;1;12;17;22;22;23;23
175;133;12022;0;331;2FXIPTOL;6;0;389;1707914959803002368;17948610960833373364;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;7106284146521157689;rE;NrJR0T0kAhd0OCKW4ojbaiikKNCoEASVaj7TQEhzIiPagWOrGfsJrPwNTW8UGCiNexH0VX;wFp;1600758537;1;3578671592;7;1707914959803002368;17948610960833373364;16155132638519612060;1706095059848176416;1706095059848178817;-8258116024486349247;2;2;z3xB6G1s3J8;rjUs1V3r;251;8806553168041553350;1706095059848189769;1706095059848192693;17120860127477807967;2377909284807597666;3;1;281877941;14943280263971453814;1706095059848205461;6;1311673197;2049554654;271495960;-256869631;2;2;3;4;122;17;3;17;23;23;22;22
175;133;12022;0;331;2FXIPTOL;6;0;390;1707914959821544704;6437707592111685689;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;8421005763191075415;2G;H9aNIJPCiwHi3bQ1DBzy6roNIoc7BLPOT9jD9xife4kCjH32uZHYuhfjACYB5Bw7pX2pie;hhg;3138991619;0;1248976379;7;1707914959821544704;6437707592111685689;5825993625301355069;1706095059856800636;1706095059856803095;-7100884681947996464;2;1;6lIn53tSeNY;2LdRO4TV;122;2571842079062523104;1706095059856813744;1706095059856816610;14166714963561663710;12373374410023723862;3;3;897061568;269837200453823345;1706095059856829169;14;1014170990;-1912502328;-346516025;440830898;3;4;1;2;26;26;26;3;23;24;22;22
175;133;12022;0;331;2FXIPTOL;6;0;391;1707914959849420032;6311280041713319975;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;6626312878980010912;A7;XpJ7cVaRyMP30xrLVjb2DWNh9ZaSjgvjw5YoFvjZvV64vsdrARuyXeNZBwa6YHzBH1Vevb;95U;313942368;1;3542517590;7;1707914959849420032;6311280041713319975;5787025707635874372;1706095059870165799;1706095059870168216;-6825478825233167954;1;99;knXXPzc6XPa;Aaj9VNSS;166;8242678299564508287;1706095059870178978;1706095059870181770;1867060778392419662;6667790526456751471;2;3;782873053;13462208187063403472;1706095059870194227;12;828866059;-1447348270;-1665305414;1515119073;4;1;4;1;26;12;1;122;23;23;23;24
175;133;12022;0;331;2FXIPTOL;6;0;392;1707914959872590592;6681223263343981026;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;17649996035600062801;y4;m4PtCqZwXANzbZQrdIlBaleJ4oy5edoOYgceVzQ9DHIn3gaNfCUmEpN6X2pkXoqtb1y24d;QX5;2817311705;1;1500233684;7;1707914959872590592;6681223263343981026;5347395859243353939;1706095059881635725;1706095059881638112;6514133620516642783;1;1;G0iZVAMf2qu;UMp1eOfu;103;8373633694160899987;1706095059881648886;1706095059881651569;3328514100198666410;3042194270260404812;2;3;451161021;13323197261178644362;1706095059881664149;10;-1753046213;14787559;-1722022762;-58453929;3;3;4;2;26;17;3;12;24;23;24;24
175;133;12022;0;331;2FXIPTOL;6;0;393;1707914959874891520;6458545173001586423;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;13445691230971385553;Oj;yQK5LAsLcQb75NmmBy9nOhKt6h2wdEunzbMmX8iM3NZpdGNVTdIwgofa5sgDIPbvHMYPxT;iH9;1301425996;0;3314353334;7;1707914959874891520;6458545173001586423;7828536297910904504;1706095059882768749;1706095059882771315;-6226964305169216968;2;2;91nBlWO8DbX;kFidq8WD;146;4651444263399292503;1706095059882782131;1706095059882784915;6558355550895906866;18096602476663930586;2;1;844959358;13979386718233118521;1706095059882797637;15;349803166;2068661831;1366355656;1413149894;4;4;3;2;3;17;1;26;24;24;24;22
175;133;12022;0;331;2FXIPTOL;6;0;394;1707914959888812032;5338695974985596694;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;15219404500678569998;yU;pYzfInj10xax2M5eN0Ke21OzovwHKLodoySra3aH7sMfNBDCiJfUz5yNXX19Wc8nlwiIzW;xNJ;2649737116;0;3640176814;7;1707914959888812032;5338695974985596694;11287352303133582236;1706095059889588601;1706095059889591243;2386305051843614352;1;2;gl7NWXS7wWv;Dm3JLtt1;43;16173199716125326445;1706095059889601960;1706095059889604792;12420907410545735483;16407830483425270605;3;1;411542454;14400467004328230382;1706095059889617882;7;80911734;193664514;-525052579;960256604;2;4;4;3;1;12;3;17;22;22;23;23
175;133;12022;0;331;2FXIPTOL;7;0;333;1707914959058920192;1070694565068526482;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;1923596569799240162;YR;MFDMUANVIMKjubSSj2x50ufkIL1e4Rgmj6OsyJa2SEzT7K3LP3jr6h7jIJb0biQz3RjPcR;UQl;260465426;0;2334806526;7;1707914959058920192;1070694565068526482;4389758298824715332;1706095059744418156;1706095059744420750;3142746901075823044;2;8;vOvUL5IVAOt;EB9IcOOY;143;7976348118785956655;1706095059744431581;1706095059744434430;9783430302212518403;204582449457940538;3;1;742696025;14300603282763505557;1706095059744447107;2;-1320418674;971402565;2144650195;524844906;4;4;1;3;122;3;26;122;23;22;23;23
175;133;12022;0;331;2FXIPTOL;7;0;334;1707914959070566656;3656037506055018286;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;1941955256451427870;U2;r561sFoMQiK5WuaJKa0kvTQ4hoIG5mShwa80wuL0U5vWAPeOBjcIgMFQTnpZYDrjCLmF8M;wsE;1859601324;0;3151477274;7;1707914959070566656;3656037506055018286;10707973930240453813;1706095059746976943;1706095059746979425;7946194675078020765;3;2;Rz3Dcmu4iEh;SIzHUPk6;229;18208046846508415361;1706095059746990214;1706095059746992929;2486990047559121473;3328206947633344460;2;0;906768783;6208043867531281448;1706095059747005329;5;1672548182;-2110569046;1776773216;329676655;1;2;2;1;17;26;17;17;24;24;23;23
175;133;12022;0;331;2FXIPTOL;7;0;335;1707914959072852736;11348570276152581299;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;5720535577681147897;ZJ;MLRxcRoTyAjj4iUUGfZQi5Se182yhXLZ0JbJzrQOwSWZYI8NwVpnbp8yLuVUOKFh2Vw13p;dsy;2996878951;1;4176256316;7;1707914959072852736;11348570276152581299;7708019365384778368;1706095059747504420;1706095059747507030;-7935515771296439738;3;1;xvVzh6wpSmM;xRtZR4bO;146;10859385456161562352;1706095059747518049;1706095059747520914;1129040073214079404;6939461230792218903;3;1;873184920;3704246534711164782;1706095059747533420;12;325379899;-174838903;-1442847113;-442944482;1;2;3;1;122;3;12;122;24;22;24;22
175;133;12022;0;331;2FXIPTOL;7;0;336;1707914959356765184;4774826834676530095;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;7543779628463121226;Zv;oM9u2Gv4glWUDnxXjh73s9ROn7SFSFNDw5qgLKxrfyrz13xxSseTVmkqa6NNywvKXHdXoW;3pd;1144034105;1;3453138748;7;1707914959356765184;4774826834676530095;6717263836102164073;1706095059761357314;1706095059761359848;4352801426953714541;3;17;7libYhCcjej;SRh6cJ4k;219;11217570957328005151;1706095059761370740;1706095059761373550;3406284318116493301;16200070510558785874;1;0;752014678;11093564617264464257;1706095059761386069;11;2108553512;-1266997932;-1131604265;1950881879;2;1;2;2;1;3;17;26;23;24;24;22
175;133;12022;0;331;2FXIPTOL;7;0;337;1707914959363746048;10989942672454711059;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;6285816865364031132;2y;TPEZxpXKI1v9sUW3p0HY3Bi7lvTUR946SfJJDJzc1ibRYuZazdKbBDH82d7z10On5jG2KW;rq5;2751551070;1;516439559;7;1707914959363746048;10989942672454711059;5961078218357338076;1706095059763249654;1706095059763252161;-3801795367651906007;0;10;kto7stR7g8D;mjDLnISx;19;18291754376800916042;1706095059763262850;1706095059763265643;18361862817591928904;8077309245455219180;2;2;449655990;7821706485550209440;1706095059763278410;14;2041149570;675791819;-1977484469;-2044918902;1;1;3;2;122;122;1;12;24;22;22;24
175;133;12022;0;331;2FXIPTOL;7;0;338;1707914959407918592;14520014768113107641;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;5720535577681147897;ZJ;MLRxcRoTyAjj4iUUGfZQi5Se182yhXLZ0JbJzrQOwSWZYI8NwVpnbp8yLuVUOKFh2Vw13p;dsy;2996878951;1;4176256316;7;1707914959407918592;14520014768113107641;5184895902021160866;1706095059776203524;1706095059776206039;-4650114943851549240;2;6;mJcN1s3FbLV;YGDFhTTi;78;4855247262432767272;1706095059776216819;1706095059776219507;13713565687327176886;11523692534021876832;3;1;873184920;2854584813357810374;1706095059776232079;10;-239002615;-1270449484;590219969;643618383;2;3;2;3;122;122;17;12;24;23;23;23
175;133;12022;0;331;2FXIPTOL;7;0;339;1707914959421817088;8016314427637373739;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;6437697594795834548;0I;KdBrPSp41kBpjqzU2SdJFxkzMvr8gyGnPAPg9hAegcfvn7tPDhbQUzzocm04MuJsoWCGKq;a06;2293955083;0;1749897357;7;1707914959421817088;8016314427637373739;13105326917290327362;1706095059780827070;1706095059780829571;-8244790613087398714;3;10;g5W8Jn38APy;Gxsf3UnS;106;10789571728536015967;1706095059780840244;1706095059780842893;18424635974153669314;6377436861008166426;3;0;410867151;12521686777709038789;1706095059780855461;13;1822751823;-1126518694;-1019627204;1897283732;2;1;3;4;3;3;3;26;23;22;23;23
175;133;12022;0;331;2FXIPTOL;7;0;340;1707914959426470144;7928070374379972363;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;4302214173325118317;zE;ovH7yCj5z6Nu0HcDZwmWxxL8wAhlreNWutsmHlrjUt90r2zkG1NbJJvfUsNg1MD5PIvOkr;nN7;4174597307;0;3774155814;7;1707914959426470144;7928070374379972363;8090115319818770261;1706095059782300689;1706095059782303164;-1684723384997911105;4;9;AKL0BWg7con;9azHlexn;18;3938746788759943480;1706095059782314172;1706095059782317036;17479160686759979883;13968710392241009612;1;2;727509241;8572770830317157923;1706095059782329809;14;-2084999553;210137880;-53999863;539358623;4;2;1;2;12;3;122;1;22;22;24;22
175;133;12022;0;331;2FXIPTOL;7;0;341;1707914959438148608;3841277018231626373;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;2;7Y;F9ZIkABhUOGHhxQckbPzh6g3fmvAOPZtuxlncvnwz9peMGTa35MnLmQeg4vcg0STmykArl;FVk;1;254;4294967293;7;1707914959438148608;3841277018231626373;1127424084002777653;1706095059786120578;1706095059786123251;-9099821959472301460;1;7;i9c1CK1H6yu;WH6m1wCY;0;12953738490935332167;1706095059786133961;1706095059786136842;12590166686008923615;1692927112512132642;3;1;225974287;14304405899640037861;1706095059786149726;14;-1503428262;-1110962175;-159301802;-17622057;4;2;1;1;26;1;3;1;23;24;24;24
175;133;12022;0;331;2FXIPTOL;7;0;342;1707914959463669248;3511158525685236435;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;7284258380882109656;UL;36AaBiO39uTJw7NsyPbpCrBnqtspYw7hDsuTe9k15jb6dltAlX8xT3KgYKNTP7IzM4jvc9;MR3;786392512;1;2029096719;7;1707914959463669248;3511158525685236435;17648994717258241651;1706095059794813415;1706095059794815975;192778235328703144;1;10;VJUHTIolOup;mlUEV7Ye;58;10959479427049685974;1706095059794826821;1706095059794829591;8084980930869621964;465419724534478264;3;1;645935213;2996243077133570333;1706095059794842118;12;-1258767319;2068812317;-1836490029;254575575;3;1;1;3;122;17;26;1;22;22;23;22
175;133;12022;0;331;2FXIPTOL;7;0;343;1707914959482260224;178484989150473186;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;8961283129513184610;Tr;lh4fas3DzZqcCdIgmyBxbwrxMeoHzOyQK55X73SuHF5QR6JgJZvV0S5dzxc2CosSonpJSu;utl;2389041993;0;3640874400;7;1707914959482260224;178484989150473186;13452093820733199284;1706095059801544016;1706095059801546458;1672615442980546796;3;4;JIhTlVaWDeM;0GAXHrBz;210;14221928403334250788;1706095059801557549;1706095059801560349;14472946499714623083;2950946108026059888;2;1;584621813;12037076831014529520;1706095059801572811;12;1632965491;1259006997;-1044017951;-705371558;3;4;2;3;1;17;122;12;24;24;22;24
175;133;12022;0;331;2FXIPTOL;7;0;344;1707914959505488128;508622274752814923;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;4596634193538000816;NH;sdSGi6pm4bGS69BkRAZ0Gpnzr2BBTsHdAyelCs4oaiyXMSENSksybmpOVZEvx3COv7RkQB;hbQ;841316448;0;3865433911;7;1707914959505488128;508622274752814923;13458798232479142634;1706095059810333141;1706095059810335570;7853078100683565555;3;6;P3AbKnwfGFP;eH6eUVo5;190;18406050278235626440;1706095059810346283;1706095059810349043;10249117041994557097;15264527022957147798;1;3;471710007;4570718474257305603;1706095059810361411;11;-805208124;-1455147685;-535626756;174755344;4;3;2;1;1;17;1;26;22;22;22;23
175;133;12022;0;331;2FXIPTOL;7;0;345;1707914959724036096;4717501213397309446;K2CDW2FXIPTOL;ABCD;DSS_CDW_test;7;7;7;13650177468502622000;8R;IZpA9WEMNZv0J2qidLhxN9rONaX5RwUp7LKhfXM8qXYag3oNtYoR4BK89kZkFwon7eOBI2;cTs;4193006520;1;3232374376;7;1707914959724036096;4717501213397309446;9195695762139172543;1706095059814819954;1706095059814822474;6408702435615661693;4;10;tbqnoktm43Z;e06G4ko2;251;14411999588520007218;1706095059814833422;1706095059814836349;17559852190748813761;5090733966799534460;3;2;768903345;16929896273720970933;1706095059814849120;12;396277662;2117121474;845294307;-1679634127;3;4;3;1;3;3;12;26;22;22;24;24
175;133;12022;0;331;2FXIPTOL;7;0;346;1707914959740408832;10463597416183145257;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;16824244099157158796;af;87H4TY3FEgOdbVLj5Al3f5RvH9wVWvzVtAlbU4iU8oBH8GplncVBxKkNs1uH4X4qgxSzpd;qyb;727212199;1;841884960;7;1707914959740408832;10463597416183145257;12662109408084972653;1706095059821283083;1706095059821285487;-3803915289592681779;0;1;IlqIFC02JTR;rbhyyBxn;24;11719206252554152310;1706095059821296369;1706095059821299109;2072053207602863877;10707126083794467493;3;3;889615201;6657672452438628153;1706095059821311606;7;1972334934;622029145;-1478284727;1331821585;4;1;2;2;122;17;12;3;23;23;24;24
175;133;12022;0;331;2FXIPTOL;7;0;347;1707914959754317568;4012407118689099692;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;13604799834562389145;nq;Wv82OA0jtClZKepHbcZzdD0qswfPYjRcQ3R1S9aUewlGrftdi3DFinN5V6N8fZe5BZCfLo;ach;4169615792;0;1667891578;7;1707914959754317568;4012407118689099692;12722505461097208043;1706095059826962214;1706095059826964694;-3477712810816973299;1;14;pkrQmezta8e;Bd4BGCi1;243;324825060328774475;1706095059826975547;1706095059826978217;6130633311531379020;12702641658146062593;1;0;354837546;12223022876895332560;1706095059826990543;14;-1148805502;597149950;-477020175;-54071259;3;2;1;4;12;1;17;122;22;24;23;22
175;133;12022;0;331;2FXIPTOL;7;0;348;1707914959761308160;7812062139905366348;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;4500241957006454205;7J;YRQzng57gf62Y7Zd7MRGcznzjYHzPPCqcfuCWczYvE2ZrVKKUsAJDflUaacJYbsVYpatIm;Rlx;417793756;1;938879602;7;1707914959761308160;7812062139905366348;5689850744257359356;1706095059829855881;1706095059829858206;4303850738894420970;0;1;OrQJOSjViy2;IjuSO2GQ;120;7514863832643464599;1706095059829868690;1706095059829871504;10056063688339751619;6745385431664414572;3;2;955146857;8659892912962625927;1706095059829884041;1;-393137823;-2036473856;1344120355;556408422;4;2;2;2;17;122;17;122;23;24;23;24
175;133;12022;0;331;2FXIPTOL;7;0;349;1707914959784478976;7697578624637742665;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;12767424291471629292;GX;gYF5Bz7tO0o0UVHldyGTUII682evl8BfB3zpHRuZDsmMyc8J2lSVmmJ9NaOzNdszrO8flp;11k;1367226796;1;3263598576;7;1707914959784478976;7697578624637742665;10589023025680883191;1706095059839831779;1706095059839834321;-7238596426029227544;3;11;PITlfDXCxnR;nv8hDeyV;238;868653454656685448;1706095059839845304;1706095059839848044;3542503554028837931;14242548628383932478;3;0;293632506;18083010484467405215;1706095059839860807;15;-1656614819;-1826359731;1952000723;938012331;2;4;3;2;122;26;26;17;24;23;22;24
175;133;12022;0;331;2FXIPTOL;7;0;350;1707914959786780416;10916245409584148110;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;10246361558492176439;U8;xfBNNZ17Yr78IdQLxJEIwbSnJo8DV6DivuoxwRimLM6Un8c7nUsWEZ5GaDa3y4yI2CMsFX;XBj;3988664633;0;2951723148;7;1707914959786780416;10916245409584148110;108345280740748791;1706095059840861691;1706095059840864217;-598792393587623357;4;11;eyFYRat3z6k;LqauevKe;245;1566722898442092099;1706095059840875221;1706095059840878033;215854144482777176;3644606759163200876;3;0;515238894;948190667297279539;1706095059840891029;4;537744449;167205294;321967001;1891483456;1;4;3;2;17;17;26;3;23;22;23;23
175;133;12022;0;331;2FXIPTOL;7;0;351;1707914959791415296;17597341138910867207;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;1941955256451427870;U2;r561sFoMQiK5WuaJKa0kvTQ4hoIG5mShwa80wuL0U5vWAPeOBjcIgMFQTnpZYDrjCLmF8M;wsE;1859601324;0;3151477274;7;1707914959791415296;17597341138910867207;13445136352979080868;1706095059842936126;1706095059842938597;6158984614591863017;0;11;K4p0BQrruvN;ujwSSI9V;104;9683886929579614228;1706095059842949285;1706095059842952052;17491584859387969401;6095893002187005489;2;3;906768783;15255413836786536820;1706095059842965097;2;-2114841694;-1117873327;-1609195577;-1886448056;1;1;2;1;1;122;17;12;23;23;22;24
175;133;12022;0;331;2FXIPTOL;7;0;352;1707914959833139200;580777402885684507;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;13336993056537659059;mh;7vAlE5rkQTJQin6DgUfmpSmI9ntS5tLueZE4D4XM7UXrcYndKo5HbvPUgKnT7Omrb452hH;Nj2;1365604021;0;2978421877;7;1707914959833139200;580777402885684507;2705528785072745479;1706095059862330197;1706095059862332556;-4417302510351328741;4;5;bhO53XrR8Ce;ziqwgoVr;226;3963986500956321577;1706095059862343234;1706095059862346054;11423563696909912438;3580217492495492044;2;3;352622121;15957350705646745710;1706095059862358785;7;-698155402;-910635352;2003481121;-1005893119;1;1;2;3;17;17;3;1;24;22;22;22
175;133;12022;0;331;2FXIPTOL;7;0;353;1707914959840142080;8171012076470886796;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;17025639208009389191;BJ;rDsQBv0qWQKHOtFwIw61aMIdZt2oCq7mMKhIXfMBtqTZmhtALIqqbCt3HI1tRHhN58QRn8;yKZ;3818979563;0;3927492164;7;1707914959840142080;8171012076470886796;6261316541362254749;1706095059865629322;1706095059865631847;-7385944409135536940;0;10;mEyxqg67dv6;3SRb3sL9;171;4650034043801821849;1706095059865642645;1706095059865645470;15787216213557412791;2536852057926816719;2;0;850417414;3124872948133320287;1706095059865658277;8;494824131;-915303786;-523999447;1272008408;1;2;1;2;122;17;17;1;23;23;24;23
175;133;12022;0;331;2FXIPTOL;8;0;327;1707914959028629248;9733066970276945789;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;11647427006493921470;cj;mRUubYoMqiZ2bjwOyFMwsoXk34kYh2a96IXyUq5PW0PwtPKdNi5arXa2KTc3k8rtfh5SWa;pr9;1583101631;0;651886310;7;1707914959028629248;9733066970276945789;3143696227871622203;1706095059738221128;1706095059738223705;-7049986026109480346;1;1;gy7mIPytX0s;6dUWjFZK;121;14052031196650725529;1706095059738235006;1706095059738237795;17656944156060442416;12760405929077713653;2;1;317605844;2118605061695225529;1706095059738250790;2;-1796155340;-2038042626;352015191;-93577436;1;2;4;1;17;3;26;17;24;22;23;22
175;133;12022;0;331;2FXIPTOL;8;0;328;1707914959033286400;2668030211268232562;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;10303292442040980450;UE;TeiYZQukhTSrhCLrEykHxdGZo4QmuBOt1tTYZ1Mf91HoY66ENjwOaFWuQ7ziaPsJTYiQDB;Qou;4243392910;0;3399151433;7;1707914959033286400;2668030211268232562;17966060675415286795;1706095059739131030;1706095059739133425;-1380462973247354492;3;99;PKKN0rrMuVI;c4b1bGot;86;14030883476520884264;1706095059739144426;1706095059739147182;7187011352869944569;14161861729921782532;1;1;916475071;12108081697720567953;1706095059739159657;10;289251206;1585407846;146954256;-1805475070;3;4;1;4;1;1;26;3;22;23;24;23
