msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;postTradeActionIndicator;eventId;eMM;symbolIndex;iSIN;mIC;tradingCurrency;settlementCurrency;settlementPeriod;settlementDate;settlementSystem;endValidityDate;lastTradedPx;priceDecimals;lastShares;quantityDecimals;tradeQualifier;tradeTime;crossOrderIndicator;guaranteeIndicator;exchangeRate;exchangeRateNbDecimals;tradeUniqueIdentifier;marketIdentifier;tradeEndValidityDate;tradeType;messagePriceNotation;temporaryTradedPx;finalTradedPx;tradingSession;TCOS_orderID_1;TCOS_orderSide_1;TCOS_firmID_1;TCOS_bookIn_1;TCOS_tradeQualifier_1;TCOS_accountCode_1;TCOS_tradingCapacity_1;TCOS_clientOrderID_1;TCOS_freeText_1;TCOS_clearingFirmID_1;TCOS_clientID_1;TCOS_accountNumber_1;TCOS_technicalOrigin_1;TCOS_openClose_1;TCOS_clearingInstruction_1;TCOS_originalClientIDShortCode_1;TCOS_originalExecWFirmShortCode_1;TCOS_originalInvestDecisWFirmShortCode_1;TCOS_originalNonExecBrokerShortCode_1;TCOS_cCPID_1;TCOS_longClientID_1;TCOS_cCPBicID_1 
412;138;12234;0;331;PTBCPTRD;0;0;124;1707915014204173824;2138551952216439660;K2CDWPTBCPTRD;MTAA;DSS_CDW_test;7;7;7;44956015518759300;pU;Xnia6wK8dJH66zsgcL0jaORXJM0YfKcacdS9mBlrKtiUSMZsQkyTdzcBTXsTQjhD36tmos;7kk;2113077151;1;3084259250;7;1707915014204173824;2138551952216439660;5;14799007290640517345;99;786357755;BRVtQI2l3gPq;MTAA;gWo;YVM;105;26955;11;20240124;327853042;7;2792;7;0;1706095070035370475;73;1;1;7;xXYHOSyiJkt8uVMq;MB1;5301;16;241;3701669310648940827;-1870370876582781716;;11239631400858913720;2;BAdil1La;1706095070035552935;5;9;3;425637728800589975;nAJw16PBGnbTtOc4El;OX7IhAzq;VqF1B6c9;3iRdl4RsWFzg;1;8;4008;-1787096998;1601526018;-102038883;469399943;9;QbX6p2EPxkGaIhlC;Ti4BJwURvm6
412;138;12234;0;331;PTBCPTRD;0;0;125;1707915014205778944;3632988162845947373;K2CDWPTBCPTRD;SEDX;DSS_CDW_test;7;7;7;11214469527078785917;6R;lRwk8TR9Sc0KXHiAXt7Y4QXHtl9mm3SSIpeOTNUukiXLFSfJJNd2V1hcljacnetCWVD4mE;fLc;3922324778;1;2984614128;7;1707915014205778944;3632988162845947373;3;2546638851635090833;9;641399268;PGMQWHPonh8f;SEDX;tkz;Ruq;213;8412;51;20240124;627250206;7;4472;7;5;1706095070036531050;41;2;1;7;jlp8oIPgkjEI9bL0;SDQ;51515;30;100;-6712655032521392780;2597669599608131724;;12094420156692910837;1;9utEurol;1706095070036588559;7;1;1;2238413141271447771;bxjNFXl2eVhKMuhILZ;Yt67kws9;zim1r6hx;Vp4U1ceGb8Ab;3;2;4009;-985394906;-737318122;-639321394;2035722252;3;Z1XXg5IE4FKcrRu2;NEVyvTTX2Vr
412;138;12234;0;331;PTBCPTRD;0;0;125;1707915014205778944;3632988162845947373;K2CDWPTBCPTRD;SEDX;DSS_CDW_test;7;7;7;11214469527078785917;6R;lRwk8TR9Sc0KXHiAXt7Y4QXHtl9mm3SSIpeOTNUukiXLFSfJJNd2V1hcljacnetCWVD4mE;fLc;3922324778;1;2984614128;7;1707915014205778944;3632988162845947373;3;2546638851635090833;9;641399268;PGMQWHPonh8f;SEDX;tkz;Ruq;213;8412;51;20240124;627250206;7;4472;7;5;1706095070036531050;41;2;1;7;jlp8oIPgkjEI9bL0;SDQ;51515;30;100;-6712655032521392780;2597669599608131724;;3765257873885575258;2;p7eIVX0j;1706095070036722829;0;6;3;1034565113762881713;77GFG6dexVPGUxscAU;heg91atp;fpMIVgaE;gslHIw4wcdYs;3;1;4009;2043611224;-2125737521;-1716227834;1480179001;6;rvOtyC6bWSYg7hy6;ROHrSzSKViM
412;138;12234;0;331;PTBCPTRD;0;0;126;1707915014207395584;3592074735429115015;K2CDWPTBCPTRD;MIVX;DSS_CDW_test;7;7;7;11037862016003139632;TY;cEjzOzgvcJkbz3Ou4JAB9E8qUnBMMIEuwhCBJ5pCLAs6yAHhNUs02QcipAeVtKUl9DkfEr;5Ty;2794813678;1;2305051789;7;1707915014207395584;3592074735429115015;5;5962435424585904524;15;397856163;osy7VG7qG1Hw;MIVX;Y2u;fQl;45;31794;60;20240124;632694997;7;3033;7;3;1706095070037668808;54;0;1;7;H6rxNzza0uPEtqfg;MV1;10125;32;205;3763185589948709414;-6254769471934826489;;2876770693630622321;1;UtQcAP9t;1706095070037730948;2;13;2;3890134533628216471;PBI85b95wiaZzR1tUV;hGqbfxL2;iA7n924f;rgvf3NzfjSTg;4;1;8;-1619069786;-1414398598;101309725;-1838035057;8;kIsTdwNa5lm4oDI8;NutMK22NELl
412;138;12234;0;331;PTBCPTRD;0;0;126;1707915014207395584;3592074735429115015;K2CDWPTBCPTRD;MIVX;DSS_CDW_test;7;7;7;11037862016003139632;TY;cEjzOzgvcJkbz3Ou4JAB9E8qUnBMMIEuwhCBJ5pCLAs6yAHhNUs02QcipAeVtKUl9DkfEr;5Ty;2794813678;1;2305051789;7;1707915014207395584;3592074735429115015;5;5962435424585904524;15;397856163;osy7VG7qG1Hw;MIVX;Y2u;fQl;45;31794;60;20240124;632694997;7;3033;7;3;1706095070037668808;54;0;1;7;H6rxNzza0uPEtqfg;MV1;10125;32;205;3763185589948709414;-6254769471934826489;;2704802585601693459;3;JBPwjHeh;1706095070037856254;1;11;2;5613768023861049857;a33df4pTkZKzEtPnuh;x9exPuUe;4rqdHAjN;uNL0h8wIOItf;1;6;8;-1420807130;-1500576900;1970372673;1261180744;5;lXvbz28grVPhKx0W;GYlaMaRx9hj
412;138;12234;0;331;PTBCPTRD;0;0;127;1707915014209006592;3041704307783121376;K2CDWPTBCPTRD;EXGM;DSS_CDW_test;7;7;7;12369365502866502262;yp;Bif62lLmaxmwv5WSDVLqX1246SlTdVDRbRl4rFJi0pEe6wLFagE8My6OsbFa5j5vjUAqie;jEL;4083509881;0;2262818496;7;1707915014209006592;3041704307783121376;2;11696099130253444521;15;365314678;MQhXzAgQa2IH;EXGM;CYG;9st;122;58211;51;20240124;933215048;7;3172;7;7;1706095070038809655;53;2;1;7;R222ObwS6WCNHmsT;MA2;36727;22;222;1804731675430138854;3207799550238130440;;16571004021926115970;1;VTGrzkkd;1706095070038867828;6;8;1;-7101273296354036359;LZQfe6llLUhslnnr5D;IxZoAFW5;vczS9RPG;NybR25RijKrD;2;3;0;-733546336;2014101063;1047610395;235337076;2;xYX1eQaXI93ymmam;TedvlGo451v
412;138;12234;0;331;PTBCPTRD;0;0;127;1707915014209006592;3041704307783121376;K2CDWPTBCPTRD;EXGM;DSS_CDW_test;7;7;7;12369365502866502262;yp;Bif62lLmaxmwv5WSDVLqX1246SlTdVDRbRl4rFJi0pEe6wLFagE8My6OsbFa5j5vjUAqie;jEL;4083509881;0;2262818496;7;1707915014209006592;3041704307783121376;2;11696099130253444521;15;365314678;MQhXzAgQa2IH;EXGM;CYG;9st;122;58211;51;20240124;933215048;7;3172;7;7;1706095070038809655;53;2;1;7;R222ObwS6WCNHmsT;MA2;36727;22;222;1804731675430138854;3207799550238130440;;14773601087761335187;3;X2XK93vS;1706095070038998606;3;14;3;7787396818187926823;lXUUsaUJh2U12JPGE9;gNRE1eZ2;rHSFIiXm;qctCfiQd5j9s;2;7;4010;-497772720;-1339011415;2128233363;410570904;3;d3ykh6I1nlpiZG8g;GADMf68DXSB
412;138;12234;0;331;PTBCPTRD;0;0;128;1707915014210624000;8480349899300864262;K2CDWPTBCPTRD;ETFP;DSS_CDW_test;7;7;7;8608480177233787394;0W;Tptinu2sxPn8jOBRKYzEq2HFOQ9t0lLE3HBMvYwsRuvekmfSW3KDhCYIHBXCkjFG3o0z7Y;ZyQ;3985526438;1;1377745811;7;1707915014210624000;8480349899300864262;1;14272226270993732900;17;646191940;M8MNjrGLKZ3B;ETFP;q2B;0UX;181;40495;51;20240124;912406467;7;161;7;4;1706095070039970929;83;8;1;7;TeOzprgJCDT3ogl3;UTF;18260;50;132;-8502929902713935766;1387601690193685383;;5034117591555446119;2;9ccTtu7y;1706095070040027973;3;14;1;1838216802352705336;x1yN1lqcLliPsKgwg0;tnWt60Jn;lWfx9Qzw;tnfIRGzWtph1;5;3;4009;-736502812;1241804583;2043728778;-1755598174;6;zTqHCNgvOgGQpWJ0;65QTugH8iSx
412;138;12234;0;331;PTBCPTRD;0;0;128;1707915014210624000;8480349899300864262;K2CDWPTBCPTRD;ETFP;DSS_CDW_test;7;7;7;8608480177233787394;0W;Tptinu2sxPn8jOBRKYzEq2HFOQ9t0lLE3HBMvYwsRuvekmfSW3KDhCYIHBXCkjFG3o0z7Y;ZyQ;3985526438;1;1377745811;7;1707915014210624000;8480349899300864262;1;14272226270993732900;17;646191940;M8MNjrGLKZ3B;ETFP;q2B;0UX;181;40495;51;20240124;912406467;7;161;7;4;1706095070039970929;83;8;1;7;TeOzprgJCDT3ogl3;UTF;18260;50;132;-8502929902713935766;1387601690193685383;;12096362507324808457;3;KSOe2Dpw;1706095070040154171;1;12;2;-6296118449638498750;kBbiFvWYssZU3ctvWI;5ih10UPk;b3pa722E;932TarA7nUwA;5;9;10;85190;-2086892889;1923413646;-909661074;9;65ci3I1ehKcJ1OSR;plyTZqwJLed
412;138;12234;0;331;PTBCPTRD;0;0;129;1707915014212253440;2247222367733726727;K2CDWPTBCPTRD;ATFX;DSS_CDW_test;7;7;7;12672311597597191309;DQ;mjYS0IGOuON8W9rka5o5qJ6Upf3g2HdL7wIQ6r6PuGtg7sW8TSLiVw6igYsvffvCXmguKE;1YA;1530548469;0;252317244;7;1707915014212253440;2247222367733726727;4;4868231337853476623;5;681310362;8Mq8m05VoGVi;ATFX;OG3;Sle;122;19607;10;20240124;288162501;7;893;7;7;1706095070041130362;217;0;1;7;fhMbXEYqzd0NCTj5;AAA;62905;1;61;-7944277843706969649;8421568728524262658;;2954582187999445467;1;kcCoGxpN;1706095070041187397;6;4;2;-123065656826916902;xOGZpDsJlBuR5373WO;zCFJpyJZ;dnn6v15o;MSY7xt9hHREW;1;3;10;-1756916941;1799264152;1563867147;879771625;5;Y7yOkgYoOOCA8Wm8;guuJ4u1Eg5M
412;138;12234;0;331;PTBCPTRD;0;0;129;1707915014212253440;2247222367733726727;K2CDWPTBCPTRD;ATFX;DSS_CDW_test;7;7;7;12672311597597191309;DQ;mjYS0IGOuON8W9rka5o5qJ6Upf3g2HdL7wIQ6r6PuGtg7sW8TSLiVw6igYsvffvCXmguKE;1YA;1530548469;0;252317244;7;1707915014212253440;2247222367733726727;4;4868231337853476623;5;681310362;8Mq8m05VoGVi;ATFX;OG3;Sle;122;19607;10;20240124;288162501;7;893;7;7;1706095070041130362;217;0;1;7;fhMbXEYqzd0NCTj5;AAA;62905;1;61;-7944277843706969649;8421568728524262658;;1882182128869184939;2;7EOjZ7kC;1706095070041316753;3;1;3;-9056058968858608900;tyELcXBXHHsNSyjgNH;OaXDLOMU;L8ZUA4zO;NqNjkblFUFJ0;2;5;0;511696850;-1914796282;2046372466;1294441899;9;elZ5qRM0sypt9AQW;RooDD9A0KyA
412;138;12234;0;331;PTBCPTRD;0;0;130;1707915014213894144;9084092633013221116;K2CDWPTBCPTRD;MTAA;DSS_CDW_test;7;7;7;9801344369318373676;6g;NRognJTtB0ihEBXWX7bDcmys9vo7S3b3x9E7WtgBRCzN2nxmMKnOXWxYeMIKBgP35f0LEL;6fk;1466185011;0;2234508486;7;1707915014213894144;9084092633013221116;5;6750565831232192050;2;773471534;iG9PR2VFGKyM;MTAA;DkD;xV7;52;25786;10;20240124;148148652;7;971;7;2;1706095070042315572;29;2;1;7;i1KUOTeOWGUQiCI6;MB2;3490;41;181;-4310846088003629865;133333910637296456;;270785850716488439;3;ckvRsDt3;1706095070042373152;5;11;1;7911800491136825169;vv7nSEAzLCxumQK3VN;VULgasHV;l3Cco1Ja;grGqohgQ8ufy;4;9;4010;-977923000;324565359;-1682458091;-1093495702;0;10TMPWKad1VWYgi7;85Mj6h1JC4b
412;138;12234;0;331;PTBCPTRD;0;0;130;1707915014213894144;9084092633013221116;K2CDWPTBCPTRD;MTAA;DSS_CDW_test;7;7;7;9801344369318373676;6g;NRognJTtB0ihEBXWX7bDcmys9vo7S3b3x9E7WtgBRCzN2nxmMKnOXWxYeMIKBgP35f0LEL;6fk;1466185011;0;2234508486;7;1707915014213894144;9084092633013221116;5;6750565831232192050;2;773471534;iG9PR2VFGKyM;MTAA;DkD;xV7;52;25786;10;20240124;148148652;7;971;7;2;1706095070042315572;29;2;1;7;i1KUOTeOWGUQiCI6;MB2;3490;41;181;-4310846088003629865;133333910637296456;;5854937996810444032;2;QSeRvhd9;1706095070042498802;0;1;2;-3340149490566269385;CmJMiIifHjqKwMvEEz;HJ8OkjxZ;jPNVTm35;zdpN3RspPbw5;2;2;10;-2082738727;1266614823;-665969636;-835704562;5;AzuDqwxH0bV7TbVO;DPI0qWCJAWV
412;138;12234;0;331;PTBCPTRD;0;0;131;1707915014215512832;4021221214914427808;K2CDWPTBCPTRD;ATFX;DSS_CDW_test;7;7;7;10544058226050518423;yE;0u7en7xi0goL4hB9R3Ye4xD2iOUkPSWA2XgE5tmrT9LczLrNRBOQgEV94vNywaR8P649ck;SJV;1601985361;0;1943305045;7;1707915014215512832;4021221214914427808;1;4115244448756135987;8;946518645;eIwBZj5QBYZo;ATFX;hJZ;tT3;185;31676;60;20240124;985606;7;1968;7;5;1706095070043501250;32;8;1;7;UQ7z1nGgt12PiQ1m;AAA;9048;19;192;-8092120157985023101;-5540260246798117448;;8897857894279464221;3;13VwHKnF;1706095070043558970;5;5;2;-1224096385495996517;WRVjFn0SeZX3GG6hxT;OmF8uwGF;0Xm70A2T;4SgdaWDJtqAz;4;8;4009;971167347;74860625;541016710;-596583633;1;JT6cfEdfIy7wclsY;EZkXmWdiX6a
412;138;12234;0;331;PTBCPTRD;0;0;131;1707915014215512832;4021221214914427808;K2CDWPTBCPTRD;ATFX;DSS_CDW_test;7;7;7;10544058226050518423;yE;0u7en7xi0goL4hB9R3Ye4xD2iOUkPSWA2XgE5tmrT9LczLrNRBOQgEV94vNywaR8P649ck;SJV;1601985361;0;1943305045;7;1707915014215512832;4021221214914427808;1;4115244448756135987;8;946518645;eIwBZj5QBYZo;ATFX;hJZ;tT3;185;31676;60;20240124;985606;7;1968;7;5;1706095070043501250;32;8;1;7;UQ7z1nGgt12PiQ1m;AAA;9048;19;192;-8092120157985023101;-5540260246798117448;;1620457420649784096;3;SpKMlZLX;1706095070043690985;0;14;1;-8621516305087638067;Z8jUnILahohYDGt7HR;40Py2VKS;foXCdAET;Rc9PxzaqQNFR;5;9;4008;1657993768;54042986;-36622077;1097126582;2;P9yp9jn8ayPHKKok;Mob5ZFC6T6t
412;138;12234;0;331;PTBCPTRD;0;0;132;1707915014217131776;17585606443621845041;K2CDWPTBCPTRD;SEDX;DSS_CDW_test;7;7;7;741129824976247114;V4;chHa6bIIiZTLJo7rACHr2Ieb9atyEAmamnhMWEeRB4m6iezgRFDMqi4Uh93DkPOtnL9RZd;Fef;2845345562;0;3018145225;7;1707915014217131776;17585606443621845041;4;6260959224868955560;5;765519849;RWJ2HT08agaz;SEDX;DGb;Cdc;183;54734;60;20240124;98807259;7;354;7;1;1706095070044709232;180;0;1;7;nAQe6iQ4eQPitGSS;SDQ;38072;13;214;-4532029322688965090;-5918333994203367857;;9766610716805750;2;kDHueXOt;1706095070044766829;2;12;3;-638382583115613008;ivsGoYQ6WrjJU9dPOg;cYym4ZYf;Gev44nXH;7PL1dhpkobQf;1;5;9;2082785366;175735356;1056692029;-32373884;6;NciUHTnNC9AMcc3U;6m7LjjwbKfx
412;138;12234;0;331;PTBCPTRD;0;0;132;1707915014217131776;17585606443621845041;K2CDWPTBCPTRD;SEDX;DSS_CDW_test;7;7;7;741129824976247114;V4;chHa6bIIiZTLJo7rACHr2Ieb9atyEAmamnhMWEeRB4m6iezgRFDMqi4Uh93DkPOtnL9RZd;Fef;2845345562;0;3018145225;7;1707915014217131776;17585606443621845041;4;6260959224868955560;5;765519849;RWJ2HT08agaz;SEDX;DGb;Cdc;183;54734;60;20240124;98807259;7;354;7;1;1706095070044709232;180;0;1;7;nAQe6iQ4eQPitGSS;SDQ;38072;13;214;-4532029322688965090;-5918333994203367857;;8123588283688067157;2;S2PeGOXR;1706095070044892099;4;2;3;-8404154145513967715;RC8PPvJkx5iZyEVXRX;0JSW9QQO;Z5fl4ca4;3XZ6uPJcfEGv;3;6;0;-1260437784;-1626830015;2019234048;-765179856;3;AIQ2NjE7C6isHGTO;YYRNKr3uKiY
412;138;12234;0;331;PTBCPTRD;0;0;133;1707915014218750976;4668406548161738326;K2CDWPTBCPTRD;XMOT;DSS_CDW_test;7;7;7;2368880406978480806;ao;PPKdGI0bzMJL8z3VXvXSG0yG0Obt5gCj3SfzrskkM0rT4WK07wm8OBnZpSuvvMy2vJzA29;HEb;3322819621;1;2932390847;7;1707915014218750976;4668406548161738326;1;8846779273477903897;6;453799485;sUlFtg7wNfou;XMOT;sDR;lgk;156;4371;12;20240124;97693983;7;1736;7;4;1706095070045899486;138;1;1;7;53OFBoogNSghw1sE;EMO;48874;6;204;-1217734844526354853;-2318701186803547993;;62985135077871978;1;k3mEbQ1y;1706095070045958396;3;8;1;-8921970752461691564;vsMfRhy1Hy7RxSHh7P;3hHHLZYv;UbTAIjgU;SVdSRcT2GDV2;2;8;0;-1457822398;-1055597077;-30417385;1786570320;2;P1jdQ4WrEWlSl7B6;nM6X8nwyERa
412;138;12234;0;331;PTBCPTRD;0;0;133;1707915014218750976;4668406548161738326;K2CDWPTBCPTRD;XMOT;DSS_CDW_test;7;7;7;2368880406978480806;ao;PPKdGI0bzMJL8z3VXvXSG0yG0Obt5gCj3SfzrskkM0rT4WK07wm8OBnZpSuvvMy2vJzA29;HEb;3322819621;1;2932390847;7;1707915014218750976;4668406548161738326;1;8846779273477903897;6;453799485;sUlFtg7wNfou;XMOT;sDR;lgk;156;4371;12;20240124;97693983;7;1736;7;4;1706095070045899486;138;1;1;7;53OFBoogNSghw1sE;EMO;48874;6;204;-1217734844526354853;-2318701186803547993;;16521143102083182407;1;pbKbr60y;1706095070046089245;3;13;2;-8872218642489219817;gQXKb3Wd9SniDnHgpO;xsLjo0yh;KRjjqL8l;xxcLGqVwfdhk;4;7;4009;1651004469;-1143004118;-705873469;-656741104;0;gyCLdibA6NNbWBN4;MxBSQcxXLi3
412;138;12234;0;331;PTBCPTRD;0;0;134;1707915014220354304;4784507057649471829;K2CDWPTBCPTRD;MOTX;DSS_CDW_test;7;7;7;13192956387928990247;wn;Qipcwk5vUZ7lo35htMSfmE1nz0C6gtdfQHzhQdQNsZz3OHwPjCWt1KMyeO9GNPHRxYnj0G;cwf;208099716;1;1312301257;7;1707915014220354304;4784507057649471829;3;16381760098071528330;8;840387731;0MKTBY0aEcHJ;MOTX;PQm;eLV;13;931;51;20240124;155893379;7;1805;7;5;1706095070047074977;48;2;1;7;Q9oUg1VGSwvrBJQk;DMO;44947;38;164;-4020499895937010152;-4448731971018971976;;813753372471292307;1;kdfB0fE0;1706095070047132741;1;8;2;8340905562564931338;uFmAPQKNC77uKUN3JR;R8W2vX6P;o5RelhnL;JabShFzVCcFp;2;7;4010;460888779;-785954602;-1833827939;-1369216242;7;2h3efgXJQt1Ih7Wk;eTdeGYVj3Uf
412;138;12234;0;331;PTBCPTRD;0;0;134;1707915014220354304;4784507057649471829;K2CDWPTBCPTRD;MOTX;DSS_CDW_test;7;7;7;13192956387928990247;wn;Qipcwk5vUZ7lo35htMSfmE1nz0C6gtdfQHzhQdQNsZz3OHwPjCWt1KMyeO9GNPHRxYnj0G;cwf;208099716;1;1312301257;7;1707915014220354304;4784507057649471829;3;16381760098071528330;8;840387731;0MKTBY0aEcHJ;MOTX;PQm;eLV;13;931;51;20240124;155893379;7;1805;7;5;1706095070047074977;48;2;1;7;Q9oUg1VGSwvrBJQk;DMO;44947;38;164;-4020499895937010152;-4448731971018971976;;4742566314761950040;3;1Sp9Ja91;1706095070047258684;6;15;3;6731255303310563300;4sSiOHho8V0xsp5IW1;n3IlZRyP;365mSmz4;mDLXFEaPvRHJ;3;3;10;514380674;-2019419594;-1472593994;-1175935264;6;QRXx6CWhI8ucEaNM;h9YPAqhnfDJ
412;138;12234;0;331;PTBCPTRD;0;0;135;1707915014221964288;17561898623130090298;K2CDWPTBCPTRD;ETLX;DSS_CDW_test;7;7;7;352796078004099579;mN;dJdJn2sbIi47p85uxKE8FCyq5mIWl1v9loiVwvELpNyBpUHpo60JuBH1e0NBl3FP7dxUzM;QWD;2767315310;0;1247936017;7;1707915014221964288;17561898623130090298;4;3943878643376208190;10;841345320;nd3GZ5rDjQ6W;ETLX;pZ5;vgq;199;54213;51;20240124;877184752;7;3263;7;1;1706095070048242453;248;1;1;7;OXNgMV3dDyJgCBVC;TLX;32034;45;7;-6674334703019206269;-4759882636130033156;;1224327154132864485;3;5ZJFeGOS;1706095070048300223;2;5;2;9003544453398539881;BRHCShfkV1M8Gj9e7u;969Ug1fx;HX0GuMiV;RCiT4PKky1MG;4;4;8;641068870;1168190739;1099100421;1959852847;7;YuD8JFr0sSoVqMtI;TaLOnZXpmeD
412;138;12234;0;331;PTBCPTRD;0;0;135;1707915014221964288;17561898623130090298;K2CDWPTBCPTRD;ETLX;DSS_CDW_test;7;7;7;352796078004099579;mN;dJdJn2sbIi47p85uxKE8FCyq5mIWl1v9loiVwvELpNyBpUHpo60JuBH1e0NBl3FP7dxUzM;QWD;2767315310;0;1247936017;7;1707915014221964288;17561898623130090298;4;3943878643376208190;10;841345320;nd3GZ5rDjQ6W;ETLX;pZ5;vgq;199;54213;51;20240124;877184752;7;3263;7;1;1706095070048242453;248;1;1;7;OXNgMV3dDyJgCBVC;TLX;32034;45;7;-6674334703019206269;-4759882636130033156;;1474573255046544581;2;myzxYfr5;1706095070048430867;1;11;1;-3512150865239494635;D5aj1SYC7CqjuIFe6P;XFxIyCWm;UJ2ntTbu;QirEghjRKLFr;4;9;10;1266369823;1448267135;1184078214;493871887;1;TpNmJT75rebeMz8q;d7EYuczr2kF
412;138;12234;0;331;PTBCPTRD;0;0;136;1707915014223567104;9800880942293669981;K2CDWPTBCPTRD;ETFP;DSS_CDW_test;7;7;7;9607954405898040147;M0;jBvQLfCUaDTDRXO4nr0UuFYqDGnNvjcmsoxwNrf4sMSpOkPfRkA5FixoCGLynGRKvmTgwQ;65k;1518471675;0;3902323836;7;1707915014223567104;9800880942293669981;1;7358707193436051173;1;912775729;m8gsyV8ckTmN;ETFP;48v;g1E;83;4656;60;20240124;975206324;7;1769;7;7;1706095070049438360;163;0;1;7;vXYfAX3pTM6R5ZHe;ETC;48260;38;70;972284034420966165;1235671519663697383;;14512342300076808631;2;LEObGwkl;1706095070049494960;4;13;1;-7563635365593268625;3g7t6pqcigdMlGD2yM;Biq8MSEe;BM27d5t9;cgwRWC5XxNuj;5;8;8;19466190;-249353129;1218225455;1845827278;0;aCjQN1r6QdeiBZU5;H1XY7Kl9Mzl
412;138;12234;0;331;PTBCPTRD;0;0;136;1707915014223567104;9800880942293669981;K2CDWPTBCPTRD;ETFP;DSS_CDW_test;7;7;7;9607954405898040147;M0;jBvQLfCUaDTDRXO4nr0UuFYqDGnNvjcmsoxwNrf4sMSpOkPfRkA5FixoCGLynGRKvmTgwQ;65k;1518471675;0;3902323836;7;1707915014223567104;9800880942293669981;1;7358707193436051173;1;912775729;m8gsyV8ckTmN;ETFP;48v;g1E;83;4656;60;20240124;975206324;7;1769;7;7;1706095070049438360;163;0;1;7;vXYfAX3pTM6R5ZHe;ETC;48260;38;70;972284034420966165;1235671519663697383;;9856976374304988047;1;8vA2r81M;1706095070049619798;1;14;2;7137816789644933539;3ATf1BTgtGaJTCIojv;eReLR8BZ;IHsoX1na;W6rjeoe1Wtkg;2;1;10;800584192;434575717;462554098;-914451211;8;C6GShhKpMJIz7GY5;OzL5IE3AkTG
412;138;12234;0;331;PTBCPTRD;0;0;137;1707915014225176064;5150366690834358118;K2CDWPTBCPTRD;MOTX;DSS_CDW_test;7;7;7;5720535577681147897;ZJ;MLRxcRoTyAjj4iUUGfZQi5Se182yhXLZ0JbJzrQOwSWZYI8NwVpnbp8yLuVUOKFh2Vw13p;dsy;2996878951;1;4176256316;7;1707915014225176064;5150366690834358118;3;18198724067031822533;11;873184920;QPjiVInkV1fW;MOTX;POo;rLB;200;35889;51;20240124;371291082;7;3538;7;6;1706095070050583294;188;2;1;7;p8oW9JZ3YtN0RL8t;DMO;13785;22;149;-679031166297544367;-635425160053488698;;6262915705853026257;3;0JHEguqz;1706095070050641512;2;11;3;6296715488737952965;tTzAv65ox7fjaj6ioW;tlT6vCOO;d4iVrhJk;fNJrN3RaGBSZ;4;6;9;-840142820;-909217452;-872669087;742547260;2;5TDheL15GmRwLrpy;FWObqSwwVZ3
412;138;12234;0;331;PTBCPTRD;0;0;137;1707915014225176064;5150366690834358118;K2CDWPTBCPTRD;MOTX;DSS_CDW_test;7;7;7;5720535577681147897;ZJ;MLRxcRoTyAjj4iUUGfZQi5Se182yhXLZ0JbJzrQOwSWZYI8NwVpnbp8yLuVUOKFh2Vw13p;dsy;2996878951;1;4176256316;7;1707915014225176064;5150366690834358118;3;18198724067031822533;11;873184920;QPjiVInkV1fW;MOTX;POo;rLB;200;35889;51;20240124;371291082;7;3538;7;6;1706095070050583294;188;2;1;7;p8oW9JZ3YtN0RL8t;DMO;13785;22;149;-679031166297544367;-635425160053488698;;1812580892476588719;3;833Vrti4;1706095070050778737;4;5;3;-4363144983464431396;6kyW53MBbSRmljz28Z;bGxWFvSK;IhlVpDqu;iJlpa9lEP1g9;3;8;9;2096042564;-2048381328;-1328562441;716540430;6;Tr0MbAS2OBIlsVDH;Ky7zIkapRbz
412;138;12234;0;331;PTBCPTRD;0;0;138;1707915014226791936;2524498910483026039;K2CDWPTBCPTRD;MTAH;DSS_CDW_test;7;7;7;11511670735128227535;op;Zvgh0HbknVhKNb5TpOLJ4fK0Np3zqNFTeIcnnmSJ9q7v14MbHCK1cTRaJ7BQzvZErou4oY;mAM;3853572414;0;1850639244;7;1707915014226791936;2524498910483026039;1;3632989345038110929;6;37149125;oWquLeex1tlZ;MTAH;cej;Y0G;191;21501;10;20240124;203426269;7;806;7;2;1706095070051749028;;0;1;7;I8qUHg6D8nao0Mrg;TAH;11;6;233;8147077703077623238;-3215409113465578188;;5323059564457005236;3;18uommA2;1706095070051805889;4;10;3;8716312701870530876;V7R0qN0VHlMxv92QiV;tvmPGeRS;lTBLssIf;9pAuvybZpDaS;2;8;9;1781586000;1783750325;842248936;-1061126163;1;7fbvN2LUia6Ybaxg;o9Ewr03KL1N
