msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;eventID;bookIN;bookOUTTime;tradeTime;publicationTime;executionID;symbolIndex;eMM;sequenceTime;tradeUniqueIdentifier 
99;89;12023;0;331;2FXIPTOL;5;0;363;1707914959110671616;11583097271172448631;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;8608480177233787394;0W;Tptinu2sxPn8jOBRKYzEq2HFOQ9t0lLE3HBMvYwsRuvekmfSW3KDhCYIHBXCkjFG3o0z7Y;ZyQ;3985526438;1;1377745811;7;1707914959110671616;11583097271172448631;17885327151932158486;1706095059934579189;1706095059934581288;1706095059934583364;1706095059934586155;398142961;646191940;1;1706095059934595850;0T6vuZ8NDYhQkOI5
99;89;12023;0;331;2FXIPTOL;5;0;364;1707914959111465984;13660417363959683853;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;1941955256451427870;U2;r561sFoMQiK5WuaJKa0kvTQ4hoIG5mShwa80wuL0U5vWAPeOBjcIgMFQTnpZYDrjCLmF8M;wsE;1859601324;0;3151477274;7;1707914959111465984;13660417363959683853;5569206193045120807;1706095059935082753;1706095059935084791;1706095059935086835;1706095059935089457;2344234301;906768783;17;1706095059935098720;2uTj42IO13SEioQK
99;89;12023;0;331;2FXIPTOL;5;0;365;1707914959117010944;7403313389227200901;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;10507740887165735935;r7;0WccAx4yPuDEK6AsnxM2VgqzVCU02OAwXxFsxvHUUUETdIgTovHqeiqrXD0y6Hzmdab4Z4;Fnn;2519685314;1;181852641;7;1707914959117010944;7403313389227200901;10888972025130372813;1706095059938702311;1706095059938704328;1706095059938706250;1706095059938708774;3956586962;177707962;7;1706095059938717660;17bRefJsqeg3F3D7
99;89;12023;0;331;2FXIPTOL;5;0;366;1707914959351040256;9255343740436887705;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;16604201063603075126;C8;WTPQHMtC6OOssgUauml5HdbLjeYJcTxzShEdbz7us7BjAPTYkBOr5jhbH2t0C33otcERGC;nI9;2198488968;0;2497330175;7;1707914959351040256;9255343740436887705;14645900600076787915;1706095059941952062;1706095059941954038;1706095059941955997;1706095059941958634;134586126;116590120;17;1706095059941967597;Jl9g16EZjyHqup0Z
99;89;12023;0;331;2FXIPTOL;5;0;367;1707914959374852864;12303873881585406172;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;10420890321279608836;L4;BolzvsKg8RTfdvJD0QOoE42erjyXtu9Cuydilbxtx2GxQX4DCirIoB7UkbgedcEx6x1cyu;7HO;4044296391;1;4041271779;7;1707914959374852864;12303873881585406172;730727357916901284;1706095059959813384;1706095059959815362;1706095059959817251;1706095059959819830;3211511676;773240909;9;1706095059959828785;TVFX2PBOybIjLWvM
99;89;12023;0;331;2FXIPTOL;5;0;368;1707914959379578880;16032544627906989948;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;10302757817329576957;Bx;3wM7yZo65zxLpsBmhedpbDvyvlw81ITARFsdl2O6V7eLMaCJbEbfb9q2SYU5G55PwjmtaX;oRU;2178893625;1;3475080591;7;1707914959379578880;16032544627906989948;18213048612884249808;1706095059963703342;1706095059963705327;1706095059963707308;1706095059963709822;2499490081;407371549;5;1706095059963719055;HBbPpyqTsiaB2kOx
99;89;12023;0;331;2FXIPTOL;6;0;395;1707914959019001600;12439389730310509932;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;14314350040313475973;yO;8eDcpA7oK5EP9K3MiljtqBR6JGKHXB2SSd18IS3WvcN9aNylqL27mpzDWq6MDFTydNd6Re;OD9;3962766034;0;1016289431;7;1707914959019001600;12439389730310509932;5548515836369518559;1706095059897544345;1706095059897546405;1706095059897548386;1706095059897550882;638681543;968476971;4;1706095059897559973;f5L4H8w5Y0K1PZH9
99;89;12023;0;331;2FXIPTOL;6;0;396;1707914959025336576;2526910961108338159;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;11757426431497952689;8t;ZJTIImJh5M2ycBPjaJeJ3HE6ZSNrPKKXUAAoO51m8fs4iHLpBcuBvWRfPacpVKK5C9ulHA;mwc;287223562;0;501196996;7;1707914959025336576;2526910961108338159;12761050752389141498;1706095059898751056;1706095059898753148;1706095059898755245;1706095059898757895;2976997696;27066957;14;1706095059898767028;JLlTRzLHqoKO8db4
99;89;12023;0;331;2FXIPTOL;6;0;397;1707914959033205504;10714518877280457472;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;16538608658982160848;YD;rh9SKPUNE3t2qxuPR4qK7Jzw5c3J1RKFvf89Ut4oSo70SFIXM5eZljCsqloMxMjnj3f6NF;Z9l;1149410083;0;2517573438;7;1707914959033205504;10714518877280457472;7973262312564404796;1706095059900534109;1706095059900536179;1706095059900538165;1706095059900540739;3288519665;564169381;7;1706095059900549806;kXrWx2uieyMm7g0Q
99;89;12023;0;331;2FXIPTOL;6;0;398;1707914959063294976;14855586122746536610;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;8325768794453793185;zl;nukLWvsvRBQWKANCEt54Wbzl4z6PqoP7I8Ra3iChBcowaknKXHoR6CkdMQCW3ib5GWtFUR;mdb;2080053579;1;3025084632;7;1707914959063294976;14855586122746536610;1828010554037278869;1706095059910158594;1706095059910160799;1706095059910162859;1706095059910165491;2956137159;418045634;4;1706095059910174745;xhq1U8uCNNYPmwKj
99;89;12023;0;331;2FXIPTOL;6;0;399;1707914959064089856;1626697273718818677;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;741129824976247114;V4;chHa6bIIiZTLJo7rACHr2Ieb9atyEAmamnhMWEeRB4m6iezgRFDMqi4Uh93DkPOtnL9RZd;Fef;2845345562;0;3018145225;7;1707914959064089856;1626697273718818677;12758129561725711592;1706095059910473510;1706095059910475716;1706095059910477842;1706095059910480537;520788626;765519849;9;1706095059910489662;UGqz6LzKOrakNEeT
99;89;12023;0;331;2FXIPTOL;6;0;400;1707914959071989248;7672836496657227847;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;13445691230971385553;Oj;yQK5LAsLcQb75NmmBy9nOhKt6h2wdEunzbMmX8iM3NZpdGNVTdIwgofa5sgDIPbvHMYPxT;iH9;1301425996;0;3314353334;7;1707914959071989248;7672836496657227847;3504795283000654373;1706095059913790135;1706095059913792127;1706095059913794119;1706095059913796663;844107556;844959358;11;1706095059913805507;WdOdIbNWxAqQ2iQr
99;89;12023;0;331;2FXIPTOL;6;0;401;1707914959081504768;10033689307453175559;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;0;uj;GLPdGOYNx4zBgbDC1wtRx1klDjOwrSsQRUf21VfGqhYEczwWHbxAeP1YyJHfDsDGtZgJ7H;kPH;4294967294;0;4294967293;7;1707914959081504768;10033689307453175559;2227410838150590534;1706095059918180095;1706095059918182112;1706095059918184015;1706095059918186585;3687307314;969692305;14;1706095059918195600;ksdi1gjXMYk840Vt
99;89;12023;0;331;2FXIPTOL;6;0;402;1707914959082299904;7625712356067356085;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;3983510484137490242;dc;IOK56pu3c95aJY8hh1x3CghAlofEmRvbKRTBp8l2F825ckvWjAQqp8lqDPQ3m0SoxVIuEX;gSS;2337822234;0;121355362;7;1707914959082299904;7625712356067356085;6885872156915133329;1706095059918564085;1706095059918566180;1706095059918568301;1706095059918571025;3799222783;870348840;99;1706095059918580458;ZMhIEFuePyTyYUt1
99;89;12023;0;331;2FXIPTOL;6;0;403;1707914959084678144;1291163209389301481;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;4683628498442344368;9v;JgDjKT4L7ox4V7ljRfW7KQo2axBTa77ALmUOMcHGb3Bx4249f1Id0bRjhhd6kSdXGmP1QR;pHf;3137226570;0;405583517;7;1707914959084678144;1291163209389301481;6736279405894348260;1706095059919745768;1706095059919747945;1706095059919750029;1706095059919752721;1847543589;922513693;9;1706095059919762254;1QTRHuQmDWkzN8Bs
99;89;12023;0;331;2FXIPTOL;6;0;404;1707914959089405952;13399567232245730214;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;6135723462153394188;6P;zhKMGSfCAMCboLpPrOSNKn5qqQTwlzy30lh08KCtEjs6W0ag7wXyKXgSXjmvEdc1fPRyAi;9vy;1610505332;1;2224170165;7;1707914959089405952;13399567232245730214;16738984780998745845;1706095059922184922;1706095059922187071;1706095059922189198;1706095059922191859;583953962;138846668;11;1706095059922201442;lPo4gRhh5nz6cW6Q
99;89;12023;0;331;2FXIPTOL;6;0;405;1707914959094917632;17442275899496096687;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;15700594716965461706;Iv;NI3ZigcstsvWfkMnISqY6spDplBqATUc42m8tSEaNn4D2ULsYNKsXX0GwIsrUg4h0yoBYk;pwc;1625613301;0;44528469;7;1707914959094917632;17442275899496096687;6215665746378955480;1706095059925173611;1706095059925175740;1706095059925177795;1706095059925180397;2777659413;971929135;5;1706095059925189604;hxy7rAGvZhWVoTlc
99;89;12023;0;331;2FXIPTOL;6;0;406;1707914959107517184;3304779468522645070;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;167335769121138592;n3;QddX6EHSyMUkyaCqPHQ2yVkJPdfPnSQlrXBa2cYzoSeryKwcxTGF9lsyAAycELFbaI5507;kd0;1025439045;0;1521194008;7;1707914959107517184;3304779468522645070;13787465245529319582;1706095059932600322;1706095059932602290;1706095059932604258;1706095059932606847;3118129692;648090412;15;1706095059932615830;gWAG9YTzwFx3t5k0
99;89;12023;0;331;2FXIPTOL;6;0;407;1707914959351843840;6851233969643369114;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;17024290165148727136;0t;GvLEPLqajK5rVbxGKuB35HxYtmXIOqpke6BRnFKj1QpxF6xOvQAvw47LJocdf29stjJpud;7hs;2333129586;0;4224521335;7;1707914959351843840;6851233969643369114;5267002116133416478;1706095059942499463;1706095059942501610;1706095059942503721;1706095059942506498;1225374073;910422888;11;1706095059942515782;q0v1RZ6hnZpAVlVH
99;89;12023;0;331;2FXIPTOL;6;0;408;1707914959356674816;3540014245264678738;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;18446744073709551612;8n;6EdEl6DJL4CHIU9Ra3uHjoJ2tIR8YEYVD8WPMSp5HRGUjr9BYVPFjHxJ4WjN0voO8y4Nh7;7st;4294967284;251;2147483647;7;1707914959356674816;3540014245264678738;12078713317320428417;1706095059945884713;1706095059945886954;1706095059945889039;1706095059945891848;2055349179;355525551;9;1706095059945901158;gC4aTSQMXONFyAq0
99;89;12023;0;331;2FXIPTOL;6;0;409;1707914959358251264;312281699172836741;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;2808618809613454277;3p;4KSTodHB88pDPow5fKpEqgnfimfTagNDvfM3EddVYqBlAdDkXIwq5HNzNYkc9HQwBmdHCF;bi5;3849503028;0;1744694244;7;1707914959358251264;312281699172836741;3946524528598735283;1706095059947028148;1706095059947030247;1706095059947032153;1706095059947034733;3165776480;213949604;1;1706095059947043791;wE3R2l8qjns3inKM
99;89;12023;0;331;2FXIPTOL;6;0;410;1707914959360633856;126979091903923512;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;2368880406978480806;ao;PPKdGI0bzMJL8z3VXvXSG0yG0Obt5gCj3SfzrskkM0rT4WK07wm8OBnZpSuvvMy2vJzA29;HEb;3322819621;1;2932390847;7;1707914959360633856;126979091903923512;16364754128646964670;1706095059948772948;1706095059948774964;1706095059948776884;1706095059948779504;3235217410;453799485;15;1706095059948788317;Wa0AauFt8KwRavD9
99;89;12023;0;331;2FXIPTOL;6;0;411;1707914959363015168;12407343328204771034;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;15944547988559204306;dh;BsdLkFYr1Aar69IQf1zIgi2ljD8TsO7fMRuUG2Bz2MlgLTTEJvi0VjBxjof9oMWgV7JRiT;1Vy;759889583;1;452097841;7;1707914959363015168;12407343328204771034;16094476434067933823;1706095059950527414;1706095059950529468;1706095059950531424;1706095059950533928;1294275939;662272845;4;1706095059950542651;0ioIT1Q4vrcfICm4
99;89;12023;0;331;2FXIPTOL;6;0;412;1707914959364595200;2338926539851757874;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;432575572496956472;51;ZoN8AMqKRSFWAZmSVY89AUkV2eY0sqm4DpjgHMC8Q4P3OhOdI5SJqnIub1mGZw59Y8JsnT;1Oh;4154696354;0;128672798;7;1707914959364595200;2338926539851757874;16226178426965819686;1706095059951725884;1706095059951728030;1706095059951730115;1706095059951732763;2905989734;48267691;8;1706095059951741914;4XbBKX4MwcB3rAm8
99;89;12023;0;331;2FXIPTOL;6;0;413;1707914959368516352;5031584810430318056;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;4871479418555692688;92;6Ta980PnTTI0AYrc3xGHLIZ177OFgTUH4KSgiJIDZo3YFoQBcNrlMar3GAcBQ15tp725Rk;Htk;455828342;0;3467496179;7;1707914959368516352;5031584810430318056;6719552406161175048;1706095059954765288;1706095059954767470;1706095059954769603;1706095059954772406;3483010728;51267762;9;1706095059954781862;09KgOWbG7kJ0V9zM
99;89;12023;0;331;2FXIPTOL;6;0;414;1707914959381982720;3305037628183355439;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;6508669201590734907;x9;TdbzAJ7bc8JyBFXvKkdK09SIx34YJk14Rlzl1MxRq8gEt5P48CrNRPVixvrwTYewUArhZc;4z0;1460889714;1;2377036615;7;1707914959381982720;3305037628183355439;5969714986305410606;1706095059965701544;1706095059965703526;1706095059965705451;1706095059965707983;4090221491;896742034;2;1706095059965717049;414NxKhTuYFDRtgT
99;89;12023;0;331;2FXIPTOL;6;0;415;1707914959385914368;10831729926197951970;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;754693969242946701;Lp;DUkXLrYRNI1obHwI9il6R6yM1lpfCA8ENzPfpHkthVMg2AiUr2rEiu3TUUVkCMkZfQBEB4;PvH;3292635971;0;4077098094;7;1707914959385914368;10831729926197951970;16216091088750200239;1706095059969105552;1706095059969107556;1706095059969109561;1706095059969112205;584476570;24832667;5;1706095059969121480;X8x6SUhmDG5le5Pz
99;89;12023;0;331;2FXIPTOL;7;0;354;1707914959002553600;5794193920089421214;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914959002553600;5794193920089421214;5143367362033683554;1706095059895327845;1706095059895330736;1706095059895332963;1706095059895336111;1375754901;743125215;8;1706095059895347634;DERW0suuU0bq5Ee3
99;89;12023;0;331;2FXIPTOL;7;0;355;1707914959004488448;7262699691109724217;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;17502663871563463515;iC;SvbAaI0IUWTzA4TDp1g4wa7rorRhs0vVKdzbeLZDjNVmVTWQ5gTiAT1Lwv3RkavfYZfUy2;G7T;2126895777;1;3651464833;7;1707914959004488448;7262699691109724217;4331559158872438353;1706095059895546225;1706095059895548442;1706095059895550449;1706095059895553230;595211353;880524655;6;1706095059895563152;TiuGH6mvtN0e1R3C
99;89;12023;0;331;2FXIPTOL;7;0;356;1707914959022954752;14802966621785205308;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;2277666122434755719;go;tgHguhWjlI3ctcpoGBi9vCdfz9si5nOb2YHEKUBXC68diYarQac6jHoKe6NAMNrAbQ4hk3;vHh;209292385;1;506800696;7;1707914959022954752;14802966621785205308;4362869704317510162;1706095059898274937;1706095059898276987;1706095059898279036;1706095059898281715;3267924735;671031343;5;1706095059898290867;wHIQIwTAdYzqn3FW
99;89;12023;0;331;2FXIPTOL;7;0;357;1707914959028492800;11837277672671990363;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;17019311978123542868;dR;z5r4psAhnEvWwqpXhq41paBiO4mXzJZOSNdBzKfJCWu8WYnimM9YJxZNFH7O0gAOfesS1e;C3l;2739451981;1;438787376;7;1707914959028492800;11837277672671990363;11396894729971397605;1706095059899427453;1706095059899429515;1706095059899431447;1706095059899433948;53884700;608805387;6;1706095059899442867;kZg1qhETzpWeeWsh
99;89;12023;0;331;2FXIPTOL;7;0;358;1707914959030852608;14117729184448079626;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;8800164249227026528;C9;kcx8Dj57stdQ6lZI2BUg9zK9HQ2qZdi0ljW0624kkxLfFz4kkv77eyIXfgxwVkRmf3fNf5;mZZ;2572105786;1;1650941192;7;1707914959030852608;14117729184448079626;16170016218465878776;1706095059899968557;1706095059899970553;1706095059899972501;1706095059899974994;3544095083;243374731;1;1706095059899983995;fhQpulXRjR4co2FA
99;89;12023;0;331;2FXIPTOL;7;0;359;1707914959039548160;4249584400406301147;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;2197614320122933494;FU;vBUR4ZtLzc4weT3I5Qv1F7Jz716ykLGw1gMuPydSZkOXznNMlY6xOjLmARFkXSTPDeCKcc;dbq;3442516015;0;758568016;7;1707914959039548160;4249584400406301147;14685144132646717490;1706095059902184123;1706095059902186281;1706095059902188344;1706095059902191001;3306236240;944323497;2;1706095059902200287;0uL8EbeMPxIlZ8Zu
99;89;12023;0;331;2FXIPTOL;7;0;360;1707914959045120000;16151313965676844127;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;8961283129513184610;Tr;lh4fas3DzZqcCdIgmyBxbwrxMeoHzOyQK55X73SuHF5QR6JgJZvV0S5dzxc2CosSonpJSu;utl;2389041993;0;3640874400;7;1707914959045120000;16151313965676844127;17966701592124939465;1706095059903800853;1706095059903802943;1706095059903804919;1706095059903807443;1664153195;584621813;15;1706095059903816364;mH16EiEVsiwrKZ0S
99;89;12023;0;331;2FXIPTOL;7;0;361;1707914959054604288;10255241450809852087;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;14925397566473685119;iA;Ogflczs4rPshlHD0xP9maECwutCVkBj1hexeed0dAaheiydN7VDBKjScu5hRkrQTaH97Cp;CKB;3973333575;1;1472418203;7;1707914959054604288;10255241450809852087;7730512750913942848;1706095059906907150;1706095059906909213;1706095059906911227;1706095059906913733;2293569744;75493707;10;1706095059906922887;HRKeS4JO166pef7J
99;89;12023;0;331;2FXIPTOL;7;0;362;1707914959061716736;752450389609815538;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;10031496303304613600;aB;ePRcPltk3UajEtJmMiK95nZcnGrIeX5vVx93sIY4arXRWZyFoVJcM1QHPUCb43MhHuzJ2B;BSj;3477342094;1;2703678993;7;1707914959061716736;752450389609815538;9284194154612892500;1706095059909539160;1706095059909541348;1706095059909543330;1706095059909545899;2608773616;843359534;11;1706095059909555120;Cq8FfIVrmzMswfhg
99;89;12023;0;331;2FXIPTOL;7;0;363;1707914959062509568;4264590034066847889;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;15497960358411912793;n9;1xfTpSwfKM0fkssF9OQwsORQuGUzeFca9QKinaI77JzxHULo5Q1V7w2JRodzArcX42bbpq;kXq;1199095479;1;690093252;7;1707914959062509568;4264590034066847889;5487758855775716225;1706095059909849357;1706095059909851457;1706095059909853404;1706095059909855923;1372705874;226183924;9;1706095059909864897;07MKUy44sOYw8T5Z
99;89;12023;0;331;2FXIPTOL;7;0;364;1707914959071203072;15976512587044079483;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;5720535577681147897;ZJ;MLRxcRoTyAjj4iUUGfZQi5Se182yhXLZ0JbJzrQOwSWZYI8NwVpnbp8yLuVUOKFh2Vw13p;dsy;2996878951;1;4176256316;7;1707914959071203072;15976512587044079483;16395174279635615921;1706095059913441637;1706095059913443738;1706095059913445792;1706095059913448373;1023834184;873184920;17;1706095059913457392;Oe4KJJXeb5SLwiyF
99;89;12023;0;331;2FXIPTOL;7;0;365;1707914959087033856;13145780214585441336;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;15519337400172948934;pk;sjdofWx8791fgLKmy1zBPas5DWlMb8hhcHwGNL0LJL8dG3QRmeiKsGr5viI6OROHPMYygn;mFh;103756350;1;2167108551;7;1707914959087033856;13145780214585441336;4372532315638074679;1706095059920951423;1706095059920953555;1706095059920955618;1706095059920958357;954463956;704352555;6;1706095059920967929;yVZc6Rpx14z4HqP3
99;89;12023;0;331;2FXIPTOL;7;0;366;1707914959094125824;16863047756652965210;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;8961283129513184610;Tr;lh4fas3DzZqcCdIgmyBxbwrxMeoHzOyQK55X73SuHF5QR6JgJZvV0S5dzxc2CosSonpJSu;utl;2389041993;0;3640874400;7;1707914959094125824;16863047756652965210;4915636950970834728;1706095059924738286;1706095059924740456;1706095059924742527;1706095059924745212;282407912;584621813;17;1706095059924754587;96z0YFV4cFDVCLjG
99;89;12023;0;331;2FXIPTOL;7;0;367;1707914959098064384;2042116982443662850;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;8845433091090285547;Rt;6xD8SbAGNGUSyAKuScGIHvS4BgdwbVbgxlNw0r85hs5VxgLTLwhFWfQGgyx25WMNqCXTDg;4on;1613020397;1;2323207793;7;1707914959098064384;2042116982443662850;278274062798139590;1706095059926958044;1706095059926960013;1706095059926961934;1706095059926964448;4026550032;372840;15;1706095059926973203;Fp4DWl2ZHk9BaPqI
99;89;12023;0;331;2FXIPTOL;7;0;368;1707914959103580672;11409530518906574762;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;8266442834919254042;yr;5b2nAmyN8rTgG8fb6emZrDwb5rtgVBx02p3gk0lgiRYSnxHOPj1ki1LbY8aXviYDEIHOWT;Ned;2104623119;0;2932992915;7;1707914959103580672;11409530518906574762;13421918163715794437;1706095059930197487;1706095059930199634;1706095059930201733;1706095059930204494;2370708591;198284442;14;1706095059930213953;xJ9FFJ9tCbwLXC8r
99;89;12023;0;331;2FXIPTOL;7;0;369;1707914959355086592;5479246811485861344;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;17019311978123542868;dR;z5r4psAhnEvWwqpXhq41paBiO4mXzJZOSNdBzKfJCWu8WYnimM9YJxZNFH7O0gAOfesS1e;C3l;2739451981;1;438787376;7;1707914959355086592;5479246811485861344;1715021761204685311;1706095059944754265;1706095059944756420;1706095059944758374;1706095059944760954;2633533363;608805387;8;1706095059944770171;OyxFnHg1qLkSGoQ5
99;89;12023;0;331;2FXIPTOL;7;0;370;1707914959355885312;798544114675219243;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;16604201063603075126;C8;WTPQHMtC6OOssgUauml5HdbLjeYJcTxzShEdbz7us7BjAPTYkBOr5jhbH2t0C33otcERGC;nI9;2198488968;0;2497330175;7;1707914959355885312;798544114675219243;1568076347720349750;1706095059945316002;1706095059945318048;1706095059945319980;1706095059945322557;2239062275;116590120;11;1706095059945331652;f12YZpPnQfEG9Zax
99;89;12023;0;331;2FXIPTOL;7;0;371;1707914959361429504;10413165455811701770;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;4621947972623774841;R1;AQLA6qmZdoPrzHz0oJ3uVEo65F1woLGjZWDciQRuV3XHRP0LQ1SzYj3t0X8yQXfWD3n2XM;oAW;61387213;0;149025090;7;1707914959361429504;10413165455811701770;11665147026220590757;1706095059949356105;1706095059949358310;1706095059949360430;1706095059949363230;749586430;583228200;99;1706095059949372514;KwERFqNTKZ6Yigrb
99;89;12023;0;331;2FXIPTOL;7;0;372;1707914959382767360;7477734553561327171;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;8961283129513184610;Tr;lh4fas3DzZqcCdIgmyBxbwrxMeoHzOyQK55X73SuHF5QR6JgJZvV0S5dzxc2CosSonpJSu;utl;2389041993;0;3640874400;7;1707914959382767360;7477734553561327171;11734370445330467946;1706095059966369714;1706095059966371835;1706095059966373874;1706095059966376654;1917967186;584621813;5;1706095059966386124;IqYePHKWwoE4W2Qj
99;89;12023;0;331;2FXIPTOL;7;0;373;1707914959384328704;15623914258327949511;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;754693969242946701;Lp;DUkXLrYRNI1obHwI9il6R6yM1lpfCA8ENzPfpHkthVMg2AiUr2rEiu3TUUVkCMkZfQBEB4;PvH;3292635971;0;4077098094;7;1707914959384328704;15623914258327949511;1036430016572610605;1706095059967742534;1706095059967744502;1706095059967746497;1706095059967749218;2335107231;24832667;6;1706095059967758320;WCI1u4vz8YhdpBCs
99;89;12023;0;331;2FXIPTOL;7;0;374;1707914959386697728;7726323767822768770;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;15339731900989333959;Pu;8vsPmiNjTv4q8b3hMFoS59iQPaIpDl6ZARmTvMfSzpBIt97yvzDJYPbSkIJA82ohFaLcIG;xB7;4056966122;1;3771760196;7;1707914959386697728;7726323767822768770;1618244016159233336;1706095059969793322;1706095059969795294;1706095059969797195;1706095059969799804;3700455451;273258314;10;1706095059969808749;dklMBxYoB8AYKJ0L
99;89;12023;0;331;2FXIPTOL;8;0;343;1707914959006151936;9663826924312721469;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;10031496303304613600;aB;ePRcPltk3UajEtJmMiK95nZcnGrIeX5vVx93sIY4arXRWZyFoVJcM1QHPUCb43MhHuzJ2B;BSj;3477342094;1;2703678993;7;1707914959006151936;9663826924312721469;7250736713688721301;1706095059895724065;1706095059895725992;1706095059895727860;1706095059895730382;3456305398;843359534;99;1706095059895739606;88SDsRJq5IJ04mtE
99;89;12023;0;331;2FXIPTOL;8;0;344;1707914959016611840;14943650111935035173;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;12542800833602624961;yI;Hf9fLzOBmlrkamWAHMwkjOWBQvKSsP9p5uGLaTYehw20VUtMKlX6GODnRU76H2MSQzzETU;NDy;2458137713;0;3291237633;7;1707914959016611840;14943650111935035173;14092415129456688983;1706095059897147094;1706095059897149230;1706095059897151208;1706095059897153877;414582682;273371376;99;1706095059897162688;InNuZCUaVsOclc95
99;89;12023;0;331;2FXIPTOL;8;0;345;1707914959026122752;12901594662842569131;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;11647427006493921470;cj;mRUubYoMqiZ2bjwOyFMwsoXk34kYh2a96IXyUq5PW0PwtPKdNi5arXa2KTc3k8rtfh5SWa;pr9;1583101631;0;651886310;7;1707914959026122752;12901594662842569131;732163221736550685;1706095059898915619;1706095059898917682;1706095059898919645;1706095059898922156;2814599447;317605844;14;1706095059898931123;fqek7bBrpjTecA3A
