msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;batchID;iSINCode;reutersRICCode;pseudoCode;cFICode;underlyingID;underlyingMnemonic;underlyingName;underlyingTypeName;underlyingSubtypeName;underlyingCountryCode;underlyingIssuerLEICode;underlyingBenchmarkArea;depositaryReceiptISINCode;parentInstrumentID;underlyingCurrency;bloombergTickerCode;underlyingIndexTerm;underlyingMICCode
502;492;12251;0;331;MTXCREFD;0;;4191;1707914822116077312;18413589085555744333;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822116077312;18413589085555744333;1;pR0gCUJkqFWW;a2iunMclKMZwrs8lKUnnWrFM;zh62GX5ZbHx2JU7GUFMMGkNQxcdgOk0LdF51EqHv;vP5ANp;2634570079713803146;Xh22Kr;9dS5Q6RDR1bs4cWunRiHD3hoAY4ldkVShETlUmxnQBcXXtBo8gKDognz7kPGZmvtaCGHGSmG8RGxT873nYhXWJNhxNBGlE9P4YI46H;IRuugzWTOkE51ipuVLk1728k6t2qdDjBg60dWrAx;PBQjbzXnIt93wyooAzsDOwbymkghesMXrWWg5LOKnB2TquCscumcSOCCHcinagChvRJAs4;FTw;7geVRSdg3dc44eKpACk9;hUCe3jKSQCihMZv3L97xhrCu5cxYHaeimFziomruHZ5piPGTfitjGL8g68CP6XfObmyU9zwM8OsH1ZBYTHZLw8IoqFvU6ho7U1ix;I3HQYhUwn9CO;1271856267080487096;djU;KMeY684kCu3GY;VI8yG7Ul;
502;492;12251;0;331;MTXCREFD;0;;4192;1707914822116866816;4123477571236643106;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822116866816;4123477571236643106;1;XUlOp8c60jhl;zpecN3TaE3yGbM83J33IXBJi;M11hoz9qGaMo5bBubzROuD5gp3lsrsHe5Lc4g7Gk;rSsoYU;3539460933066125306;5mymHV;AytfZ4RxgJ0wHwfILKN3SsU9FgGd5F4GlH5lqA3JprZNLQbCTWcnCE1Bfp8baOtMIK28MOVmmdBimCf4JkKW2gRN93RC3xsjIHgIqI;4JzyRLLAoIAJtos19p4Oizr8LK8DW8j0xnzdP7lI;El7BZMfJN7VhQgWjNM40On3413dzAYPtB6Tr9jn0pTFOIobmV3g2qO7By5FZeWsw9lPsyU;SI0;UNK0asMXciQh2SThuFNu;DYYeM994HjDuO5dhJdfYVsvWZCbY6PJexhbh4LOXh8gplTF1qnqTjsC4hnV4bY1ZVhhq0jc3IRZ9Cwtb6fWJs49btYNwnN5Nzo6I;JjfPOMV4dH72;3052804235723121938;Qn4;dsOfimYwZ7XRz;LIueUEtY;
502;492;12251;0;331;MTXCREFD;0;;4193;1707914822117652480;3584150625833034013;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822117652480;3584150625833034013;1;mpGSFidKXICO;wEatepRGlO87IQLJUtAON3xl;vysOBXRiizjMdqt5VwIKxvHn3YGCziaNYHqhVkZ0;zI5PB5;3308387936946756275;EgTpri;K2INMe2fJmtROvVfgewgecFeUDWh6G8S95TsLKtzgH7ysHez14i3vXLcOEzu9BOEIcMVyOBFzRVJpvUp9E3fLgA69Bu3wYChRJ7AbP;ehjhPIUrVyIv29rzcJQvVw1zihV2pyfrjOu3BKAX;hXuf3IfZrHshIVyn4IP1b6Jh97W0Jb8VnznnDL6CFhy15Nibvwv2mnbSprNiEgM0UELUTS;nlu;dsEucYXGnx8KFzdh9cxB;15ErY3nzHGAmXIpuyBPqJHCOEVkgnsYsSQ18PN9pikwPDo1zBx5vHoiY2G3iCz8eVn0O6praraDXpUxw528iKGpZTWU4mZJLikVh;aLvIHaRk4ZOA;1404560968718878967;tEG;N6QsNOWTRC02P;VSsQiFQE;
502;492;12251;0;331;MTXCREFD;0;;4194;1707914822118440448;2759205323519900683;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822118440448;2759205323519900683;1;84JHPB5fDAZB;G5cBcz5nEGvBfGngk3m1KSDu;aTtZQ4uImm0isdtaY9TAB0PudBVd2IsIWuQmKoBC;OdCSYE;7810093967718584740;hCcrrB;1h9TOF0pbV90oZTgbriBK8ZbVog7EhP9mBfGcM0Em4ZuvZVMcahcri0XOyCdnQQ8KwvZgUnEgMa37cDMeMghg9E7JVoCfaD2U4XRsR;fe34WXiQ0Mn1QFj3alflIS8hLB19anv467qQjyAd;un597jG14lDiuXmOpWlvrUk8uzp80z6A9IkwcUE4aaVM8OVniBCtrZfWv9MA7KsTUCvRqP;OhR;jZwai5DpuijgivUFs5ty;A56NnqDorFnDWsEXITU5Ob51xqRI6BWscszItPHjtV0Itxz1WlgmrVnM10qH7U8GyLAA9D6QXYJTIcWthyYIAywglGXZ84HD8rMH;CnBiNs8QrOFf;197986045726237780;vvj;SC8kmZtrZ6GRu;3oC2M4da;
502;492;12251;0;331;MTXCREFD;0;;4195;1707914822119228160;15149561390744962190;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822119228160;15149561390744962190;1;3zgRI8hr0zD2;aTSE2TJn4TPB01RIwDHutqrP;XHs4rNteaU9LW6z9aDzHPiWUpuJqnbzLnYXdPwQg;mbBV9S;13356238406290432521;SQxIB0;KEAkfciknJBKh74fk4TIMiyQI851TjqCeAjPiZDyhDbPa8wMLvYiYTUrVcB5w38BTijd1Uwz7I65CZcyMm9IBaU0GjkUstdq3Eamr8;DgQUqyvJOVV2nSLF21m6rqjRYi5FNBcugb5URNvm;AzNfrUoR0kDTbesCjiFAyZrg0Cpvbf7I7qnKipyw7KXy3IE1kJQFY286lkYToK1DRt4XuX;fms;GFKyhY27zfK8v209UWCn;5SDg68PeI8C1I5tNAxeXDU6I8RBAiyyUQXSALMAVwxYQKXUFdTSdAgXQAcCykWnEv2kMqYyg22uGklGOYq0sg2W6zZayXEldhCUW;NDfhjNZpw8aG;2356637862704011795;owU;BV8357y2Pnq2r;f6Bh1j5a;
502;492;12251;0;331;MTXCREFD;0;;4196;1707914822120024576;3527545877017756573;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822120024576;3527545877017756573;1;0YTIrCRHLUo1;CmSAJXKFEqcNQwI30oC1wYnN;SQL1pdEtcDrljRC0zDtZ8tjgva1d9QL5KweHtzS8;B269hY;3036342374257668465;sbrS4G;LzR2kKppHyA3sBAdcSoDTz2db6YWu2mQXd2DZYrmDMGwKjS29piLqijDX4D3z3DdpcYfRYvp1bmFScMzombCfaVUaXXNPsFjsaFCCm;r8smO7p88WXIE0HQmtYGXX6grtHXSzMFeYNGEJtu;yoWC1etis7MjVC2QACxJQOkLvxUUN9RAvxG6TeygCOGcSwrESomZCw3BxBPAnkgWvKpak2;WUU;asr28bTfW9wn1GJZxls6;CrDEHLSoWLPdimNURLQB7f8MwUHp1L8yl5rBsuiFFFgdt4LUn8wWas6nlPAr0Fiju6WvqzbCA5RwxDtUzoYfaEIy8825zYxzLYBz;RHIeja8bL6GJ;17765925970582653890;182;AA4rqFbE9pRDB;FB3GaI0F;
502;492;12251;0;331;MTXCREFD;0;;4197;1707914822120815616;17274248766316707110;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822120815616;17274248766316707110;1;1PIcyLW9e4zD;t87lz2FVFN0TXt8XPzO977di;GNoEKOzPXEXYXycStdzzqEOi9xNeSjT3gVpFTg76;htA5Tq;2723989640298716710;zt9llg;yd8p2JSZfX25bO7VQvTmtPZNdN3WJp13EXYkgOhcGC5nKKMSWZ4dea03TTSsr9X4nGSq9rq3oON4ZOENtPZKbe8VhJQo8sdlkrIN4z;eqmORROn0D0RvRr4W1GN1NS0GeEgJXxSwls6sAWM;Y5C9uSwaL98uJydkiImwzn6vG4lHWNLIuLigXshXnM6WXDc1Jk8FEctNBQW0SIjmHd4qu3;xSH;iulOtyts95zL3PhTMTGR;3Qj3djUqtSS6nCfB6ko4B1vXIfwUvBcqqyp93YPFFNNOgJV35C9mc7w6NpPDCC1IwQgVmijxDIfbXnrMaqw4kkhnK1ICCCMXTybV;n3qAXN7KchvC;16648588853122575532;val;jAFxmfzpaNUbd;EUm7vDal;
502;492;12251;0;331;MTXCREFD;0;;4198;1707914822121596672;12122438983965456888;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822121596672;12122438983965456888;1;QqEh64pbXkCX;DOkrlJpKn8jdISW5xDNUptHi;nkt52bjIKfwvnGECDtv7AFGTVYdYV4vb61pgM03R;F4r7cl;573854596536020562;5WHEcN;Byrt8Iltcjsr4y9O9s3rb9xAKZxknT6YAvHKgtZnOFFO2TB3qk1hmlG9mSASspBPP7xN8vGbJ08U4SYTdJZAmVeG6bg0BnZtNURk7j;D8y2gVSGgNfapKZWEOJrJdpLZ76sjRFO7B6ARjov;MXw2i6vD56oJmOWiswqq1YJgk1j5MCx77vrJxL1GLqskLhN1nN4TKQHxEZXEc1R2Oc9j5G;JP4;H6YemtMPqN1Viu386E5K;8Y96gjl9puMwkV43QB8xCocXnMZIxMSO7NwD8ko76XFEac2n6oZE5FlQaGfA7zlL07V62M2CoKH7RtKqDfRd3YGxCfWY4loq3x7m;lz9QWgbBWWYe;9099067661439474497;yYp;hJIGdHBV7vj3u;oyHvJeya;
502;492;12251;0;331;MTXCREFD;0;;4199;1707914822122383872;5914445931210082935;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822122383872;5914445931210082935;1;Q6iX52P7LHHi;jD7u4K1NYOANSPy4wceN4Y10;aSv5ojL9YvYDEq9OsJ9SuueLAuDTzf8gi0Vr95gT;1c4ZpM;5003654243614470820;Il3eiz;KpXJsPcKbvB01cFmQKLQDkZkCLN4QqcyHIB32Xu5EWlFnWOrZYR6RvXxBcvK13oSPP8ud24kXHsYEndVTy5513urTj9bLIIWLfN0Di;iH4fsF49bdDSAjpjba77togFPp6Hu00e6Nkl2Be1;8pnLynJ7UDsIhQhJDeH6fXHXkqXSQrGtJ3BLGteMh84AGG6oWDknfcAqmvhiR66r0l2qr5;kgf;TvVqQ1019VMk2bDJSya0;rn7drOzmae2wziEeYb5VmI9KbrWQ1oiOaXTXEtJTZ9o8ZlpIU2lp3AMlvUbd7Lvc0wRJRRo5CBXWutwESIjxebvdXl0TAPU3UkhO;B6mC8uRpkHhj;16254149048606968253;9r6;RP6d9iadmHlK8;eevKfESL;
502;492;12251;0;331;MTXCREFD;0;;4200;1707914822123179264;16729605742485747829;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822123179264;16729605742485747829;1;PQh7PuDlQEbP;SY1lFAhBRBSrlYD2mRkJ342Y;sX9ztkgS6kq3LIGr8rfGy3M5X6Y4R6sFLNCgIhpy;aql7wi;9545610961175726153;RlQOkq;FIgXDCl86RMinLb6wwliDE6CZZhPhyULF2yDJijbCbGZDQ0DQKUnB5nqT62jHQML6Iz9ezaFpbsNRzMwBVAwMx7FhU5FA5VDLUK74V;e6t7KMjqwxJe9jULNCRiHwopkiAJryuXZRPjparr;yZPPybK9GNwaSQxHoXslE17LwX8s3mheDboVYPBMIucwcR7krsMhFNgPRwbX4YkpuzU8G9;ib0;folnjDE8heKRJaCVp19b;XnWC3Kw2omEZ5Brj5RZB6adom4vw4PybQ61KjziyfASCydYeNECGM3B5DLLyQOV6yq4ceBtThv33gHCyos7rdFc0eXOfuS3EsB8I;WRTUbQHpVkza;939564390443887997;2SL;IYpQM0VaaSkrY;KSYgtQrD;
502;492;12251;0;331;MTXCREFD;0;;4201;1707914822123977728;362691269777065451;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822123977728;362691269777065451;1;qXuZJqzTHnna;DL8dc8Uw9bzAU3x6pbmeaBlh;Yh5tHgiy0lm4oHgdmF7yiBZUBVUy5UtO5kpqIgyx;kpXirp;18047168092168035428;hGA6vi;gveIxin5O8BqtLrN0o9LUGqZKNnjc3wuQ1ZQYGjtwAW1TgBm0OiMFDKvp3aArkLrEFf7GkrWg5cMgBwfK1mk2S6ZqlIRukJW2zEX6L;xl1sFMmhIgfv56GAw8NJAoW5eZbXL346WIqYD46e;Gif2BfwSd1H4HTQ0KqwPTkMEYcuNG7Qj0IMuUuibZ7TEhjEtuSALnfzkGnMYHdmgHqtqad;UWB;SWOQtRlSba3k29jz04rn;Ac6ARANELif4ovub7TfK9E49jsdMBG25vWSPhdcEXLa4K8ntlAT1wIYOpevoYMFmGLSz0aFIeJs1l6DlqDEcOEeK7apExt4QZv2O;ojNGJt8D2O2T;3617148066999112262;Gkr;DZ04mNNLpo9Wl;D1CPMxcw;
502;492;12251;0;331;MTXCREFD;0;;4202;1707914822124771840;6021474369064373060;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822124771840;6021474369064373060;1;fL2NitSx8UBi;bJUTJhM1YhTio8g1UE2cKrii;idXVfUWl3afUAw4hX8XviEtafSrezT2rqyYSAMsI;vSW8yJ;6451676230514660275;o8bRqj;jREPdXLF8H7sXyxWiSgNlPdI82O4NIaPEIhsEd3UYfrOtaC3takYrcWdhNQbyxRsQvPnfnpvl1VtkKVblpOmuS1vkSVXHzj4B9KF7a;fYsTMYuzyu4Lv1RoTPJY2zuN5GrFcjhEHIP0u9pm;zgOZq0QEr0S1BByv4QXwNezFGDreGQJwciAlUYh3UX1NNkQfRmsk6owtzEMCHKoPGTWHpE;7bB;dLVuhSL96miJ7qeeOzRj;WRuUGmumvQbbNLZUxvUhPgYGiSCw1BiKWhaT2pRmxF8jABHT53cC17ED9JG9QBUt8ZVSOe2WctfJX1N3s8A4hUWLG0NFNHT2GHuk;MXkoqMs8xNqx;5217375261859156039;vus;VfIH7pG8OMrjV;hT3v2pF5;
502;492;12251;0;331;MTXCREFD;0;;4203;1707914822125552128;16245763872229077280;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822125552128;16245763872229077280;1;4J58Nhhv8aNH;I51XEAQYe6EL8DabaevEiN09;smAetYaWtQp5jj5UxOawbvVbSaqWVw4Rwt6K0XgP;O8XhD8;14438597527076794588;LhYNOQ;YW6WJmiS1DYYhtDc08Ly9T4N6RRyOocWR8D5o8smJM6rSySkrJWSi4jYPNImBZ3eHNnGvkhzXxpw2iwp6AvhpJKRYoMno7Ccn2idM1;fCz7VVEFjBZ1qT6YsLg5dWkCkI5Ec6FjAMeYtnvR;HTrSZMFVH2jJ6ID0iiIwZc2HaBROtMKdPnoi97wNMGYxAxGU4PnW6HccEr3lJQm0q9ICaF;JMU;vu8TIg05TjazVQdHK0wP;CAZp4wrudxpYohQBl3D0DBur10Lnkcerot9fu23FSpA7hNvZUqrxSDSUTN3CF7AN0hgi2FqHLMxqSOywlI1OQBEtUzxulKijXj1w;H4As4Q9MbXOI;13322462300304747149;W3D;jtlNNtKERsgH7;hn2ksGus;
502;492;12251;0;331;MTXCREFD;0;;4204;1707914822126348544;12135489839241107659;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822126348544;12135489839241107659;1;5UR1an08cT49;7rKQj37QAv9XkakvDyN5mS9W;FM1lpOM9N8Cqs2TzhAOiQRHZEo6G36r0uiLTbN3l;I4ZiuV;10139333790806830952;0pw2X9;GIYBcxpMz2VaMDdIvjpuKdeQ7hyGwb4t5gtbd65iueVtmXK86d10IsYYYwx0D515AD7PepOU3H6ueNgii7GqRf5Osm0ckZQm7wftdH;gt83AjBYQEbjnqjZgmCsJO9GKgrLfqDw5OyBtFDT;XlcXMX9qNVbIFlj5wcPmo8SmCIWudk7XC38ZksXGUjqUWNmyHqZ6R5FMMDdE7tliEdNYNX;5MA;Upa8cFTJXDb0o1XjdOH9;ZSznaSW6Zf13zKyds0SePuF2zO6NwhkhmbcSxcw3wLIhcPw1s23ChdJFzCyVldb3hobXpE4GxHOzEd2e2wep7wxO0aOxDetwpuVu;fP2N1sbtPHFX;15397797425088277890;pQh;Anbfr1PURB4Lt;3VwrBRGP;
502;492;12251;0;331;MTXCREFD;0;;4205;1707914822127137792;3379167659022096024;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822127137792;3379167659022096024;1;78Pd3zP3LoN4;QuALNoIi2q73QLLmHQafGYZq;uXIME7LUXAH5xV2qDRmBHylFbymA2544S6N9hxoy;MvkyFj;8949689484782307140;SQYA2h;2myR4fePIspuMfVIStQvLBI6urhB8p2cTNChq5NJ6WmhtcxjK1apH4Bgdqj1ojxLXmcIOsHeXtC17czE1b1cHDqcfHJv3cVoXNn6br;JYRPdS2sdXFCR1b2N0lMeEOzlDB1Pp2FLIo5qtkB;R75hbZ3jqcP9uO9cA3GsfETBDLCfIj6xIrjMAj3895kcX7QdgEUDFcEWSISWoBwGakcUy4;DQB;vKcGuGdlNffI4pnMIhuv;KE6OAo2k0NU6oxzJViVcS4CuSRZbkTeJHduEAN2vqXpEL2pPNtM4EdjHXSjyDFahbHUDuf6ISrYgh89IFRTJFLSkRKrG8zHWfdbZ;NekvXMB8Jlg0;13715466147565448512;2lW;JsdO3qF7QPqs8;9Wh6nBOs;
502;492;12251;0;331;MTXCREFD;0;;4206;1707914822127928576;6838793633144342906;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822127928576;6838793633144342906;1;JnFtFs84UDBf;I2AYmMl2dkdAkXd0EWakKHDV;MF5z2YbZpqx21c7AxCvDgII3Qk0kwdvLUfI8GSF4;SxlAhc;12970995667711814651;WSvjKI;7p9CHlCOF4LLAfbPKzg7IDgmRd7vDQKGeoMD5OY72gYV8eoXiqkkwo7SaeQrjko7eSdkOruDQAnkndcMuoOPw2RrZiVtHEAkhFh36z;nqnqQu72FUD8zyNvOmUJeWxKT30EiK1Rs2tJeznP;u96P7YIn9GmnjuP1mwkF74zBaHMtujoGdzNV0VLkuQzYy99iZ9k2pWhitdeZTRQff5FSJW;htc;z5u2IP3EbCpCYlOaNLH4;Mmz0qjtJ7VU32FM8yH3In3td7LRlTUn61Po0QWVZfcIRUsieFnPpG6MIAV7M5IIIjXMrisIEsHGOriH2nUfjEFnF4NfBaJ66NWBK;kGVxICQ2BuA3;12285011241758140218;W4Y;WrSdBfYQMdYkj;cMWsVEbk;
502;492;12251;0;331;MTXCREFD;0;;4207;1707914822128728320;16537301111575904814;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822128728320;16537301111575904814;1;VkT5PjFcooUb;c2DM6E0SG55NKWGSTODCauGw;YVhhvjtHg7vUnfi4wu4dNFMjFqkUmgJ3HboyCzFm;Etuz7d;9739446321886312258;6Ok5Iv;3417pblgvJqr4pIul2dLGR854mcy05KXflvdpEtpVPaa4fD6gR9WOLebNwdbK2ZAExWRIJ6HCzCPAaYnSKhfAnfNSMLwQJz5YZpRHd;KkTTJXBuirikQY4NLPkSh6rknoftpwT35FlGu5ww;QMAEG8t9G25FXFntgjCv9AIblKjz86qVEpbKfvTXj312We45VKSTvo3oSHS48sR4KqxFbI;pIQ;Q7kzQMhm1cP86I3c7Bwv;vGSjKDVVbGdUGomONnovxFyIiiaTNjoddTUTHp0hTBn2ulL1hffP36zRjmSSKxKCKN64SKNDJsP6TC89L3vuHZGAv1oogw4qcp9t;HnveoC9vgiwL;13727109068970645293;LG2;uCH31rEWHoVN2;odZasmjq;
502;492;12251;0;331;MTXCREFD;0;;4208;1707914822129512960;223328483829018429;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822129512960;223328483829018429;1;rPzPS73Nl2AR;uVvoMzW3OsNfSc7scCSs1S5J;hTRc4FmLvEqtKonnlZAzCnI7gi2jLgAqVGpXTPsz;5h82X5;4820928517976867276;HeKAJr;tbgggBSZzQhXEDuI1NXG6AA05Ou2jpzjxD0hmR6X5A8P0eQ7tC3A14LfKDNSLcHD90faLqswLnmzTXJZXJ2ltgFOV12YngIcPgAQbd;T67b95wq0Dl2ewy9lhRjCdNMsAqrN6TedRYUu2bt;tQ19w8foLdwSYH4K5deJGtuGyohrb7GTueystywf0E621QWotyeunXP9spBDgUwk42AWaO;q5L;NSgCFFopZSjjTyhcMyCF;K8DTIYDL7MX2IWCqlOQvpM7ocX7G6L2gV9uwhpSyJjUM4GXzZl9Yze9vzoyYsOxY4qtWOD0cjn7GLTU2OHH2N9PW6imh7DnxTeuU;du1y2kNQcBoH;10615274071071135645;QIz;dqgg94LDywHAn;FcpFKZ5L;
502;492;12251;0;331;MTXCREFD;0;;4209;1707914822130307840;17723954274459058996;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822130307840;17723954274459058996;1;t0wVcA5tBepl;913ZaKk8ICuLAhOV3CkbRIhu;hhyKeqRDx7jdwzIDQ9eLz1opJ5rBQNYMWCo3yqFx;KPtfX0;17387492533070144545;5ysmWy;PQSEbGlyVQn2g8kBeoECapaTfVaoSKjujegDC5WBcHHtJ5Z67F6IzoKy7f2ubLs8uxZAAmAvFPH8E8KaVu4UUHuN14p8CCY2E3AntU;49CTErQ8v7ELsyEIdFdbnQn1LEojraZyAwJZUldw;ZhbtR53CMOLfv2iFQBEMZ16VTDoZQTmZ0TTz5YsOtZh9jbSXK2u3199F0v14JEYGZut9fr;U8o;Dh5uhirsa9Gqv2IxEtja;VJjRs2ORiGa7dYMQzs4AlIeQO12RXz24VjaqyR9kMf1BOL32x8NZpyzuWrzG6lDTMYybDb7vMXTCQWzjflO3Ob9oXsuvbaCe5VuM;UuSCL1bBzpVm;5372446721396796888;WOZ;FHRSEUTGad666;gLgsBKql;
502;492;12251;0;331;MTXCREFD;0;;4210;1707914822131100416;991862991048267428;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822131100416;991862991048267428;1;l6xSAginNNrd;5fgp5cVblQ8c3FpzPInH033Q;NGNmOn090Bryaa1Ofht8wcDiBIzkd3dq3vA1uAgR;FFT02O;1702526910541618704;4Iihis;5tdyrI2H6TuHI8AkZskDHZruDOlFqHOjz2024SrkhVibaV5whaHWc4ZqzpriROZfvqDLzqf5ISXXeIFMUNciNYZR3Zh1KmGt6QFqI2;e3utPlBl1Pjp5O2g4gMetUbMgdvlINIL7RZNEYze;fjCbmJUJre26gltPrNkBtKKQ93jubBvBm0GNFloSoDCh61bhlrRMH9Bnz1AsalmdyOPGTE;Zt1;j2bIYxbaVnKX1YxX6R9i;fKYBOr6iXdFcCqkJC43t8HzjxtNDwE1Ht23nZ8R2bhL32KlTPsCMPgrojq2vh22TWMh1ENKys61tiW1ak30fARRq5nfrQfbHmwSM;vyL4ksFDkjsK;12841118567322765939;QEV;H5mSlg7YnwNHc;YJ1dEOUm;
502;492;12251;0;331;MTXCREFD;0;;4211;1707914822131897600;14949883898804678570;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822131897600;14949883898804678570;1;UgFlybchxxza;ZhVEAVqDIkxn8mdopSpCdjRv;7QJMsR4XCPL90WSExkRq4KCJUKyoxN8fdbUsYzqH;7gdTdV;12290808970033133830;Q5cwg1;hsQwRkNfBWUcM7hJHM8YkPTxFFzeeaYbIQ4wxbTdJWJgNCfFOhY94hVPrT1vqduqIkYxCVuVrcm9dldDim2pVq50oIkyMDH88PnjqK;KSJynLlRXF1Avo8lMzg6hRPQdZE5V3qjnhiUqOgZ;bEELOgN8QPJXSvVpVNnqNxEtz0EKf9fYV5sHB31UW2ur39H5gWF2NybqOIgZzcwOxaSAHI;MXy;uIRtva8oCv1ZGZTuuqGm;D7xyAbE9ws8tbI8IasztCiTflj2OrzIxRpYsItHA5OPNXofW1qghWtnkaWKkaFXtfG6sdM7Kl8cYbIJ9UKhzpYLRMT1lthJDzcby;QinfY6SDdj5C;6877511580095621982;npr;nZGC0xBtLukcv;sgDC48gT;
502;492;12251;0;331;MTXCREFD;0;;4212;1707914822132699392;7944940191439527196;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822132699392;7944940191439527196;1;cbCBJ2eAjI0b;u3C2yGyVBUPVpczfy7jh89VZ;WBWuw2J3WoYnTMmkophnXOtzDRBQ41tIdeOCeZHM;GJztLB;7292174758582791901;hGSlGi;WAsnopXAxA2KKMipneubTUskX7ss48c2wkipEy2AoG6hSQkAiZ2WpCg1udjVCL8rEOrIrWB5SngKrvZH1T1h88yFAPQs89APN4CMAy;UdPB4CJYAzSBrImbymCDfHBY2wo3sCGf2cMLn7GP;ecG7efhpYqjNu0v8o5Z38TCa1pKSXewaWpfoMW0k5nx6t4xwqSybcK2aL5WZ7SEF5eg82F;GmP;BGsgCahEgG1wjLGrhcq5;zuPb3AvXfDFfPv3foQQNtyalsCr5RDPdjwIvfA4Z4St9jvBC127rz9wiMwo5mOJ8MhZhLyQDcUiXQoKzgZTOSRvbaUaEHsFHnTYF;EkAVidiJozjM;18377763300523854538;67V;R51VN4lvrCt3u;dd0HBqhE;
502;492;12251;0;331;MTXCREFD;0;;4213;1707914822133485824;6232464852484666789;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822133485824;6232464852484666789;1;Eh85hwld4RLd;3TBTgTxliKpKRApdQsnvWxe6;V58MqQuRstdq6Rqe7UJAbqIP53rfCBuAPegNBjPg;2F1yms;14549910025662005537;X9u788;SkWwfmFyydzXsJ6kAqxlJh3vld1JkRrVFKYHsB6LeX4gBUJbyv3dkMbB14utim1uMw38Y84RZaZ1oGVdHlFyLR7DQSXMwaKS8xnQXa;dC1nuRJZ43KK4ECxcMBf9oVFO7Rfm7yoxj00hdLS;l81xE8l1AkHlWjIGCYfH2epyFQo4Bhn46Gr3BCs1PRyA78NfMUZuQ7wFWaJgX5fye8ntti;9Db;fSix2zB7TLXk9juntTys;NYNtTYMObwnQJzTurUWN6tFZu9m9CBBYRf3y3RFjhKBBQlacy07ghcqytaQuN2lNwr5JSpYCLeBivQRtnz78x8E9Lpu3nDPrP441;vIEoFyeUKbwd;1302701113024377492;BEY;vsTN0zH1tNhZn;zJFrIQQ7;
502;492;12251;0;331;MTXCREFD;0;;4214;1707914822134269440;1933701283255110253;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914822134269440;1933701283255110253;1;zlQPli6FqYWA;07CVv8tickohyIjp4dBAiXSf;uVKrjhHtgK3t88yoJmS0DiSKfhzR0wr36XYsUgcA;5XofZD;1700385706365230150;M55srY;Jo1RHDoqYew3hehrHTIx9CkKRtX0EQVbzupYEhAc3kFxNs4Z7Lxb5MwZDUOkmfasye2vGljkuIzfiSYJHqsl5LaQWOqYOkWVQEXpGP;VHi9FGIcoZmncGZWSgDcFuEfhMOxGgif35NY8MB9;txTAkh4ITA5XOWiLCmKjG1EwE6YEWQeylcHfKWQFzcrBxeFRfotrd1pmgQF0cHJz92jcop;Cxj;llN1dCu198xi2ftHZ6yo;oL7AFC58JVg3yj8CZcTKuR3DV7t1bTAoxoTrmj7yqfngpMJtKh1AesrOhweVMaIpClB2iKw45taY8nbzmdmzwnL89EIm10LgSY93;NasaLkPN0jPI;11335273156210007359;szy;bfKAap8wNpwWl;sO2Sb6qz;
