msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;bookIn;clientOrderID;eMM;eventId;firmID;orderID;originalClientOrderID;symbolIndex;oESessionID;sequenceTime;orderQualifiers;MSC_eventClientIDShortCode_1;MSC_eventExecWFirmShortCode_1 
107;87;12015;0;331;2FXIPTOL;1;0;242;1707914959006105600;6225639165385406698;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;10618195290529947463;CQ;GQqjhpa21VTx8TCkBpV5FR3FvznQLLX5XON6mxg1QJYybU1mVnQboceOSJZM9WByB7QICD;AAq;2681927103;0;40643180;7;1707914959006105600;6225639165385406698;20;1706095058464623261;1030191684990156874;7;6421624267311290176;DuJ15sWS;8966534036562985665;-7675213857055266192;703220993;83361284962429804;1706095058464632882;3;1024453120;-1419175689
107;87;12015;0;331;2FXIPTOL;1;0;243;1707914959009194752;1036070560011401979;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;12542800833602624961;yI;Hf9fLzOBmlrkamWAHMwkjOWBQvKSsP9p5uGLaTYehw20VUtMKlX6GODnRU76H2MSQzzETU;NDy;2458137713;0;3291237633;7;1707914959009194752;1036070560011401979;13;1706095058464800775;-104598743104491248;2;3837633947573187626;XJIGTksy;13418335916027841459;-5524438655482868130;273371376;10347555099041342025;1706095058464810030;4;-1537166736;1042386123
107;87;12015;0;331;2FXIPTOL;1;0;244;1707914959018882048;9820420491756983883;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;9607954405898040147;M0;jBvQLfCUaDTDRXO4nr0UuFYqDGnNvjcmsoxwNrf4sMSpOkPfRkA5FixoCGLynGRKvmTgwQ;65k;1518471675;0;3902323836;7;1707914959018882048;9820420491756983883;4;1706095058465336786;-6350877465195046397;17;17112515172460610613;gp88nElR;14564167073527022532;-3535071906553731409;912775729;4486125228725779562;1706095058465346088;0;1777813007;-79041953
107;87;12015;0;331;2FXIPTOL;1;0;245;1707914959023477760;11851878756614439851;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;10544058226050518423;yE;0u7en7xi0goL4hB9R3Ye4xD2iOUkPSWA2XgE5tmrT9LczLrNRBOQgEV94vNywaR8P649ck;SJV;1601985361;0;1943305045;7;1707914959023477760;11851878756614439851;14;1706095058465633946;-1596245789238492735;11;1467399942550319696;4B44a52c;8735685789532301705;52370789368855604;946518645;16136042693239716592;1706095058465643112;2;160082365;-2055523599
107;87;12015;0;331;2FXIPTOL;1;0;246;1707914959047880704;13640019783354222203;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;14761009529419667952;aD;mojCgy7BXlXPGI63DNU3a0uABAYLomA80ZrKAEd5S7V9LfwSPUjVPNA1xFA3ivzUQ4M9Wl;oqS;3649434989;1;2752062206;7;1707914959047880704;13640019783354222203;18;1706095058467505400;2927317606240421168;7;17929328387007822482;whK6MUBK;1704136082567050142;2073599135935096148;911386486;11312169628975406460;1706095058467514532;0;-600448103;330071850
107;87;12015;0;331;2FXIPTOL;1;0;247;1707914959050906624;988048940395477552;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;11871043582309635757;bK;zWIRpiGwyQnoiWiYLZUbYqgmNpu9KQRkXbitvFOIP16LfGeBnvxLxJSkh0hD88LU93YBRX;n53;4133966827;0;2968765200;7;1707914959050906624;988048940395477552;4;1706095058467772286;-4113231545789060922;9;8903387802436337875;SSSHzqJS;3976055073732345201;5704170717741819702;952282621;4436729055366745864;1706095058467781400;0;2106442590;-1099522164
107;87;12015;0;331;2FXIPTOL;1;0;248;1707914959055472640;6343321652870664063;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;3983510484137490242;dc;IOK56pu3c95aJY8hh1x3CghAlofEmRvbKRTBp8l2F825ckvWjAQqp8lqDPQ3m0SoxVIuEX;gSS;2337822234;0;121355362;7;1707914959055472640;6343321652870664063;7;1706095058468182266;-3931944457605289119;14;9499928764813618454;Ugh95s0p;4756979338451177236;7572254989645921240;870348840;4336493780558111333;1706095058468191419;0;-1242333626;888746497
107;87;12015;0;331;2FXIPTOL;1;0;249;1707914959058538240;6609040972339589531;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;14314350040313475973;yO;8eDcpA7oK5EP9K3MiljtqBR6JGKHXB2SSd18IS3WvcN9aNylqL27mpzDWq6MDFTydNd6Re;OD9;3962766034;0;1016289431;7;1707914959058538240;6609040972339589531;6;1706095058468466344;232811477721845613;5;15096061427431117842;0ZWMDUbk;11460469431372605967;-4562780319617320136;968476971;9729863360835196316;1706095058468475307;5;-552232667;-257739464
107;87;12015;0;331;2FXIPTOL;1;0;250;1707914959069178368;14528025376965668357;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;15219404500678569998;yU;pYzfInj10xax2M5eN0Ke21OzovwHKLodoySra3aH7sMfNBDCiJfUz5yNXX19Wc8nlwiIzW;xNJ;2649737116;0;3640176814;7;1707914959069178368;14528025376965668357;7;1706095058469531317;8964226324891541750;6;8617621730512276906;QMCpOW2D;15677577685853342754;-8629770284549412755;411542454;18042203300315365800;1706095058469540754;3;3457404;872489919
107;87;12015;0;331;2FXIPTOL;1;0;251;1707914959076822528;17149548080788677022;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;14925397566473685119;iA;Ogflczs4rPshlHD0xP9maECwutCVkBj1hexeed0dAaheiydN7VDBKjScu5hRkrQTaH97Cp;CKB;3973333575;1;1472418203;7;1707914959076822528;17149548080788677022;8;1706095058470361420;6807726060858085732;15;7795588360370004515;g2Qabg18;16876282371927535397;3786324878676574154;75493707;8793477117515241795;1706095058470370807;6;403667657;1270025212
107;87;12015;0;331;2FXIPTOL;1;0;252;1707914959361798912;6647405571610032499;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;432575572496956472;51;ZoN8AMqKRSFWAZmSVY89AUkV2eY0sqm4DpjgHMC8Q4P3OhOdI5SJqnIub1mGZw59Y8JsnT;1Oh;4154696354;0;128672798;7;1707914959361798912;6647405571610032499;14;1706095058477918021;6120053213751802950;14;12909087234286110327;O63AlPeu;3711932562639435144;6768693738881535356;48267691;3704337358926349483;1706095058477927298;6;1598522231;-1937548096
107;87;12015;0;331;2FXIPTOL;1;0;253;1707914959375450880;8105852569038690802;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;17295773724827141798;A4;Yd484WmiJB1ncMsdjpMfE0HTf3gzH98sRLJY3K7sJDtxO3CNKF1UtOqhahX4ZGxyetjsCC;nRJ;4063280419;1;1961639532;7;1707914959375450880;8105852569038690802;5;1706095058480145030;-7358417891516557473;1;11763454182555857311;Y9aNKWCV;8027558875705948989;-1372449304629132533;338709066;9596893276832719929;1706095058480154567;0;-1306393556;1769128610
107;87;12015;0;331;2FXIPTOL;1;0;254;1707914959443831552;6999362916548825173;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;10280588231320487880;Ge;soLpznB5k8yXf1br5RoljN8WVpqA9Shyjkl1Dl19QbhTScSS6aNrhaq9f2gHH176H029yA;zgS;3621753574;1;75388575;7;1707914959443831552;6999362916548825173;14;1706095058493723565;821663417532954705;2;12678509059599554526;qsPcbhTP;9943798558358415011;8402283364442107339;198522762;4237718224626165590;1706095058493733010;0;-959321744;-483977740
107;87;12015;0;331;2FXIPTOL;1;0;255;1707914959459044352;7328661563104595752;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;18358697419713461226;Gt;dbOLDX8tS76zPqvB5SWN1vYVJgX4ZjBbkwL4tzGEh8bB5Bx70HWWhD9P1ZD5RVayfbrt4I;mut;1028372657;1;1708593561;7;1707914959459044352;7328661563104595752;6;1706095058497261291;-460291213893666431;17;17299620748588175201;R4HroCZY;10201391404155565342;-4343192684424182602;984029995;13477039712212599253;1706095058497270742;0;-690669106;-1231728164
107;87;12015;0;331;2FXIPTOL;1;0;256;1707914959478815744;18421557211086324401;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;1923596569799240162;YR;MFDMUANVIMKjubSSj2x50ufkIL1e4Rgmj6OsyJa2SEzT7K3LP3jr6h7jIJb0biQz3RjPcR;UQl;260465426;0;2334806526;7;1707914959478815744;18421557211086324401;14;1706095058502134960;7076805093211916047;14;5613653940726217928;n3XydOZj;15043842874094505172;-1332366458989385600;742696025;6576515736212965274;1706095058502144235;3;-1814085826;1552158586
107;87;12015;0;331;2FXIPTOL;1;0;257;1707914959486395904;15720845651416413555;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;1084506781393670789;Bt;6IblcImme8QpQBuSbpO9lKVbRq5ILNPUpatLf59V3Il0t3L2on76peqY7hi7LNKQpvxiOS;2PM;2586114677;0;2274376626;7;1707914959486395904;15720845651416413555;10;1706095058504106104;265990280879251691;99;13884654985735968528;g4gDnMeu;291300878913279892;-5898788429097549908;168342053;2947453850948486047;1706095058504115485;3;1909891534;54429054
107;87;12015;0;331;2FXIPTOL;1;0;258;1707914959487914496;17183523103043420818;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;11037862016003139632;TY;cEjzOzgvcJkbz3Ou4JAB9E8qUnBMMIEuwhCBJ5pCLAs6yAHhNUs02QcipAeVtKUl9DkfEr;5Ty;2794813678;1;2305051789;7;1707914959487914496;17183523103043420818;12;1706095058504502082;-6124473650899372733;6;4041954607035737142;19O1TMET;1997775543564673795;-7604590438989029078;397856163;4368127050297626419;1706095058504511605;2;278766687;-1666920236
107;87;12015;0;331;2FXIPTOL;1;0;259;1707914959497009664;2681583378913740040;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;13521653307139138462;Ox;B8AFc3fbuZWNtWFqGr2Ge4DWaVULaPHxa1WAcGtl2f4alPnTHPhtuKjcqJWC0vNGWNfeih;Kyw;757520659;1;2618767501;7;1707914959497009664;2681583378913740040;5;1706095058506938360;-1984881010958501371;6;1853266204095610219;pMZY1ydq;4520892932538188470;2550098513935086539;135619081;3937090687241284760;1706095058506947618;4;664747528;619180954
107;87;12015;0;331;2FXIPTOL;1;0;260;1707914959503059712;3427388703120939393;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;5522568490991218310;89;khRCdmhRNrgEfNKothjYKHmn7yuzyW8QDzLPbd3DINRwDHcvY8FDJdA19xKlpW2pPPbbhT;HaX;874078754;0;1133637383;7;1707914959503059712;3427388703120939393;15;1706095058508604965;4863940728454533509;15;16871155810974781740;AmdC6u6m;13442584178433111461;4917731573963325020;773384389;1276373492115790820;1706095058508614384;0;-1545248726;-1042696343
107;87;12015;0;331;2FXIPTOL;1;0;261;1707914959727109120;12042883253532665038;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;10031496303304613600;aB;ePRcPltk3UajEtJmMiK95nZcnGrIeX5vVx93sIY4arXRWZyFoVJcM1QHPUCb43MhHuzJ2B;BSj;3477342094;1;2703678993;7;1707914959727109120;12042883253532665038;4;1706095058513801237;-6634121672643308305;6;5119762345204005686;LcVX8zn4;6740968067341359568;-8789532013756506741;843359534;2911515386516445153;1706095058513810554;5;-1204864450;-923890789
107;87;12015;0;331;2FXIPTOL;2;0;239;1707914959010775808;14500602570684968260;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;18446744073709551612;GY;cFOR1cVJ7MtXpi5RnS6p6mB2HGb6CRGcAxzLaYwmDkgkEKnGzpQsGz8Atlbfe3SZ2qtJqi;ll3;4294967291;244;4294967294;7;1707914959010775808;14500602570684968260;5;1706095058464886200;-6504594334037508261;14;9329247735233171967;Aa804a7X;11374486544900006273;6115639807495058574;142043921;9043386935342679175;1706095058464895352;0;-1939704604;-1212872060
107;87;12015;0;331;2FXIPTOL;2;0;240;1707914959012318464;1081866584391319886;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;11757426431497952689;8t;ZJTIImJh5M2ycBPjaJeJ3HE6ZSNrPKKXUAAoO51m8fs4iHLpBcuBvWRfPacpVKK5C9ulHA;mwc;287223562;0;501196996;7;1707914959012318464;1081866584391319886;1;1706095058464974159;3138681984056581216;5;15903937562736756306;8fpnuJlc;15355862205265010363;1629769234842478328;27066957;16239544423806131896;1706095058464983039;5;475956812;-1990811802
107;87;12015;0;331;2FXIPTOL;2;0;241;1707914959021953792;14593986767152462826;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;10857787113686633384;B2;bqTIcyZ1E6WnMCnyiXrs6axNzUDh8nZMHEdPrjCKVFtI5U3JeEkPHDYO42qq9we4MKGJNL;OCF;1975180780;0;3207683071;7;1707914959021953792;14593986767152462826;2;1706095058465534177;-1934672906727014574;8;271368851082145623;Y2SQ93qj;12430859657674567741;3733519837016508160;345150432;12859712434086662638;1706095058465543835;4;722866816;1205592757
107;87;12015;0;331;2FXIPTOL;2;0;242;1707914959035708416;10897255447774849927;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;8608480177233787394;0W;Tptinu2sxPn8jOBRKYzEq2HFOQ9t0lLE3HBMvYwsRuvekmfSW3KDhCYIHBXCkjFG3o0z7Y;ZyQ;3985526438;1;1377745811;7;1707914959035708416;10897255447774849927;17;1706095058466513467;3000283781137167863;9;999185327023555290;VewxyE2U;8104660062065029198;-8503490112535640319;646191940;8989811134195277613;1706095058466522556;3;-2105222717;1220799612
107;87;12015;0;331;2FXIPTOL;2;0;243;1707914959078356992;8320529487483902226;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;6620225234107763773;NL;ZV8GPH5MLTbH9bG2MxDjgzv0xzRVpA4IVtYyjBDsZENMCyGtBZ1XplZprCI9kKdu9qhIES;GHZ;1077934047;0;3898597376;7;1707914959078356992;8320529487483902226;18;1706095058470528247;-7925251092499849533;6;3345088814637824678;fnSaoT1M;14063907351695596312;4923380450141112189;468243658;5298518918098417709;1706095058470537478;0;2105741453;1691827075
107;87;12015;0;331;2FXIPTOL;2;0;244;1707914959098183168;759482012124317494;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;14314350040313475973;yO;8eDcpA7oK5EP9K3MiljtqBR6JGKHXB2SSd18IS3WvcN9aNylqL27mpzDWq6MDFTydNd6Re;OD9;3962766034;0;1016289431;7;1707914959098183168;759482012124317494;12;1706095058472922133;986411681564280487;99;11600655557549479802;xZVQEsKp;15422414787583756845;2249189786858805972;968476971;17483861501744112223;1706095058472931359;0;1737811137;1885645797
107;87;12015;0;331;2FXIPTOL;2;0;245;1707914959358755328;10701398543466788430;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;7106284146521157689;rE;NrJR0T0kAhd0OCKW4ojbaiikKNCoEASVaj7TQEhzIiPagWOrGfsJrPwNTW8UGCiNexH0VX;wFp;1600758537;1;3578671592;7;1707914959358755328;10701398543466788430;18;1706095058477442126;-4027712480682535787;15;17301631508814931718;9NDYTuNy;11732927934867170178;4988751262031058794;281877941;12665108847104170852;1706095058477451233;0;1477594089;569381711
107;87;12015;0;331;2FXIPTOL;2;0;246;1707914959363333632;6960832559641470839;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;;yR;wzHVfmb0YtvdhVLVlBUbaKCRsIegwDV1R9UNs2iAoBIudXyrqNXLqFX8voc6wsHd0b4lgY;3rR;;251;0;7;1707914959363333632;6960832559641470839;17;1706095058478154568;7601942171635858950;14;16140515540367602877;8rXcrjwG;17746971849060694046;306493554695875183;189474699;3260719948287552086;1706095058478163877;5;1395465617;-147950506
107;87;12015;0;331;2FXIPTOL;2;0;247;1707914959367869952;679214785659570190;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914959367869952;679214785659570190;7;1706095058478888009;6986875502189714847;2;8756414551198500300;SaSmHCtN;11359774435558851068;2893402429252996900;743125215;12997084586241548507;1706095058478897462;1;1437361990;557924213
107;87;12015;0;331;2FXIPTOL;2;0;248;1707914959369385984;10204581128418767193;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;10420890321279608836;L4;BolzvsKg8RTfdvJD0QOoE42erjyXtu9Cuydilbxtx2GxQX4DCirIoB7UkbgedcEx6x1cyu;7HO;4044296391;1;4041271779;7;1707914959369385984;10204581128418767193;9;1706095058479134468;8264243078987396104;15;13014441033289657612;Tf56aBCI;2096360944876098620;-2737431396279268007;773240909;11792502719422829392;1706095058479143634;1;1977146733;-1817882101
107;87;12015;0;331;2FXIPTOL;2;0;249;1707914959393735936;7268232108409621438;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;10618195290529947463;CQ;GQqjhpa21VTx8TCkBpV5FR3FvznQLLX5XON6mxg1QJYybU1mVnQboceOSJZM9WByB7QICD;AAq;2681927103;0;40643180;7;1707914959393735936;7268232108409621438;4;1706095058483393333;7129212222961877286;8;12067023570683472697;KDHvS2Up;16842490298618446126;-2705011271231887928;703220993;7288966163383848142;1706095058483402680;0;-1117040191;-475058159
107;87;12015;0;331;2FXIPTOL;2;0;250;1707914959413472768;9938879042193872721;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;11949289693168082599;Gd;SoqQi4Toj76nQz3snTUKak7FT2ieQtMajLsHbuuYrwbDBPXbSEstNIP1aFznKb7E74K3mX;aak;2828450737;1;4144898225;7;1707914959413472768;9938879042193872721;9;1706095058487205897;-3371519960458547387;99;14166066034075176854;VRYHHV8m;7667349698367765279;-628912055975988313;407985055;5033497674715210589;1706095058487215261;2;-591270871;701268584
107;87;12015;0;331;2FXIPTOL;2;0;251;1707914959416504576;11038965063185138589;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;10420890321279608836;L4;BolzvsKg8RTfdvJD0QOoE42erjyXtu9Cuydilbxtx2GxQX4DCirIoB7UkbgedcEx6x1cyu;7HO;4044296391;1;4041271779;7;1707914959416504576;11038965063185138589;10;1706095058487835427;-59763883876115925;15;17318547889354835657;wKxWkTiy;13397042653996136241;-5218628084767626164;773240909;8767394530134145907;1706095058487844719;0;-83118313;25913362
107;87;12015;0;331;2FXIPTOL;2;0;252;1707914959469664000;304984322467287504;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;4302214173325118317;zE;ovH7yCj5z6Nu0HcDZwmWxxL8wAhlreNWutsmHlrjUt90r2zkG1NbJJvfUsNg1MD5PIvOkr;nN7;4174597307;0;3774155814;7;1707914959469664000;304984322467287504;6;1706095058499845307;1876695138436123896;14;3825854706352118626;hDqddXJ7;14103227530159912593;706369529875249544;727509241;5983717897593564973;1706095058499854436;6;811814329;431347812
107;87;12015;0;331;2FXIPTOL;2;0;253;1707914959477295616;13065983217465167552;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;2876767187145082859;Th;3qjmlteudEe9WXg2ZsaYxsnlKwwgIZ5syjSHIZ2Y3cEgJOkQxHCvvTbHzRzogp8MYMJRzw;acx;2408594424;0;1018186798;7;1707914959477295616;13065983217465167552;1;1706095058501748989;-4011090599449330138;11;15854421882049272563;fUudfwER;13542218425587115454;-4801634332532958512;20640451;12623797370369354581;1706095058501758268;3;1665657421;-1135077989
107;87;12015;0;331;2FXIPTOL;2;0;254;1707914959483362048;7084983885995939820;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;5303326178663608342;Pn;XJlQPvPWm7ytmgoSSmeANWn9BFRTT6s6QEP9oZ800tSzC4qwVW9BGeAdC6m9gNoXmhyIDk;qHX;1387213759;0;1902731345;7;1707914959483362048;7084983885995939820;5;1706095058503313427;-4736452147402867706;10;14923224156875131012;YIQkKhl4;1082143319769034078;7587649326580389866;32654720;4778568080560240258;1706095058503322771;2;1997287363;251136044
107;87;12015;0;331;2FXIPTOL;2;0;255;1707914959484885760;17139749425444915752;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;4877442485009327040;N4;BH9BigX6VIVD0miBMBclwv9tbzoMnFvyMeButt22tC7gZ78l6IY7Uz7GlwEucfIQ7YCjPD;Ejj;2610298077;1;3847417095;7;1707914959484885760;17139749425444915752;20;1706095058503711658;1036286063684593123;11;7153258240664145542;wcmFnNHb;10413593274292066038;8032904087105082353;41437899;15631744357333096925;1706095058503721244;3;1224643134;1010236493
107;87;12015;0;331;2FXIPTOL;2;0;256;1707914959498518016;13206882256579724633;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;18358697419713461226;Gt;dbOLDX8tS76zPqvB5SWN1vYVJgX4ZjBbkwL4tzGEh8bB5Bx70HWWhD9P1ZD5RVayfbrt4I;mut;1028372657;1;1708593561;7;1707914959498518016;13206882256579724633;8;1706095058507352238;-902258361106466947;7;13710023086737577708;nCkTLrIQ;9749511320024695192;-4809610869398155114;984029995;3639168322857186457;1706095058507361608;1;452211891;228421709
107;87;12015;0;331;2FXIPTOL;2;0;257;1707914959512149504;13571833734552124950;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;15700594716965461706;Iv;NI3ZigcstsvWfkMnISqY6spDplBqATUc42m8tSEaNn4D2ULsYNKsXX0GwIsrUg4h0yoBYk;pwc;1625613301;0;44528469;7;1707914959512149504;13571833734552124950;10;1706095058511171718;773290932596036090;5;12356520088488262365;1nMrwlGp;12675188624936867417;-8101210083463950118;971929135;18191912918065539724;1706095058511181392;3;1792737747;-1830118049
107;87;12015;0;331;2FXIPTOL;2;0;258;1707914959516672512;12415869951867321426;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;15646377313048821340;ef;6AI2VuKYuSoO6MTaedrvJIrkcsIWwNSpn2C156y1uXoqTfKmFsfMKUzmrfeq2T3RF0ZRDz;UEQ;756666793;0;1953160713;7;1707914959516672512;12415869951867321426;6;1706095058512477124;-2714807953187319058;9;17138711218107652710;568nfkM7;226927875162773579;-5806928477037723728;236162361;3399545412815888538;1706095058512486357;6;-1933774512;-1759470041
107;87;12015;0;331;2FXIPTOL;2;0;259;1707914959725598208;8788956908230024172;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;14307308784099107851;C4;HYmPjrYjwYMtfp12fcinP3k0Ugqv3Mu1A2fNVuJxqKC704ZtWiSrdlfKfNh4ClqdhXOrkt;c1S;373537242;1;2314197216;7;1707914959725598208;8788956908230024172;15;1706095058513355839;-4236127326257469776;2;9249181739451526155;eRHTJxGe;7198445595443798934;-8250991591876377623;267525860;16000059883003491333;1706095058513364963;1;1222625252;1135761125
107;87;12015;0;331;2FXIPTOL;3;0;238;1707914959002248704;6553501487132226336;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;7926209950832736966;7k;0jK2c6P4DrRkdYDx7coRvIFgfZtpGfo0DH97Pvs7sSmijPLwc17hsh6k149ffOW1gHpdiw;Pk0;3469556622;1;223330446;7;1707914959002248704;6553501487132226336;7;1706095058464406866;3066339734942003939;9;10740589104131631154;3MhKbH0L;14163478796184089836;2468877997422538113;361376530;14239389153875031974;1706095058464417141;1;2066920537;1574735715
107;87;12015;0;331;2FXIPTOL;3;0;239;1707914959032645376;6324358431438291541;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;2337247468056382699;Ae;tbVVNEcqbSuZRsn6gCPx1sFJaU44TJsd4JR3WfBjPcdBk9kslY4iSuGR7lal1tadGzExls;kFF;3527223126;0;4275500947;7;1707914959032645376;6324358431438291541;18;1706095058466282652;-8166132413760137899;7;9331772354457353118;nqB72Ili;9183022883113144093;-8959118307915346465;697925876;16881708455174707216;1706095058466291668;4;1153182697;805600132
107;87;12015;0;331;2FXIPTOL;3;0;240;1707914959034174464;15688240591027929913;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;802337334887254903;Up;HLJPPGEehNvpWH89DGOJ8PLMGzmiGW5paIkbZXyckbXBp3s7Kz5QDI53BAbUBarq8Ut3gy;vSr;2977716072;1;1562943352;7;1707914959034174464;15688240591027929913;22;1706095058466396685;-4800473936752511061;5;5397048283695871512;JjYX6du1;3162573819038037045;1274821186734309335;270958719;3597859779386740145;1706095058466405999;0;-1877728748;-1726495619
107;87;12015;0;331;2FXIPTOL;3;0;241;1707914959040280832;13057204563300888115;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;14307308784099107851;C4;HYmPjrYjwYMtfp12fcinP3k0Ugqv3Mu1A2fNVuJxqKC704ZtWiSrdlfKfNh4ClqdhXOrkt;c1S;373537242;1;2314197216;7;1707914959040280832;13057204563300888115;16;1706095058466873677;815321955646206854;17;14585086429712790631;h3RXOkK5;15434248676365650291;2899065930228340677;267525860;4308184531767550636;1706095058466882711;2;-922143874;264041724
107;87;12015;0;331;2FXIPTOL;3;0;242;1707914959057007360;4104605794736697208;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;5561708281641363767;C0;4lDnubiWbciUwbr6pY2OAs7luwFTqm5Er8M1icBDDygvuOlEQXYnjwZbZfG1jwLxdalTBO;szr;2271801785;1;3610844124;7;1707914959057007360;4104605794736697208;1;1706095058468323127;2451260202411956047;9;11736672963209821894;cD1WkMUu;13811099889917896476;-2983342778405128435;521966104;5353321586779280161;1706095058468332229;3;928746115;716881851
107;87;12015;0;331;2FXIPTOL;3;0;243;1707914959079885312;6623956680084988816;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;4683628498442344368;9v;JgDjKT4L7ox4V7ljRfW7KQo2axBTa77ALmUOMcHGb3Bx4249f1Id0bRjhhd6kSdXGmP1QR;pHf;3137226570;0;405583517;7;1707914959079885312;6623956680084988816;9;1706095058470708865;5824771963647863085;99;18265940308673756826;Z3q36LKz;14111341843869429809;520342668207855128;922513693;3661223090488828751;1706095058470718199;3;1264422604;1843311943
