msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;eMM;eventId;eventTime;priceType;symbolIndex;price;quantity;imbalanceQty;imbalanceQtySide;priceDate;sequenceTime 
89;79;12003;0;331;2WARPTOL;0;0;996;1707914989516936704;6976704003568593887;K2CDW2WARPTOL01;MTAA;DSS_CDW_test;7;7;7;9966071513210804530;XA;UOHARk1nvGXIsV5wwJqKODtYhAM5XxkofuPdTjKYM3uREHzpFGpZwdc2KAX1gjLcGPnAf3;Xqi;3126835492;1;316094341;7;1707914989516936704;6976704003568593887;99;1266715075949023112;1706095052463121968;12;502919184;120;304;17950743989128934333;1;325;1706095052463137802
89;79;12003;0;331;2WARPTOL;0;0;997;1707914989517732608;9803647514924522107;K2CDW2WARPTOL01;ETFP;DSS_CDW_test;7;7;7;4580367871792003646;Ej;SGWaFQSdDwcEEg6NqPAhfRgvpzUYhZxmKicUESMe4hU1n6ob1Krwew1sVjkJs3fisC9sRk;8YZ;3930911048;1;73427586;7;1707914989517732608;9803647514924522107;8;8179719706132141645;1706095052463690000;9;722112170;295;352;1482726812438150933;1;353;1706095052463711049
89;79;12003;0;331;2WARPTOL;0;0;998;1707914989518518016;17383973717416235215;K2CDW2WARPTOL01;ATFX;DSS_CDW_test;7;7;7;266897078074289146;8i;jweKtK9l5vG8XbCm8RI2ry1MznVv38SviM5P5sSN6ObljU1i3f5WmzCKYx4yWlqy2k1bJy;eRU;3936869548;1;4082490661;7;1707914989518518016;17383973717416235215;2;5943981343174590144;1706095052464269617;8;768715101;422;240;11673301494208508237;0;172;1706095052464285561
89;79;12003;0;331;2WARPTOL;0;0;999;1707914989519310592;16316844710522024445;K2CDW2WARPTOL01;MTAA;DSS_CDW_test;7;7;7;44956015518759300;pU;Xnia6wK8dJH66zsgcL0jaORXJM0YfKcacdS9mBlrKtiUSMZsQkyTdzcBTXsTQjhD36tmos;7kk;2113077151;1;3084259250;7;1707914989519310592;16316844710522024445;1;2574068577294881014;1706095052464842495;9;786357755;417;127;18323871508434383582;0;380;1706095052464858518
89;79;12003;0;331;2WARPTOL;0;0;1000;1707914989520103936;10642910589195922322;K2CDW2WARPTOL01;BGEM;DSS_CDW_test;7;7;7;8455796870640476680;2e;NXYIUAMhe8F90Pq2HKu4UptMXR0WhWBVCzvMdKaPRTCLmkLM3HmCHdSRWiO0CBXbQHtWo0;R7n;183963952;0;1035156442;7;1707914989520103936;10642910589195922322;2;2912726466038102725;1706095052465411935;8;468896029;299;262;17502343081544325569;1;41;1706095052465427740
89;79;12003;0;331;2WARPTOL;0;0;1001;1707914989520914432;5837069346527569343;K2CDW2WARPTOL01;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914989520914432;5837069346527569343;10;1118522366784289952;1706095052465984685;9;710897910;72;207;10892656903489510256;0;449;1706095052466001238
89;79;12003;0;331;2WARPTOL;0;0;1002;1707914989521722112;1750029811873626750;K2CDW2WARPTOL01;MTAH;DSS_CDW_test;7;7;7;4464391562571660486;Ro;8R93JgLqtgUOQf7bYc4l0UTfmVaeZxnvCTxmveY8dOMhc1eZ4Z353awpQ32mgWieFYrObR;1Ft;3991807441;1;4244207925;7;1707914989521722112;1750029811873626750;2;16704864806320535181;1706095052466558186;8;611076622;341;100;4960074692149277078;2;111;1706095052466574203
89;79;12003;0;331;2WARPTOL;0;0;1003;1707914989522517504;18405743932140108569;K2CDW2WARPTOL01;BGEM;DSS_CDW_test;7;7;7;735870582654623346;BE;qUPQJFdet2tqfkZnBzE4fibDY4YKbdn1ADWcSBhfOfMWgRoj4PdwiQ1YNIaSE095MGkykK;9z6;2471500330;0;1795999533;7;1707914989522517504;18405743932140108569;8;16307237734519897817;1706095052467136685;12;641357936;220;384;16427326507458152744;0;250;1706095052467152974
89;79;12003;0;331;2WARPTOL;0;0;1004;1707914989523313920;9506175985176798531;K2CDW2WARPTOL01;MOTX;DSS_CDW_test;7;7;7;430287363295834731;qh;lyJGXsksPM6KIvyTRVIsJssrVnxgCY9eJscA9Xnj5K574gEIJaRgQRscJVuWX1mIEa3RU7;LEV;1272361034;0;754422102;7;1707914989523313920;9506175985176798531;10;12098567514872663340;1706095052467724984;33;149423575;195;263;12136332988272808212;0;268;1706095052467740986
89;79;12003;0;331;2WARPTOL;0;0;1005;1707914989524109056;15299882812190144925;K2CDW2WARPTOL01;XMOT;DSS_CDW_test;7;7;7;6354086023392194540;51;hjgHaQ5weYEPHPRqR6Ml1Reflrl6U6q5QgoWX29ZZj2iu9oVd7dXRz0Uy8EhUTK6cjLcTX;mN2;2072881519;0;3204674649;7;1707914989524109056;15299882812190144925;7;3201406684367651228;1706095052468305469;12;630708295;140;496;10495681706638337578;0;265;1706095052468321720
89;79;12003;0;331;2WARPTOL;0;0;1006;1707914989524901888;10120440894076554598;K2CDW2WARPTOL01;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914989524901888;10120440894076554598;7;15725489691517341592;1706095052468890674;33;45567501;208;249;8992884590939860363;1;474;1706095052468906469
89;79;12003;0;331;2WARPTOL;0;0;1007;1707914989525703424;10836004325513612447;K2CDW2WARPTOL01;XMOT;DSS_CDW_test;7;7;7;6354086023392194540;51;hjgHaQ5weYEPHPRqR6Ml1Reflrl6U6q5QgoWX29ZZj2iu9oVd7dXRz0Uy8EhUTK6cjLcTX;mN2;2072881519;0;3204674649;7;1707914989525703424;10836004325513612447;9;14818186520173433841;1706095052469476437;33;630708295;281;448;4720475960030391864;1;38;1706095052469492781
89;79;12003;0;331;2WARPTOL;0;0;1008;1707914989526499840;3454679184125223837;K2CDW2WARPTOL01;MTAH;DSS_CDW_test;7;7;7;2876767187145082859;Th;3qjmlteudEe9WXg2ZsaYxsnlKwwgIZ5syjSHIZ2Y3cEgJOkQxHCvvTbHzRzogp8MYMJRzw;acx;2408594424;0;1018186798;7;1707914989526499840;3454679184125223837;8;3076040250838463071;1706095052470070082;33;20640451;131;420;9273196600271885968;1;222;1706095052470085851
89;79;12003;0;331;2WARPTOL;0;0;1009;1707914989527320320;7619301845875791196;K2CDW2WARPTOL01;ETLX;DSS_CDW_test;7;7;7;7098185481396160225;K4;lpS6vWoUolUmGWHXkKXlicPLknfumE7IxQayxm2dfpRvYdKxbr1X7YLTpuIk33RVcylHsr;ERY;2210663297;0;3262542249;7;1707914989527320320;7619301845875791196;7;9775274875153516036;1706095052470664834;33;366139516;136;484;11833817265071717895;1;358;1706095052470680988
89;79;12003;0;331;2WARPTOL;0;0;1010;1707914989528110592;13965686655744523932;K2CDW2WARPTOL01;ETLX;DSS_CDW_test;7;7;7;9051513195601219563;e5;LzSLvJ9gP6zeCQbrIa5bBc7QOHBcm231F3XxtNU20pW6X7T0OLZquhccxX7ItdJQpuyHJD;py7;4243157527;1;1263944569;7;1707914989528110592;13965686655744523932;5;3225907969774820691;1706095052471268360;12;548619297;417;181;3229649672512012380;0;206;1706095052471284182
89;79;12003;0;331;2WARPTOL;0;0;1011;1707914989528904192;15567681246977595901;K2CDW2WARPTOL01;MOTX;DSS_CDW_test;7;7;7;12767424291471629292;GX;gYF5Bz7tO0o0UVHldyGTUII682evl8BfB3zpHRuZDsmMyc8J2lSVmmJ9NaOzNdszrO8flp;11k;1367226796;1;3263598576;7;1707914989528904192;15567681246977595901;4;5845836806592903927;1706095052471872022;12;293632506;234;101;17636882666373154905;2;376;1706095052471888121
89;79;12003;0;331;2WARPTOL;0;0;1012;1707914989529692416;8348608119091045748;K2CDW2WARPTOL01;ATFX;DSS_CDW_test;7;7;7;2337247468056382699;Ae;tbVVNEcqbSuZRsn6gCPx1sFJaU44TJsd4JR3WfBjPcdBk9kslY4iSuGR7lal1tadGzExls;kFF;3527223126;0;4275500947;7;1707914989529692416;8348608119091045748;7;11186518509898237421;1706095052472472863;9;697925876;333;237;4882285177151466684;0;240;1706095052472488343
89;79;12003;0;331;2WARPTOL;0;0;1013;1707914989530497024;9935017874439286740;K2CDW2WARPTOL01;ETFP;DSS_CDW_test;7;7;7;3265245924283388256;PP;PS81FA8TgDqaJYWV3hVcd6cGKaNKeeqUWZ9pJCsiXfPYMSQ5XQT94iytJ4FFeswdSrf7Ib;ZqV;3161710950;1;2181840232;7;1707914989530497024;9935017874439286740;5;7765012785297806071;1706095052473076981;8;958873221;209;110;11821918341858087876;1;147;1706095052473092709
89;79;12003;0;331;2WARPTOL;0;0;1014;1707914989531290880;11324726921589817162;K2CDW2WARPTOL01;MTAH;DSS_CDW_test;7;7;7;17024290165148727136;0t;GvLEPLqajK5rVbxGKuB35HxYtmXIOqpke6BRnFKj1QpxF6xOvQAvw47LJocdf29stjJpud;7hs;2333129586;0;4224521335;7;1707914989531290880;11324726921589817162;17;2591332592014943584;1706095052473681464;33;910422888;173;377;7111369993563640567;1;473;1706095052473701138
89;79;12003;0;331;2WARPTOL;0;0;1015;1707914989532103168;8344127556882277454;K2CDW2WARPTOL01;ATFX;DSS_CDW_test;7;7;7;12672311597597191309;DQ;mjYS0IGOuON8W9rka5o5qJ6Upf3g2HdL7wIQ6r6PuGtg7sW8TSLiVw6igYsvffvCXmguKE;1YA;1530548469;0;252317244;7;1707914989532103168;8344127556882277454;1;4067387436999275844;1706095052474287307;12;681310362;225;402;13523841576133775521;2;323;1706095052474303538
89;79;12003;0;331;2WARPTOL;0;0;1016;1707914989532908800;9027414552956397025;K2CDW2WARPTOL01;ABCD;DSS_CDW_test;7;7;7;3644559844241529103;le;9l6Ita4H2jn7fc4ofS1CJefQmxMyFTNAdjWNn42QIeYoFg8vq1og7ZGso0dgmvGcCz3eWH;Zm5;1853132841;1;4293924547;7;1707914989532908800;9027414552956397025;7;11709287911804143785;1706095052474900856;33;762062763;491;225;13964248465878987332;2;92;1706095052474916767
89;79;12003;0;331;2WARPTOL;0;0;1017;1707914989533690880;11667891009133898677;K2CDW2WARPTOL01;XMOT;DSS_CDW_test;7;7;7;16326185390817402054;P9;F4ivigLIrPwpcWfgdmkbIkD96RvhC1QhhNYtN30UQGJVTbs17hTf8JVCSDEtmZJx3rM95e;M5p;2175342837;1;691508342;7;1707914989533690880;11667891009133898677;8;3057739690675042610;1706095052475513951;9;487911392;69;274;6240633380009519844;2;295;1706095052475529814
89;79;12003;0;331;2WARPTOL;0;0;1018;1707914989534487296;13440165622436484783;K2CDW2WARPTOL01;ETLX;DSS_CDW_test;7;7;7;404485177659377737;Rc;wUqjOBFAr8ISYNTWIw0SAMImCjLpKw8hqkn0pPyKEQ0KWq28RYdHCjio9VSfzb3lq7bvwN;Wn9;1910389133;0;3823951554;7;1707914989534487296;13440165622436484783;11;16375492997533723662;1706095052476128900;33;610827639;215;451;9905640178100495797;0;121;1706095052476144522
89;79;12003;0;331;2WARPTOL;0;0;1019;1707914989535281664;9540072628875772917;K2CDW2WARPTOL01;ATFX;DSS_CDW_test;7;7;7;12394693413727062746;ug;X9exMBSwqxeUwLunKGKCTjR8wTRIlMdCgfs8Fj3rFIlS2fYNzBvSBwCBG5QzY8TICdAyHN;7lO;2180949356;1;315526868;7;1707914989535281664;9540072628875772917;2;2218802797597239482;1706095052476755541;33;179056924;302;130;9760897732886800249;1;154;1706095052476771227
89;79;12003;0;331;2WARPTOL;0;0;1020;1707914989536077568;4144130625447995402;K2CDW2WARPTOL01;MIVX;DSS_CDW_test;7;7;7;10876687420597401492;IN;0YrTk8qmxXILLSzYXa7i2cHr656UfDDHDErVSOYXfcxppzO1U0d6jtxj1lU5tSXXhxTzTQ;KEK;467432495;1;1446895257;7;1707914989536077568;4144130625447995402;8;9262236836958132876;1706095052477367235;8;840406118;27;302;11480263892053663208;1;348;1706095052477383208
89;79;12003;0;331;2WARPTOL;0;0;1021;1707914989536889856;148645842271534810;K2CDW2WARPTOL01;MOTX;DSS_CDW_test;7;7;7;2717021003556715908;Bl;a6i5NmEUr9X9wZ9uWT2OfE5BKbjJ8zaEYcvuOsM8HjCrST57ySjDQvHcwLDjGSFQFoMp48;1AE;2023598337;1;3554670256;7;1707914989536889856;148645842271534810;6;14970692907595524756;1706095052477986671;33;657517808;227;266;6761592048365571434;1;205;1706095052478002695
89;79;12003;0;331;2WARPTOL;0;0;1022;1707914989537688832;9571658671329557073;K2CDW2WARPTOL01;MTAH;DSS_CDW_test;7;7;7;1106572295755281863;Wx;OBWGTFZNP8754AX2g66SWnSLqmoUgvUiVRQ3ERhYyGh1SWIvgntgmVEC41pktYPjGgws3n;te1;2553492281;0;11358153;7;1707914989537688832;9571658671329557073;15;5532583559079910252;1706095052478611007;8;509093810;129;487;2450354964711342007;2;161;1706095052478626686
89;79;12003;0;331;2WARPTOL;0;0;1023;1707914989538489600;12283045872622681779;K2CDW2WARPTOL01;BGEM;DSS_CDW_test;7;7;7;8800164249227026528;C9;kcx8Dj57stdQ6lZI2BUg9zK9HQ2qZdi0ljW0624kkxLfFz4kkv77eyIXfgxwVkRmf3fNf5;mZZ;2572105786;1;1650941192;7;1707914989538489600;12283045872622681779;14;10492168007626187574;1706095052479236567;9;243374731;14;24;9434773096068164889;2;178;1706095052479252659
89;79;12003;0;331;2WARPTOL;0;0;1024;1707914989539288064;8023734715597078436;K2CDW2WARPTOL01;SEDX;DSS_CDW_test;7;7;7;8072011793266017923;ad;gQfwK6xd82vEPEBO62Hr5lnI5lBo4dLQRbuoSIGk90H5pG2D4bw3mZpjQo1Yv253il8J8R;btU;1516155693;1;687048176;7;1707914989539288064;8023734715597078436;10;18018776445040625578;1706095052479866327;33;376270613;417;431;6911215382965471593;1;400;1706095052479882295
89;79;12003;0;331;2WARPTOL;0;0;1025;1707914989540097536;3738596636368600960;K2CDW2WARPTOL01;SEDX;DSS_CDW_test;7;7;7;;hq;8jVfieJXJpV1K8NUtdBXWEs1xlRq9p3m7X7CNb0Sx3MU2u75rIJiJrlslOwJM7EQU5y8tU;R5d;4294967293;253;;7;1707914989540097536;3738596636368600960;17;7847579663495041402;1706095052480495678;8;304152982;396;47;11849592111124921395;0;85;1706095052480511688
89;79;12003;0;331;2WARPTOL;0;0;1026;1707914989540894976;17660227823983560311;K2CDW2WARPTOL01;MTAH;DSS_CDW_test;7;7;7;11511670735128227535;op;Zvgh0HbknVhKNb5TpOLJ4fK0Np3zqNFTeIcnnmSJ9q7v14MbHCK1cTRaJ7BQzvZErou4oY;mAM;3853572414;0;1850639244;7;1707914989540894976;17660227823983560311;7;9389694329979364903;1706095052481127961;8;37149125;102;94;14211714456617986162;0;12;1706095052481143871
89;79;12003;0;331;2WARPTOL;0;0;1027;1707914989541682944;14166495174234194037;K2CDW2WARPTOL01;MTAH;DSS_CDW_test;7;7;7;2876767187145082859;Th;3qjmlteudEe9WXg2ZsaYxsnlKwwgIZ5syjSHIZ2Y3cEgJOkQxHCvvTbHzRzogp8MYMJRzw;acx;2408594424;0;1018186798;7;1707914989541682944;14166495174234194037;11;6524979963315427177;1706095052481757193;8;20640451;346;20;8316448141257577476;2;120;1706095052481773276
89;79;12003;0;331;2WARPTOL;0;0;1028;1707914989542511104;17253029380340091427;K2CDW2WARPTOL01;MOTX;DSS_CDW_test;7;7;7;15091849173177922452;Uk;4rmtjvMNPNdDdat80PKsOx0KpxipsdvQVYudUaj8nDOBbj9LSbfbZYT8ElJdLthji0Kv7L;DMc;3083321081;1;695650919;7;1707914989542511104;17253029380340091427;1;6515266379961690471;1706095052482394726;9;778983872;467;334;4137878677738070006;1;200;1706095052482410654
89;79;12003;0;331;2WARPTOL;0;0;1029;1707914989543310848;2042860423583379140;K2CDW2WARPTOL01;XMOT;DSS_CDW_test;7;7;7;6005986335603308262;xw;8e0lDJ9LvwX7B6W7vcX8XVN04LE3qrizC9VuGLuGv9aFWtNUHHXxvGcn43osdlVeI28jcD;4IT;3521509732;0;1964750142;7;1707914989543310848;2042860423583379140;2;13584024661239843526;1706095052483036777;9;919853333;497;49;16524096738278139781;0;204;1706095052483052646
89;79;12003;0;331;2WARPTOL;0;0;1030;1707914989544114432;13560302849689213080;K2CDW2WARPTOL01;ETFP;DSS_CDW_test;7;7;7;15870838569435904952;pi;6tS9xyD58gMSHj5oABtq0U1jeUIZfAnzwtUE0wP8Mjie7c4QgwbUNepgwIPck0OMBuKp6W;21q;580210742;1;4013051584;7;1707914989544114432;13560302849689213080;2;16981435873559207158;1706095052483676920;33;958128478;337;439;17687929376660819781;0;195;1706095052483697448
89;79;12003;0;331;2WARPTOL;0;0;1031;1707914989544904448;12539436424047267491;K2CDW2WARPTOL01;ATFX;DSS_CDW_test;7;7;7;1941955256451427870;U2;r561sFoMQiK5WuaJKa0kvTQ4hoIG5mShwa80wuL0U5vWAPeOBjcIgMFQTnpZYDrjCLmF8M;wsE;1859601324;0;3151477274;7;1707914989544904448;12539436424047267491;5;10828278013118169325;1706095052484324475;12;906768783;322;255;4743985544279943746;2;175;1706095052484340589
89;79;12003;0;331;2WARPTOL;0;0;1032;1707914989545709056;17252609225438033479;K2CDW2WARPTOL01;MTAH;DSS_CDW_test;7;7;7;16917003236363965301;Qk;jwDNjsVITWihoSQqmivXXAnC8XGisn3KeMwqbWGV5vy1gCn4tkRz1RXco3n3Pihz0Z5GI4;nlk;235036440;1;1142496033;7;1707914989545709056;17252609225438033479;1;13894797882677820827;1706095052484970247;12;136283212;129;52;3344862100245208036;0;244;1706095052484986245
89;79;12003;0;331;2WARPTOL;0;0;1033;1707914989546498816;15655791713179152965;K2CDW2WARPTOL01;MTAA;DSS_CDW_test;7;7;7;10783652485391872695;6y;AAzXD4bujik7RE99bS2xHAGROZnWeF3DgN61ad6wM2o9OPjfdobKJViKHsu7QUbOBey97W;BoL;3764808320;1;3273946360;7;1707914989546498816;15655791713179152965;15;15641186005874952946;1706095052485615311;9;784339346;147;341;14403061183500103252;2;393;1706095052485631572
89;79;12003;0;331;2WARPTOL;0;0;1034;1707914989547311872;11845858280028486624;K2CDW2WARPTOL01;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914989547311872;11845858280028486624;4;13143769997307300386;1706095052486268202;33;743125215;129;393;16634776953655564534;0;194;1706095052486284517
89;79;12003;0;331;2WARPTOL;0;0;1035;1707914989548110848;6733935066316456355;K2CDW2WARPTOL01;BGEM;DSS_CDW_test;7;7;7;8455796870640476680;2e;NXYIUAMhe8F90Pq2HKu4UptMXR0WhWBVCzvMdKaPRTCLmkLM3HmCHdSRWiO0CBXbQHtWo0;R7n;183963952;0;1035156442;7;1707914989548110848;6733935066316456355;2;15631034142021366050;1706095052486918620;8;468896029;212;81;6415186005355777794;0;42;1706095052486934648
89;79;12003;0;331;2WARPTOL;0;0;1036;1707914989548917248;2046409909219636619;K2CDW2WARPTOL01;MIVX;DSS_CDW_test;7;7;7;10876687420597401492;IN;0YrTk8qmxXILLSzYXa7i2cHr656UfDDHDErVSOYXfcxppzO1U0d6jtxj1lU5tSXXhxTzTQ;KEK;467432495;1;1446895257;7;1707914989548917248;2046409909219636619;5;9340536514903290511;1706095052487567307;33;840406118;456;461;14150610478604625321;2;378;1706095052487583344
89;79;12003;0;331;2WARPTOL;0;0;1037;1707914989549724416;17367948803971694101;K2CDW2WARPTOL01;EXGM;DSS_CDW_test;7;7;7;11757426431497952689;8t;ZJTIImJh5M2ycBPjaJeJ3HE6ZSNrPKKXUAAoO51m8fs4iHLpBcuBvWRfPacpVKK5C9ulHA;mwc;287223562;0;501196996;7;1707914989549724416;17367948803971694101;6;5968297873354151439;1706095052488226417;8;27066957;152;349;17277196655990270673;2;316;1706095052488242752
89;79;12003;0;331;2WARPTOL;0;0;1038;1707914989550512896;14222913956785435669;K2CDW2WARPTOL01;MIVX;DSS_CDW_test;7;7;7;2214246784611142582;Em;nIGEFuu4qLK8h4fQvvRCcLh5QXg9xtoASLYGhZI3sCllJupZO6RCuXzQHSbbqpWhWONK4C;aDz;3596835518;0;932878956;7;1707914989550512896;14222913956785435669;2;14989690056172515613;1706095052488886171;12;519103305;304;104;1350907471220216119;1;108;1706095052488902249
89;79;12003;0;331;2WARPTOL;0;0;1039;1707914989551325440;11819085755676565873;K2CDW2WARPTOL01;MTAA;DSS_CDW_test;7;7;7;18446744073709551613;zt;NTlbszIfYkRHBibTNnBiPptZ1J17au4830es8zhgFQsp54vP3Cy8c0pZYI40w1scUJlVni;R9T;4294967293;0;4294967291;7;1707914989551325440;11819085755676565873;5;4268465799175328864;1706095052489544979;9;836350944;372;462;2071367246850077902;2;338;1706095052489560905
89;79;12003;0;331;2WARPTOL;0;0;1040;1707914989552138496;12650440023044750900;K2CDW2WARPTOL01;MOTX;DSS_CDW_test;7;7;7;14314350040313475973;yO;8eDcpA7oK5EP9K3MiljtqBR6JGKHXB2SSd18IS3WvcN9aNylqL27mpzDWq6MDFTydNd6Re;OD9;3962766034;0;1016289431;7;1707914989552138496;12650440023044750900;1;14903106240578357796;1706095052490203504;33;968476971;301;125;1928552885147828065;0;221;1706095052490219408
89;79;12003;0;331;2WARPTOL;0;0;1041;1707914989552940800;9969611945534019799;K2CDW2WARPTOL01;EXGM;DSS_CDW_test;7;7;7;2553913687493546923;qi;05RFpwWXV9p2sRcqtJCNGO1oHqJVxUdmVGTpfD6cd0AoNgiCdnJU0GIcCdMhOR4V65Q9xs;jD3;174816006;1;3599672894;7;1707914989552940800;9969611945534019799;11;14580200484018783076;1706095052490869131;8;767156925;224;343;12873188226197978844;1;69;1706095052490885282
89;79;12003;0;331;2WARPTOL;0;0;1042;1707914989553733376;4618075397603925499;K2CDW2WARPTOL01;ATFX;DSS_CDW_test;7;7;7;266897078074289146;8i;jweKtK9l5vG8XbCm8RI2ry1MznVv38SviM5P5sSN6ObljU1i3f5WmzCKYx4yWlqy2k1bJy;eRU;3936869548;1;4082490661;7;1707914989553733376;4618075397603925499;99;12554926991715722608;1706095052491538113;8;768715101;59;391;17018013259409617452;0;131;1706095052491553889
89;79;12003;0;331;2WARPTOL;0;0;1043;1707914989554528768;5102418005807349205;K2CDW2WARPTOL01;MTAH;DSS_CDW_test;7;7;7;1106572295755281863;Wx;OBWGTFZNP8754AX2g66SWnSLqmoUgvUiVRQ3ERhYyGh1SWIvgntgmVEC41pktYPjGgws3n;te1;2553492281;0;11358153;7;1707914989554528768;5102418005807349205;1;9345089743203813056;1706095052492183335;9;509093810;159;121;10142273080409040232;2;157;1706095052492199756
89;79;12003;0;331;2WARPTOL;0;0;1044;1707914989555317760;12843657897977131283;K2CDW2WARPTOL01;MTAA;DSS_CDW_test;7;7;7;5200628661262325779;9t;d7lSQy6i8V7QosbRjZFj0leMKk6MWoIgX3jYRFEjPD53q5PYmbMVc1rObMm3tzUH8ejqAv;epj;3570621880;1;1830681795;7;1707914989555317760;12843657897977131283;99;1358611532621121625;1706095052492857146;9;25531303;427;35;14404006121513454072;1;64;1706095052492873678
89;79;12003;0;331;2WARPTOL;0;0;1045;1707914989556133632;11103940074022308360;K2CDW2WARPTOL01;EXGM;DSS_CDW_test;7;7;7;8695965697730502662;dW;YOhJY9QsMyy7kB0oDnWSP4wzHU6mY2lBGgr5xNESnl0A58iBpZmbFbk23YtnKFzQYZGuON;RgQ;574056598;0;1464455073;7;1707914989556133632;11103940074022308360;2;5820209195672420429;1706095052493525399;33;659932215;482;476;3954287642612473979;0;124;1706095052493541594
89;79;12003;0;331;2WARPTOL;0;0;1046;1707914989556932608;13770477433982512535;K2CDW2WARPTOL01;ETFP;DSS_CDW_test;7;7;7;3265245924283388256;PP;PS81FA8TgDqaJYWV3hVcd6cGKaNKeeqUWZ9pJCsiXfPYMSQ5XQT94iytJ4FFeswdSrf7Ib;ZqV;3161710950;1;2181840232;7;1707914989556932608;13770477433982512535;11;9642999921887485434;1706095052494201845;12;958873221;55;405;13977890205635272533;0;312;1706095052494217779
89;79;12003;0;331;2WARPTOL;0;0;1047;1707914989557756672;11257669204907955866;K2CDW2WARPTOL01;SEDX;DSS_CDW_test;7;7;7;4263704605048348022;cc;8j7GxDN2u7nU0ZS9Yse5pGydZ7nVz7jftCKUTlFM8xw1Gr7QmQrGm2PvXdKS66GPNZ8MHY;Lcr;2596924038;1;403912618;7;1707914989557756672;11257669204907955866;5;11329630311531668415;1706095052494876030;33;576024396;109;184;16755527976020467063;0;30;1706095052494892414
89;79;12003;0;331;2WARPTOL;0;0;1048;1707914989558555392;5552054441738781275;K2CDW2WARPTOL01;MTAA;DSS_CDW_test;7;7;7;11949289693168082599;Gd;SoqQi4Toj76nQz3snTUKak7FT2ieQtMajLsHbuuYrwbDBPXbSEstNIP1aFznKb7E74K3mX;aak;2828450737;1;4144898225;7;1707914989558555392;5552054441738781275;5;13938876735685138524;1706095052495557101;8;407985055;473;178;18091835735050330046;0;326;1706095052495572804
89;79;12003;0;331;2WARPTOL;0;0;1049;1707914989559363072;11686704799563140792;K2CDW2WARPTOL01;ATFX;DSS_CDW_test;7;7;7;4680456038014810305;Zs;i3Gl8jfGYhBe7df2EkBouc1Tdv0526AGfOekKB839BiwRh4xc6Jzfib6JQ0SlbRcFkgfBP;kkp;1361693871;1;2961152153;7;1707914989559363072;11686704799563140792;8;3053118283643978110;1706095052496242224;9;282931915;276;308;8914583954323450574;0;37;1706095052496258403
89;79;12003;0;331;2WARPTOL;0;0;1050;1707914989560153088;7764245752146983362;K2CDW2WARPTOL01;BGEM;DSS_CDW_test;7;7;7;15944547988559204306;dh;BsdLkFYr1Aar69IQf1zIgi2ljD8TsO7fMRuUG2Bz2MlgLTTEJvi0VjBxjof9oMWgV7JRiT;1Vy;759889583;1;452097841;7;1707914989560153088;7764245752146983362;7;17886711075816071473;1706095052496927271;9;662272845;15;486;4125690380743488215;2;299;1706095052496943042
89;79;12003;0;331;2WARPTOL;0;0;1051;1707914989560947712;15419001092993734418;K2CDW2WARPTOL01;ABCD;DSS_CDW_test;7;7;7;13650177468502622000;8R;IZpA9WEMNZv0J2qidLhxN9rONaX5RwUp7LKhfXM8qXYag3oNtYoR4BK89kZkFwon7eOBI2;cTs;4193006520;1;3232374376;7;1707914989560947712;15419001092993734418;6;12880841674969802383;1706095052497612964;12;768903345;136;122;4065685016681587982;1;140;1706095052497628686
89;79;12003;0;331;2WARPTOL;0;0;1052;1707914989561743872;12169548036081018451;K2CDW2WARPTOL01;MOTX;DSS_CDW_test;7;7;7;17301910303167248110;2o;x6PwoqUwqlqOSv4WkFgnDtA2a1jp8oIdJ1LkQdn8h0pzUP9QT3WTueQJmlx2AVdBzbg9nk;w0V;466341198;0;3332272734;7;1707914989561743872;12169548036081018451;99;15209370683123598028;1706095052498272991;12;56973008;450;280;4986413259890290218;2;329;1706095052498289066
