msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;aFQReason;bookOUTTime;eMM;eventId;symbolIndex;firmID;aFQIndicator;oESessionID;sequenceTime 
73;63;12051;0;331;2FXIPTOL;2;0;428;1707914959369176320;3824209870319022271;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;13180576197349592966;Ya;LvoLr3gGSgjQ3CPkb0hw1PsQNlPhohcO0PkmG8buRVBEzBmZeCta4pOCzb9TXvplE2lD5n;ZEE;1370878464;0;564556373;7;1707914959369176320;3824209870319022271;2;1706095060408033677;9;17001340641124971400;882027164;BlnxBmME;126;16226719104078589116;1706095060408042243
73;63;12051;0;331;2FXIPTOL;2;0;429;1707914959370738176;14569028720205473023;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;14925397566473685119;iA;Ogflczs4rPshlHD0xP9maECwutCVkBj1hexeed0dAaheiydN7VDBKjScu5hRkrQTaH97Cp;CKB;3973333575;1;1472418203;7;1707914959370738176;14569028720205473023;1;1706095060408796553;2;15260235379198856048;75493707;FGyTI9tp;50;7183467510463635169;1706095060408805143
73;63;12051;0;331;2FXIPTOL;2;0;430;1707914959381741824;8667308856192920981;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;2553913687493546923;qi;05RFpwWXV9p2sRcqtJCNGO1oHqJVxUdmVGTpfD6cd0AoNgiCdnJU0GIcCdMhOR4V65Q9xs;jD3;174816006;1;3599672894;7;1707914959381741824;8667308856192920981;5;1706095060414324376;7;10327924742180295182;767156925;BewrXwgT;63;13011802815418400349;1706095060414332922
73;63;12051;0;331;2FXIPTOL;2;0;431;1707914959383314688;17279580280822087829;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;11869602853908844477;2X;egc5VEg4NBdeIJkP1InRnvlnhVysByGEytZbBwvH7lJAWz4svOT9teMkuCFUHUkAgH2yNZ;Tn8;918729049;0;3619853397;7;1707914959383314688;17279580280822087829;2;1706095060415140451;99;13961059615622281147;941734235;8LQwYfea;229;7924134491668620679;1706095060415148915
73;63;12051;0;331;2FXIPTOL;2;0;432;1707914959386454272;1075572292234069224;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;11757426431497952689;8t;ZJTIImJh5M2ycBPjaJeJ3HE6ZSNrPKKXUAAoO51m8fs4iHLpBcuBvWRfPacpVKK5C9ulHA;mwc;287223562;0;501196996;7;1707914959386454272;1075572292234069224;3;1706095060416801742;8;2464757680048961084;27066957;VIR7P0rf;33;4524101982916675214;1706095060416810244
73;63;12051;0;331;2FXIPTOL;3;0;417;1707914959006760192;12830803356161915070;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;7098185481396160225;K4;lpS6vWoUolUmGWHXkKXlicPLknfumE7IxQayxm2dfpRvYdKxbr1X7YLTpuIk33RVcylHsr;ERY;2210663297;0;3262542249;7;1707914959006760192;12830803356161915070;5;1706095060369800966;11;267823127031491542;366139516;IMxWkUW6;171;10362908055234836179;1706095060369809980
73;63;12051;0;331;2FXIPTOL;3;0;418;1707914959034534400;224826297701304562;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;5683707346998751134;ep;nM4lmPRpouklbuo44cS5rwoO43XxTjZmnBJTEmZ4h6eLmxMTvcBsrBiJO1UrGPqgG8W6No;Iju;3605301586;1;2419071390;7;1707914959034534400;224826297701304562;4;1706095060373469187;17;1629868101846730745;571771961;puy5Lsvl;11;16654472858930378023;1706095060373477665
73;63;12051;0;331;2FXIPTOL;3;0;419;1707914959040880896;5680657316480898059;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;16107250302887779993;Sh;y5iJI7lKI6H9U2Vq7qGynA6byv0VAht0A7Q9oaYZdJr6LJKQSPb148FGbyj3blgpXEPuVN;6dU;2743569216;0;1129791786;7;1707914959040880896;5680657316480898059;1;1706095060374602256;7;8785218644884116861;418664403;LqIr2R8P;117;13939395829944897142;1706095060374610633
73;63;12051;0;331;2FXIPTOL;3;0;420;1707914959042456576;11171426306082276856;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;11491051784184581446;7B;rMpkIM2t3nc0O2AZCEUStHW73AUCjNyLDdsfN5oiQ3cSuX7UM3WlJaNzslBo47uSElWlx1;uUk;2164569466;1;2265274919;7;1707914959042456576;11171426306082276856;1;1706095060374904252;5;6181162864676643457;733634346;hjGkj361;232;11255800448531945104;1706095060374912556
73;63;12051;0;331;2FXIPTOL;3;0;421;1707914959074813440;5901984327112810025;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;12521463125458750881;Gf;d65LFjoKfHv1QWUp47jodnlcNbRl9pwOTzcDOMe7ks1nuARNxuho7RydEg1OJgW7j4s6iK;413;4231920129;0;2032486976;7;1707914959074813440;5901984327112810025;4;1706095060382728889;11;11478897830326893161;588523366;T2QpETyW;240;1332594854784712769;1706095060382737253
73;63;12051;0;331;2FXIPTOL;3;0;422;1707914959076374528;16215687525757723305;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;13521653307139138462;Ox;B8AFc3fbuZWNtWFqGr2Ge4DWaVULaPHxa1WAcGtl2f4alPnTHPhtuKjcqJWC0vNGWNfeih;Kyw;757520659;1;2618767501;7;1707914959076374528;16215687525757723305;2;1706095060383185712;17;15331563598293438119;135619081;UZRlFKvf;114;15521433402221830310;1706095060383194143
73;63;12051;0;331;2FXIPTOL;3;0;423;1707914959080314368;9469418771743579595;K2CDW2FXIPTOL;XDMI;DSS_CDW_test;7;7;7;1434939254082355546;47;jTjKYQIzCLMIoy0DEdEJZrERSYoX1YnReQPfa04AMBCE31CTlzRXOVJhNkJbEVw8x7S8Ns;fu8;1342121182;1;3094473980;7;1707914959080314368;9469418771743579595;4;1706095060384363915;4;14671109068818692920;880078379;yZhLkBrZ;232;13937085299659639432;1706095060384372242
73;63;12051;0;331;2FXIPTOL;3;0;424;1707914959086673920;10960739678024052136;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;10857787113686633384;B2;bqTIcyZ1E6WnMCnyiXrs6axNzUDh8nZMHEdPrjCKVFtI5U3JeEkPHDYO42qq9we4MKGJNL;OCF;1975180780;0;3207683071;7;1707914959086673920;10960739678024052136;4;1706095060386342439;15;8056331359063746546;345150432;vMUooGH8;157;7856126657340413291;1706095060386350854
73;63;12051;0;331;2FXIPTOL;3;0;425;1707914959092213504;11503281767464725976;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;7487099411368351722;Bp;Lkk9fF6t7UC6GukUtZADRKWjTIeSlGoiGJS6WvmWR6YOfHzmxGHnHnUBkRnNyovH1gTYhE;2Qt;1829541870;0;3035844106;7;1707914959092213504;11503281767464725976;4;1706095060388173545;1;16706551800740253549;315494969;XKop0Ktk;201;4175501123854667789;1706095060388181997
73;63;12051;0;331;2FXIPTOL;3;0;426;1707914959096127744;13999192762086684574;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;44956015518759300;pU;Xnia6wK8dJH66zsgcL0jaORXJM0YfKcacdS9mBlrKtiUSMZsQkyTdzcBTXsTQjhD36tmos;7kk;2113077151;1;3084259250;7;1707914959096127744;13999192762086684574;5;1706095060389537549;9;16598884674980191564;786357755;0tfEBK9Z;159;12210617587611405361;1706095060389545898
73;63;12051;0;331;2FXIPTOL;3;0;427;1707914959100822016;17680436926481887336;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;10967367424687215335;2v;W5yenAAoIomWU4kALbRaJMKENpFvG1I9IofaLLylfSITmofckklNWJLwhcjGliIh3jXYYc;LVD;1587570106;1;2079309820;7;1707914959100822016;17680436926481887336;2;1706095060391237764;6;8912786303329767054;726810605;FLEBO1vV;179;7213459079613545632;1706095060391246256
73;63;12051;0;331;2FXIPTOL;3;0;428;1707914959112631808;6045276596523130171;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;4162630343438579170;Wo;iIrXrGD84i1cSExhKh5ydTAbUaFwYpEYYS4mqlWJr1GtvOT0c7ptc6ShJaQNyktb9AFOHu;yhj;3270525008;0;2643206244;7;1707914959112631808;6045276596523130171;5;1706095060395773390;1;11141229983440819397;164996825;jFnTqOA8;184;11813816934997890466;1706095060395781780
73;63;12051;0;331;2FXIPTOL;3;0;429;1707914959115777280;16608964507894187253;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;4403052311478408602;ZJ;HR0owOlnfPpmCv5A5GnTBNqsBLe02c6ZYsy2F9GRoCwO78CZL9btXNrGjLHPLTuNkB0Q3A;4bF;4187754424;0;2043547757;7;1707914959115777280;16608964507894187253;3;1706095060397053579;6;16682600634394467502;357076211;wnLoRRAQ;149;16632997542574761790;1706095060397061978
73;63;12051;0;331;2FXIPTOL;3;0;430;1707914959116561664;9123288568769024253;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;11511670735128227535;op;Zvgh0HbknVhKNb5TpOLJ4fK0Np3zqNFTeIcnnmSJ9q7v14MbHCK1cTRaJ7BQzvZErou4oY;mAM;3853572414;0;1850639244;7;1707914959116561664;9123288568769024253;3;1706095060397377477;99;3758049383254049847;37149125;yi40an90;69;11455796495842820336;1706095060397385901
73;63;12051;0;331;2FXIPTOL;3;0;431;1707914959118910464;6283161963876643781;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914959118910464;6283161963876643781;1;1706095060398364131;7;15481410734033192470;839729658;laVYU5Fo;245;18002964847679888061;1706095060398372461
73;63;12051;0;331;2FXIPTOL;3;0;432;1707914959351750912;8628850300595128135;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;18446744073709551612;8n;6EdEl6DJL4CHIU9Ra3uHjoJ2tIR8YEYVD8WPMSp5HRGUjr9BYVPFjHxJ4WjN0voO8y4Nh7;7st;4294967284;251;2147483647;7;1707914959351750912;8628850300595128135;3;1706095060400069858;4;6155338991510700903;355525551;yAxMSaFz;138;6950115635977826251;1706095060400078612
73;63;12051;0;331;2FXIPTOL;3;0;433;1707914959358099456;5515399384864485424;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;7106284146521157689;rE;NrJR0T0kAhd0OCKW4ojbaiikKNCoEASVaj7TQEhzIiPagWOrGfsJrPwNTW8UGCiNexH0VX;wFp;1600758537;1;3578671592;7;1707914959358099456;5515399384864485424;1;1706095060402872278;10;8400026614156620319;281877941;KpoyVrGL;207;2976558974131335240;1706095060402880772
73;63;12051;0;331;2FXIPTOL;3;0;434;1707914959362059008;7554323124431903842;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;1372060987366733032;sa;YOGvsHtPStgtEDUgu7nK8KI3ZEXZPZ2LcGIFMgJgYCtpJMOALBh3wdXcyw4EVyWm7Sna9v;9Mx;2053645330;1;1659700653;7;1707914959362059008;7554323124431903842;5;1706095060404667617;8;5823556630534842860;83351337;MOTTSdpn;28;16369913171006782730;1706095060404676084
73;63;12051;0;331;2FXIPTOL;3;0;435;1707914959365223936;10724078946442042319;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;9848883454440340583;EJ;pcRDaAkms5RTF26dRq7DsjfOELBZharWXfUGlpiGd7tKUl4j703deHGQYpLxc9a62m1XvL;gn4;4139956870;1;1521830368;7;1707914959365223936;10724078946442042319;5;1706095060406134810;9;2251567162607425094;783519657;3lomyS7R;84;13916392318494199293;1706095060406143380
73;63;12051;0;331;2FXIPTOL;3;0;436;1707914959366007296;1185276924477661033;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914959366007296;1185276924477661033;5;1706095060406502367;14;507644950244508725;839729658;KvwqoMvk;3;732103459713586201;1706095060406510897
73;63;12051;0;331;2FXIPTOL;3;0;437;1707914959367589888;2333839201307901911;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;14314350040313475973;yO;8eDcpA7oK5EP9K3MiljtqBR6JGKHXB2SSd18IS3WvcN9aNylqL27mpzDWq6MDFTydNd6Re;OD9;3962766034;0;1016289431;7;1707914959367589888;2333839201307901911;3;1706095060407271061;6;12305333018011905174;968476971;pcvxGhQz;110;4376644583433179282;1706095060407279798
73;63;12051;0;331;2FXIPTOL;3;0;438;1707914959369958656;9311327408004743569;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;11511670735128227535;op;Zvgh0HbknVhKNb5TpOLJ4fK0Np3zqNFTeIcnnmSJ9q7v14MbHCK1cTRaJ7BQzvZErou4oY;mAM;3853572414;0;1850639244;7;1707914959369958656;9311327408004743569;3;1706095060408411228;17;16680051904212548770;37149125;97scVYQk;232;7087333544763044800;1706095060408419885
73;63;12051;0;331;2FXIPTOL;3;0;439;1707914959380151808;7769868327093042831;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;4403052311478408602;ZJ;HR0owOlnfPpmCv5A5GnTBNqsBLe02c6ZYsy2F9GRoCwO78CZL9btXNrGjLHPLTuNkB0Q3A;4bF;4187754424;0;2043547757;7;1707914959380151808;7769868327093042831;2;1706095060413513927;4;16156532371745679451;357076211;RKfPBO3K;195;17130467036814198726;1706095060413522441
73;63;12051;0;331;2FXIPTOL;3;0;440;1707914959380954624;7763680769217767609;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;14307308784099107851;C4;HYmPjrYjwYMtfp12fcinP3k0Ugqv3Mu1A2fNVuJxqKC704ZtWiSrdlfKfNh4ClqdhXOrkt;c1S;373537242;1;2314197216;7;1707914959380954624;7763680769217767609;5;1706095060413919372;9;11992055166294573643;267525860;bX5hfHVx;107;15402765483572376315;1706095060413927793
73;63;12051;0;331;2FXIPTOL;4;0;376;1707914959005950208;7509510878727860535;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;15410550345934938421;sB;yiSjAOTwVMsH46V3RN6wvT2MEtGqotg07a6TVVOE2OlRMxbmsvAJBNRN5feCxn4IaKICfK;GZ2;201310474;0;2314124588;7;1707914959005950208;7509510878727860535;4;1706095060369723068;7;12911471237177491474;179555593;L9w2aVQP;249;6477764040192425638;1706095060369732426
73;63;12051;0;331;2FXIPTOL;4;0;377;1707914959008372992;10520952768921169897;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;5683707346998751134;ep;nM4lmPRpouklbuo44cS5rwoO43XxTjZmnBJTEmZ4h6eLmxMTvcBsrBiJO1UrGPqgG8W6No;Iju;3605301586;1;2419071390;7;1707914959008372992;10520952768921169897;4;1706095060369954034;14;10880219590562995137;571771961;OCQRQZOO;53;2042721237005007497;1706095060369963169
73;63;12051;0;331;2FXIPTOL;4;0;378;1707914959010788352;11970553124641992911;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;1106572295755281863;Wx;OBWGTFZNP8754AX2g66SWnSLqmoUgvUiVRQ3ERhYyGh1SWIvgntgmVEC41pktYPjGgws3n;te1;2553492281;0;11358153;7;1707914959010788352;11970553124641992911;3;1706095060370193990;9;4096746087296531321;509093810;PsARybnh;103;13765183934322883075;1706095060370203323
73;63;12051;0;331;2FXIPTOL;4;0;379;1707914959028183552;4627636628088212189;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;15023251686796296357;af;eI1j6ELUrT9kUUqko3URXItVqSEo6Zig5PEzGLKxVPKm7tcBz3CK82IPaD1K2k5ZCBK50T;0PJ;3631577752;0;3559875488;7;1707914959028183552;4627636628088212189;3;1706095060372452757;4;11135785962282563911;361807266;IAV04YYl;65;6825352333269785359;1706095060372461104
73;63;12051;0;331;2FXIPTOL;4;0;380;1707914959033750784;15739054586907220621;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;8072011793266017923;ad;gQfwK6xd82vEPEBO62Hr5lnI5lBo4dLQRbuoSIGk90H5pG2D4bw3mZpjQo1Yv253il8J8R;btU;1516155693;1;687048176;7;1707914959033750784;15739054586907220621;3;1706095060373337108;99;682244390593958429;376270613;klJR7ArY;189;3907495707222135710;1706095060373345377
73;63;12051;0;331;2FXIPTOL;4;0;381;1707914959039279616;1876549796922940870;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;7284258380882109656;UL;36AaBiO39uTJw7NsyPbpCrBnqtspYw7hDsuTe9k15jb6dltAlX8xT3KgYKNTP7IzM4jvc9;MR3;786392512;1;2029096719;7;1707914959039279616;1876549796922940870;1;1706095060374309433;6;16027355660104281567;645935213;NsyvyIZq;103;577605039738357970;1706095060374317806
73;63;12051;0;331;2FXIPTOL;4;0;382;1707914959044044288;11686771396005734121;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;754693969242946701;Lp;DUkXLrYRNI1obHwI9il6R6yM1lpfCA8ENzPfpHkthVMg2AiUr2rEiu3TUUVkCMkZfQBEB4;PvH;3292635971;0;4077098094;7;1707914959044044288;11686771396005734121;5;1706095060375213683;15;17382440457875270329;24832667;We1FaGaZ;15;882823880672105322;1706095060375222126
73;63;12051;0;331;2FXIPTOL;4;0;383;1707914959054380288;9965843185731629282;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;16171179892472711912;kG;sI5F8aR0S6q9fBp73Qq8vMWpqiFCqpqRvY7k6nBPe7HwO2XYXMkvvm9k5D7fX8WxABCrbH;T49;342248851;0;3943033858;7;1707914959054380288;9965843185731629282;5;1706095060377411629;14;6629922167353841257;587677045;ydexffcI;13;88195333036312305;1706095060377420071
73;63;12051;0;331;2FXIPTOL;4;0;384;1707914959056737536;1867674291597017013;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;10485897325095811193;aO;Ni9uxUb5Hv3V0U4ZKzsHvcdAAZr0w83UDSr2dwLHWkP9DOGXP7nOVOxVdyU1wISOp38VT8;tny;4236904595;0;2107208568;7;1707914959056737536;1867674291597017013;4;1706095060377965722;4;5622082680751255225;457170075;5eKwQTph;213;3181911328993406573;1706095060377974143
73;63;12051;0;331;2FXIPTOL;4;0;385;1707914959059099392;10214736027600655499;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;9751561908763964141;vZ;WVpX9nTvqnLWL7jGsWg3tGEjkmayf1FHmlTydihS7tz5kQiPpWegw6lib4mjjDspzCOH7z;epL;558546678;0;69290684;7;1707914959059099392;10214736027600655499;4;1706095060378529887;17;11591984800562369656;274114089;rzjitJ4O;10;4565935368691279913;1706095060378538410
73;63;12051;0;331;2FXIPTOL;4;0;386;1707914959060665600;17766192849039318534;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;18425908593694622649;hb;tH1LaMjfiFF3GpkHqYiGqBzam734WYCwZHudzQScj5fS5XNSAo6xzhMsTHTE4StM1SWRft;0Qv;3114588180;0;2620991329;7;1707914959060665600;17766192849039318534;2;1706095060378917688;1;10215836184946208668;942403957;BLLyy3Bm;103;15191638413665484012;1706095060378926066
73;63;12051;0;331;2FXIPTOL;4;0;387;1707914959063809280;5885713172531291352;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;16081107132960409725;GG;Bdeo6knsWTbefYk6hQBUG9ZEkHUnxWPtTMfZkg6tKIaHikanm5bSHLTy1Bgd2xao7wbV9n;9UV;468501852;1;2448287991;7;1707914959063809280;5885713172531291352;1;1706095060379720268;11;5306272347623034748;579919728;PBHOQDtm;179;12116954888874567259;1706095060379728781
73;63;12051;0;331;2FXIPTOL;4;0;388;1707914959067754496;6247619900055675840;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;8455796870640476680;2e;NXYIUAMhe8F90Pq2HKu4UptMXR0WhWBVCzvMdKaPRTCLmkLM3HmCHdSRWiO0CBXbQHtWo0;R7n;183963952;0;1035156442;7;1707914959067754496;6247619900055675840;5;1706095060380751913;99;15422873148662265308;468896029;G7PlMmSs;83;5635893434188479258;1706095060380760501
73;63;12051;0;331;2FXIPTOL;4;0;389;1707914959083507456;2534585100113626126;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;4580367871792003646;Ej;SGWaFQSdDwcEEg6NqPAhfRgvpzUYhZxmKicUESMe4hU1n6ob1Krwew1sVjkJs3fisC9sRk;8YZ;3930911048;1;73427586;7;1707914959083507456;2534585100113626126;2;1706095060385339350;2;16777304391011103836;722112170;vZcdznH9;128;15193943839672223411;1706095060385347692
73;63;12051;0;331;2FXIPTOL;4;0;390;1707914959089867264;13305177379665798720;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;6725499392402630146;cm;QtljJ18rQrk4Eh8TjMsx3AZr7KnL7vREkIJ381SuPVCeNsva40hnhHoMW1ZZnMYTWMAvGM;yOk;2123342926;0;4019879605;7;1707914959089867264;13305177379665798720;4;1706095060387377011;15;5773591888325637672;581937651;X6P8tseF;191;1569013952331514516;1706095060387385380
73;63;12051;0;331;2FXIPTOL;4;0;391;1707914959090642176;15487473232040727770;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;6285816865364031132;2y;TPEZxpXKI1v9sUW3p0HY3Bi7lvTUR946SfJJDJzc1ibRYuZazdKbBDH82d7z10On5jG2KW;rq5;2751551070;1;516439559;7;1707914959090642176;15487473232040727770;5;1706095060387639512;17;11807499522168441099;449655990;dPKxvqeZ;127;7190331171660730503;1706095060387648054
73;63;12051;0;331;2FXIPTOL;4;0;392;1707914959095345152;10494532805774369247;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;8266442834919254042;yr;5b2nAmyN8rTgG8fb6emZrDwb5rtgVBx02p3gk0lgiRYSnxHOPj1ki1LbY8aXviYDEIHOWT;Ned;2104623119;0;2932992915;7;1707914959095345152;10494532805774369247;2;1706095060389262091;15;9714191657094885696;198284442;GVVRLXCu;130;5328489325240601738;1706095060389270580
73;63;12051;0;331;2FXIPTOL;4;0;393;1707914959105550080;13420607923991990089;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;13759351882060585018;tS;Od1uyWz3vPAj5EgoOiGg3A1DQJiAcUbgFwtNVTjv9jGsBEX14oJo1cE4OToxlTtNfrDJKm;M4N;1316862324;1;4249865977;7;1707914959105550080;13420607923991990089;2;1706095060393006812;5;5021536146551800412;225699642;rpRgtSdo;240;12633778352887319408;1706095060393015189
73;63;12051;0;331;2FXIPTOL;4;0;394;1707914959113420544;18385325721560997715;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;17301910303167248110;2o;x6PwoqUwqlqOSv4WkFgnDtA2a1jp8oIdJ1LkQdn8h0pzUP9QT3WTueQJmlx2AVdBzbg9nk;w0V;466341198;0;3332272734;7;1707914959113420544;18385325721560997715;1;1706095060396090367;2;10031691874199678834;56973008;sVXnYPQM;159;3547411012816484792;1706095060396098859
73;63;12051;0;331;2FXIPTOL;4;0;395;1707914959354146816;3187119370632027975;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;17301910303167248110;2o;x6PwoqUwqlqOSv4WkFgnDtA2a1jp8oIdJ1LkQdn8h0pzUP9QT3WTueQJmlx2AVdBzbg9nk;w0V;466341198;0;3332272734;7;1707914959354146816;3187119370632027975;1;1706095060401117046;17;10207147246079763781;56973008;nINlrcMI;45;17760992071024978497;1706095060401125597
73;63;12051;0;331;2FXIPTOL;4;0;396;1707914959357297408;13515864934882160413;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;2197614320122933494;FU;vBUR4ZtLzc4weT3I5Qv1F7Jz716ykLGw1gMuPydSZkOXznNMlY6xOjLmARFkXSTPDeCKcc;dbq;3442516015;0;758568016;7;1707914959357297408;13515864934882160413;3;1706095060402516226;1;12201711518131051986;944323497;0h94Z7ZZ;166;14365471386911061597;1706095060402524739
73;63;12051;0;331;2FXIPTOL;4;0;397;1707914959373080064;994247937034564254;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;6354086023392194540;51;hjgHaQ5weYEPHPRqR6Ml1Reflrl6U6q5QgoWX29ZZj2iu9oVd7dXRz0Uy8EhUTK6cjLcTX;mN2;2072881519;0;3204674649;7;1707914959373080064;994247937034564254;3;1706095060409954778;99;17319799129838258419;630708295;PorK4Sk5;120;14959788314010375066;1706095060409963300
73;63;12051;0;331;2FXIPTOL;4;0;398;1707914959374639360;2903572054235124285;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;136383756536745750;sr;bxQ8UbVBAzlauZemwRNH1soWxK57ilCETFdxqehnQLBPoRC0jLYZ8xhwcoZJFbdBltectG;MV2;860359950;0;4513943;7;1707914959374639360;2903572054235124285;3;1706095060410731429;8;9360080149920416100;678028550;tOT7LWI9;219;16207830287300736895;1706095060410739925
73;63;12051;0;331;2FXIPTOL;4;0;399;1707914959376997888;9795467506168678066;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;4162630343438579170;Wo;iIrXrGD84i1cSExhKh5ydTAbUaFwYpEYYS4mqlWJr1GtvOT0c7ptc6ShJaQNyktb9AFOHu;yhj;3270525008;0;2643206244;7;1707914959376997888;9795467506168678066;2;1706095060411917968;2;16367028324214769673;164996825;fEgsMhUz;118;11295595674000012419;1706095060411926378
73;63;12051;0;331;2FXIPTOL;4;0;400;1707914959378574080;9753447450640998136;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;1084506781393670789;Bt;6IblcImme8QpQBuSbpO9lKVbRq5ILNPUpatLf59V3Il0t3L2on76peqY7hi7LNKQpvxiOS;2PM;2586114677;0;2274376626;7;1707914959378574080;9753447450640998136;1;1706095060412713175;14;13774913370894518370;168342053;ypHtCBaS;59;13130848917128278147;1706095060412721757
73;63;12051;0;331;2FXIPTOL;4;0;401;1707914959387242240;17450521163787523069;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;802337334887254903;Up;HLJPPGEehNvpWH89DGOJ8PLMGzmiGW5paIkbZXyckbXBp3s7Kz5QDI53BAbUBarq8Ut3gy;vSr;2977716072;1;1562943352;7;1707914959387242240;17450521163787523069;2;1706095060417219928;5;17686623356769804217;270958719;djUSI85J;87;14012544460089910093;1706095060417228338
73;63;12051;0;331;2FXIPTOL;5;0;385;1707914959012377088;12642500817520449515;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;14046758234998495118;j3;v5a3qPvMXs4LtM0cS8it6NfoNP5DK2P4M0tGDDhwAQTACPqrCeLHpDspwJJS5RMMurDP99;s65;2803396950;1;1479390798;7;1707914959012377088;12642500817520449515;2;1706095060370364186;99;11536717789280906460;433085588;C43iozZJ;227;14702614652883080762;1706095060370372746
