msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;batchID;symbolIndex;instrumentID;optiqSegment;CDS_couponStartAccrualDate_1;CDS_couponDate_1;CDS_exDate_1;CDS_paymentDate_1;CDS_recordDate_1;CDS_couponValue_1;CDS_periodicRate_1;CDS_annualRate_1;CDS_couponCapValue_1;CDS_couponFloorValue_1;CDS_observationDate_1;CDS_structuredProductCouponQualifier_1 
267;30;12256;0;331;MTXCREFD;0;;4949;1707914858184679936;10516159222931004269;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;6135723462153394188;6P;zhKMGSfCAMCboLpPrOSNKn5qqQTwlzy30lh08KCtEjs6W0ag7wXyKXgSXjmvEdc1fPRyAi;9vy;1610505332;1;2224170165;7;1707914858184679936;10516159222931004269;1;138846668;7660944665909792694;2;11341;18377;56317;11310;37685;13122464421696578181;873707979;4255412777;599307303430138370;17525635621231679007;3342;2
267;30;12256;0;331;MTXCREFD;0;;4949;1707914858184679936;10516159222931004269;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;6135723462153394188;6P;zhKMGSfCAMCboLpPrOSNKn5qqQTwlzy30lh08KCtEjs6W0ag7wXyKXgSXjmvEdc1fPRyAi;9vy;1610505332;1;2224170165;7;1707914858184679936;10516159222931004269;1;138846668;7660944665909792694;2;22993;41296;19903;7732;51719;13931245174837575062;302171581;546582301;13397430820543151082;8907543398864632540;34068;0
267;30;12256;0;331;MTXCREFD;0;;4950;1707914858186394112;6936031663488554612;K2CDWMTXCREFD;MTAH;DSS_CDW_test;7;7;7;167335769121138592;n3;QddX6EHSyMUkyaCqPHQ2yVkJPdfPnSQlrXBa2cYzoSeryKwcxTGF9lsyAAycELFbaI5507;kd0;1025439045;0;1521194008;7;1707914858186394112;6936031663488554612;1;648090412;2585455949024039546;12;45124;2077;31292;28086;20425;17379619051648748695;885003434;2867983747;2337049350825734690;9902742022316004968;11992;1
267;30;12256;0;331;MTXCREFD;0;;4950;1707914858186394112;6936031663488554612;K2CDWMTXCREFD;MTAH;DSS_CDW_test;7;7;7;167335769121138592;n3;QddX6EHSyMUkyaCqPHQ2yVkJPdfPnSQlrXBa2cYzoSeryKwcxTGF9lsyAAycELFbaI5507;kd0;1025439045;0;1521194008;7;1707914858186394112;6936031663488554612;1;648090412;2585455949024039546;12;53506;61838;11048;26591;59960;11209431384805394705;876360169;2632967579;4512987923378152300;10401659473959697908;57106;1
267;30;12256;0;331;MTXCREFD;0;;4950;1707914858186394112;6936031663488554612;K2CDWMTXCREFD;MTAH;DSS_CDW_test;7;7;7;167335769121138592;n3;QddX6EHSyMUkyaCqPHQ2yVkJPdfPnSQlrXBa2cYzoSeryKwcxTGF9lsyAAycELFbaI5507;kd0;1025439045;0;1521194008;7;1707914858186394112;6936031663488554612;1;648090412;2585455949024039546;12;26434;4068;36417;7503;47479;3397764558122979421;1493527177;1679063593;16515319916313758202;7312140658208528049;33589;2
267;30;12256;0;331;MTXCREFD;0;;4950;1707914858186394112;6936031663488554612;K2CDWMTXCREFD;MTAH;DSS_CDW_test;7;7;7;167335769121138592;n3;QddX6EHSyMUkyaCqPHQ2yVkJPdfPnSQlrXBa2cYzoSeryKwcxTGF9lsyAAycELFbaI5507;kd0;1025439045;0;1521194008;7;1707914858186394112;6936031663488554612;1;648090412;2585455949024039546;12;37691;63913;37847;54539;36991;3185740950893790205;2338062269;2040312116;1172807135103245239;12011797092852971527;50509;1
267;30;12256;0;331;MTXCREFD;0;;4950;1707914858186394112;6936031663488554612;K2CDWMTXCREFD;MTAH;DSS_CDW_test;7;7;7;167335769121138592;n3;QddX6EHSyMUkyaCqPHQ2yVkJPdfPnSQlrXBa2cYzoSeryKwcxTGF9lsyAAycELFbaI5507;kd0;1025439045;0;1521194008;7;1707914858186394112;6936031663488554612;1;648090412;2585455949024039546;12;14296;7205;61489;20162;12377;15104308885039114752;3386691656;1486896796;3415561765435491460;12371875343537777978;17796;2
267;30;12256;0;331;MTXCREFD;0;;4951;1707914858188109312;17828229012393927627;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;735870582654623346;BE;qUPQJFdet2tqfkZnBzE4fibDY4YKbdn1ADWcSBhfOfMWgRoj4PdwiQ1YNIaSE095MGkykK;9z6;2471500330;0;1795999533;7;1707914858188109312;17828229012393927627;1;641357936;3923302516286436939;3;36774;32330;29306;41246;52677;3710293940818584676;1281456597;2727487736;5544015260939301939;8722108901235528589;2163;2
267;30;12256;0;331;MTXCREFD;0;;4951;1707914858188109312;17828229012393927627;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;735870582654623346;BE;qUPQJFdet2tqfkZnBzE4fibDY4YKbdn1ADWcSBhfOfMWgRoj4PdwiQ1YNIaSE095MGkykK;9z6;2471500330;0;1795999533;7;1707914858188109312;17828229012393927627;1;641357936;3923302516286436939;3;39732;64243;48820;1030;21545;10332043365223802281;654464215;3652865301;7306462430224148888;9738813649555418970;50663;1
267;30;12256;0;331;MTXCREFD;0;;4951;1707914858188109312;17828229012393927627;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;735870582654623346;BE;qUPQJFdet2tqfkZnBzE4fibDY4YKbdn1ADWcSBhfOfMWgRoj4PdwiQ1YNIaSE095MGkykK;9z6;2471500330;0;1795999533;7;1707914858188109312;17828229012393927627;1;641357936;3923302516286436939;3;11948;7411;28480;24516;29355;3488823728179640756;3089514648;908645359;8636911317158877933;10563536957480659533;32308;1
267;30;12256;0;331;MTXCREFD;0;;4951;1707914858188109312;17828229012393927627;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;735870582654623346;BE;qUPQJFdet2tqfkZnBzE4fibDY4YKbdn1ADWcSBhfOfMWgRoj4PdwiQ1YNIaSE095MGkykK;9z6;2471500330;0;1795999533;7;1707914858188109312;17828229012393927627;1;641357936;3923302516286436939;3;57761;10134;35606;30834;28815;6350633537301807829;3618632030;1124184976;3702964229934033058;5834012856479961456;31746;1
267;30;12256;0;331;MTXCREFD;0;;4951;1707914858188109312;17828229012393927627;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;735870582654623346;BE;qUPQJFdet2tqfkZnBzE4fibDY4YKbdn1ADWcSBhfOfMWgRoj4PdwiQ1YNIaSE095MGkykK;9z6;2471500330;0;1795999533;7;1707914858188109312;17828229012393927627;1;641357936;3923302516286436939;3;7346;869;12824;55857;4206;5771000907989133293;2831542265;1682121499;1796194115592739369;17744812543001194151;61363;1
267;30;12256;0;331;MTXCREFD;0;;4952;1707914858189816576;15962207681441460088;K2CDWMTXCREFD;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914858189816576;15962207681441460088;1;743125215;6535952391227140225;15;51443;31565;9619;61169;39349;15833314204320289435;3420676561;332726165;17953227801941237398;11480789658906945094;28767;1
267;30;12256;0;331;MTXCREFD;0;;4952;1707914858189816576;15962207681441460088;K2CDWMTXCREFD;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914858189816576;15962207681441460088;1;743125215;6535952391227140225;15;17114;631;4065;41615;22862;236998418031347801;2206182941;3229203087;15392527410031935151;4460594042298005742;9215;0
267;30;12256;0;331;MTXCREFD;0;;4952;1707914858189816576;15962207681441460088;K2CDWMTXCREFD;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914858189816576;15962207681441460088;1;743125215;6535952391227140225;15;18520;22404;25954;49659;10479;3270002969424468651;1713968080;3980752937;13076517678875211156;15549461082658515673;1398;0
267;30;12256;0;331;MTXCREFD;0;;4952;1707914858189816576;15962207681441460088;K2CDWMTXCREFD;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914858189816576;15962207681441460088;1;743125215;6535952391227140225;15;12072;42374;3801;56057;63596;9621975401764903060;4027032462;1045749856;5845231434502607665;7679510038278136205;58969;1
267;30;12256;0;331;MTXCREFD;0;;4952;1707914858189816576;15962207681441460088;K2CDWMTXCREFD;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914858189816576;15962207681441460088;1;743125215;6535952391227140225;15;59839;39633;63265;33748;42426;14615551150955148794;2307169663;1111928131;13754230877154902115;11545112071119568972;15020;2
267;30;12256;0;331;MTXCREFD;0;;4953;1707914858191528704;11773551462040538409;K2CDWMTXCREFD;XMOT;DSS_CDW_test;7;7;7;1887790168013491197;oc;Rzg3GYyKqZcN7G8xl6oAO4OJJnq1F7jmUdgj0wInpbAzfH4VXiZqP2Ns4aXEp5PvTsflKf;SwB;3347463342;1;499384430;7;1707914858191528704;11773551462040538409;1;586880250;11166312791736325129;2;35945;62006;52432;43280;37642;2910412122490778288;2919748994;2443838658;1239116819732779113;314831714919771064;33615;0
267;30;12256;0;331;MTXCREFD;0;;4953;1707914858191528704;11773551462040538409;K2CDWMTXCREFD;XMOT;DSS_CDW_test;7;7;7;1887790168013491197;oc;Rzg3GYyKqZcN7G8xl6oAO4OJJnq1F7jmUdgj0wInpbAzfH4VXiZqP2Ns4aXEp5PvTsflKf;SwB;3347463342;1;499384430;7;1707914858191528704;11773551462040538409;1;586880250;11166312791736325129;2;8375;56490;46540;14357;55243;12409656480547682655;2309345485;4291778560;10826687223036350409;13822804188630407746;1188;1
267;30;12256;0;331;MTXCREFD;0;;4953;1707914858191528704;11773551462040538409;K2CDWMTXCREFD;XMOT;DSS_CDW_test;7;7;7;1887790168013491197;oc;Rzg3GYyKqZcN7G8xl6oAO4OJJnq1F7jmUdgj0wInpbAzfH4VXiZqP2Ns4aXEp5PvTsflKf;SwB;3347463342;1;499384430;7;1707914858191528704;11773551462040538409;1;586880250;11166312791736325129;2;28069;32561;23257;31685;32563;10585904437429412061;4045997056;687536987;12499333559119392815;6384909481542898856;8934;1
267;30;12256;0;331;MTXCREFD;0;;4953;1707914858191528704;11773551462040538409;K2CDWMTXCREFD;XMOT;DSS_CDW_test;7;7;7;1887790168013491197;oc;Rzg3GYyKqZcN7G8xl6oAO4OJJnq1F7jmUdgj0wInpbAzfH4VXiZqP2Ns4aXEp5PvTsflKf;SwB;3347463342;1;499384430;7;1707914858191528704;11773551462040538409;1;586880250;11166312791736325129;2;53719;2403;20479;49403;20632;294197369385320835;2709642688;1967760445;8520108371125109103;3517923638103014648;57831;1
267;30;12256;0;331;MTXCREFD;0;;4953;1707914858191528704;11773551462040538409;K2CDWMTXCREFD;XMOT;DSS_CDW_test;7;7;7;1887790168013491197;oc;Rzg3GYyKqZcN7G8xl6oAO4OJJnq1F7jmUdgj0wInpbAzfH4VXiZqP2Ns4aXEp5PvTsflKf;SwB;3347463342;1;499384430;7;1707914858191528704;11773551462040538409;1;586880250;11166312791736325129;2;56363;23704;28253;55030;15240;4902180092359646988;1190945907;1970308496;4384975542885051480;6339782745287401937;55652;0
267;30;12256;0;331;MTXCREFD;0;;4954;1707914858193259520;5531415583501841311;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;17178618988375998938;38;VS8shPftpZ3vOp4OfxaA44bBmrNYxGzvsHLaHFRAeI8704noqzjLWkWgDwc09jz6TM4wak;FIj;3092920877;1;171703297;7;1707914858193259520;5531415583501841311;1;388645711;152870539632470366;11;702;12322;40013;65090;41317;6854299672724480729;3968650024;3020692412;14270209025544798601;5401908270070561412;27671;1
267;30;12256;0;331;MTXCREFD;0;;4954;1707914858193259520;5531415583501841311;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;17178618988375998938;38;VS8shPftpZ3vOp4OfxaA44bBmrNYxGzvsHLaHFRAeI8704noqzjLWkWgDwc09jz6TM4wak;FIj;3092920877;1;171703297;7;1707914858193259520;5531415583501841311;1;388645711;152870539632470366;11;60450;53395;48255;39407;60497;12877626785664730824;737275028;3851971172;9539744443344080202;6709511938320279400;33190;2
267;30;12256;0;331;MTXCREFD;0;;4954;1707914858193259520;5531415583501841311;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;17178618988375998938;38;VS8shPftpZ3vOp4OfxaA44bBmrNYxGzvsHLaHFRAeI8704noqzjLWkWgDwc09jz6TM4wak;FIj;3092920877;1;171703297;7;1707914858193259520;5531415583501841311;1;388645711;152870539632470366;11;12245;49495;23669;61865;27641;9488715487311715292;1551336818;3858143189;8338260173865160493;15575074006829013568;36648;2
267;30;12256;0;331;MTXCREFD;0;;4954;1707914858193259520;5531415583501841311;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;17178618988375998938;38;VS8shPftpZ3vOp4OfxaA44bBmrNYxGzvsHLaHFRAeI8704noqzjLWkWgDwc09jz6TM4wak;FIj;3092920877;1;171703297;7;1707914858193259520;5531415583501841311;1;388645711;152870539632470366;11;17136;36190;10874;34212;15924;18112133232777184857;2540694030;3211420428;10341568391045849265;12184510861852770223;42888;1
267;30;12256;0;331;MTXCREFD;0;;4954;1707914858193259520;5531415583501841311;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;17178618988375998938;38;VS8shPftpZ3vOp4OfxaA44bBmrNYxGzvsHLaHFRAeI8704noqzjLWkWgDwc09jz6TM4wak;FIj;3092920877;1;171703297;7;1707914858193259520;5531415583501841311;1;388645711;152870539632470366;11;13947;18703;5144;18973;35674;13056667299298568624;1308039300;797962756;10326522782025084004;4897022754921710697;29936;2
267;30;12256;0;331;MTXCREFD;0;;4955;1707914858194979328;7999287564216352992;K2CDWMTXCREFD;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914858194979328;7999287564216352992;1;743125215;15647240684932486508;3;18457;52486;39089;11854;40580;10429519275615498467;2029103368;2024343145;2875455754284201088;558632950449666277;22521;0
267;30;12256;0;331;MTXCREFD;0;;4955;1707914858194979328;7999287564216352992;K2CDWMTXCREFD;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914858194979328;7999287564216352992;1;743125215;15647240684932486508;3;42424;26712;27928;43286;33795;15014159850680956713;3831013894;3199110573;2149894674022979157;7641939690202969792;17773;2
267;30;12256;0;331;MTXCREFD;0;;4955;1707914858194979328;7999287564216352992;K2CDWMTXCREFD;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914858194979328;7999287564216352992;1;743125215;15647240684932486508;3;54384;42306;17379;35231;10114;14775077606514495831;1492150717;727727439;3725689046606242301;4228328805231625301;58613;0
267;30;12256;0;331;MTXCREFD;0;;4955;1707914858194979328;7999287564216352992;K2CDWMTXCREFD;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914858194979328;7999287564216352992;1;743125215;15647240684932486508;3;50158;55364;18182;29161;59932;10071294988962962422;3903696193;3026160835;8238249300708534975;9233265432213314921;6534;2
267;30;12256;0;331;MTXCREFD;0;;4955;1707914858194979328;7999287564216352992;K2CDWMTXCREFD;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914858194979328;7999287564216352992;1;743125215;15647240684932486508;3;36981;28335;27000;10695;40608;1837756535649481417;2191719397;2415794763;10830455272041782871;9582707995712947818;55607;2
267;30;12256;0;331;MTXCREFD;0;;4956;1707914858196700928;10112189278519596946;K2CDWMTXCREFD;MTAA;DSS_CDW_test;7;7;7;10783652485391872695;6y;AAzXD4bujik7RE99bS2xHAGROZnWeF3DgN61ad6wM2o9OPjfdobKJViKHsu7QUbOBey97W;BoL;3764808320;1;3273946360;7;1707914858196700928;10112189278519596946;1;784339346;2583591402051226653;5;24663;61743;43110;38237;34455;12533873485506854735;3575516849;1458945598;12432093025850066713;2466604890671102962;47473;1
267;30;12256;0;331;MTXCREFD;0;;4956;1707914858196700928;10112189278519596946;K2CDWMTXCREFD;MTAA;DSS_CDW_test;7;7;7;10783652485391872695;6y;AAzXD4bujik7RE99bS2xHAGROZnWeF3DgN61ad6wM2o9OPjfdobKJViKHsu7QUbOBey97W;BoL;3764808320;1;3273946360;7;1707914858196700928;10112189278519596946;1;784339346;2583591402051226653;5;8222;60922;61044;46142;64348;3447991899162821103;2423701220;1667686971;5914425109684092475;276138991777207356;53837;1
267;30;12256;0;331;MTXCREFD;0;;4956;1707914858196700928;10112189278519596946;K2CDWMTXCREFD;MTAA;DSS_CDW_test;7;7;7;10783652485391872695;6y;AAzXD4bujik7RE99bS2xHAGROZnWeF3DgN61ad6wM2o9OPjfdobKJViKHsu7QUbOBey97W;BoL;3764808320;1;3273946360;7;1707914858196700928;10112189278519596946;1;784339346;2583591402051226653;5;31110;62061;58631;41104;317;9003253141816934672;1755621472;366846021;6164874656395369701;16882548909980390545;50203;1
267;30;12256;0;331;MTXCREFD;0;;4956;1707914858196700928;10112189278519596946;K2CDWMTXCREFD;MTAA;DSS_CDW_test;7;7;7;10783652485391872695;6y;AAzXD4bujik7RE99bS2xHAGROZnWeF3DgN61ad6wM2o9OPjfdobKJViKHsu7QUbOBey97W;BoL;3764808320;1;3273946360;7;1707914858196700928;10112189278519596946;1;784339346;2583591402051226653;5;51090;22743;50780;7618;49848;16480422994744677666;2808856124;1479489160;15521281310687474418;11602294485068769832;10060;1
267;30;12256;0;331;MTXCREFD;0;;4956;1707914858196700928;10112189278519596946;K2CDWMTXCREFD;MTAA;DSS_CDW_test;7;7;7;10783652485391872695;6y;AAzXD4bujik7RE99bS2xHAGROZnWeF3DgN61ad6wM2o9OPjfdobKJViKHsu7QUbOBey97W;BoL;3764808320;1;3273946360;7;1707914858196700928;10112189278519596946;1;784339346;2583591402051226653;5;30357;20430;36259;4851;59956;1886503786730130726;2423103485;2465005978;15598883936991915630;297708389004584453;41867;0
267;30;12256;0;331;MTXCREFD;0;;4957;1707914858198408960;13881095435935679119;K2CDWMTXCREFD;ETLX;DSS_CDW_test;7;7;7;13023257585034230035;DB;tutQDaGhbA8MTq6zU695v4jck5egsnoQIb8AXaBq7GmGhLVVR7OFghoj6icYlmFDzJ7xKs;6yH;2168245239;1;948051717;7;1707914858198408960;13881095435935679119;1;451829176;1350876638610085466;16;15522;4825;40411;60938;6594;1932667950474908513;1053306410;1159229006;16282698245365678961;6585409669217906562;51144;0
267;30;12256;0;331;MTXCREFD;0;;4957;1707914858198408960;13881095435935679119;K2CDWMTXCREFD;ETLX;DSS_CDW_test;7;7;7;13023257585034230035;DB;tutQDaGhbA8MTq6zU695v4jck5egsnoQIb8AXaBq7GmGhLVVR7OFghoj6icYlmFDzJ7xKs;6yH;2168245239;1;948051717;7;1707914858198408960;13881095435935679119;1;451829176;1350876638610085466;16;54977;14929;64295;7210;37891;17995804151286967687;1023995242;3669131532;8403326735232595410;7583122958416017101;47782;1
267;30;12256;0;331;MTXCREFD;0;;4957;1707914858198408960;13881095435935679119;K2CDWMTXCREFD;ETLX;DSS_CDW_test;7;7;7;13023257585034230035;DB;tutQDaGhbA8MTq6zU695v4jck5egsnoQIb8AXaBq7GmGhLVVR7OFghoj6icYlmFDzJ7xKs;6yH;2168245239;1;948051717;7;1707914858198408960;13881095435935679119;1;451829176;1350876638610085466;16;5050;55884;40720;1728;594;16634925317687725716;3301234476;346309892;885444747049461216;13516063036835801651;50617;0
267;30;12256;0;331;MTXCREFD;0;;4957;1707914858198408960;13881095435935679119;K2CDWMTXCREFD;ETLX;DSS_CDW_test;7;7;7;13023257585034230035;DB;tutQDaGhbA8MTq6zU695v4jck5egsnoQIb8AXaBq7GmGhLVVR7OFghoj6icYlmFDzJ7xKs;6yH;2168245239;1;948051717;7;1707914858198408960;13881095435935679119;1;451829176;1350876638610085466;16;19800;1417;1572;41663;4946;9080667232963370712;1264176959;1482115479;9461965156832165142;3894873438097893622;65429;0
267;30;12256;0;331;MTXCREFD;0;;4957;1707914858198408960;13881095435935679119;K2CDWMTXCREFD;ETLX;DSS_CDW_test;7;7;7;13023257585034230035;DB;tutQDaGhbA8MTq6zU695v4jck5egsnoQIb8AXaBq7GmGhLVVR7OFghoj6icYlmFDzJ7xKs;6yH;2168245239;1;948051717;7;1707914858198408960;13881095435935679119;1;451829176;1350876638610085466;16;35104;28340;8100;42559;31189;10787404123413864615;2770070352;21901268;8648502195673505881;3041235790308930749;58483;0
267;30;12256;0;331;MTXCREFD;0;;4958;1707914858200130048;12646696157030027971;K2CDWMTXCREFD;ETLX;DSS_CDW_test;7;7;7;4871479418555692688;92;6Ta980PnTTI0AYrc3xGHLIZ177OFgTUH4KSgiJIDZo3YFoQBcNrlMar3GAcBQ15tp725Rk;Htk;455828342;0;3467496179;7;1707914858200130048;12646696157030027971;1;51267762;2555064835417241778;4;54552;51650;13859;31146;24117;11532738295038558219;1141572417;3196195495;12088609879381991454;11846136953610321966;58306;0
267;30;12256;0;331;MTXCREFD;0;;4958;1707914858200130048;12646696157030027971;K2CDWMTXCREFD;ETLX;DSS_CDW_test;7;7;7;4871479418555692688;92;6Ta980PnTTI0AYrc3xGHLIZ177OFgTUH4KSgiJIDZo3YFoQBcNrlMar3GAcBQ15tp725Rk;Htk;455828342;0;3467496179;7;1707914858200130048;12646696157030027971;1;51267762;2555064835417241778;4;8374;8324;56987;47909;53603;5029030102777057942;137652107;859582213;3840130975878708855;12867007191368872832;57706;0
267;30;12256;0;331;MTXCREFD;0;;4958;1707914858200130048;12646696157030027971;K2CDWMTXCREFD;ETLX;DSS_CDW_test;7;7;7;4871479418555692688;92;6Ta980PnTTI0AYrc3xGHLIZ177OFgTUH4KSgiJIDZo3YFoQBcNrlMar3GAcBQ15tp725Rk;Htk;455828342;0;3467496179;7;1707914858200130048;12646696157030027971;1;51267762;2555064835417241778;4;1333;18304;52932;52499;48227;12695001255874907351;4147736922;2001677509;11206031999078291263;9072336106766687451;57617;0
267;30;12256;0;331;MTXCREFD;0;;4958;1707914858200130048;12646696157030027971;K2CDWMTXCREFD;ETLX;DSS_CDW_test;7;7;7;4871479418555692688;92;6Ta980PnTTI0AYrc3xGHLIZ177OFgTUH4KSgiJIDZo3YFoQBcNrlMar3GAcBQ15tp725Rk;Htk;455828342;0;3467496179;7;1707914858200130048;12646696157030027971;1;51267762;2555064835417241778;4;20138;63800;55545;57828;555;5302107139713616130;2077639685;1589172775;8942685010861717701;2548854356375120859;45691;0
267;30;12256;0;331;MTXCREFD;0;;4958;1707914858200130048;12646696157030027971;K2CDWMTXCREFD;ETLX;DSS_CDW_test;7;7;7;4871479418555692688;92;6Ta980PnTTI0AYrc3xGHLIZ177OFgTUH4KSgiJIDZo3YFoQBcNrlMar3GAcBQ15tp725Rk;Htk;455828342;0;3467496179;7;1707914858200130048;12646696157030027971;1;51267762;2555064835417241778;4;15813;53982;9154;19333;61928;1852254545738921286;1689579054;3943707028;15823188227196189532;16011140312240930286;53517;1
267;30;12256;0;331;MTXCREFD;0;;4959;1707914858201855744;9414834899885472273;K2CDWMTXCREFD;MOTX;DSS_CDW_test;7;7;7;430287363295834731;qh;lyJGXsksPM6KIvyTRVIsJssrVnxgCY9eJscA9Xnj5K574gEIJaRgQRscJVuWX1mIEa3RU7;LEV;1272361034;0;754422102;7;1707914858201855744;9414834899885472273;1;149423575;16750765429968220600;25;2885;20133;1498;46473;54511;1102335385001956556;2363782163;2605701595;11988289783975982815;518616162454914875;56570;1
267;30;12256;0;331;MTXCREFD;0;;4959;1707914858201855744;9414834899885472273;K2CDWMTXCREFD;MOTX;DSS_CDW_test;7;7;7;430287363295834731;qh;lyJGXsksPM6KIvyTRVIsJssrVnxgCY9eJscA9Xnj5K574gEIJaRgQRscJVuWX1mIEa3RU7;LEV;1272361034;0;754422102;7;1707914858201855744;9414834899885472273;1;149423575;16750765429968220600;25;22478;40450;37656;2737;28465;9180886749027816014;4276320243;286665577;17010745504118480014;12914138868807022784;33098;2
267;30;12256;0;331;MTXCREFD;0;;4959;1707914858201855744;9414834899885472273;K2CDWMTXCREFD;MOTX;DSS_CDW_test;7;7;7;430287363295834731;qh;lyJGXsksPM6KIvyTRVIsJssrVnxgCY9eJscA9Xnj5K574gEIJaRgQRscJVuWX1mIEa3RU7;LEV;1272361034;0;754422102;7;1707914858201855744;9414834899885472273;1;149423575;16750765429968220600;25;24155;9418;52314;25368;8520;3382278656414907382;1632143545;735251411;3308725835111329723;12782708482201821883;24575;2
267;30;12256;0;331;MTXCREFD;0;;4959;1707914858201855744;9414834899885472273;K2CDWMTXCREFD;MOTX;DSS_CDW_test;7;7;7;430287363295834731;qh;lyJGXsksPM6KIvyTRVIsJssrVnxgCY9eJscA9Xnj5K574gEIJaRgQRscJVuWX1mIEa3RU7;LEV;1272361034;0;754422102;7;1707914858201855744;9414834899885472273;1;149423575;16750765429968220600;25;62789;53922;1338;20446;35042;1763953563011000047;1760534450;2575806707;11010488425717937136;73082458684326004;5936;0
267;30;12256;0;331;MTXCREFD;0;;4959;1707914858201855744;9414834899885472273;K2CDWMTXCREFD;MOTX;DSS_CDW_test;7;7;7;430287363295834731;qh;lyJGXsksPM6KIvyTRVIsJssrVnxgCY9eJscA9Xnj5K574gEIJaRgQRscJVuWX1mIEa3RU7;LEV;1272361034;0;754422102;7;1707914858201855744;9414834899885472273;1;149423575;16750765429968220600;25;23588;35374;40874;63343;49915;8477398562169311771;975595236;1368313322;7706315069698513295;14204953751731864575;28917;0
