msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;batchID;marketMakerContractName;iSINCode;mIC;currency;symbolIndex;marketMaker;startValidityDate;endValidityDate;startTrackingTime;endTrackingTime;spreadExpressionType;spreadMaximumValue;spreadMaximumPercentage;volumeExpressionType;volumeMinimumLots;volumeMinimumAmount;tradingMode;mMRefreshDelay;snapshotDelay;warrantSegment;presenceTypeIndicator;marketMakerContractFamily;marketMakerFamilyName;role;percentageBBOPresenceTime;percentageBBOSetter;orderDurationofBBOSetterOrder;spreadMaximumValueDecimals;lPMonitoredPeriod;lPComparableSizeUnitExpression;lPSMCRelaxedObligationsIndicator;spreadMaximumID
280;270;12231;0;331;MTXCREFD;0;;3227;1707914777151020544;7950170709250125655;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;432575572496956472;51;ZoN8AMqKRSFWAZmSVY89AUkV2eY0sqm4DpjgHMC8Q4P3OhOdI5SJqnIub1mGZw59Y8JsnT;1Oh;4154696354;0;128672798;7;1707914777151020544;7950170709250125655;1;5cR3H1UGq2rFwOZOeK4q;mMdiD6HHwLli;E9Cr;Kae;48267691;PeOyt2Wq;20240124;20240124;071000;190000;1;100000000;13294712087486588369;2;9136567104280708356;2277411536527444563;3;-224426236;712308866119634492;1;2;MizG9KvLflrtY98;kpNun3iF6tDZoGX1cNE73wDld2U5gj;Ru01soYr4vjY12YaBcRiLOqjq1vbBkeAWMeUmI0weTWc0vDOZH;3476579895997621227;7220805864427159657;11930572019639744796;7;2;C;45;60637
280;270;12231;0;331;MTXCREFD;0;;3228;1707914777151835392;10118310948198510829;K2CDWMTXCREFD;MOTX;DSS_CDW_test;7;7;7;12767424291471629292;GX;gYF5Bz7tO0o0UVHldyGTUII682evl8BfB3zpHRuZDsmMyc8J2lSVmmJ9NaOzNdszrO8flp;11k;1367226796;1;3263598576;7;1707914777151835392;10118310948198510829;1;GlV1Lf67suUht8QctFaN;p1L8KiRmJhGx;HwKc;DMO;293632506;1cZXyTvM;20240124;20240124;071000;190000;0;100000000;13268978772971627675;0;1329936629153483887;10836218040675595546;3;381501276;15562854369688080409;0;1;9sioxUqvFpyzd6C;rBynX9CtfiExiMwAdiuPRRIC2YEbaZ;pejNJQ5sNwXFoRplR90UHoRBE7x4GTrhASrqHhbo665v3wtuzM;10142510009813304097;15747478083602589236;17809921889822841122;7;3;C;21;58262
280;270;12231;0;331;MTXCREFD;0;;3229;1707914777152646144;1601819995546681481;K2CDWMTXCREFD;EXGM;DSS_CDW_test;7;7;7;1372060987366733032;sa;YOGvsHtPStgtEDUgu7nK8KI3ZEXZPZ2LcGIFMgJgYCtpJMOALBh3wdXcyw4EVyWm7Sna9v;9Mx;2053645330;1;1659700653;7;1707914777152646144;1601819995546681481;1;vv9Md63JghkeXb2vjaNd;zDOgS2oId5BL;dFEu;vSy;83351337;35j03fqC;20240124;20240124;071000;190000;0;100000000;17115828130894461353;0;7531881339256981444;3577855771991126744;3;-32892145;1089571871496509583;0;2;ce8eToLnCTYq9Xg;cGjajkeCG1sMG68FWrcxIC1VxsSz6Z;OvR1NJ9VNwfqIXbB85eWzAZe8KYiC9Y5FKQDV6p5WaJgFTvrSC;5516929166757907482;17526028533056457848;9019999262896353532;7;1;T;71;6803
280;270;12231;0;331;MTXCREFD;0;;3230;1707914777153467136;8378710598951412891;K2CDWMTXCREFD;MTAA;DSS_CDW_test;7;7;7;10606995290711262190;Uw;h87jMNOL4vwjTvXIdeXkdWDgQIxWQbVIObdEafrTNpV7SimHLddft0KF7vpFLSAvkZmZu6;fjQ;3344392578;0;1375184246;7;1707914777153467136;8378710598951412891;1;Gso1MZQvvwtIp1xyjsCF;dGIbMDhCsCjb;bTfI;XfA;876746933;h3EPXpfW;20240124;20240124;071000;190000;1;100000000;330753394505967363;1;14522007997206016236;15541389916037330323;2;-20646026;18427686365192931719;1;1;jBhV6EwKfd5AmUb;qGnjvRzZpP7mJa07t1PBHQP7GK88FL;Ma1qwBwEMqRRUzg3Pqj4a83X34EnndoJlogEvjNvQfUGXijpow;8254242124361948686;17556120514850791326;12193953025706005368;7;3;C;81;46612
280;270;12231;0;331;MTXCREFD;0;;3231;1707914777154279680;6323044729718656253;K2CDWMTXCREFD;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914777154279680;6323044729718656253;1;vq40v3ObCpHwaD343loX;veKfuzLAs7kX;QTFh;iI8;743125215;PYveL2wv;20240124;20240124;071000;190000;4;100000000;15603722689791394559;0;303203550503792703;3911667751174398548;1;1633531242;6492449451114729366;2;0;lETfVAob7OIBhRm;cBQSyoeg4FuQJpn2w7OhV0Plooc4GT;TlvtMoJzxAxAQd8Jsf38g4QI8C28XNRekSojdVtBP8Zzx7PzQI;4569992934129648819;173807694426156367;12781462957746907733;7;3;C;152;4321
280;270;12231;0;331;MTXCREFD;0;;3232;1707914777155094784;4850662048280955354;K2CDWMTXCREFD;MIVX;DSS_CDW_test;7;7;7;1975843389352265188;41;temCwWKv3emBG9RQN9OsPNMxEHNFe7KX23N1RfbG0VsAxWikeY2uuk4I0vmDn4DRZUaY8K;x6f;2817915161;1;3089514342;7;1707914777155094784;4850662048280955354;1;9XqAnCW8E5hQI0ci4Tk5;UXqG8ipYBfjl;coAw;ivD;927008545;aYx63ibo;20240124;20240124;071000;190000;0;100000000;17179003066634074816;0;899071181539326597;10975089772279861041;2;-346013750;10148283950898016705;2;0;jaF5lWDQiIwcD5O;XdhrY7jSmmrCMklHjgrU1LuWBrPWQH;EexvdJkWnHgg0vuXD2y83GA9jH0ZXJAvuxHoAcsW9nALOLbR3e;1069539603622607955;17643239806470766201;6621602624591504441;7;1;C;225;55681
280;270;12231;0;331;MTXCREFD;0;;3233;1707914777155906560;11224283582956272230;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;9607954405898040147;M0;jBvQLfCUaDTDRXO4nr0UuFYqDGnNvjcmsoxwNrf4sMSpOkPfRkA5FixoCGLynGRKvmTgwQ;65k;1518471675;0;3902323836;7;1707914777155906560;11224283582956272230;1;hbyQJotQUaexmUaGjVRD;Z3ONxDtbX2Zc;wCcE;kO1;912775729;vzilRjoF;20240124;20240124;071000;190000;3;100000000;13499720777054716659;0;15238429834020273002;11204356505864630094;2;1477107893;13761462050372105905;2;1;vnncfbUj64ZWSPq;mh8Qv9759JzA9cmYon3lynHMzzsTRe;nxKwuOow2PeB15GCfpM7tNcofWnbXP4RsW4IdMkElsBrDM4IMf;11773895996073210995;8910193337140110418;1757024296797617172;7;2;C;195;42952
280;270;12231;0;331;MTXCREFD;0;;3234;1707914777156722176;921554446249338023;K2CDWMTXCREFD;MOTX;DSS_CDW_test;7;7;7;10280588231320487880;Ge;soLpznB5k8yXf1br5RoljN8WVpqA9Shyjkl1Dl19QbhTScSS6aNrhaq9f2gHH176H029yA;zgS;3621753574;1;75388575;7;1707914777156722176;921554446249338023;1;xKhUHb1No8e160fRTuOq;g2k41JRKavx2;NJBx;piF;198522762;Om900a65;20240124;20240124;071000;190000;2;100000000;4142408303783946039;0;16103235365095362077;3375077860542578037;1;-905829479;2436377412400859141;1;1;nBsJbym7b6JHyd3;aMvbACs3US4rYXdigvusx9mFOPbaT7;RiuOtF8Q7kuHHQgkntzUyeohNbkUGcgxby4S0bMuzXMhOkXvUr;5971568202431842300;11210831067695732748;6456216104981773232;7;3;C;202;53601
280;270;12231;0;331;MTXCREFD;0;;3235;1707914777157539072;15185719268912388238;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;11773808196081417067;LG;J0df4zZIrnByZSOZVQA3ZNxQrO7DPfCKnCt128jz9Whke4KYRjUvIccBXitL29Xf9ol2dS;LOJ;3263351655;0;1338195933;7;1707914777157539072;15185719268912388238;1;6Pp7iwSHXCFcfZgS2Nay;gokdVZLMTwe5;nK2D;2XB;993224417;MvhLpkAh;20240124;20240124;071000;190000;0;100000000;442583749916631022;1;1119614116411507168;3037932332669052550;2;382471273;10524739331375183185;2;2;2yQb9MSc6fBLUNz;nO7i9y01KjhodDg5ChjVIYgwXZD8tT;8VQ0bW8SjDHoglJUsLAt0181RA1PvyTTWuPzXs5oXu66JQu2Y0;2348925269117914767;15234029169025868829;4333990965474064553;7;3;T;159;41546
280;270;12231;0;331;MTXCREFD;0;;3236;1707914777158349056;11284248357208457530;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;12672311597597191309;DQ;mjYS0IGOuON8W9rka5o5qJ6Upf3g2HdL7wIQ6r6PuGtg7sW8TSLiVw6igYsvffvCXmguKE;1YA;1530548469;0;252317244;7;1707914777158349056;11284248357208457530;1;bQpJjhwS3e0xBpYZFOn9;1UikwBnPCUYV;gWFm;6YS;681310362;T0JvhiaP;20240124;20240124;071000;190000;2;100000000;11367259051426822747;2;12458799240462282608;3170125813222098226;0;-1202689764;4072769433800965621;1;0;qDTqZ4VSmkyQoUy;tUg2O5GFSoY9jqJBBEIqEfsPg7JeZ2;ydCsvWyWemHK57ymLbNbsizzPkxJQGGGaQTCJb9twVgEZLdP3b;15460506365423140029;7889999858128399032;3120884194274245817;7;1;T;36;45283
280;270;12231;0;331;MTXCREFD;0;;3237;1707914777159156736;16381035554051149699;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;432575572496956472;51;ZoN8AMqKRSFWAZmSVY89AUkV2eY0sqm4DpjgHMC8Q4P3OhOdI5SJqnIub1mGZw59Y8JsnT;1Oh;4154696354;0;128672798;7;1707914777159156736;16381035554051149699;1;CuFeJn4cu1NG52muwxgg;4lxFEyeCG2PU;APOs;kXI;48267691;Ebdrm7aj;20240124;20240124;071000;190000;1;100000000;12284116459495134504;0;3931510649081521094;972684304879938042;1;-1439941170;5813285724905498260;0;0;bjjZ4XmetzksHlK;q4DkJAq5QxvcNdZZMSI8cj6x8DKfDk;lWY3Ido78nngQhyfDfwYrpau9GITO7dQ4C07WbA2dNmkavTmMN;11130092351689260095;13301564035041269157;12523562782971162099;7;3;T;156;61932
280;270;12231;0;331;MTXCREFD;0;;3238;1707914777159967744;6245172284068491810;K2CDWMTXCREFD;EXGM;DSS_CDW_test;7;7;7;2553913687493546923;qi;05RFpwWXV9p2sRcqtJCNGO1oHqJVxUdmVGTpfD6cd0AoNgiCdnJU0GIcCdMhOR4V65Q9xs;jD3;174816006;1;3599672894;7;1707914777159967744;6245172284068491810;1;sZi19kixK8wKEk1fO59e;eQgyp3M5XKfz;WWjc;nJT;767156925;u4VlYZJ8;20240124;20240124;071000;190000;3;100000000;1363116851589214334;0;16510842622642532592;18125408642168930467;3;-675598233;1891940128353267823;2;2;MdvukWhW5sYrjbZ;uUaeBF3KIuU7PffVFz96Y9zStpV5fN;yFYd3MI26oeVUqud8YGKm6wzLZIJ5GjgqoJZQxH92T9itjQAKv;6091173215237961629;11848765343955399669;303986200118358452;7;1;T;73;31474
280;270;12231;0;331;MTXCREFD;0;;3239;1707914777160785152;4359128461979306308;K2CDWMTXCREFD;ETLX;DSS_CDW_test;7;7;7;15339731900989333959;Pu;8vsPmiNjTv4q8b3hMFoS59iQPaIpDl6ZARmTvMfSzpBIt97yvzDJYPbSkIJA82ohFaLcIG;xB7;4056966122;1;3771760196;7;1707914777160785152;4359128461979306308;1;4MyMWfZLjdUgENyWwFAB;Jg6tE4gRSOec;ZG8H;cBk;273258314;0c1a2Bnl;20240124;20240124;071000;190000;2;100000000;8397321457209660425;0;3685178344306451152;16852719902268014763;2;218825030;8013681747197171523;2;2;pNjcdMHr6SOEilR;cMdRD37vWq3IEOotmr2wEIKCQRGRyj;fKSCjrfkE5P4A6LSq9RuB4LMWFzju1ajT5iE8YQJrGJj4pkX65;13992346522820814201;7249338371589223602;9518694686711556974;7;2;C;9;63989
280;270;12231;0;331;MTXCREFD;0;;3240;1707914777161589504;3022129531078604779;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;8608480177233787394;0W;Tptinu2sxPn8jOBRKYzEq2HFOQ9t0lLE3HBMvYwsRuvekmfSW3KDhCYIHBXCkjFG3o0z7Y;ZyQ;3985526438;1;1377745811;7;1707914777161589504;3022129531078604779;1;FtPDsMSXkcj7TTZ7hoYZ;LMzPCGbWD7yt;K6Mr;X6M;646191940;1s6IWgn0;20240124;20240124;071000;190000;4;100000000;1297918470384575259;0;1413212241985915425;13904802322660704335;1;-1359141393;12496414352767310679;1;1;3hsNCn1kZTO6RqQ;0fvItdZc0x2eMipXi5TXdqrgGX8Q4n;shQy5RdSdAiGGTjy5lc64nPccPWiYRVo8lP1ewqE3gQczt7HtE;6617733762511122028;13782433470030243989;18385169214538056843;7;2;C;166;59914
280;270;12231;0;331;MTXCREFD;0;;3241;1707914777162403840;10432055640054473297;K2CDWMTXCREFD;MTAH;DSS_CDW_test;7;7;7;13591859895925755072;zZ;f6ImqzSFwElMMmRxOOdWXKFFSYqJwagAhSTFhF4rkwsiyf67hYZdddLOOwb3DLsycHNDwb;9UD;2141840673;1;965100886;7;1707914777162403840;10432055640054473297;1;PVAuYfjcXt3YZ4T66xbu;U0XeScIs0Tw4;p5dw;MIu;231362315;U33yMJwJ;20240124;20240124;071000;190000;4;100000000;5298771142067654313;1;2844177512966616005;10801175437080429190;3;-1317005211;6924403384433524164;1;0;nJMnjSJPJjNeOHO;XQdnyzgvlzadSmrRqdQKMFewNDJsI5;yxSb5bIloivLlmQABEIuDkWy3tKnyI98JSzHx0ukSMi18952Z0;4478107518680947653;9874857743120583760;12208255935861610752;7;1;T;211;65491
280;270;12231;0;331;MTXCREFD;0;;3242;1707914777163215104;8927528835039225023;K2CDWMTXCREFD;EXGM;DSS_CDW_test;7;7;7;4240817722133414201;Nc;91pf1G46L40DH4FhwbvXCFMAYShrmIw1KOUdBoXoJHtBX0dl773nO5JvjMbbIFVd6JeBFc;b49;2686139131;0;2331932517;7;1707914777163215104;8927528835039225023;1;4Bum3KB4RqvS5DZJIr1L;e7zOWYwNyiGp;axaN;SbE;766266667;4ue9rvYq;20240124;20240124;071000;190000;1;100000000;13421002225155977978;0;2326689592046490846;3550124278699079448;3;-97020349;16384777560004796323;1;2;xwnJmNX6A2D1Y22;MK7NLPcqOqAxj96BTjIVIHTo6roHlM;LoQBgxIzgqFHffwQJPANSqfwDdk4vx1yr0tkuslKH3Jry4uv8j;8314885033082017997;10615814991488325429;3956106373261283411;7;2;C;66;35470
280;270;12231;0;331;MTXCREFD;0;;3243;1707914777164029184;9684735253324617683;K2CDWMTXCREFD;EXGM;DSS_CDW_test;7;7;7;4302214173325118317;zE;ovH7yCj5z6Nu0HcDZwmWxxL8wAhlreNWutsmHlrjUt90r2zkG1NbJJvfUsNg1MD5PIvOkr;nN7;4174597307;0;3774155814;7;1707914777164029184;9684735253324617683;1;KWX6IYPbZRfhkV0Q1Sjo;lz80hDC6HcgZ;I3kp;CG1;727509241;88hMA8RQ;20240124;20240124;071000;190000;3;100000000;14471433547703561027;2;3089239216347291974;6404220043712172391;3;-1759939595;16382917595486958783;1;1;IP6ib0XCH7qtayh;kTFhwYfKTPcm88Vdl0huMedYJeQ7o2;4KwikmP5arVwHi90t8EMreAO5h0Vp0iFsoXZ55yDJm0ZO58CIO;10831770407780667919;6850411174313188352;18021681323658318029;7;1;T;202;37628
280;270;12231;0;331;MTXCREFD;0;;3244;1707914777164840448;12804359489433922999;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;134081198521016079;XW;ThQjhPI3wpEI4IMOGkQHxYfopoDWOGHIVvuclFJBkadF84b7Nh2N35TYArgo2cXGhqHfOZ;fbM;1126464058;0;2344463059;7;1707914777164840448;12804359489433922999;1;LyXSCuEeRcXoSH08v8ls;zGCo19VnotYL;ybfg;Wuw;129588308;yACNUdHk;20240124;20240124;071000;190000;3;100000000;16894682023966106994;2;12686982502740768524;6012918327082301924;0;-1489620451;3862712577429561293;2;2;vcJPvCv2aC412yS;zrGlS5LlrfH1NSiK9c8v8vJ922CBqP;CUV1ZxZMXbBoOBNSD7rVVSLWJjNnrXFxNjrvwxrvBZgu7QhvbP;17215130438181261116;10617888696019184286;11183099348613508542;7;1;C;145;1192
280;270;12231;0;331;MTXCREFD;0;;3245;1707914777165645568;16312952192713852567;K2CDWMTXCREFD;MTAA;DSS_CDW_test;7;7;7;4397524956389506157;Vj;I5V1vDFWpZLoqvxHK7xkUEPVL2iawK12ELv3dC1ypKH4C0qtZi3DOtfB8qpUsscNxZqvaK;TmD;1496310362;0;1842345775;7;1707914777165645568;16312952192713852567;1;bnsy6a8H3bz1eYntjZT7;PHJPBMFihfNG;JwSj;4io;263580681;qzhEVs92;20240124;20240124;071000;190000;2;100000000;2153734127502281324;0;12953149659728196196;9923956440302853074;0;906386159;13787091305553801748;0;2;V2yiEEqQDMrNrDZ;cZgozVh9PSxEymv6RSqip7N9YQTWUy;aZTsuSkXqR5A5biIQqxcUUV5aKl0r7naLcU6MA6eAJdZlVyqOs;1812003004285976774;6410719582826885330;17606533475561279634;7;1;C;66;23585
