msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;sequenceTime;orderEventType;ackPhase;ackQualifiers;ackType;eventId;symbolIndex;eMM;orderID;bookINTime;orderPriority;orderType;orderPx;leavesQty 
92;82;12077;0;331;2ETFPTOL;6;0;7;1707914930079941120;16120302839809146930;K2CDW2ETFPTOL02;SEDX;DSS_CDW_test;7;7;7;4877442485009327040;N4;BH9BigX6VIVD0miBMBclwv9tbzoMnFvyMeButt22tC7gZ78l6IY7Uz7GlwEucfIQ7YCjPD;Ejj;2610298077;1;3847417095;7;1707914930079941120;16120302839809146930;1706095060236038992;23;7;1;13;18433304082620607366;41437899;17;2817602442545034924;1706095060236060352;3234403886228830647;11;7649404084981303945;9792563854011723264
92;82;12077;0;331;2ETFPTOL;6;0;8;1707914930086394624;14171130198363696637;K2CDW2ETFPTOL02;XMOT;DSS_CDW_test;7;7;7;15497960358411912793;n9;1xfTpSwfKM0fkssF9OQwsORQuGUzeFca9QKinaI77JzxHULo5Q1V7w2JRodzArcX42bbpq;kXq;1199095479;1;690093252;7;1707914930086394624;14171130198363696637;1706095060237898629;22;3;4;23;2938866825200418871;226183924;9;6895344964133712655;1706095060237920785;7456192024292610708;10;7233755267245584481;1703438379429432409
92;82;12077;0;331;2ETFPTOL;6;0;9;1707914930087297280;17784124440575003795;K2CDW2ETFPTOL02;ETFP;DSS_CDW_test;7;7;7;8608480177233787394;0W;Tptinu2sxPn8jOBRKYzEq2HFOQ9t0lLE3HBMvYwsRuvekmfSW3KDhCYIHBXCkjFG3o0z7Y;ZyQ;3985526438;1;1377745811;7;1707914930087297280;17784124440575003795;1706095060238171590;3;2;3;3;11822276344197994014;646191940;9;17070960003327055300;1706095060238193673;17103618036754724846;4;-6754804272185783650;4762408346916318810
92;82;12077;0;331;2ETFPTOL;6;0;10;1707914930092612096;17131247726945415153;K2CDW2ETFPTOL02;ATFX;DSS_CDW_test;7;7;7;12394693413727062746;ug;X9exMBSwqxeUwLunKGKCTjR8wTRIlMdCgfs8Fj3rFIlS2fYNzBvSBwCBG5QzY8TICdAyHN;7lO;2180949356;1;315526868;7;1707914930092612096;17131247726945415153;1706095060239854835;17;5;2;11;4047040139591502567;179056924;10;10000448732764445951;1706095060239877120;11324631951944985904;5;-6307952837481354190;11187455938495025500
92;82;12077;0;331;2ETFPTOL;6;0;11;1707914930097190144;5503330426834191227;K2CDW2ETFPTOL02;EXGM;DSS_CDW_test;7;7;7;2553913687493546923;qi;05RFpwWXV9p2sRcqtJCNGO1oHqJVxUdmVGTpfD6cd0AoNgiCdnJU0GIcCdMhOR4V65Q9xs;jD3;174816006;1;3599672894;7;1707914930097190144;5503330426834191227;1706095060241313611;15;6;7;9;940495285597798877;767156925;4;7389923637015098249;1706095060241335709;17512308009385381498;5;-6321691789244746751;16592279804758026205
92;82;12077;0;331;2ETFPTOL;6;0;12;1707914930101580800;15963202546833527277;K2CDW2ETFPTOL02;ETLX;DSS_CDW_test;7;7;7;13521653307139138462;Ox;B8AFc3fbuZWNtWFqGr2Ge4DWaVULaPHxa1WAcGtl2f4alPnTHPhtuKjcqJWC0vNGWNfeih;Kyw;757520659;1;2618767501;7;1707914930101580800;15963202546833527277;1706095060242830046;15;1;5;5;17526361437629633060;135619081;6;3738139593248962006;1706095060242851214;18409586312295344503;13;-41572694559799946;3021654169466524633
92;82;12077;0;331;2ETFPTOL;6;0;13;1707914930106384384;11597836401999232250;K2CDW2ETFPTOL02;ATFX;DSS_CDW_test;7;7;7;0;uj;GLPdGOYNx4zBgbDC1wtRx1klDjOwrSsQRUf21VfGqhYEczwWHbxAeP1YyJHfDsDGtZgJ7H;kPH;4294967294;0;4294967293;7;1707914930106384384;11597836401999232250;1706095060244400489;19;7;3;21;2071831656553421554;969692305;5;14943221290979018999;1706095060244422435;88928363195260533;8;-8032993229044221303;5090201967227512229
92;82;12077;0;331;2ETFPTOL;6;0;14;1707914930113866240;13592230699080503435;K2CDW2ETFPTOL02;ATFX;DSS_CDW_test;7;7;7;6508669201590734907;x9;TdbzAJ7bc8JyBFXvKkdK09SIx34YJk14Rlzl1MxRq8gEt5P48CrNRPVixvrwTYewUArhZc;4z0;1460889714;1;2377036615;7;1707914930113866240;13592230699080503435;1706095060246708278;17;8;7;16;6607099018697297140;896742034;15;5316429152903687819;1706095060246730265;8245370794570313933;11;143749739705528186;4494217634119125297
92;82;12077;0;331;2ETFPTOL;6;0;15;1707914930367648768;8141012229408371921;K2CDW2ETFPTOL02;MTAH;DSS_CDW_test;7;7;7;5335225445799982555;AD;Jg6ib2ZECG9EPFc8IFgyokv5r12rEQ5oTwjHF9LFx3q7HRi5vQoGCXGaavtZOIynA2xqhd;XIU;1988816536;1;1403079657;7;1707914930367648768;8141012229408371921;1706095060247725232;5;1;0;3;508690946886267031;356770038;15;721097976060370354;1706095060247747008;260735129463213923;1;-4118822923589050689;324071523826283802
92;82;12077;0;331;2ETFPTOL;6;0;16;1707914930369328640;6035474137764550874;K2CDW2ETFPTOL02;XMOT;DSS_CDW_test;7;7;7;18446744073709551614;gH;YqkrtmeMPkRY4PsP7oGxllkcfoOfNvBVYMJCCCPPO0fMeLhHnNmt1zbZR8dtkcLPTHxLP2;612;4294967294;251;4294967294;7;1707914930369328640;6035474137764550874;1706095060248409764;8;6;0;22;12572767358223370065;687165927;11;1530727616725022137;1706095060248431684;6688129702955902682;5;-3949490230711905252;3439050127227246044
92;82;12077;0;331;2ETFPTOL;6;0;17;1707914930371785216;14417157269614167492;K2CDW2ETFPTOL02;MTAH;DSS_CDW_test;7;7;7;167335769121138592;n3;QddX6EHSyMUkyaCqPHQ2yVkJPdfPnSQlrXBa2cYzoSeryKwcxTGF9lsyAAycELFbaI5507;kd0;1025439045;0;1521194008;7;1707914930371785216;14417157269614167492;1706095060249453734;17;5;2;1;9677052209903341366;648090412;8;2067265466283212481;1706095060249475734;6625802020060847939;13;-6956103589046301516;1476151194866459310
92;82;12077;0;331;2ETFPTOL;6;0;18;1707914930372604928;13803923484488587489;K2CDW2ETFPTOL02;ATFX;DSS_CDW_test;7;7;7;1941955256451427870;U2;r561sFoMQiK5WuaJKa0kvTQ4hoIG5mShwa80wuL0U5vWAPeOBjcIgMFQTnpZYDrjCLmF8M;wsE;1859601324;0;3151477274;7;1707914930372604928;13803923484488587489;1706095060249807410;5;8;0;10;17642928030368723738;906768783;10;2247188196975791436;1706095060249828817;12188876795551838978;7;-2621067522699627055;11313229217157233777
92;82;12077;0;331;2ETFPTOL;6;0;19;1707914930382631168;16732165903455883106;K2CDW2ETFPTOL02;MTAA;DSS_CDW_test;7;7;7;44956015518759300;pU;Xnia6wK8dJH66zsgcL0jaORXJM0YfKcacdS9mBlrKtiUSMZsQkyTdzcBTXsTQjhD36tmos;7kk;2113077151;1;3084259250;7;1707914930382631168;16732165903455883106;1706095060254215836;9;7;0;17;12008035308086779677;786357755;7;8066904728962404258;1706095060254237203;12628964806196652018;10;6658306091441816059;7137895381240377442
92;82;12077;0;331;2ETFPTOL;6;0;20;1707914930397827840;11001895152845749196;K2CDW2ETFPTOL02;ETFP;DSS_CDW_test;7;7;7;4580367871792003646;Ej;SGWaFQSdDwcEEg6NqPAhfRgvpzUYhZxmKicUESMe4hU1n6ob1Krwew1sVjkJs3fisC9sRk;8YZ;3930911048;1;73427586;7;1707914930397827840;11001895152845749196;1706095060261357042;17;4;1;6;2468604182800494445;722112170;8;16951977164475401310;1706095060261378726;11695217794381469222;9;-2517730340033126336;16526029510968855721
92;82;12077;0;331;2ETFPTOL;6;0;21;1707914930410578944;13874933202682735355;K2CDW2ETFPTOL02;ETLX;DSS_CDW_test;7;7;7;16171179892472711912;kG;sI5F8aR0S6q9fBp73Qq8vMWpqiFCqpqRvY7k6nBPe7HwO2XYXMkvvm9k5D7fX8WxABCrbH;T49;342248851;0;3943033858;7;1707914930410578944;13874933202682735355;1706095060268278506;23;4;2;16;16955739597015457972;587677045;4;1652394951103177914;1706095060268301046;17707257994262205191;2;-4110050916822899078;4893942594228631537
92;82;12077;0;331;2ETFPTOL;6;0;22;1707914930411373568;9210102491717775508;K2CDW2ETFPTOL02;ETLX;DSS_CDW_test;7;7;7;13023257585034230035;DB;tutQDaGhbA8MTq6zU695v4jck5egsnoQIb8AXaBq7GmGhLVVR7OFghoj6icYlmFDzJ7xKs;6yH;2168245239;1;948051717;7;1707914930411373568;9210102491717775508;1706095060268731946;21;2;6;4;12322396432501667916;451829176;4;9697335977031125936;1706095060268753919;9385177570595466946;3;-7793528459406670967;7535450824164147245
92;82;12077;0;331;2ETFPTOL;6;0;23;1707914930417793280;13758141914831563801;K2CDW2ETFPTOL02;MTAH;DSS_CDW_test;7;7;7;13013610096980342663;zi;n2BzGHJQizdJuGeylooinNnYwY1D1IhgmTQAbQWnJwM2eI1LQMDsTsYxfU8f20YbXsc993;ZxP;1185135321;1;2700231817;7;1707914930417793280;13758141914831563801;1706095060272413578;5;7;1;20;14536178995721309595;315863755;2;5155458119265233278;1706095060272436038;7683492697602701196;10;7449024631104236337;12808741403461891809
92;82;12077;0;331;2ETFPTOL;6;0;24;1707914930422575616;4914612464371645730;K2CDW2ETFPTOL02;XMOT;DSS_CDW_test;7;7;7;8661022669243564463;KN;f6d48Zs2b064tXWCzUzZxkGmnR2vdmeyr8dm24tjjZYxF8MEUdQ5x1T3ZExyVJwzuPxCba;QZS;2174646449;1;1614907519;7;1707914930422575616;4914612464371645730;1706095060275264918;15;8;7;10;14617509053783690343;193650200;14;7744400102108891387;1706095060275286860;17690724008321653976;3;6206042105539283339;14039555509502218942
92;82;12077;0;331;2ETFPTOL;6;0;25;1707914930428175104;4328071932332613738;K2CDW2ETFPTOL02;XMOT;DSS_CDW_test;7;7;7;2368880406978480806;ao;PPKdGI0bzMJL8z3VXvXSG0yG0Obt5gCj3SfzrskkM0rT4WK07wm8OBnZpSuvvMy2vJzA29;HEb;3322819621;1;2932390847;7;1707914930428175104;4328071932332613738;1706095060278892927;3;7;7;4;5723131877445605066;453799485;15;135732730697099153;1706095060278917480;14325361433093439888;8;-6612127742598674178;9381223483393298873
92;82;12077;0;331;2ETFPTOL;7;0;1;1707914930000508160;2247444124739735769;K2CDW2ETFPTOL03;MOTX;DSS_CDW_test;7;7;7;425687636301581413;3H;6bQR81ivF1qIGQVNOz8a36ClObp6rO8Wngwl25Y6NAmHFeN9KJgvJI3K17glAOnnarnoZi;RNW;279948516;0;246238483;7;1707914930000508160;2247444124739735769;1706095060221545040;23;2;3;14;10244810800907174544;857233523;11;4594303123937349500;1706095060221574099;16179269115726985320;11;6079092457704633759;6863458417540236385
92;82;12077;0;331;2ETFPTOL;7;0;2;1707914930004197120;18192243299485941714;K2CDW2ETFPTOL03;ATFX;DSS_CDW_test;7;7;7;266897078074289146;8i;jweKtK9l5vG8XbCm8RI2ry1MznVv38SviM5P5sSN6ObljU1i3f5WmzCKYx4yWlqy2k1bJy;eRU;3936869548;1;4082490661;7;1707914930004197120;18192243299485941714;1706095060221976177;17;3;6;2;1412985695834578713;768715101;1;4346642943723583115;1706095060221999063;7000400138683476438;10;8436947025980383717;9154497031547552574
92;82;12077;0;331;2ETFPTOL;7;0;3;1707914930015415040;13504809198969902210;K2CDW2ETFPTOL03;XMOT;DSS_CDW_test;7;7;7;6354086023392194540;51;hjgHaQ5weYEPHPRqR6Ml1Reflrl6U6q5QgoWX29ZZj2iu9oVd7dXRz0Uy8EhUTK6cjLcTX;mN2;2072881519;0;3204674649;7;1707914930015415040;13504809198969902210;1706095060222783938;10;1;7;11;10473326020350470082;630708295;17;10298936106967361315;1706095060222805991;7163303880084744124;4;1408811277321164309;11456023431781876056
92;82;12077;0;331;2ETFPTOL;7;0;4;1707914930031045376;1781660935564028023;K2CDW2ETFPTOL03;MTAA;DSS_CDW_test;7;7;7;4621947972623774841;R1;AQLA6qmZdoPrzHz0oJ3uVEo65F1woLGjZWDciQRuV3XHRP0LQ1SzYj3t0X8yQXfWD3n2XM;oAW;61387213;0;149025090;7;1707914930031045376;1781660935564028023;1706095060224948834;21;6;0;20;14794434462885801536;583228200;8;3498714011676814752;1706095060224970694;2798681880351806995;5;-8106590169712748825;15445060521594238884
92;82;12077;0;331;2ETFPTOL;7;0;5;1707914930031930368;5149732685433825257;K2CDW2ETFPTOL03;BGEM;DSS_CDW_test;7;7;7;1084506781393670789;Bt;6IblcImme8QpQBuSbpO9lKVbRq5ILNPUpatLf59V3Il0t3L2on76peqY7hi7LNKQpvxiOS;2PM;2586114677;0;2274376626;7;1707914930031930368;5149732685433825257;1706095060225093044;6;5;4;10;2962284892864279224;168342053;11;15923252443630817259;1706095060225114927;6754159666982094602;6;-5515853799990173489;6782287540878134775
92;82;12077;0;331;2ETFPTOL;7;0;6;1707914930048138496;12075250104554957868;K2CDW2ETFPTOL03;MOTX;DSS_CDW_test;7;7;7;10967367424687215335;2v;W5yenAAoIomWU4kALbRaJMKENpFvG1I9IofaLLylfSITmofckklNWJLwhcjGliIh3jXYYc;LVD;1587570106;1;2079309820;7;1707914930048138496;12075250104554957868;1706095060228067192;17;5;7;1;18352257770505148871;726810605;17;13248907543179837046;1706095060228088496;13411917067494973215;6;5203116281684586042;17506772481756149978
92;82;12077;0;331;2ETFPTOL;7;0;7;1707914930054402816;11530293907376522495;K2CDW2ETFPTOL03;ETLX;DSS_CDW_test;7;7;7;11491051784184581446;7B;rMpkIM2t3nc0O2AZCEUStHW73AUCjNyLDdsfN5oiQ3cSuX7UM3WlJaNzslBo47uSElWlx1;uUk;2164569466;1;2265274919;7;1707914930054402816;11530293907376522495;1706095060229399497;23;1;0;6;13554660084075891836;733634346;11;10053886962267771793;1706095060229421775;7910006376310358436;4;-5822545526058283042;185266555799356318
92;82;12077;0;331;2ETFPTOL;7;0;8;1707914930056309760;17391733355323260091;K2CDW2ETFPTOL03;EXGM;DSS_CDW_test;7;7;7;1946574016199202419;Cr;wLg8f7p3JaH9cPmMfCCqWxKkghBi5sHnsiiZGVC3VbX9kooh2JUlBvRB1mktOcbbcWLEqJ;nX5;1535288690;0;3756389310;7;1707914930056309760;17391733355323260091;1706095060229806773;6;2;5;16;7111343652426926826;40139414;8;1004856554289145038;1706095060229828570;12970037155617072815;5;3871749958971046377;17954283591653471093
92;82;12077;0;331;2ETFPTOL;7;0;9;1707914930057182720;1230644315324733609;K2CDW2ETFPTOL03;MOTX;DSS_CDW_test;7;7;7;12767424291471629292;GX;gYF5Bz7tO0o0UVHldyGTUII682evl8BfB3zpHRuZDsmMyc8J2lSVmmJ9NaOzNdszrO8flp;11k;1367226796;1;3263598576;7;1707914930057182720;1230644315324733609;1706095060230010798;16;7;6;2;3140174764313304725;293632506;17;13452138157433959759;1706095060230033164;13118015662443574519;8;1924029915222331682;1444167093119498599
92;82;12077;0;331;2ETFPTOL;7;0;10;1707914930064246272;14429348616214087538;K2CDW2ETFPTOL03;EXGM;DSS_CDW_test;7;7;7;4302214173325118317;zE;ovH7yCj5z6Nu0HcDZwmWxxL8wAhlreNWutsmHlrjUt90r2zkG1NbJJvfUsNg1MD5PIvOkr;nN7;4174597307;0;3774155814;7;1707914930064246272;14429348616214087538;1706095060231712955;5;8;3;15;11706545682501854246;727509241;9;15917117648786310028;1706095060231734588;14016519548976568819;5;5781751405710743298;16763212487767949423
92;82;12077;0;331;2ETFPTOL;7;0;11;1707914930071110912;10810212303150450529;K2CDW2ETFPTOL03;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914930071110912;10810212303150450529;1706095060233547736;22;1;1;12;2202498851131050137;839729658;99;2171417002652372380;1706095060233570016;17088100582908778857;3;1541782221877540949;951050982054146274
92;82;12077;0;331;2ETFPTOL;7;0;12;1707914930104555776;15925773846644939825;K2CDW2ETFPTOL03;BGEM;DSS_CDW_test;7;7;7;16824244099157158796;af;87H4TY3FEgOdbVLj5Al3f5RvH9wVWvzVtAlbU4iU8oBH8GplncVBxKkNs1uH4X4qgxSzpd;qyb;727212199;1;841884960;7;1707914930104555776;15925773846644939825;1706095060243767892;2;2;2;20;8460896961703877748;889615201;5;5614650594777654112;1706095060243789408;18165182714845459650;13;-8207508590901055724;1280609324524451603
92;82;12077;0;331;2ETFPTOL;7;0;13;1707914930385710848;266060864693498260;K2CDW2ETFPTOL03;XMOT;DSS_CDW_test;7;7;7;5303326178663608342;Pn;XJlQPvPWm7ytmgoSSmeANWn9BFRTT6s6QEP9oZ800tSzC4qwVW9BGeAdC6m9gNoXmhyIDk;qHX;1387213759;0;1902731345;7;1707914930385710848;266060864693498260;1706095060255365158;21;6;5;21;1333377451115778989;32654720;8;13289962633553836669;1706095060255386557;12380578127488186992;7;2051430641419411175;2646529999054622549
92;82;12077;0;331;2ETFPTOL;7;0;14;1707914930389764096;15792954774894161960;K2CDW2ETFPTOL03;SEDX;DSS_CDW_test;7;7;7;18446744073709551612;8n;6EdEl6DJL4CHIU9Ra3uHjoJ2tIR8YEYVD8WPMSp5HRGUjr9BYVPFjHxJ4WjN0voO8y4Nh7;7st;4294967284;251;2147483647;7;1707914930389764096;15792954774894161960;1706095060257317146;6;8;7;19;3765559922716314289;355525551;99;7216417378470088674;1706095060257339283;3970629948779038562;10;1951459056156767208;1404760930406880844
92;82;12077;0;331;2ETFPTOL;7;0;15;1707914930392175872;8693321294358026612;K2CDW2ETFPTOL03;MIVX;DSS_CDW_test;7;7;7;6626312878980010912;A7;XpJ7cVaRyMP30xrLVjb2DWNh9ZaSjgvjw5YoFvjZvV64vsdrARuyXeNZBwa6YHzBH1Vevb;95U;313942368;1;3542517590;7;1707914930392175872;8693321294358026612;1706095060258515189;16;1;0;8;4383017395816994538;782873053;99;10270910897683642667;1706095060258537134;12693416444843736236;7;6586567012448127562;1400294485811456243
92;82;12077;0;331;2ETFPTOL;7;0;16;1707914930406603776;13079399508050062178;K2CDW2ETFPTOL03;ETLX;DSS_CDW_test;7;7;7;13023257585034230035;DB;tutQDaGhbA8MTq6zU695v4jck5egsnoQIb8AXaBq7GmGhLVVR7OFghoj6icYlmFDzJ7xKs;6yH;2168245239;1;948051717;7;1707914930406603776;13079399508050062178;1706095060266057246;10;8;1;14;8963903626259355254;451829176;6;11460696128677295113;1706095060266079342;17798919356398008675;10;-6178520473460289900;8568648568147157940
92;82;12077;0;331;2ETFPTOL;7;0;17;1707914930408192000;15868148979070907529;K2CDW2ETFPTOL03;SEDX;DSS_CDW_test;7;7;7;14324812313368930972;om;c1uuArs4e0ZYHf8Hg9ng85DEdL7EUnzWlPv9NQ7iHgNnRPmU37jBs4xvMnhRkwOm47Cccp;K1I;957906397;1;1372775908;7;1707914930408192000;15868148979070907529;1706095060266935662;7;4;7;10;9918839937465101259;542212191;6;7901314448450696347;1706095060266957784;5149946623649244125;6;-6911027431442286869;9663898867107522500
92;82;12077;0;331;2ETFPTOL;7;0;18;1707914930420177920;5047807792732717154;K2CDW2ETFPTOL03;MOTX;DSS_CDW_test;7;7;7;14738162350122594880;9J;t5FqON4msuDdmTI6kSjPOEt0gLi20GST6Fewkgsh8keUP8SsRGu3Z175EpVeNAi6B8r8Gm;gYB;2295104860;1;3752047070;7;1707914930420177920;5047807792732717154;1706095060273826311;11;3;5;3;9591290547364332108;682402479;11;5172111140733886161;1706095060273848503;1164512587979390283;12;9214036277621885484;15415433827858870765
92;82;12077;0;331;2ETFPTOL;8;0;1;1707914930019936256;14901071548396687829;K2CDW2ETFPTOL04;BGEM;DSS_CDW_test;7;7;7;15944547988559204306;dh;BsdLkFYr1Aar69IQf1zIgi2ljD8TsO7fMRuUG2Bz2MlgLTTEJvi0VjBxjof9oMWgV7JRiT;1Vy;759889583;1;452097841;7;1707914930019936256;14901071548396687829;1706095060223355942;13;3;5;21;8091969454080333037;662272845;2;5317903279100930457;1706095060223378379;10119526804120557567;12;-7310970874410982778;14886884388773776098
92;82;12077;0;331;2ETFPTOL;8;0;2;1707914930020821760;17675917914997085329;K2CDW2ETFPTOL04;SEDX;DSS_CDW_test;7;7;7;;hq;8jVfieJXJpV1K8NUtdBXWEs1xlRq9p3m7X7CNb0Sx3MU2u75rIJiJrlslOwJM7EQU5y8tU;R5d;4294967293;253;;7;1707914930020821760;17675917914997085329;1706095060223477088;6;6;2;13;12057737456766771057;304152982;14;2184787754056378303;1706095060223499493;8741523265437432716;9;-1276687469330085084;4417817275190309586
92;82;12077;0;331;2ETFPTOL;8;0;3;1707914930033690880;11187492333099918284;K2CDW2ETFPTOL04;ETFP;DSS_CDW_test;7;7;7;2747794012786548291;O1;N6sWonQgg8dwJraFkkov3Sh2XNFZvRpKliCeH7Iz2ZTnM2PGqeecv88RTIXtM6oUeH0avs;Fb3;3866550079;1;953821923;7;1707914930033690880;11187492333099918284;1706095060225388486;12;1;3;8;13993361265182468873;830866530;14;16105426039592576853;1706095060225410487;16249984865780995297;9;2450889965719543050;7828861941276904865
92;82;12077;0;331;2ETFPTOL;8;0;4;1707914930051673856;1164569662679231721;K2CDW2ETFPTOL04;MTAH;DSS_CDW_test;7;7;7;11511670735128227535;op;Zvgh0HbknVhKNb5TpOLJ4fK0Np3zqNFTeIcnnmSJ9q7v14MbHCK1cTRaJ7BQzvZErou4oY;mAM;3853572414;0;1850639244;7;1707914930051673856;1164569662679231721;1706095060228815062;16;2;1;21;13851568095633353676;37149125;15;1302477400260305801;1706095060228837725;11292985997741748003;6;-5818861293606964685;2607646765198320785
92;82;12077;0;331;2ETFPTOL;8;0;5;1707914930065108736;2372771071213895062;K2CDW2ETFPTOL04;MTAA;DSS_CDW_test;7;7;7;9966071513210804530;XA;UOHARk1nvGXIsV5wwJqKODtYhAM5XxkofuPdTjKYM3uREHzpFGpZwdc2KAX1gjLcGPnAf3;Xqi;3126835492;1;316094341;7;1707914930065108736;2372771071213895062;1706095060231935065;13;8;7;19;8804806659261674224;502919184;4;6555218069213329199;1706095060231957199;10562445090436760299;12;-2435394478385290143;7078084048283586107
92;82;12077;0;331;2ETFPTOL;8;0;6;1707914930069391104;712237233091210357;K2CDW2ETFPTOL04;MIVX;DSS_CDW_test;7;7;7;14046758234998495118;j3;v5a3qPvMXs4LtM0cS8it6NfoNP5DK2P4M0tGDDhwAQTACPqrCeLHpDspwJJS5RMMurDP99;s65;2803396950;1;1479390798;7;1707914930069391104;712237233091210357;1706095060233077769;14;2;2;1;9112648165623939991;433085588;7;11092081158014910436;1706095060233099264;6611604943731262930;5;8941539265272258004;504239094327492694
92;82;12077;0;331;2ETFPTOL;8;0;7;1707914930070254848;6274772984227041614;K2CDW2ETFPTOL04;ABCD;DSS_CDW_test;7;7;7;16567839055525559032;ms;RfdgZO6lprsO70UiSpDxvB3wED82l0tyPj1KouBGYbl63kmeuOu1Ir0ZzAEo7lZLvUS0u4;7MW;2798970869;1;2333845261;7;1707914930070254848;6274772984227041614;1706095060233311050;5;8;2;13;3611509541161467001;315339150;99;10163470885699563484;1706095060233333103;11712184379977597641;4;-5537187487966566363;13256975408485917387
92;82;12077;0;331;2ETFPTOL;8;0;8;1707914930073707008;6765780988825880652;K2CDW2ETFPTOL04;ATFX;DSS_CDW_test;7;7;7;6508669201590734907;x9;TdbzAJ7bc8JyBFXvKkdK09SIx34YJk14Rlzl1MxRq8gEt5P48CrNRPVixvrwTYewUArhZc;4z0;1460889714;1;2377036615;7;1707914930073707008;6765780988825880652;1706095060234271952;23;2;6;20;17267161392257332473;896742034;4;5838232637125823770;1706095060234294406;7491809323783362295;7;-8058868272491868868;15166705659036885462
92;82;12077;0;331;2ETFPTOL;8;0;9;1707914930074569984;6732309862119281893;K2CDW2ETFPTOL04;XMOT;DSS_CDW_test;7;7;7;10303292442040980450;UE;TeiYZQukhTSrhCLrEykHxdGZo4QmuBOt1tTYZ1Mf91HoY66ENjwOaFWuQ7ziaPsJTYiQDB;Qou;4243392910;0;3399151433;7;1707914930074569984;6732309862119281893;1706095060234517147;11;6;0;11;18229092206818669771;916475071;4;17196127819952551913;1706095060234538397;9584341528319978642;13;-6736308709862632728;15595671220624203575
92;82;12077;0;331;2ETFPTOL;8;0;10;1707914930083621376;15101650480061242702;K2CDW2ETFPTOL04;MIVX;DSS_CDW_test;7;7;7;14046758234998495118;j3;v5a3qPvMXs4LtM0cS8it6NfoNP5DK2P4M0tGDDhwAQTACPqrCeLHpDspwJJS5RMMurDP99;s65;2803396950;1;1479390798;7;1707914930083621376;15101650480061242702;1706095060237088215;16;2;4;7;4189255634919906613;433085588;2;8582915744080400077;1706095060237109974;18112651217947111507;9;-4204772462175135596;235626689840195645
92;82;12077;0;331;2ETFPTOL;8;0;11;1707914930084585984;6444993665851613086;K2CDW2ETFPTOL04;MTAA;DSS_CDW_test;7;7;7;8266442834919254042;yr;5b2nAmyN8rTgG8fb6emZrDwb5rtgVBx02p3gk0lgiRYSnxHOPj1ki1LbY8aXviYDEIHOWT;Ned;2104623119;0;2932992915;7;1707914930084585984;6444993665851613086;1706095060237355381;4;6;7;7;14673651315892076105;198284442;1;4393055741029551098;1706095060237377668;7257567062460428593;4;6740324310926583878;12809666263997825049
92;82;12077;0;331;2ETFPTOL;8;0;12;1707914930381576192;17716699433333990373;K2CDW2ETFPTOL04;MTAA;DSS_CDW_test;7;7;7;12115424642110324892;Q6;Gc2KB0MzOKEGwQ3rpYiXONXtvBBOyqClkLjQN0K30vyUJND6014LOGrZCL0PqfrwEphTdS;0Zv;1972153778;0;1845816919;7;1707914930381576192;17716699433333990373;1706095060253838741;18;7;3;23;16539147861086012969;14113038;4;6379348606215085808;1706095060253860633;16503355857417185968;6;7794937470039287745;6040700774023954752
92;82;12077;0;331;2ETFPTOL;8;0;13;1707914930388132096;1012272777845915866;K2CDW2ETFPTOL04;MTAH;DSS_CDW_test;7;7;7;4683628498442344368;9v;JgDjKT4L7ox4V7ljRfW7KQo2axBTa77ALmUOMcHGb3Bx4249f1Id0bRjhhd6kSdXGmP1QR;pHf;3137226570;0;405583517;7;1707914930388132096;1012272777845915866;1706095060256530563;23;4;7;3;1185332930791092008;922513693;10;4086262574383231057;1706095060256552345;12904863178120858433;7;-1640216689552421608;7913174105550548809
