msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;ackPhase;ackQualifiers;ackType;bookOUTTime;bookINTime;symbolIndex;eMM;eventId;orderID;executionWithinFirmShortCode;clientIdentificationShortCode;sequenceTime;orderQualifiers 
84;74;12019;0;331;2FXIPTOL;2;0;318;1707914959371351040;4364464063058012379;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;18358697419713461226;Gt;dbOLDX8tS76zPqvB5SWN1vYVJgX4ZjBbkwL4tzGEh8bB5Bx70HWWhD9P1ZD5RVayfbrt4I;mut;1028372657;1;1708593561;7;1707914959371351040;4364464063058012379;16;1;3;4;1706095059456449715;1706095059456452459;984029995;1;5264901900514399210;7699253353868251249;1762032163;546175066;1706095059456461126;2
84;74;12019;0;331;2FXIPTOL;2;0;319;1707914959390346752;11690853636356573064;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;5335225445799982555;AD;Jg6ib2ZECG9EPFc8IFgyokv5r12rEQ5oTwjHF9LFx3q7HRi5vQoGCXGaavtZOIynA2xqhd;XIU;1988816536;1;1403079657;7;1707914959390346752;11690853636356573064;2;8;5;3;1706095059469853644;1706095059469856395;356770038;99;6690325575197778534;17021189661814321780;1828221123;-1587865406;1706095059469865259;5
84;74;12019;0;331;2FXIPTOL;3;0;304;1707914959019829504;16368446019480006413;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;10544058226050518423;yE;0u7en7xi0goL4hB9R3Ye4xD2iOUkPSWA2XgE5tmrT9LczLrNRBOQgEV94vNywaR8P649ck;SJV;1601985361;0;1943305045;7;1707914959019829504;16368446019480006413;8;4;3;21;1706095059405193283;1706095059405196007;946518645;15;17921995197420175868;8061094046010982992;698132562;1623693041;1706095059405204638;5
84;74;12019;0;331;2FXIPTOL;3;0;305;1707914959031009024;1139044992152875192;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;1106572295755281863;Wx;OBWGTFZNP8754AX2g66SWnSLqmoUgvUiVRQ3ERhYyGh1SWIvgntgmVEC41pktYPjGgws3n;te1;2553492281;0;11358153;7;1707914959031009024;1139044992152875192;22;5;7;2;1706095059407385782;1706095059407388551;509093810;11;10554891181655392412;3937830013246477576;557829440;652160521;1706095059407397326;6
84;74;12019;0;331;2FXIPTOL;3;0;306;1707914959055640576;7653781390337382860;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;18446744073709551614;gH;YqkrtmeMPkRY4PsP7oGxllkcfoOfNvBVYMJCCCPPO0fMeLhHnNmt1zbZR8dtkcLPTHxLP2;612;4294967294;251;4294967294;7;1707914959055640576;7653781390337382860;22;1;0;18;1706095059413977509;1706095059413980272;687165927;6;8128353909045993848;1936385746867175170;963518132;1353806982;1706095059413989143;0
84;74;12019;0;331;2FXIPTOL;3;0;307;1707914959058838528;744718901705022550;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;7946700087367777004;yq;CF9LzFvEMcAEFrXksi7xaYDLhYECfbTBUTvf47Iyhg94lnxn643vndRVZug91JilWQrPoh;H5X;4105738847;0;4102579803;7;1707914959058838528;744718901705022550;3;7;5;17;1706095059415001107;1706095059415003944;306138594;9;15385703244969624209;2094396523875860496;1925652807;-2130767838;1706095059415012714;0
84;74;12019;0;331;2FXIPTOL;3;0;308;1707914959062032384;347256615994815329;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;8455796870640476680;2e;NXYIUAMhe8F90Pq2HKu4UptMXR0WhWBVCzvMdKaPRTCLmkLM3HmCHdSRWiO0CBXbQHtWo0;R7n;183963952;0;1035156442;7;1707914959062032384;347256615994815329;8;3;4;19;1706095059416061566;1706095059416064344;468896029;17;6970164759866906184;15101772722779450680;738530890;1830091789;1706095059416073157;5
84;74;12019;0;331;2FXIPTOL;3;0;309;1707914959062855424;7617936104413819950;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;694515935385685833;f9;7xnfK7PMSRtzdlic1FLgBOXXoXe9X3o3ZmWGI7lHQZF2luoZtr80ngcEBHzX9cadggbNj8;gxs;2921001201;0;3344064174;7;1707914959062855424;7617936104413819950;6;2;2;2;1706095059416334295;1706095059416337123;921949621;2;7404715113048748178;6066272491829272444;-1114511655;1623743457;1706095059416345999;6
84;74;12019;0;331;2FXIPTOL;3;0;310;1707914959070003968;11476619515398121377;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;15737253087374332469;dI;tof6kmIROAfvkWLjZpYkX3liii7UCK8yfUeVHGhNggrriJKLr41MR12ZFKvGLxtSdMMZFU;iPI;108538112;0;2845375302;7;1707914959070003968;11476619515398121377;19;6;3;19;1706095059418900387;1706095059418903302;495012502;8;11484911747718532292;15447523045499749190;-457133143;1584090531;1706095059418912205;4
84;74;12019;0;331;2FXIPTOL;3;0;311;1707914959075545088;5220096368748719793;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;9607954405898040147;M0;jBvQLfCUaDTDRXO4nr0UuFYqDGnNvjcmsoxwNrf4sMSpOkPfRkA5FixoCGLynGRKvmTgwQ;65k;1518471675;0;3902323836;7;1707914959075545088;5220096368748719793;11;1;1;11;1706095059421046896;1706095059421049631;912775729;9;5002662538769558902;179270847955938678;2120377083;-864120328;1706095059421058508;6
84;74;12019;0;331;2FXIPTOL;3;0;312;1707914959077133056;854721432969183581;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;7457226585439693564;CH;QGI5Y6pkFWMccJJVlj6Yw9gznQeG5Matv5ui3czHBA97PfKfNWEFNvqAGul4xs2gUgkH5Y;1vt;1016068115;1;2089963836;7;1707914959077133056;854721432969183581;6;4;1;0;1706095059421681017;1706095059421683875;179939061;1;10921277149163646662;16041103289573777094;1166157670;-211630609;1706095059421699106;4
84;74;12019;0;331;2FXIPTOL;3;0;313;1707914959078718464;1286315110796552789;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914959078718464;1286315110796552789;11;7;5;6;1706095059422330990;1706095059422333745;839729658;10;17184593557340057701;7818818388634171796;-1808540534;-1535289081;1706095059422342697;3
84;74;12019;0;331;2FXIPTOL;3;0;314;1707914959349119744;13009728177331190552;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;7543779628463121226;Zv;oM9u2Gv4glWUDnxXjh73s9ROn7SFSFNDw5qgLKxrfyrz13xxSseTVmkqa6NNywvKXHdXoW;3pd;1144034105;1;3453138748;7;1707914959349119744;13009728177331190552;6;5;6;10;1706095059442709575;1706095059442712379;752014678;5;16707703360118010501;10353466282129014597;1426981089;-284954246;1706095059442721439;2
84;74;12019;0;331;2FXIPTOL;3;0;315;1707914959350711040;1360864733727363028;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;15870838569435904952;pi;6tS9xyD58gMSHj5oABtq0U1jeUIZfAnzwtUE0wP8Mjie7c4QgwbUNepgwIPck0OMBuKp6W;21q;580210742;1;4013051584;7;1707914959350711040;1360864733727363028;13;1;3;23;1706095059443628660;1706095059443631419;958128478;17;5107420406903555679;9261138860252593390;-108278445;689571459;1706095059443640238;2
84;74;12019;0;331;2FXIPTOL;3;0;316;1707914959353121792;14481164398140742417;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;10302757817329576957;Bx;3wM7yZo65zxLpsBmhedpbDvyvlw81ITARFsdl2O6V7eLMaCJbEbfb9q2SYU5G55PwjmtaX;oRU;2178893625;1;3475080591;7;1707914959353121792;14481164398140742417;17;1;4;22;1706095059445026206;1706095059445029026;407371549;14;2520339986778702051;11948166944378769993;1831756936;1574202265;1706095059445037657;4
84;74;12019;0;331;2FXIPTOL;3;0;317;1707914959356289280;15421242745656491181;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;432575572496956472;51;ZoN8AMqKRSFWAZmSVY89AUkV2eY0sqm4DpjgHMC8Q4P3OhOdI5SJqnIub1mGZw59Y8JsnT;1Oh;4154696354;0;128672798;7;1707914959356289280;15421242745656491181;18;3;1;12;1706095059446920587;1706095059446923569;48267691;14;15008141976730051514;5909978944000017070;-2051615767;-1880565815;1706095059446932548;3
84;74;12019;0;331;2FXIPTOL;3;0;318;1707914959358670848;3685164270101675502;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;11647427006493921470;cj;mRUubYoMqiZ2bjwOyFMwsoXk34kYh2a96IXyUq5PW0PwtPKdNi5arXa2KTc3k8rtfh5SWa;pr9;1583101631;0;651886310;7;1707914959358670848;3685164270101675502;5;2;4;1;1706095059448352965;1706095059448355803;317605844;15;15797095890211569900;7648879190880235109;-15695433;-498326203;1706095059448364670;5
84;74;12019;0;331;2FXIPTOL;3;0;319;1707914959368971776;13208195159332571600;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;14761009529419667952;aD;mojCgy7BXlXPGI63DNU3a0uABAYLomA80ZrKAEd5S7V9LfwSPUjVPNA1xFA3ivzUQ4M9Wl;oqS;3649434989;1;2752062206;7;1707914959368971776;13208195159332571600;17;8;3;18;1706095059454885027;1706095059454887800;911386486;7;11633925255417946697;1727993403747615782;1415673392;339687149;1706095059454896740;6
84;74;12019;0;331;2FXIPTOL;3;0;320;1707914959372939008;5259594846732369766;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;2864216930367635044;lo;67CogyjJh5BIwZmPmCruYc6aWCJ0zPxHvLqKAg6cSQfazQp2TRoJIhaIsRVuvXt2tqGnrE;7U4;1653924567;0;2095074526;7;1707914959372939008;5259594846732369766;15;2;1;23;1706095059457506088;1706095059457508885;235516096;9;11472415618431210598;239995545998431907;-376884455;-1788524250;1706095059457517864;4
84;74;12019;0;331;2FXIPTOL;3;0;321;1707914959376102656;15607598521911599839;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;18446744073709551613;zt;NTlbszIfYkRHBibTNnBiPptZ1J17au4830es8zhgFQsp54vP3Cy8c0pZYI40w1scUJlVni;R9T;4294967293;0;4294967291;7;1707914959376102656;15607598521911599839;2;7;1;9;1706095059459649947;1706095059459652671;836350944;8;9297096066764070883;15177381961174104887;59446672;2124201311;1706095059459661496;3
84;74;12019;0;331;2FXIPTOL;3;0;322;1707914959387194624;3742495746496950377;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;13336993056537659059;mh;7vAlE5rkQTJQin6DgUfmpSmI9ntS5tLueZE4D4XM7UXrcYndKo5HbvPUgKnT7Omrb452hH;Nj2;1365604021;0;2978421877;7;1707914959387194624;3742495746496950377;8;7;4;1;1706095059467501180;1706095059467503959;352622121;99;2547633941681355495;17061987547299216641;-612099853;-1179105845;1706095059467512725;3
84;74;12019;0;331;2FXIPTOL;4;0;273;1707914959010106880;9392169491914021779;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;12641822112283066665;Kz;vtyaoOQwxIkSZH28TpXNQvLDZYKwWLH42IHCGPPgjHaOvb2biBgwxjRDgIIm5TnhGBn3er;IvE;481675619;0;2965735876;7;1707914959010106880;9392169491914021779;21;4;1;16;1706095059403720030;1706095059403722763;845948744;5;13044495342083636118;15337868770556111765;-686722530;1592900578;1706095059403731489;4
84;74;12019;0;331;2FXIPTOL;4;0;274;1707914959011747328;948168629636186179;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;11511670735128227535;op;Zvgh0HbknVhKNb5TpOLJ4fK0Np3zqNFTeIcnnmSJ9q7v14MbHCK1cTRaJ7BQzvZErou4oY;mAM;3853572414;0;1850639244;7;1707914959011747328;948168629636186179;13;4;6;7;1706095059403941712;1706095059403944445;37149125;99;4987238323549082437;7506144663511325259;1345080442;-1413899091;1706095059403952971;4
84;74;12019;0;331;2FXIPTOL;4;0;275;1707914959023004928;17663123356364829768;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;17178618988375998938;38;VS8shPftpZ3vOp4OfxaA44bBmrNYxGzvsHLaHFRAeI8704noqzjLWkWgDwc09jz6TM4wak;FIj;3092920877;1;171703297;7;1707914959023004928;17663123356364829768;16;2;2;12;1706095059405761755;1706095059405764432;388645711;6;9521466294798820553;13681210926124240820;-1379614824;-1922146809;1706095059405773145;4
84;74;12019;0;331;2FXIPTOL;4;0;276;1707914959023796480;4265648812947746779;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;5683707346998751134;ep;nM4lmPRpouklbuo44cS5rwoO43XxTjZmnBJTEmZ4h6eLmxMTvcBsrBiJO1UrGPqgG8W6No;Iju;3605301586;1;2419071390;7;1707914959023796480;4265648812947746779;16;1;3;4;1706095059405910073;1706095059405912716;571771961;1;18264633239778574757;6559755493758566051;906461942;-1679406328;1706095059405921199;4
84;74;12019;0;331;2FXIPTOL;4;0;277;1707914959026991104;16271302135144512323;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;8455796870640476680;2e;NXYIUAMhe8F90Pq2HKu4UptMXR0WhWBVCzvMdKaPRTCLmkLM3HmCHdSRWiO0CBXbQHtWo0;R7n;183963952;0;1035156442;7;1707914959026991104;16271302135144512323;12;8;0;17;1706095059406523231;1706095059406525872;468896029;14;14896251554799351831;4596805490259381711;2112463017;-2042820241;1706095059406534635;3
84;74;12019;0;331;2FXIPTOL;4;0;278;1707914959033373184;15855898545798584355;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;18446744073709551612;GY;cFOR1cVJ7MtXpi5RnS6p6mB2HGb6CRGcAxzLaYwmDkgkEKnGzpQsGz8Atlbfe3SZ2qtJqi;ll3;4294967291;244;4294967294;7;1707914959033373184;15855898545798584355;11;1;3;9;1706095059407925252;1706095059407927990;142043921;15;10946943311806759703;5337641916457238306;-1058725792;-501369072;1706095059407936727;0
84;74;12019;0;331;2FXIPTOL;4;0;279;1707914959044537088;3375083795112582677;K2CDW2FXIPTOL;ABCD;DSS_CDW_test;7;7;7;11552654860280982924;o4;slUFfWqNLrwNHI1iSdCkGni0lGVV9NFTo3Mgl3gZUaowrDecGpXRDT5ItiutYfbNu5fG2D;L11;139323470;0;3933947039;7;1707914959044537088;3375083795112582677;10;4;6;10;1706095059410707493;1706095059410710227;624214946;15;8386177720539565093;5987679067870481423;202523067;906867422;1706095059410718996;4
84;74;12019;0;331;2FXIPTOL;4;0;280;1707914959045329920;14170751752739165455;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;2864216930367635044;lo;67CogyjJh5BIwZmPmCruYc6aWCJ0zPxHvLqKAg6cSQfazQp2TRoJIhaIsRVuvXt2tqGnrE;7U4;1653924567;0;2095074526;7;1707914959045329920;14170751752739165455;18;3;1;12;1706095059410923476;1706095059410926219;235516096;4;9919633276791827876;1839507984867591488;-1765161321;554753703;1706095059410934971;3
84;74;12019;0;331;2FXIPTOL;4;0;281;1707914959051670784;10098216737918953727;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;5335225445799982555;AD;Jg6ib2ZECG9EPFc8IFgyokv5r12rEQ5oTwjHF9LFx3q7HRi5vQoGCXGaavtZOIynA2xqhd;XIU;1988816536;1;1403079657;7;1707914959051670784;10098216737918953727;9;7;1;16;1706095059412753514;1706095059412756214;356770038;2;12607673132905090295;2973999831384365294;-1295820130;1115826341;1706095059412765230;4
84;74;12019;0;331;2FXIPTOL;4;0;282;1707914959057246464;17458336379665075486;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;11511670735128227535;op;Zvgh0HbknVhKNb5TpOLJ4fK0Np3zqNFTeIcnnmSJ9q7v14MbHCK1cTRaJ7BQzvZErou4oY;mAM;3853572414;0;1850639244;7;1707914959057246464;17458336379665075486;4;4;4;11;1706095059414483415;1706095059414486201;37149125;4;9190613098231081112;13959778841699485985;99910337;-877430947;1706095059414494988;0
84;74;12019;0;331;2FXIPTOL;4;0;283;1707914959079504896;13672211892217444351;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;15646377313048821340;ef;6AI2VuKYuSoO6MTaedrvJIrkcsIWwNSpn2C156y1uXoqTfKmFsfMKUzmrfeq2T3RF0ZRDz;UEQ;756666793;0;1953160713;7;1707914959079504896;13672211892217444351;22;6;5;20;1706095059422654158;1706095059422657044;236162361;9;11566053117094979582;11934779983046794216;-1872931663;164031057;1706095059422666056;0
84;74;12019;0;331;2FXIPTOL;4;0;284;1707914959085872128;2639193347810862124;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;9222983221400517313;oi;nsSiNFv22775HnasYddBsXGpDWMQiL2lLW0ENLgtoMKC1O3HNSjc1tJWpuoMtjgByDoUQQ;8ZD;2235014983;0;2553562222;7;1707914959085872128;2639193347810862124;9;2;4;20;1706095059425356822;1706095059425359505;132552347;10;602653099139785524;16672299588027015998;1860901729;980495827;1706095059425368312;2
84;74;12019;0;331;2FXIPTOL;4;0;285;1707914959092243712;16158977952448247782;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;9801344369318373676;6g;NRognJTtB0ihEBXWX7bDcmys9vo7S3b3x9E7WtgBRCzN2nxmMKnOXWxYeMIKBgP35f0LEL;6fk;1466185011;0;2234508486;7;1707914959092243712;16158977952448247782;19;8;5;1;1706095059428238335;1706095059428241135;773471534;17;12889234378430596497;3557592501531106831;900176712;-1438473047;1706095059428250255;4
84;74;12019;0;331;2FXIPTOL;4;0;286;1707914959093850624;1994952961895704847;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;15091849173177922452;Uk;4rmtjvMNPNdDdat80PKsOx0KpxipsdvQVYudUaj8nDOBbj9LSbfbZYT8ElJdLthji0Kv7L;DMc;3083321081;1;695650919;7;1707914959093850624;1994952961895704847;22;5;0;20;1706095059428990963;1706095059428993676;778983872;8;15930863244744589673;10206310030968755911;-173451794;-1940041106;1706095059429002489;5
84;74;12019;0;331;2FXIPTOL;4;0;287;1707914959103339520;10617182260732560018;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;15023251686796296357;af;eI1j6ELUrT9kUUqko3URXItVqSEo6Zig5PEzGLKxVPKm7tcBz3CK82IPaD1K2k5ZCBK50T;0PJ;3631577752;0;3559875488;7;1707914959103339520;10617182260732560018;19;1;1;15;1706095059433653873;1706095059433656666;361807266;10;17539580806901910585;3200996650877741645;1240154471;999459947;1706095059433665669;5
84;74;12019;0;331;2FXIPTOL;4;0;288;1707914959114491904;12477041273104970579;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;4680456038014810305;Zs;i3Gl8jfGYhBe7df2EkBouc1Tdv0526AGfOekKB839BiwRh4xc6Jzfib6JQ0SlbRcFkgfBP;kkp;1361693871;1;2961152153;7;1707914959114491904;12477041273104970579;3;4;3;22;1706095059439565274;1706095059439568013;282931915;2;9076156131727443701;10497545602194524262;718972186;-1379733475;1706095059439576836;1
84;74;12019;0;331;2FXIPTOL;4;0;289;1707914959355495680;4703229941510751602;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;16326185390817402054;P9;F4ivigLIrPwpcWfgdmkbIkD96RvhC1QhhNYtN30UQGJVTbs17hTf8JVCSDEtmZJx3rM95e;M5p;2175342837;1;691508342;7;1707914959355495680;4703229941510751602;20;7;6;5;1706095059446438938;1706095059446441684;487911392;10;668982933257389418;17997773445104878633;-486277527;-2059518980;1706095059446450506;1
84;74;12019;0;331;2FXIPTOL;4;0;290;1707914959365812480;2280567067663261058;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914959365812480;2280567067663261058;9;7;4;6;1706095059452826461;1706095059452829221;710897910;2;9137999311912118520;11716394567788166362;-1365991534;-1291403821;1706095059452838106;5
84;74;12019;0;331;2FXIPTOL;4;0;291;1707914959379254272;6572989625376052380;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;7127745270821806453;75;PdsUTbX4Gu6t8kcc4bbCYfzLbmKqCMO8vT8EYof0XF0DZndT82wd3cZ4PbhUH0AQZfNWks;QWZ;1719884878;1;346840462;7;1707914959379254272;6572989625376052380;4;6;2;13;1706095059461843461;1706095059461846252;189069970;99;10721866250958017601;6377756546043671554;-2095083902;1060371985;1706095059461854959;5
84;74;12019;0;331;2FXIPTOL;4;0;292;1707914959383198976;13851717723311618347;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;8455796870640476680;2e;NXYIUAMhe8F90Pq2HKu4UptMXR0WhWBVCzvMdKaPRTCLmkLM3HmCHdSRWiO0CBXbQHtWo0;R7n;183963952;0;1035156442;7;1707914959383198976;13851717723311618347;14;6;5;0;1706095059464644320;1706095059464647036;468896029;99;168749679678822412;17917509989360625220;477971560;-722030688;1706095059464655910;1
84;74;12019;0;331;2FXIPTOL;4;0;293;1707914959385615872;13291566670533513978;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;10544058226050518423;yE;0u7en7xi0goL4hB9R3Ye4xD2iOUkPSWA2XgE5tmrT9LczLrNRBOQgEV94vNywaR8P649ck;SJV;1601985361;0;1943305045;7;1707914959385615872;13291566670533513978;21;1;1;23;1706095059466349555;1706095059466352233;946518645;2;13560247363200981722;5134203541749394176;-1221087999;-1244403954;1706095059466361039;4
84;74;12019;0;331;2FXIPTOL;5;0;274;1707914959007699456;10828588477368180834;K2CDW2FXIPTOL;ABCD;DSS_CDW_test;7;7;7;13650177468502622000;8R;IZpA9WEMNZv0J2qidLhxN9rONaX5RwUp7LKhfXM8qXYag3oNtYoR4BK89kZkFwon7eOBI2;cTs;4193006520;1;3232374376;7;1707914959007699456;10828588477368180834;4;6;2;3;1706095059403403081;1706095059403405697;768903345;11;18242708903533623495;17167985116468545483;910040654;-274041070;1706095059403414207;2
84;74;12019;0;331;2FXIPTOL;5;0;275;1707914959008492544;6798744140580469998;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914959008492544;6798744140580469998;19;2;7;15;1706095059403502787;1706095059403505495;839729658;17;16151285434222854442;6734477673688246756;1189807332;219788387;1706095059403514141;5
84;74;12019;0;331;2FXIPTOL;5;0;276;1707914959025383424;9315755425299683792;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;2717021003556715908;Bl;a6i5NmEUr9X9wZ9uWT2OfE5BKbjJ8zaEYcvuOsM8HjCrST57ySjDQvHcwLDjGSFQFoMp48;1AE;2023598337;1;3554670256;7;1707914959025383424;9315755425299683792;19;6;4;12;1706095059406210829;1706095059406213580;657517808;2;13319664253048377684;777525053747157835;-284229289;1050460306;1706095059406222170;2
84;74;12019;0;331;2FXIPTOL;5;0;277;1707914959029393408;10630879761753653199;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;15519337400172948934;pk;sjdofWx8791fgLKmy1zBPas5DWlMb8hhcHwGNL0LJL8dG3QRmeiKsGr5viI6OROHPMYygn;mFh;103756350;1;2167108551;7;1707914959029393408;10630879761753653199;7;5;6;11;1706095059407030655;1706095059407035682;704352555;9;14810397905179805208;843293706030103396;982503420;1928503382;1706095059407047960;2
84;74;12019;0;331;2FXIPTOL;5;0;278;1707914959035001600;10783554711799094272;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;17019311978123542868;dR;z5r4psAhnEvWwqpXhq41paBiO4mXzJZOSNdBzKfJCWu8WYnimM9YJxZNFH7O0gAOfesS1e;C3l;2739451981;1;438787376;7;1707914959035001600;10783554711799094272;4;8;3;8;1706095059408293099;1706095059408296009;608805387;6;5235664587097402705;5838062158545146392;1226409291;-1710622599;1706095059408305021;2
84;74;12019;0;331;2FXIPTOL;5;0;279;1707914959038988032;7984474665330449067;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;7487099411368351722;Bp;Lkk9fF6t7UC6GukUtZADRKWjTIeSlGoiGJS6WvmWR6YOfHzmxGHnHnUBkRnNyovH1gTYhE;2Qt;1829541870;0;3035844106;7;1707914959038988032;7984474665330449067;20;7;0;7;1706095059409256236;1706095059409259052;315494969;99;17210891155020050262;17524339576164507249;393464068;1458847181;1706095059409268026;5
84;74;12019;0;331;2FXIPTOL;5;0;280;1707914959041357568;17468965992711239473;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;9222983221400517313;oi;nsSiNFv22775HnasYddBsXGpDWMQiL2lLW0ENLgtoMKC1O3HNSjc1tJWpuoMtjgByDoUQQ;8ZD;2235014983;0;2553562222;7;1707914959041357568;17468965992711239473;16;4;4;1;1706095059409863163;1706095059409865948;132552347;5;15976113174028296984;7347358400571738912;1916148142;-425363873;1706095059409874743;0
84;74;12019;0;331;2FXIPTOL;5;0;281;1707914959046916352;8890487421313254252;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;5561708281641363767;C0;4lDnubiWbciUwbr6pY2OAs7luwFTqm5Er8M1icBDDygvuOlEQXYnjwZbZfG1jwLxdalTBO;szr;2271801785;1;3610844124;7;1707914959046916352;8890487421313254252;8;1;7;0;1706095059411364721;1706095059411367426;521966104;5;17464778201927681685;11091715842926185387;-1660218371;-1499208744;1706095059411376266;5
84;74;12019;0;331;2FXIPTOL;5;0;282;1707914959049301248;12929403563443935074;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;9051513195601219563;e5;LzSLvJ9gP6zeCQbrIa5bBc7QOHBcm231F3XxtNU20pW6X7T0OLZquhccxX7ItdJQpuyHJD;py7;4243157527;1;1263944569;7;1707914959049301248;12929403563443935074;17;3;4;15;1706095059412045875;1706095059412048607;548619297;8;549498093089673510;14861633368378029146;1683964182;-476257356;1706095059412057373;2
84;74;12019;0;331;2FXIPTOL;5;0;283;1707914959061231360;2915098566890694331;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;3871136976767915508;no;OajY2qlWR2HM4F0bMOfPfMkm7mnoIvYqUq1qJAluBmPejFZhD5FXJZ98GN3eDGRjBzL2Vb;uK9;599176339;0;1991586982;7;1707914959061231360;2915098566890694331;3;8;1;17;1706095059415793163;1706095059415795897;911319188;7;197495395068551953;188541898083378845;1122464345;1112877097;1706095059415804764;2
84;74;12019;0;331;2FXIPTOL;5;0;284;1707914959088268800;11635926130029023807;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;2337247468056382699;Ae;tbVVNEcqbSuZRsn6gCPx1sFJaU44TJsd4JR3WfBjPcdBk9kslY4iSuGR7lal1tadGzExls;kFF;3527223126;0;4275500947;7;1707914959088268800;11635926130029023807;21;1;6;17;1706095059426434534;1706095059426437300;697925876;2;1212243493109522102;11047217335160942232;1527663320;1905825292;1706095059426446149;5
