msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;eMM;eventId;phaseId;tradingGroupState;instrumentState;changeType;symbolIndex;eventTime;bookState;statusReason;phaseQualifier;tradingPeriod;tradingSide;priceLimits;quoteSpreadMultiplier;orderEntryQualifier;session_;scheduledEvent;scheduledEventTime;tradingGroupOrderEntryQualifier;instrumentOrderEntryQualifier;phaseTime;contractSymbolIndex;priceLimitStyle;sequenceTime;startTimeSMC;actualEventTime;endTimeSMC 
117;107;12001;0;331;2ETFPTOL;9;0;36;1707914930420153088;5726658300068359667;K2CDW2ETFPTOL05;ETLX;DSS_CDW_test;7;7;7;7098185481396160225;K4;lpS6vWoUolUmGWHXkKXlicPLknfumE7IxQayxm2dfpRvYdKxbr1X7YLTpuIk33RVcylHsr;ERY;2210663297;0;3262542249;7;1707914930420153088;5726658300068359667;5;4905200741347165305;7;0;1;1;366139516;1706095049858856092;7;0;1;1;2;168;1;4;6;6;1706095049858891895;3;3;7831187750833415876;3532623556;84;1706095049858904779;1706095049858907585;1706095049858909795;1706095049858911905
117;107;12001;0;331;2ETFPTOL;9;0;37;1707914930423420928;7047046652622343312;K2CDW2ETFPTOL05;MOTX;DSS_CDW_test;7;7;7;136383756536745750;sr;bxQ8UbVBAzlauZemwRNH1soWxK57ilCETFdxqehnQLBPoRC0jLYZ8xhwcoZJFbdBltectG;MV2;860359950;0;4513943;7;1707914930423420928;7047046652622343312;6;15684176388502423645;4;1;5;0;678028550;1706095049862557751;4;22;3;1;4;73;1;2;3;5;1706095049862594461;0;2;18431129064747247405;2087408861;17;1706095049862607581;1706095049862610520;1706095049862612961;1706095049862615206
117;107;12001;0;331;2ETFPTOL;9;0;38;1707914930424229888;8588392547392232640;K2CDW2ETFPTOL05;MTAH;DSS_CDW_test;7;7;7;16917003236363965301;Qk;jwDNjsVITWihoSQqmivXXAnC8XGisn3KeMwqbWGV5vy1gCn4tkRz1RXco3n3Pihz0Z5GI4;nlk;235036440;1;1142496033;7;1707914930424229888;8588392547392232640;10;14399335943330615453;2;1;16;1;136283212;1706095049863474579;6;23;8;1;4;10;3;0;8;5;1706095049863510434;1;5;4467066823439670935;2614228482;73;1706095049863523251;1706095049863526004;1706095049863528213;1706095049863530255
117;107;12001;0;331;2FXIPTOL;0;0;243;1707914959003552768;296836793687071687;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914959003552768;296836793687071687;14;7863194602601772849;1;0;21;2;45567501;1706095049746972385;3;4;5;3;4;22;3;0;9;10;1706095049747010130;1;2;12539920002021269457;3113615623;62;1706095049747023977;1706095049747026804;1706095049747029118;1706095049747031260
117;107;12001;0;331;2FXIPTOL;0;0;244;1707914959011341312;9833846502630373952;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;12641822112283066665;Kz;vtyaoOQwxIkSZH28TpXNQvLDZYKwWLH42IHCGPPgjHaOvb2biBgwxjRDgIIm5TnhGBn3er;IvE;481675619;0;2965735876;7;1707914959011341312;9833846502630373952;6;14544975006325530627;7;1;11;1;845948744;1706095049748639827;4;8;9;2;3;13;3;1;3;8;1706095049748676122;5;1;8075614284515564518;3483990656;89;1706095049748689390;1706095049748692125;1706095049748698225;1706095049748700381
117;107;12001;0;331;2FXIPTOL;0;0;245;1707914959029768448;10501669852741682243;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;12641822112283066665;Kz;vtyaoOQwxIkSZH28TpXNQvLDZYKwWLH42IHCGPPgjHaOvb2biBgwxjRDgIIm5TnhGBn3er;IvE;481675619;0;2965735876;7;1707914959029768448;10501669852741682243;14;1774615995408759796;1;0;14;2;845948744;1706095049754220314;2;8;9;3;2;54;3;3;6;13;1706095049754256680;1;1;9532100161572471362;1486603327;160;1706095049754269736;1706095049754272553;1706095049754274922;1706095049754277023
117;107;12001;0;331;2FXIPTOL;0;0;246;1707914959033085184;11037491401633454556;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;14925397566473685119;iA;Ogflczs4rPshlHD0xP9maECwutCVkBj1hexeed0dAaheiydN7VDBKjScu5hRkrQTaH97Cp;CKB;3973333575;1;1472418203;7;1707914959033085184;11037491401633454556;6;12225480519220049223;5;1;11;0;75493707;1706095049755647233;4;23;9;3;2;186;3;1;4;14;1706095049755685096;3;4;13795069269971838321;532439713;15;1706095049755712477;1706095049755720368;1706095049755726276;1706095049755732416
117;107;12001;0;331;2FXIPTOL;0;0;247;1707914959038856448;12236137956146667989;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;14821398345820716570;hL;gK5WoDlJRHnYjLE8QEZdtw2bjkd23PeuUlXSLsSpMKcf33A51yZeF9HgbVpD1FfkdMObEN;ehZ;859163287;0;2067586902;7;1707914959038856448;12236137956146667989;6;5311982603791721232;3;1;6;1;592228969;1706095049758080643;8;4;6;3;3;84;2;3;0;11;1706095049758117159;5;4;4206917185657438774;405381128;180;1706095049758130088;1706095049758132778;1706095049758135083;1706095049758137208
117;107;12001;0;331;2FXIPTOL;0;0;248;1707914959073551872;8641102152710478221;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;13445691230971385553;Oj;yQK5LAsLcQb75NmmBy9nOhKt6h2wdEunzbMmX8iM3NZpdGNVTdIwgofa5sgDIPbvHMYPxT;iH9;1301425996;0;3314353334;7;1707914959073551872;8641102152710478221;15;16131856562321877440;5;0;13;2;844959358;1706095049777084101;99;0;10;3;2;217;3;4;6;13;1706095049777119425;2;3;6195797190571588778;3005662332;188;1706095049777132239;1706095049777134898;1706095049777137242;1706095049777139402
117;107;12001;0;331;2FXIPTOL;0;0;249;1707914959074394112;27791374970180753;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;14324812313368930972;om;c1uuArs4e0ZYHf8Hg9ng85DEdL7EUnzWlPv9NQ7iHgNnRPmU37jBs4xvMnhRkwOm47Cccp;K1I;957906397;1;1372775908;7;1707914959074394112;27791374970180753;9;4338853708063207067;1;1;3;2;542212191;1706095049777629600;2;23;2;1;4;211;1;2;4;8;1706095049777666240;3;3;9848252111094507040;4049251548;109;1706095049777679488;1706095049777682383;1706095049777684772;1706095049777686894
117;107;12001;0;331;2FXIPTOL;0;0;250;1707914959086792960;7936272731414951667;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;11491051784184581446;7B;rMpkIM2t3nc0O2AZCEUStHW73AUCjNyLDdsfN5oiQ3cSuX7UM3WlJaNzslBo47uSElWlx1;uUk;2164569466;1;2265274919;7;1707914959086792960;7936272731414951667;14;10464340018796759005;5;1;5;2;733634346;1706095049786431797;3;24;2;1;3;227;3;0;8;16;1706095049786468632;2;1;7457272727078755701;1370088092;224;1706095049786481903;1706095049786484798;1706095049786487191;1706095049786489338
117;107;12001;0;331;2FXIPTOL;0;0;251;1707914959095840000;8163915291759302455;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;12767424291471629292;GX;gYF5Bz7tO0o0UVHldyGTUII682evl8BfB3zpHRuZDsmMyc8J2lSVmmJ9NaOzNdszrO8flp;11k;1367226796;1;3263598576;7;1707914959095840000;8163915291759302455;1;9458542968295974618;5;0;19;2;293632506;1706095049793576049;7;20;4;2;2;137;1;4;8;8;1706095049793611671;2;5;4718299355209326585;3528006590;133;1706095049793624622;1706095049793627382;1706095049793629559;1706095049793631692
117;107;12001;0;331;2FXIPTOL;0;0;252;1707914959096660224;7078986562165218111;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;16171179892472711912;kG;sI5F8aR0S6q9fBp73Qq8vMWpqiFCqpqRvY7k6nBPe7HwO2XYXMkvvm9k5D7fX8WxABCrbH;T49;342248851;0;3943033858;7;1707914959096660224;7078986562165218111;2;9706358722766763456;5;0;7;2;587677045;1706095049794251559;2;13;2;2;4;194;2;5;6;13;1706095049794288133;1;3;12819467426697245029;1098613445;157;1706095049794301375;1706095049794304227;1706095049794306683;1706095049794308860
117;107;12001;0;331;2FXIPTOL;0;0;253;1707914959100747776;12842001239497053160;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;8961283129513184610;Tr;lh4fas3DzZqcCdIgmyBxbwrxMeoHzOyQK55X73SuHF5QR6JgJZvV0S5dzxc2CosSonpJSu;utl;2389041993;0;3640874400;7;1707914959100747776;12842001239497053160;8;1011056670827343901;7;0;11;1;584621813;1706095049797714117;8;23;4;3;4;154;2;1;6;16;1706095049797749929;3;4;3937553957561455152;3444702089;139;1706095049797762762;1706095049797765497;1706095049797767715;1706095049797769769
117;107;12001;0;331;2FXIPTOL;0;0;254;1707914959362341376;15427522352566454075;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;13604799834562389145;nq;Wv82OA0jtClZKepHbcZzdD0qswfPYjRcQ3R1S9aUewlGrftdi3DFinN5V6N8fZe5BZCfLo;ach;4169615792;0;1667891578;7;1707914959362341376;15427522352566454075;17;7638726699796417480;1;1;12;0;354837546;1706095049828620468;7;22;9;3;2;118;1;2;7;6;1706095049828655937;3;4;13354632438761577719;2556187845;217;1706095049828668919;1706095049828671717;1706095049828673937;1706095049828676044
117;107;12001;0;331;2FXIPTOL;0;0;255;1707914959377300224;2628686864898625920;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;16171179892472711912;kG;sI5F8aR0S6q9fBp73Qq8vMWpqiFCqpqRvY7k6nBPe7HwO2XYXMkvvm9k5D7fX8WxABCrbH;T49;342248851;0;3943033858;7;1707914959377300224;2628686864898625920;14;10475693403457283919;3;1;21;0;587677045;1706095049845067443;2;22;7;3;2;99;1;0;8;10;1706095049845103282;3;3;8154726463892615920;2140945898;94;1706095049845115998;1706095049845118761;1706095049845121057;1706095049845123138
117;107;12001;0;331;2FXIPTOL;0;0;256;1707914959386397440;12084775252864569006;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;4263704605048348022;cc;8j7GxDN2u7nU0ZS9Yse5pGydZ7nVz7jftCKUTlFM8xw1Gr7QmQrGm2PvXdKS66GPNZ8MHY;Lcr;2596924038;1;403912618;7;1707914959386397440;12084775252864569006;2;15150300821308664222;2;0;18;0;576024396;1706095049855190238;9;21;6;1;4;100;2;3;5;6;1706095049855226048;0;2;17251950194257319174;3661594197;163;1706095049855238795;1706095049855241543;1706095049855243802;1706095049855245890
117;107;12001;0;331;2FXIPTOL;0;0;257;1707914959388071680;15053623530027138011;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;13023257585034230035;DB;tutQDaGhbA8MTq6zU695v4jck5egsnoQIb8AXaBq7GmGhLVVR7OFghoj6icYlmFDzJ7xKs;6yH;2168245239;1;948051717;7;1707914959388071680;15053623530027138011;9;3684390521887307660;5;0;10;1;451829176;1706095049857019795;1;13;4;3;1;243;3;3;7;6;1706095049857056801;4;3;4925958765546076072;2837948835;165;1706095049857070153;1706095049857073021;1706095049857075433;1706095049857077531
117;107;12001;0;331;2FXIPTOL;0;0;258;1707914959390554112;7092784277948903252;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;17178618988375998938;38;VS8shPftpZ3vOp4OfxaA44bBmrNYxGzvsHLaHFRAeI8704noqzjLWkWgDwc09jz6TM4wak;FIj;3092920877;1;171703297;7;1707914959390554112;7092784277948903252;7;6388637848852533727;5;1;4;0;388645711;1706095049859782211;3;15;4;3;4;231;1;2;7;15;1706095049859819187;3;1;4233264219982851035;1353762951;59;1706095049859832522;1706095049859835424;1706095049859837879;1706095049859839983
117;107;12001;0;331;2FXIPTOL;0;0;259;1707914959391375360;1035050103309781289;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;1084506781393670789;Bt;6IblcImme8QpQBuSbpO9lKVbRq5ILNPUpatLf59V3Il0t3L2on76peqY7hi7LNKQpvxiOS;2PM;2586114677;0;2274376626;7;1707914959391375360;1035050103309781289;4;7759218385968298885;4;0;16;2;168342053;1706095049860704807;99;8;10;2;1;67;3;0;5;13;1706095049860740942;0;2;4545932548933031246;452665789;206;1706095049860754005;1706095049860756777;1706095049860759037;1706095049860761117
117;107;12001;0;331;2FXIPTOL;1;0;46;1707914959007899136;4836078954312657343;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;10876687420597401492;IN;0YrTk8qmxXILLSzYXa7i2cHr656UfDDHDErVSOYXfcxppzO1U0d6jtxj1lU5tSXXhxTzTQ;KEK;467432495;1;1446895257;7;1707914959007899136;4836078954312657343;15;16738052330855516608;1;0;2;0;840406118;1706095049747860115;8;15;8;3;1;165;3;2;3;13;1706095049747897447;5;0;10123699037279726561;3479312389;130;1706095049747910826;1706095049747913651;1706095049747915913;1706095049747918026
117;107;12001;0;331;2FXIPTOL;1;0;47;1707914959014705664;8092384983327582760;K2CDW2FXIPTOL;ABCD;DSS_CDW_test;7;7;7;11552654860280982924;o4;slUFfWqNLrwNHI1iSdCkGni0lGVV9NFTo3Mgl3gZUaowrDecGpXRDT5ItiutYfbNu5fG2D;L11;139323470;0;3933947039;7;1707914959014705664;8092384983327582760;1;12902818608180160564;1;0;13;1;624214946;1706095049749488050;4;13;10;1;1;203;2;2;6;14;1706095049749524486;3;4;5275002588615456886;1250431709;98;1706095049749537480;1706095049749540365;1706095049749542743;1706095049749544960
117;107;12001;0;331;2FXIPTOL;1;0;48;1707914959019774464;16999913827220753096;K2CDW2FXIPTOL;ABCD;DSS_CDW_test;7;7;7;11552654860280982924;o4;slUFfWqNLrwNHI1iSdCkGni0lGVV9NFTo3Mgl3gZUaowrDecGpXRDT5ItiutYfbNu5fG2D;L11;139323470;0;3933947039;7;1707914959019774464;16999913827220753096;14;5762553501730227481;4;1;18;1;624214946;1706095049750918152;99;21;10;2;3;241;3;2;9;15;1706095049750954741;2;1;11462544801460072088;4200890965;47;1706095049750967994;1706095049750970925;1706095049750973316;1706095049750975378
117;107;12001;0;331;2FXIPTOL;1;0;49;1707914959020628992;4498340869711517270;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;1618233978100863137;h7;j5QNVf1N05pK7Q0dDjBWBA1YvY2W7AZBghl89NmCrKVlSv5vETss1nR8xUz0B1URF9w4tI;odS;3188566063;1;432093612;7;1707914959020628992;4498340869711517270;11;16250450608742671523;4;1;21;2;359830187;1706095049751168015;7;13;6;1;1;44;1;2;0;15;1706095049751204273;3;3;9617638157592127227;3812501536;2;1706095049751217332;1706095049751220150;1706095049751222348;1706095049751224446
117;107;12001;0;331;2FXIPTOL;1;0;50;1707914959032259328;189145912247875173;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;13759351882060585018;tS;Od1uyWz3vPAj5EgoOiGg3A1DQJiAcUbgFwtNVTjv9jGsBEX14oJo1cE4OToxlTtNfrDJKm;M4N;1316862324;1;4249865977;7;1707914959032259328;189145912247875173;17;14700582195420347275;3;1;5;1;225699642;1706095049755241306;1;12;10;2;1;200;1;4;1;13;1706095049755298518;5;2;10350084712731792727;99578170;242;1706095049755319000;1706095049755323394;1706095049755326977;1706095049755330590
117;107;12001;0;331;2FXIPTOL;1;0;51;1707914959047109888;11643334498814651313;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;425687636301581413;3H;6bQR81ivF1qIGQVNOz8a36ClObp6rO8Wngwl25Y6NAmHFeN9KJgvJI3K17glAOnnarnoZi;RNW;279948516;0;246238483;7;1707914959047109888;11643334498814651313;99;10623695287862885939;5;0;10;1;857233523;1706095049761855500;3;8;1;1;3;90;2;0;2;13;1706095049761892482;5;1;13141707570775082669;334457543;121;1706095049761905700;1706095049761908581;1706095049761911074;1706095049761913227
117;107;12001;0;331;2FXIPTOL;1;0;52;1707914959060367104;8546810075882928647;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;14324812313368930972;om;c1uuArs4e0ZYHf8Hg9ng85DEdL7EUnzWlPv9NQ7iHgNnRPmU37jBs4xvMnhRkwOm47Cccp;K1I;957906397;1;1372775908;7;1707914959060367104;8546810075882928647;10;11360413558394812515;1;1;9;0;542212191;1706095049768885359;2;12;1;1;3;142;2;3;2;13;1706095049768921357;5;0;4569643649633381600;816165540;107;1706095049768934234;1706095049768936956;1706095049768939325;1706095049768941449
117;107;12001;0;331;2FXIPTOL;1;0;53;1707914959072731392;15620776143085238995;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;18446744073709551612;8n;6EdEl6DJL4CHIU9Ra3uHjoJ2tIR8YEYVD8WPMSp5HRGUjr9BYVPFjHxJ4WjN0voO8y4Nh7;7st;4294967284;251;2147483647;7;1707914959072731392;15620776143085238995;7;791948697708741641;2;1;12;0;355525551;1706095049776539621;2;4;6;1;2;226;1;4;8;13;1706095049776575737;2;5;17436041299832602097;1811448913;191;1706095049776588598;1706095049776591426;1706095049776593741;1706095049776595920
117;107;12001;0;331;2FXIPTOL;1;0;54;1707914959080190208;2898126990017183571;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;8800164249227026528;C9;kcx8Dj57stdQ6lZI2BUg9zK9HQ2qZdi0ljW0624kkxLfFz4kkv77eyIXfgxwVkRmf3fNf5;mZZ;2572105786;1;1650941192;7;1707914959080190208;2898126990017183571;15;9552803083800110329;1;0;13;0;243374731;1706095049781622652;5;7;9;1;1;51;1;5;6;0;1706095049781658647;3;2;11434638943435615567;3014982966;29;1706095049781671554;1706095049781674314;1706095049781676523;1706095049781678561
117;107;12001;0;331;2FXIPTOL;1;0;55;1707914959081018112;14122508412717986104;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;9073334914057698938;CL;PEKvkSXcY12iiGe6VqvyFNSV5RkYLcy3V9h8GM5HGE2KhkOqP6T6vBcN2PKHBZFuoNSee9;caX;1203790480;0;1032103264;7;1707914959081018112;14122508412717986104;15;15745660862261258242;2;0;18;1;614218173;1706095049782212146;99;8;7;3;3;211;3;2;3;8;1706095049782247914;3;1;13526014087066856879;1465808356;78;1706095049782260543;1706095049782263292;1706095049782265532;1706095049782267685
117;107;12001;0;331;2FXIPTOL;1;0;56;1707914959099932672;5109638611015202274;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;15410550345934938421;sB;yiSjAOTwVMsH46V3RN6wvT2MEtGqotg07a6TVVOE2OlRMxbmsvAJBNRN5feCxn4IaKICfK;GZ2;201310474;0;2314124588;7;1707914959099932672;5109638611015202274;15;2608567677263992317;5;0;17;0;179555593;1706095049797009139;10;23;6;2;2;10;3;0;0;13;1706095049797045391;3;0;9133258977243969564;154679552;155;1706095049797058334;1706095049797061189;1706095049797063482;1706095049797065580
117;107;12001;0;331;2FXIPTOL;1;0;57;1707914959111487744;3347827532364526759;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;253383926040436670;rY;8sJh4IjTQ36PIQZuVACyJ3nhjBAcIpHImKwFt9MIVJ7XV6zSpsH3fNmc4FsgnJLHhlRUMq;RK7;4069860172;0;385347070;7;1707914959111487744;3347827532364526759;5;12599900941901535312;5;1;2;2;812571727;1706095049807256239;3;16;7;2;4;179;1;1;4;4;1706095049807293759;0;1;16301688819498379091;4192151477;32;1706095049807307274;1706095049807310185;1706095049807312684;1706095049807314825
117;107;12001;0;331;2FXIPTOL;1;0;58;1707914959356407040;4362714083021295344;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;2869366915666923874;vW;QqVhD55VX4sqnIEoj11y32Kk1ZT1BbalNy9n80Ac8W9q3EwbJ3KvQjEUPCa88EnY944q5c;ChR;2722708383;0;3283284035;7;1707914959356407040;4362714083021295344;2;8662361613106961264;3;0;10;1;587146478;1706095049822560223;7;24;0;1;1;107;1;3;9;5;1706095049822596375;3;4;6776673164713328616;448539159;78;1706095049822609199;1706095049822611898;1706095049822614295;1706095049822616527
117;107;12001;0;331;2FXIPTOL;1;0;59;1707914959358128128;17193166392846370550;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;1923596569799240162;YR;MFDMUANVIMKjubSSj2x50ufkIL1e4Rgmj6OsyJa2SEzT7K3LP3jr6h7jIJb0biQz3RjPcR;UQl;260465426;0;2334806526;7;1707914959358128128;17193166392846370550;11;13191082552190613731;3;0;21;1;742696025;1706095049824282652;7;16;1;3;3;58;2;5;7;7;1706095049824319831;4;5;8756064673056820288;843632859;186;1706095049824333177;1706095049824336077;1706095049824338538;1706095049824340640
117;107;12001;0;331;2FXIPTOL;1;0;60;1707914959360660992;6809584769739598031;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;12115424642110324892;Q6;Gc2KB0MzOKEGwQ3rpYiXONXtvBBOyqClkLjQN0K30vyUJND6014LOGrZCL0PqfrwEphTdS;0Zv;1972153778;0;1845816919;7;1707914959360660992;6809584769739598031;7;4420092929320287;7;0;19;0;14113038;1706095049826892584;2;20;4;3;3;71;1;2;5;7;1706095049826929725;1;2;16885834916401341626;3086654141;217;1706095049826943000;1706095049826945841;1706095049826948349;1706095049826950445
117;107;12001;0;331;2FXIPTOL;1;0;61;1707914959364060672;8537787362134576371;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;9223372036854775807;Cy;f8Lbb9JZ7O7Gwi20iSsSO9Cba5pCP0YgmPdsyK337Q9uD7H3JymHsvNq3PIjzwNPAMF5aT;u8D;2147483647;127;4294967284;7;1707914959364060672;8537787362134576371;4;15082536585107161232;1;0;16;0;854171136;1706095049830404025;9;0;0;2;1;118;2;1;8;11;1706095049830440189;3;3;12622599094843659275;969408060;200;1706095049830453094;1706095049830455912;1706095049830458233;1706095049830460340
117;107;12001;0;331;2FXIPTOL;1;0;62;1707914959365736192;2316233230935894428;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;3265245924283388256;PP;PS81FA8TgDqaJYWV3hVcd6cGKaNKeeqUWZ9pJCsiXfPYMSQ5XQT94iytJ4FFeswdSrf7Ib;ZqV;3161710950;1;2181840232;7;1707914959365736192;2316233230935894428;9;9259413931538232142;7;0;10;1;958873221;1706095049832186489;99;22;7;3;2;105;3;0;6;11;1706095049832223395;2;0;8314631201425888020;161551308;190;1706095049832236790;1706095049832239601;1706095049832242159;1706095049832244248
117;107;12001;0;331;2FXIPTOL;1;0;63;1707914959366567680;9952415485956552881;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;8421005763191075415;2G;H9aNIJPCiwHi3bQ1DBzy6roNIoc7BLPOT9jD9xife4kCjH32uZHYuhfjACYB5Bw7pX2pie;hhg;3138991619;0;1248976379;7;1707914959366567680;9952415485956552881;14;10306393197867424912;4;1;18;0;897061568;1706095049833089749;2;12;3;1;3;210;1;2;0;14;1706095049833125791;0;3;1890152820051878936;1202050644;88;1706095049833138769;1706095049833141521;1706095049833143894;1706095049833145916
117;107;12001;0;331;2FXIPTOL;1;0;64;1707914959369850368;9039080882039197655;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914959369850368;9039080882039197655;5;3515412973604710934;1;1;1;2;45567501;1706095049836762309;5;22;4;2;4;54;1;2;1;16;1706095049836798662;5;5;7122462811063427847;634834035;52;1706095049836811528;1706095049836814344;1706095049836816490;1706095049836818558
117;107;12001;0;331;2FXIPTOL;1;0;65;1707914959370663168;12729279483298870782;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;8072011793266017923;ad;gQfwK6xd82vEPEBO62Hr5lnI5lBo4dLQRbuoSIGk90H5pG2D4bw3mZpjQo1Yv253il8J8R;btU;1516155693;1;687048176;7;1707914959370663168;12729279483298870782;11;3854290836325339812;7;0;14;0;376270613;1706095049837687407;9;11;9;3;3;94;1;2;8;5;1706095049837729537;0;0;9020996119976368233;1769928982;123;1706095049837742656;1706095049837745483;1706095049837747971;1706095049837750156
117;107;12001;0;331;2FXIPTOL;1;0;66;1707914959384731904;17970473056728110250;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;16326185390817402054;P9;F4ivigLIrPwpcWfgdmkbIkD96RvhC1QhhNYtN30UQGJVTbs17hTf8JVCSDEtmZJx3rM95e;M5p;2175342837;1;691508342;7;1707914959384731904;17970473056728110250;8;9196928362136045437;5;1;1;2;487911392;1706095049853353095;4;23;4;3;3;129;1;4;2;4;1706095049853388689;2;3;11563384734282176078;4283174669;33;1706095049853401572;1706095049853404317;1706095049853406522;1706095049853408777
117;107;12001;0;331;2FXIPTOL;2;0;44;1707914959012172800;647496778221188148;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;8266442834919254042;yr;5b2nAmyN8rTgG8fb6emZrDwb5rtgVBx02p3gk0lgiRYSnxHOPj1ki1LbY8aXviYDEIHOWT;Ned;2104623119;0;2932992915;7;1707914959012172800;647496778221188148;11;13068474706099550427;5;0;4;0;198284442;1706095049748848624;99;12;6;1;2;69;3;2;1;12;1706095049748885956;1;1;17364532310014828027;2070948364;153;1706095049748899160;1706095049748902242;1706095049748904812;1706095049748907070
117;107;12001;0;331;2FXIPTOL;2;0;45;1707914959021476864;1374388061714052410;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;2717021003556715908;Bl;a6i5NmEUr9X9wZ9uWT2OfE5BKbjJ8zaEYcvuOsM8HjCrST57ySjDQvHcwLDjGSFQFoMp48;1AE;2023598337;1;3554670256;7;1707914959021476864;1374388061714052410;5;6781557598542343445;2;0;9;0;657517808;1706095049751420855;2;8;0;2;3;25;2;5;3;15;1706095049751456568;5;0;4242711243408447455;1211191459;37;1706095049751469338;1706095049751472000;1706095049751474190;1706095049751476268
117;107;12001;0;331;2FXIPTOL;2;0;46;1707914959027298304;10610077158505673354;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;7457226585439693564;CH;QGI5Y6pkFWMccJJVlj6Yw9gznQeG5Matv5ui3czHBA97PfKfNWEFNvqAGul4xs2gUgkH5Y;1vt;1016068115;1;2089963836;7;1707914959027298304;10610077158505673354;2;16174486923419180642;2;1;9;1;179939061;1706095049753332661;1;0;7;3;4;16;1;1;0;4;1706095049753369709;4;5;10883786546114044407;1467923736;232;1706095049753382880;1706095049753385756;1706095049753388167;1706095049753390283
117;107;12001;0;331;2FXIPTOL;2;0;47;1707914959030605824;16909989183088190330;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;15410550345934938421;sB;yiSjAOTwVMsH46V3RN6wvT2MEtGqotg07a6TVVOE2OlRMxbmsvAJBNRN5feCxn4IaKICfK;GZ2;201310474;0;2314124588;7;1707914959030605824;16909989183088190330;1;604737517689264662;1;1;9;0;179555593;1706095049754523354;1;12;0;1;1;127;2;2;5;8;1706095049754559211;1;4;1202909620717431116;3864355657;193;1706095049754572373;1706095049754575202;1706095049754577415;1706095049754579494
