msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;bookIn;bookOUTTime;clientOrderID;eMM;eventId;indicativeAuctionPrice;indicativeAuctionVolume;oESessionID;oEGINFromMember;oEGOUTTimeToME;orderID;symbolIndex;killReason;sequenceTime;orderQualifiers;strategyIACAFinishDC;orderPx;orderQty 
140;130;12009;0;331;2FXIPTOL;3;0;101;1707914959005834240;10635242009108341707;K2CDW2FXIPTOL;ABCD;DSS_CDW_test;7;7;7;3644559844241529103;le;9l6Ita4H2jn7fc4ofS1CJefQmxMyFTNAdjWNn42QIeYoFg8vq1og7ZGso0dgmvGcCz3eWH;Zm5;1853132841;1;4293924547;7;1707914959005834240;10635242009108341707;4;1706095058026216821;1706095058026219077;7607817638807493323;15;13328739119147956630;-5260799591555717494;3159564342725280208;15640140203076217047;1706095058026225122;1706095058026227644;1126750667843895015;762062763;16;1706095058026236839;0;0;-4671543522023593095;11367861167243147889
140;130;12009;0;331;2FXIPTOL;3;0;102;1707914959011562496;11508560738024941750;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;1941955256451427870;U2;r561sFoMQiK5WuaJKa0kvTQ4hoIG5mShwa80wuL0U5vWAPeOBjcIgMFQTnpZYDrjCLmF8M;wsE;1859601324;0;3151477274;7;1707914959011562496;11508560738024941750;13;1706095058027116649;1706095058027118763;-1874208278532429014;4;16772671997500071325;-5781203041638434484;4128570535137593395;16161980624047455331;1706095058027124583;1706095058027126961;1634418594718105365;906768783;5;1706095058027135955;3;1;-3331585123306859412;14928312187030626545
140;130;12009;0;331;2FXIPTOL;3;0;103;1707914959014013184;15354636140026808944;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;10526347176353020884;aI;oVg3fgIkvwEBwJ9ICQpoUw6MhcuPwUaf4KXBUOa9G92vP3a0nrF0FuabP4DV7zR0zc4YGp;97D;1579314002;0;1496809732;7;1707914959014013184;15354636140026808944;19;1706095058027545904;1706095058027548152;-2095125402932317854;11;1242986563263791465;-7354373708050997041;17288643829548791293;6513292050311761691;1706095058027554019;1706095058027556509;8479101148526002884;255231752;3;1706095058027565619;1;1;-1533198614499220318;5881399852153243123
140;130;12009;0;331;2FXIPTOL;3;0;104;1707914959040625408;6122573341078811887;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;4877442485009327040;N4;BH9BigX6VIVD0miBMBclwv9tbzoMnFvyMeButt22tC7gZ78l6IY7Uz7GlwEucfIQ7YCjPD;Ejj;2610298077;1;3847417095;7;1707914959040625408;6122573341078811887;21;1706095058034260827;1706095058034263019;3643652065335002803;1;18181297177146340653;-7739188801625204534;16570053507951862764;7524093568274269367;1706095058034268790;1706095058034271292;10060121289119026936;41437899;4;1706095058034280423;3;1;-4117348013032495332;5533658552819194644
140;130;12009;0;331;2FXIPTOL;3;0;105;1707914959061395968;9405788852115536923;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;10967367424687215335;2v;W5yenAAoIomWU4kALbRaJMKENpFvG1I9IofaLLylfSITmofckklNWJLwhcjGliIh3jXYYc;LVD;1587570106;1;2079309820;7;1707914959061395968;9405788852115536923;18;1706095058042100070;1706095058042102308;871861204843383066;8;15340578627389332624;-8262346350095611375;2884046514688262125;4168142829777391674;1706095058042108163;1706095058042110687;8593491940017062108;726810605;43;1706095058042119565;4;0;6558120267958490591;1461169344926789523
140;130;12009;0;331;2FXIPTOL;3;0;106;1707914959071780352;5610959994420186413;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;2368880406978480806;ao;PPKdGI0bzMJL8z3VXvXSG0yG0Obt5gCj3SfzrskkM0rT4WK07wm8OBnZpSuvvMy2vJzA29;HEb;3322819621;1;2932390847;7;1707914959071780352;5610959994420186413;2;1706095058046873358;1706095058046875613;1175629002516360541;4;17191185585875054202;-8503759597051559005;15488575092147173847;13539281475436976;1706095058046881428;1706095058046883893;12317482137850925795;453799485;35;1706095058046893142;4;0;4204415123154649198;12665537360486561748
140;130;12009;0;331;2FXIPTOL;3;0;107;1707914959074181376;1208911215207352510;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;5303326178663608342;Pn;XJlQPvPWm7ytmgoSSmeANWn9BFRTT6s6QEP9oZ800tSzC4qwVW9BGeAdC6m9gNoXmhyIDk;qHX;1387213759;0;1902731345;7;1707914959074181376;1208911215207352510;7;1706095058048061324;1706095058048063592;-4673848123478987566;1;126772590258702020;-3450525254464697800;14567583461447146184;7964587228081490358;1706095058048069322;1706095058048071782;16134092938303538809;32654720;40;1706095058048080794;2;1;7474102366299104339;6204965096734044758
140;130;12009;0;331;2FXIPTOL;3;0;108;1707914959074981888;13921938237177775483;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;4621947972623774841;R1;AQLA6qmZdoPrzHz0oJ3uVEo65F1woLGjZWDciQRuV3XHRP0LQ1SzYj3t0X8yQXfWD3n2XM;oAW;61387213;0;149025090;7;1707914959074981888;13921938237177775483;15;1706095058048458326;1706095058048460513;-3162850213228909202;15;17221025337729439312;638820474334000628;921476741993937037;2678134587256383541;1706095058048466255;1706095058048468736;6585590975315448999;583228200;32;1706095058048477737;3;1;-7720809259865704679;3140375150952678295
140;130;12009;0;331;2FXIPTOL;3;0;109;1707914959093368064;8063069145212917808;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;6135723462153394188;6P;zhKMGSfCAMCboLpPrOSNKn5qqQTwlzy30lh08KCtEjs6W0ag7wXyKXgSXjmvEdc1fPRyAi;9vy;1610505332;1;2224170165;7;1707914959093368064;8063069145212917808;11;1706095058058648161;1706095058058650359;-5225188777836600752;6;7549647702592518645;6111197827155134867;2090271158265985181;9885211748056756749;1706095058058656277;1706095058058658878;5112008631816010409;138846668;41;1706095058058668016;4;1;-4136147097568034665;11304942653475355946
140;130;12009;0;331;2FXIPTOL;3;0;110;1707914959100601600;4067772289602726184;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;14925397566473685119;iA;Ogflczs4rPshlHD0xP9maECwutCVkBj1hexeed0dAaheiydN7VDBKjScu5hRkrQTaH97Cp;CKB;3973333575;1;1472418203;7;1707914959100601600;4067772289602726184;6;1706095058063104692;1706095058063106846;-2709422284174190131;10;16471669675778979380;-3813507520505988648;4962093521652821209;18010669233272394466;1706095058063112591;1706095058063115036;3811875353498374093;75493707;33;1706095058063124120;1;0;-4025680612346843607;16298243864994707789
140;130;12009;0;331;2FXIPTOL;3;0;111;1707914959105431040;15683289051796476134;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;1293858113929826603;Yv;mK4IuG0cv4P5uzCElKjHC1PplDPsPnxvfONYrtT7COVJvUzvWIY9GFyen0rGWTYiVQYhxy;eRW;609587171;1;2923765661;7;1707914959105431040;15683289051796476134;9;1706095058066226410;1706095058066228578;-6843254430567795481;4;17625667070934136578;3293384304350978968;12201622020907969585;1125685779610276613;1706095058066234109;1706095058066236584;15133650707972232163;966477508;43;1706095058066245608;1;0;-4678940428459726640;2142454471581298246
140;130;12009;0;331;2FXIPTOL;3;0;112;1707914959114231808;4668073056056168374;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;754693969242946701;Lp;DUkXLrYRNI1obHwI9il6R6yM1lpfCA8ENzPfpHkthVMg2AiUr2rEiu3TUUVkCMkZfQBEB4;PvH;3292635971;0;4077098094;7;1707914959114231808;4668073056056168374;5;1706095058072739261;1706095058072741492;8809122953278465418;9;13240921364014021326;-6638334206329444557;6861649398139789577;16350301146233118634;1706095058072747128;1706095058072749490;16051523350907948253;24832667;20;1706095058072758369;0;1;-7983660783767464015;7173205379425976212
140;130;12009;0;331;2FXIPTOL;3;0;113;1707914959117430272;1195526655453362393;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;749269245730578301;UH;qp6muFVBEzRSwQwrmudAg1D8bkYSMVYBjoGK1uDzKV201ZJWKi51lpzj00OGRYAwFZSqJe;6jJ;1236754072;0;4163892170;7;1707914959117430272;1195526655453362393;16;1706095058075066171;1706095058075068506;7892441569817192259;15;9412483644788753890;-3764687602477223645;11972791640836195737;12612519671637574185;1706095058075074393;1706095058075076877;9711516504015524628;731342202;12;1706095058075086038;5;0;-4688955747203966552;10806951203310602489
140;130;12009;0;331;2FXIPTOL;3;0;114;1707914959372017408;5492212017565992131;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;17467895347737353331;FW;nj0aDOedRgcRQzrXMSZyHe7zrB7U9D95JcLTj7t59GqhecuN1Ilj4b5oHOcgGq0DoSUptv;9AT;693201641;0;3222109028;7;1707914959372017408;5492212017565992131;17;1706095058095496167;1706095058095498399;-6432182981830654880;10;8830723252176185760;-1471499821671171515;14052540161869321351;12819859431341450642;1706095058095504368;1706095058095506899;17619283106536150018;53738436;8;1706095058095516054;6;0;-6346815016753159858;3659885828454445395
140;130;12009;0;331;2FXIPTOL;3;0;115;1707914959374394880;15639171092240874977;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;11871043582309635757;bK;zWIRpiGwyQnoiWiYLZUbYqgmNpu9KQRkXbitvFOIP16LfGeBnvxLxJSkh0hD88LU93YBRX;n53;4133966827;0;2968765200;7;1707914959374394880;15639171092240874977;17;1706095058097597243;1706095058097599527;-6523866225854769438;15;9775903637761033632;2398736079375880301;3432137544369182546;12565074553432404094;1706095058097605500;1706095058097608043;18020162347107190747;952282621;3;1706095058097617203;1;0;4254131726217030944;18135537367981647905
140;130;12009;0;331;2FXIPTOL;3;0;116;1707914959377563904;11257638511054922072;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;2337247468056382699;Ae;tbVVNEcqbSuZRsn6gCPx1sFJaU44TJsd4JR3WfBjPcdBk9kslY4iSuGR7lal1tadGzExls;kFF;3527223126;0;4275500947;7;1707914959377563904;11257638511054922072;14;1706095058100434656;1706095058100436890;-1268513634757519335;14;3729657768889809230;8540619512064484603;11334324366335339405;16917893910906577379;1706095058100442715;1706095058100445181;1954176249185387390;697925876;37;1706095058100454274;2;0;-8042282201667344122;12756846670197880550
140;130;12009;0;331;2FXIPTOL;3;0;117;1707914959379189760;11985476638771005443;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;6456555394431310975;wT;J7d05Nlpw30UkqRRZBpps8LzLeSJEMqW1aVxJppcj7gVHsFC4kLxxVc6SInwBoM8uI94T0;I00;3241077299;1;4206840220;7;1707914959379189760;11985476638771005443;1;1706095058101878433;1706095058101880664;8002737485683121156;2;14381457104397484680;2233706537311176579;5730901629951738632;4338117885481249344;1706095058101886451;1706095058101888962;18347070010159772701;653494834;6;1706095058101897899;3;0;681454084103305648;11250518009300942377
140;130;12009;0;331;2FXIPTOL;4;0;91;1707914959005015552;15910763290298087101;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;11511670735128227535;op;Zvgh0HbknVhKNb5TpOLJ4fK0Np3zqNFTeIcnnmSJ9q7v14MbHCK1cTRaJ7BQzvZErou4oY;mAM;3853572414;0;1850639244;7;1707914959005015552;15910763290298087101;6;1706095058026103363;1706095058026105523;-8959014519773958940;11;8873596326626551048;4398256904618545220;11062106870606870467;18203861646858573435;1706095058026111226;1706095058026113708;2052669954327767652;37149125;34;1706095058026122988;4;1;-4642676068564923974;5046046957309720097
140;130;12009;0;331;2FXIPTOL;4;0;92;1707914959026974208;12384237496440356797;K2CDW2FXIPTOL;ABCD;DSS_CDW_test;7;7;7;11552654860280982924;o4;slUFfWqNLrwNHI1iSdCkGni0lGVV9NFTo3Mgl3gZUaowrDecGpXRDT5ItiutYfbNu5fG2D;L11;139323470;0;3933947039;7;1707914959026974208;12384237496440356797;16;1706095058030347545;1706095058030349825;-1288568437134612521;14;8554739481013176991;-4700252632038017266;16131713370813961383;5623443384713433877;1706095058030355682;1706095058030358224;2221786721454311451;624214946;41;1706095058030367634;5;0;-1918698103493841080;1039497345065845028
140;130;12009;0;331;2FXIPTOL;4;0;93;1707914959030189312;15230200474123615848;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;9051513195601219563;e5;LzSLvJ9gP6zeCQbrIa5bBc7QOHBcm231F3XxtNU20pW6X7T0OLZquhccxX7ItdJQpuyHJD;py7;4243157527;1;1263944569;7;1707914959030189312;15230200474123615848;22;1706095058031190915;1706095058031193096;-3137990967059682095;11;1378650713720321987;-1640169305605915797;8044967542455559648;16610194217055537873;1706095058031199061;1706095058031201656;2858973049369048647;548619297;32;1706095058031211036;1;0;8929435286947931351;17331990113710653129
140;130;12009;0;331;2FXIPTOL;4;0;94;1707914959031797504;2914956531298708969;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;17301910303167248110;2o;x6PwoqUwqlqOSv4WkFgnDtA2a1jp8oIdJ1LkQdn8h0pzUP9QT3WTueQJmlx2AVdBzbg9nk;w0V;466341198;0;3332272734;7;1707914959031797504;2914956531298708969;22;1706095058031626975;1706095058031629102;6319386944588900788;4;12281660206383116424;-1088397906872270577;13473399845346156777;4768627808414194350;1706095058031634842;1706095058031637340;4807339420552210597;56973008;7;1706095058031646886;2;1;6054887046600591581;10357048461331784914
140;130;12009;0;331;2FXIPTOL;4;0;95;1707914959034197248;8529900476920155633;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;9966071513210804530;XA;UOHARk1nvGXIsV5wwJqKODtYhAM5XxkofuPdTjKYM3uREHzpFGpZwdc2KAX1gjLcGPnAf3;Xqi;3126835492;1;316094341;7;1707914959034197248;8529900476920155633;14;1706095058032307850;1706095058032309938;4309841874344539415;6;1982896203997398115;2844298253040831484;11273730641138559411;2705170041941642034;1706095058032315522;1706095058032317976;6924641249957115592;502919184;21;1706095058032326636;4;1;-4494809975465413955;9851619064889648628
140;130;12009;0;331;2FXIPTOL;4;0;96;1707914959035798528;7804667904871296542;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;3412129210960478891;Ir;uQDhWr0he18VTiciaLkmDuPHH2E2IQmlJpF2Utw22SswUcBp3kkHayOL4rVgZuIehcbuGJ;GLc;2818742835;1;4061968911;7;1707914959035798528;7804667904871296542;6;1706095058032776186;1706095058032778500;6408188050984020507;7;7635027037718279619;3790636967476421014;16048090307545503298;17803990861873701255;1706095058032784340;1706095058032786859;5688771041831223747;225511348;17;1706095058032795955;1;1;-6951071392106283826;10254045152938809347
140;130;12009;0;331;2FXIPTOL;4;0;97;1707914959047005440;5863726495754517560;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;8961283129513184610;Tr;lh4fas3DzZqcCdIgmyBxbwrxMeoHzOyQK55X73SuHF5QR6JgJZvV0S5dzxc2CosSonpJSu;utl;2389041993;0;3640874400;7;1707914959047005440;5863726495754517560;17;1706095058036438645;1706095058036441009;810622705859383438;9;15891791067729149080;-2022714652705599775;5367739868356729042;17283195183931147177;1706095058036446795;1706095058036449196;10673567907783546247;584621813;19;1706095058036458149;2;0;4582894172832472532;6719524762313314033
140;130;12009;0;331;2FXIPTOL;4;0;98;1707914959056613120;4425523499273420165;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;13336993056537659059;mh;7vAlE5rkQTJQin6DgUfmpSmI9ntS5tLueZE4D4XM7UXrcYndKo5HbvPUgKnT7Omrb452hH;Nj2;1365604021;0;2978421877;7;1707914959056613120;4425523499273420165;1;1706095058040089389;1706095058040091501;-159467581510614713;99;4264076482445265233;-3532455397083234672;17188488961111849893;6599619915259147765;1706095058040097089;1706095058040099462;3641125426019509933;352622121;5;1706095058040108263;0;0;1661249889459761735;4855008297860025510
140;130;12009;0;331;2FXIPTOL;4;0;99;1707914959059009792;13559375220900330793;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;266897078074289146;8i;jweKtK9l5vG8XbCm8RI2ry1MznVv38SviM5P5sSN6ObljU1i3f5WmzCKYx4yWlqy2k1bJy;eRU;3936869548;1;4082490661;7;1707914959059009792;13559375220900330793;10;1706095058041079883;1706095058041082139;4899930813907853666;6;7328112365018619778;3954009569651492806;15396707930106405735;5318598809888416394;1706095058041087914;1706095058041090484;3677165289560177774;768715101;41;1706095058041099477;5;0;1746808139595461453;10380661702943854343
140;130;12009;0;331;2FXIPTOL;4;0;100;1707914959064580608;14773971142137875362;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;4302214173325118317;zE;ovH7yCj5z6Nu0HcDZwmWxxL8wAhlreNWutsmHlrjUt90r2zkG1NbJJvfUsNg1MD5PIvOkr;nN7;4174597307;0;3774155814;7;1707914959064580608;14773971142137875362;6;1706095058043501078;1706095058043503258;-7181894566551523894;7;12169716597393145120;-2217483439841108383;5199786558051499076;5626738393521802644;1706095058043509092;1706095058043511588;4263478524749777965;727509241;9;1706095058043520509;2;1;770375877513229928;14656446634484624102
140;130;12009;0;331;2FXIPTOL;4;0;101;1707914959086984704;7964668695791574570;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;8325768794453793185;zl;nukLWvsvRBQWKANCEt54Wbzl4z6PqoP7I8Ra3iChBcowaknKXHoR6CkdMQCW3ib5GWtFUR;mdb;2080053579;1;3025084632;7;1707914959086984704;7964668695791574570;9;1706095058054886220;1706095058054888629;-3720433022603340781;8;1055990208171507804;422478224829302742;15175614688230327050;11901943455851184264;1706095058054894663;1706095058054897296;13380994026320225808;418045634;39;1706095058054906945;0;1;2493855534475411843;16273221976481462774
140;130;12009;0;331;2FXIPTOL;4;0;102;1707914959097361408;13583211996392143604;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;7028453693031795075;Yo;8UcGY2IsmQ5J37uGuCCeEpmuIT39Z5780VlCgeiCEJbsQ6CkRSkYNSg9D4JWHZ1FEqZyrE;j3L;423532867;0;860683633;7;1707914959097361408;13583211996392143604;6;1706095058061092754;1706095058061094933;-8456916204001760048;9;15859333097953161309;-6969476399024793248;5543096800700702239;2992370887856153900;1706095058061100796;1706095058061103316;6190427705654546301;685651177;11;1706095058061112341;1;1;934663969805198836;16077590950748907729
140;130;12009;0;331;2FXIPTOL;4;0;103;1707914959108656640;9877131955426113902;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;12560490813292387585;5I;q5F66gf8yKxrWv1DonM4jJ9X63HYdo0nRgbyPJCxoQV3KDE8KbHUF0hK5qrVfz7hSicYNN;j66;1375150690;1;2128515861;7;1707914959108656640;9877131955426113902;4;1706095058068381406;1706095058068383725;-5149331148481278374;15;8626106991939561986;9103950415614950362;4771341298353377988;16552460467998198075;1706095058068389746;1706095058068392268;15058255322758197833;105108297;19;1706095058068401397;6;0;-2226816815520896152;2664330772173076952
140;130;12009;0;331;2FXIPTOL;4;0;104;1707914959112628480;6947913340930868990;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;14081163277357308690;0Z;Iz7pdwYaijvaPkcHB3cFmAImKfaxx8LKR1bHd6h7RUer2BmYvF9ZBD5rIlAa1EhHGV0dr0;U34;2074824395;1;2843167339;7;1707914959112628480;6947913340930868990;18;1706095058071587668;1706095058071590028;-3131187406941808341;99;7433053828639888666;-3360226743650497674;14927635927400511626;15811638641459110442;1706095058071595974;1706095058071598451;12774316874919046024;15674241;13;1706095058071607529;6;0;8600067595493346569;6585177889739065939
140;130;12009;0;331;2FXIPTOL;4;0;105;1707914959351193856;6305174170374209591;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;10303292442040980450;UE;TeiYZQukhTSrhCLrEykHxdGZo4QmuBOt1tTYZ1Mf91HoY66ENjwOaFWuQ7ziaPsJTYiQDB;Qou;4243392910;0;3399151433;7;1707914959351193856;6305174170374209591;15;1706095058078631805;1706095058078633944;4006142657255062774;1;17246493738326074958;-8459238564536382954;15523837595141693319;3358580261621039493;1706095058078639530;1706095058078642044;14957933496882954386;916475071;21;1706095058078651175;5;1;-2697437175005311898;18080952046965977550
140;130;12009;0;331;2FXIPTOL;4;0;106;1707914959354459136;8868096407827231629;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;2869366915666923874;vW;QqVhD55VX4sqnIEoj11y32Kk1ZT1BbalNy9n80Ac8W9q3EwbJ3KvQjEUPCa88EnY944q5c;ChR;2722708383;0;3283284035;7;1707914959354459136;8868096407827231629;11;1706095058081089245;1706095058081091524;-7719901094724889552;10;10022386862480076184;4956426625564531253;9145559455025884138;5611408929579807912;1706095058081097277;1706095058081099871;9132708541295419879;587146478;2;1706095058081108895;0;1;-3533504316670789086;12278203053111527251
140;130;12009;0;331;2FXIPTOL;4;0;107;1707914959361619968;11595762344340509228;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;2869366915666923874;vW;QqVhD55VX4sqnIEoj11y32Kk1ZT1BbalNy9n80Ac8W9q3EwbJ3KvQjEUPCa88EnY944q5c;ChR;2722708383;0;3283284035;7;1707914959361619968;11595762344340509228;11;1706095058086777929;1706095058086780115;-5237144073075199696;99;13324345389282170255;4997913563082838781;14539209697276202983;4748441038645331683;1706095058086785953;1706095058086788486;17783667482553974513;587146478;44;1706095058086797485;6;1;6189205550468752897;12817856999953155665
140;130;12009;0;331;2FXIPTOL;4;0;108;1707914959370420736;11843628381394661868;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;10302757817329576957;Bx;3wM7yZo65zxLpsBmhedpbDvyvlw81ITARFsdl2O6V7eLMaCJbEbfb9q2SYU5G55PwjmtaX;oRU;2178893625;1;3475080591;7;1707914959370420736;11843628381394661868;16;1706095058094116572;1706095058094118846;3552079398299152130;99;17522610709787733636;-1876521274127034465;11817060593511153818;2038363907800818338;1706095058094124580;1706095058094127028;6439607347694858691;407371549;17;1706095058094136282;6;1;3560680780131247498;8039157884528436615
140;130;12009;0;331;2FXIPTOL;4;0;109;1707914959375190016;6026549093368318189;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;1941955256451427870;U2;r561sFoMQiK5WuaJKa0kvTQ4hoIG5mShwa80wuL0U5vWAPeOBjcIgMFQTnpZYDrjCLmF8M;wsE;1859601324;0;3151477274;7;1707914959375190016;6026549093368318189;14;1706095058098299175;1706095058098301363;2978879884811297402;11;5529713637989030327;-3810879436711475642;14043701109435561929;1456446357152320102;1706095058098307077;1706095058098309564;13951783888087623210;906768783;25;1706095058098318516;6;1;-1698213080409258097;15051184824778370865
140;130;12009;0;331;2FXIPTOL;4;0;110;1707914959376765952;9937026029205522490;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;17019311978123542868;dR;z5r4psAhnEvWwqpXhq41paBiO4mXzJZOSNdBzKfJCWu8WYnimM9YJxZNFH7O0gAOfesS1e;C3l;2739451981;1;438787376;7;1707914959376765952;9937026029205522490;6;1706095058099720453;1706095058099722736;-4122841703571890900;2;9014169713780129398;463610681320258179;3963380412450492098;1971535117014441615;1706095058099728630;1706095058099731087;12302935153410992984;608805387;9;1706095058099740317;1;1;6817385241190997238;16212675916148542022
