msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;ackPhase;ackQualifiers;ackType;bookOUTTime;eMM;eventId;indicativeAuctionPrice;indicativeAuctionVolume;orderID;orderPriority;symbolIndex;sequenceTime;orderQualifiers 
92;82;12014;0;331;2FXIPTOL;0;0;1068;1707914959024985344;5172344100874593126;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;16081107132960409725;GG;Bdeo6knsWTbefYk6hQBUG9ZEkHUnxWPtTMfZkg6tKIaHikanm5bSHLTy1Bgd2xao7wbV9n;9UV;468501852;1;2448287991;7;1707914959024985344;5172344100874593126;6;6;2;1;1706095058409060211;8;3722496448452932513;-3005923684399999471;6913682946562146403;12359013942257569687;14151883439114807953;579919728;1706095058409069346;4
92;82;12014;0;331;2FXIPTOL;0;0;1069;1707914959041012224;17900965130513035974;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;5892877872095613379;Ss;kWHhmWoknEaGxT1WyJCvNLfu2XlIZlLFCd2zXjvRDcdkP8NeB5bqJGXzjVURzQvY7jpsh2;9Dg;2611233839;1;1151219429;7;1707914959041012224;17900965130513035974;9;7;3;17;1706095058412284471;4;14441020798649691896;-1998561855698065320;12541467270974225304;4876285379038093724;396160144111567026;146079271;1706095058412293212;3
92;82;12014;0;331;2FXIPTOL;0;0;1070;1707914959044213760;14029377424508525536;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;5335225445799982555;AD;Jg6ib2ZECG9EPFc8IFgyokv5r12rEQ5oTwjHF9LFx3q7HRi5vQoGCXGaavtZOIynA2xqhd;XIU;1988816536;1;1403079657;7;1707914959044213760;14029377424508525536;6;4;3;2;1706095058413030959;1;16295069285552752004;1901563921723295738;514314897662310273;13002488077673490151;17050057270571415790;356770038;1706095058413039951;0
92;82;12014;0;331;2FXIPTOL;0;0;1071;1707914959048206592;182803938655518982;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;14023083985803221550;Zn;cbM7jmfmSkhjoVAIY88F9wWuxeuQ4guNlDUrAWX1J5fXD39GlFbiuGfj7xQEkuXk1ZM71J;tYG;369584988;0;1209581377;7;1707914959048206592;182803938655518982;23;7;1;2;1706095058414004577;4;3372937632712305629;2670713849393976160;13496901806880071815;8403783309306590382;3542472865325817162;923345875;1706095058414013504;0
92;82;12014;0;331;2FXIPTOL;0;0;1072;1707914959061675008;5041640740625016461;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;6626312878980010912;A7;XpJ7cVaRyMP30xrLVjb2DWNh9ZaSjgvjw5YoFvjZvV64vsdrARuyXeNZBwa6YHzBH1Vevb;95U;313942368;1;3542517590;7;1707914959061675008;5041640740625016461;7;3;7;7;1706095058417712769;9;1627814441731263293;9167098754992926503;5921737446462745521;16252700798654245870;3536827792754598364;782873053;1706095058417721837;4
92;82;12014;0;331;2FXIPTOL;0;0;1073;1707914959069671168;13646761984011670131;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;9126161773135246369;V4;b0SGWAvUgBOnw7r5EbqcROWq1cS8TKHYtIc5hpmMFZRim2fOGhJMTC09Cv8KXMWllhQ6aY;HqT;111313295;1;2239711727;7;1707914959069671168;13646761984011670131;12;2;4;22;1706095058420182005;6;9999665943387801383;7435796153065175811;1186928817411690790;5463766879066357286;15345859847362116178;104997053;1706095058420190572;6
92;82;12014;0;331;2FXIPTOL;0;0;1074;1707914959072059392;1655696276853129021;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;12369365502866502262;yp;Bif62lLmaxmwv5WSDVLqX1246SlTdVDRbRl4rFJi0pEe6wLFagE8My6OsbFa5j5vjUAqie;jEL;4083509881;0;2262818496;7;1707914959072059392;1655696276853129021;3;6;3;1;1706095058420961453;14;4049938905729241890;1133624337676603023;18159322917586371380;15493126819639859708;15553500001160808034;365314678;1706095058420970282;3
92;82;12014;0;331;2FXIPTOL;0;0;1075;1707914959076875008;2354876873641850535;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;17295773724827141798;A4;Yd484WmiJB1ncMsdjpMfE0HTf3gzH98sRLJY3K7sJDtxO3CNKF1UtOqhahX4ZGxyetjsCC;nRJ;4063280419;1;1961639532;7;1707914959076875008;2354876873641850535;22;5;1;13;1706095058422577759;15;15899859756553137454;8264246613965570834;3071367743708703800;910831783649914671;4932606327308257220;338709066;1706095058422586505;3
92;82;12014;0;331;2FXIPTOL;0;0;1076;1707914959085590272;7453036014168771005;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;4162630343438579170;Wo;iIrXrGD84i1cSExhKh5ydTAbUaFwYpEYYS4mqlWJr1GtvOT0c7ptc6ShJaQNyktb9AFOHu;yhj;3270525008;0;2643206244;7;1707914959085590272;7453036014168771005;4;7;7;1;1706095058426279328;10;3700666074494823081;8038225685070297104;8810143847322946841;12607383035212633371;12810184831670697834;164996825;1706095058426288333;5
92;82;12014;0;331;2FXIPTOL;0;0;1077;1707914959092717568;18190046994411771233;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;754693969242946701;Lp;DUkXLrYRNI1obHwI9il6R6yM1lpfCA8ENzPfpHkthVMg2AiUr2rEiu3TUUVkCMkZfQBEB4;PvH;3292635971;0;4077098094;7;1707914959092717568;18190046994411771233;11;3;7;10;1706095058429057616;1;6656489431945812007;5372660341089293503;15402568238730662772;8480769796880313624;7306063490754666620;24832667;1706095058429066503;0
92;82;12014;0;331;2FXIPTOL;0;0;1078;1707914959095089152;14264432100206029307;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;7284258380882109656;UL;36AaBiO39uTJw7NsyPbpCrBnqtspYw7hDsuTe9k15jb6dltAlX8xT3KgYKNTP7IzM4jvc9;MR3;786392512;1;2029096719;7;1707914959095089152;14264432100206029307;6;3;6;22;1706095058430019396;5;5534006575090968217;-5304844368265589650;4544545782365157082;1257952083031991761;5650417552016491441;645935213;1706095058430028220;3
92;82;12014;0;331;2FXIPTOL;0;0;1079;1707914959114123008;816099655454458373;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;15683498924355126261;B3;XL7LD750JEMIYKXnfj7zDkIsCRMjbRP5F7M9G5dx4rdg4yFIQTTWlFg3KQofDkxNvLDpgY;oOU;3451839064;1;2587173959;7;1707914959114123008;816099655454458373;1;6;6;22;1706095058438669654;99;4309561130879035097;2131171139828078276;7366051431484365087;16046438522341197683;15653879362460604075;780255171;1706095058438678727;1
92;82;12014;0;331;2FXIPTOL;0;0;1080;1707914959116495616;4763298321162924137;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;11037862016003139632;TY;cEjzOzgvcJkbz3Ou4JAB9E8qUnBMMIEuwhCBJ5pCLAs6yAHhNUs02QcipAeVtKUl9DkfEr;5Ty;2794813678;1;2305051789;7;1707914959116495616;4763298321162924137;8;3;7;15;1706095058439804866;17;10709544367212240428;-6431122884366221966;2848228623170431904;7075464828319931454;5221780183280867449;397856163;1706095058439813833;3
92;82;12014;0;331;2FXIPTOL;0;0;1081;1707914959351803136;5476241151668626694;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;9801344369318373676;6g;NRognJTtB0ihEBXWX7bDcmys9vo7S3b3x9E7WtgBRCzN2nxmMKnOXWxYeMIKBgP35f0LEL;6fk;1466185011;0;2234508486;7;1707914959351803136;5476241151668626694;1;4;1;5;1706095058442919693;7;4234871728103392535;-484242328820132453;6178059231147866116;4895176971169223230;3990904458520239560;773471534;1706095058442928960;4
92;82;12014;0;331;2FXIPTOL;0;0;1082;1707914959360570112;11083703547748851116;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;2368880406978480806;ao;PPKdGI0bzMJL8z3VXvXSG0yG0Obt5gCj3SfzrskkM0rT4WK07wm8OBnZpSuvvMy2vJzA29;HEb;3322819621;1;2932390847;7;1707914959360570112;11083703547748851116;21;7;6;15;1706095058447411294;10;9553269389062727806;8630293627822720113;40646383656272859;3892815940474873415;14304758186519343209;453799485;1706095058447420120;6
92;82;12014;0;331;2FXIPTOL;0;0;1083;1707914959361360128;14452862444861930418;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;10280588231320487880;Ge;soLpznB5k8yXf1br5RoljN8WVpqA9Shyjkl1Dl19QbhTScSS6aNrhaq9f2gHH176H029yA;zgS;3621753574;1;75388575;7;1707914959361360128;14452862444861930418;10;6;6;13;1706095058447835259;1;12920604208263767575;5124957943571881320;6801933240617601995;16356896163526139561;2909987156613029906;198522762;1706095058447844260;0
92;82;12014;0;331;2FXIPTOL;0;0;1084;1707914959366144512;13634204309209369328;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;6725499392402630146;cm;QtljJ18rQrk4Eh8TjMsx3AZr7KnL7vREkIJ381SuPVCeNsva40hnhHoMW1ZZnMYTWMAvGM;yOk;2123342926;0;4019879605;7;1707914959366144512;13634204309209369328;4;4;0;7;1706095058450410703;8;12302277774574197463;-8156367743620679309;16560540448890455626;16598846677145698772;5001641607492034850;581937651;1706095058450419963;2
92;82;12014;0;331;2FXIPTOL;0;0;1085;1707914959378878976;2347992769138193023;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;10280588231320487880;Ge;soLpznB5k8yXf1br5RoljN8WVpqA9Shyjkl1Dl19QbhTScSS6aNrhaq9f2gHH176H029yA;zgS;3621753574;1;75388575;7;1707914959378878976;2347992769138193023;10;3;3;15;1706095058457606121;15;13373247929276268274;2658279938253372986;10014863801951243522;14631439524646431236;16027500058651356635;198522762;1706095058457614885;0
92;82;12014;0;331;2FXIPTOL;0;0;1086;1707914959380459264;8699014621454446325;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;16824244099157158796;af;87H4TY3FEgOdbVLj5Al3f5RvH9wVWvzVtAlbU4iU8oBH8GplncVBxKkNs1uH4X4qgxSzpd;qyb;727212199;1;841884960;7;1707914959380459264;8699014621454446325;11;8;4;22;1706095058458544537;15;6974975335278650147;5827783456562852887;13831757463878935308;18351593536091388082;13519779721461656266;889615201;1706095058458553594;2
92;82;12014;0;331;2FXIPTOL;1;0;217;1707914959003711744;12868698315649609837;K2CDW2FXIPTOL;XDMI;DSS_CDW_test;7;7;7;1434939254082355546;47;jTjKYQIzCLMIoy0DEdEJZrERSYoX1YnReQPfa04AMBCE31CTlzRXOVJhNkJbEVw8x7S8Ns;fu8;1342121182;1;3094473980;7;1707914959003711744;12868698315649609837;1;8;6;14;1706095058405980781;6;1804433927321116920;-916031094042288434;17676903612705470550;18336124766706657270;9656959403944013382;880078379;1706095058405989907;1
92;82;12014;0;331;2FXIPTOL;1;0;218;1707914959004531712;1829443042554947890;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;1946574016199202419;Cr;wLg8f7p3JaH9cPmMfCCqWxKkghBi5sHnsiiZGVC3VbX9kooh2JUlBvRB1mktOcbbcWLEqJ;nX5;1535288690;0;3756389310;7;1707914959004531712;1829443042554947890;23;2;4;21;1706095058406075270;4;10622028887561667257;4048060057724352463;2542744009129743066;14456788381282669491;17036381439582546619;40139414;1706095058406084045;0
92;82;12014;0;331;2FXIPTOL;1;0;219;1707914959005351936;7539343477998667511;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;16824244099157158796;af;87H4TY3FEgOdbVLj5Al3f5RvH9wVWvzVtAlbU4iU8oBH8GplncVBxKkNs1uH4X4qgxSzpd;qyb;727212199;1;841884960;7;1707914959005351936;7539343477998667511;20;4;2;12;1706095058406173279;17;5174537191392783848;-738626029329091604;1816825200740629030;3067034883404173862;7702143154404988323;889615201;1706095058406182682;5
92;82;12014;0;331;2FXIPTOL;1;0;220;1707914959011183616;14666743009654933697;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;10371050094939480451;HB;LYkOB7bCak6OmzXcOTyCFYcZneG2FHfTC5yybvKPgHgzlBL3W2kVaERUI1NsUUjSZE3XjF;mB7;2043360166;1;1449635314;7;1707914959011183616;14666743009654933697;3;8;3;9;1706095058406903789;15;6649497104173742251;-6321547240643352935;6691905299575588955;12250745424943293898;3507811275131288883;506920201;1706095058406912943;3
92;82;12014;0;331;2FXIPTOL;1;0;221;1707914959017778176;15420295569310552671;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;12054811170271428204;nV;FPXreqKwXS9gFZc7kSv3pq313nGk9zQg81axdoUMuKtfCtAMKbIy7eVIjVndhWk5PsL5Vz;p1o;2788483957;1;57016669;7;1707914959017778176;15420295569310552671;18;7;5;15;1706095058407856665;15;10383298544255547586;2901040444406163550;2891605771838782921;8072940347945606240;9319166447340473579;618823017;1706095058407865416;1
92;82;12014;0;331;2FXIPTOL;1;0;222;1707914959028970752;14463723365339203498;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;14806697138920524315;gv;oWPj4KYNzdbHn0i6WZvzYIrhl41PahZzJNHOycxlcp0d8rtztqCVECTHjuKY7n59ibsCoC;eQC;2599679337;1;2858420169;7;1707914959028970752;14463723365339203498;8;5;7;7;1706095058409795239;14;625393684690532903;2509039840472664332;18225179401364066025;1677237130425346060;8826943597539846685;105538185;1706095058409803857;4
92;82;12014;0;331;2FXIPTOL;1;0;223;1707914959039409408;4701917230404401817;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;10606995290711262190;Uw;h87jMNOL4vwjTvXIdeXkdWDgQIxWQbVIObdEafrTNpV7SimHLddft0KF7vpFLSAvkZmZu6;fjQ;3344392578;0;1375184246;7;1707914959039409408;4701917230404401817;11;4;2;20;1706095058411922132;17;1706470863060114684;-5450054058675008293;7586241492411517522;7606948078184579354;17120995107901728980;876746933;1706095058411931072;2
92;82;12014;0;331;2FXIPTOL;1;0;224;1707914959045006336;7167373581131505483;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;6005986335603308262;xw;8e0lDJ9LvwX7B6W7vcX8XVN04LE3qrizC9VuGLuGv9aFWtNUHHXxvGcn43osdlVeI28jcD;4IT;3521509732;0;1964750142;7;1707914959045006336;7167373581131505483;19;7;7;0;1706095058413220153;7;8070903827282765149;-8084387132868611751;57701176885740308;1106385819544685539;14478006691573833683;919853333;1706095058413229056;0
92;82;12014;0;331;2FXIPTOL;1;0;225;1707914959049806592;3382114811875197551;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;;hq;8jVfieJXJpV1K8NUtdBXWEs1xlRq9p3m7X7CNb0Sx3MU2u75rIJiJrlslOwJM7EQU5y8tU;R5d;4294967293;253;;7;1707914959049806592;3382114811875197551;22;3;7;7;1706095058414409909;9;11783922305674227228;7452658319706743768;8399251810572474587;5879001099888515851;677086246124854308;304152982;1706095058414418808;1
92;82;12014;0;331;2FXIPTOL;1;0;226;1707914959051392768;14951886243624561048;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;6879535445576783198;tX;880Ep7dC6otTmUc5gF12hyCXn9dqJF3ExE5KkydsJLFSjIAJjhZvjD0qycqyBXmDnVFewr;2Kc;1744737449;1;338990475;7;1707914959051392768;14951886243624561048;8;2;3;2;1706095058414826087;17;12887852326338407658;1046160956145123871;6391223670945129362;13556849702713518599;9982084650579479468;687820829;1706095058414835317;3
92;82;12014;0;331;2FXIPTOL;1;0;227;1707914959056134144;14365530876795951683;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;15410550345934938421;sB;yiSjAOTwVMsH46V3RN6wvT2MEtGqotg07a6TVVOE2OlRMxbmsvAJBNRN5feCxn4IaKICfK;GZ2;201310474;0;2314124588;7;1707914959056134144;14365530876795951683;17;5;2;13;1706095058416114105;99;7979619532797368490;3343943053545640435;5343521942803073252;2066690639689906724;10443196599378582093;179555593;1706095058416123267;5
92;82;12014;0;331;2FXIPTOL;1;0;228;1707914959059302144;8962474881050980861;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;13521653307139138462;Ox;B8AFc3fbuZWNtWFqGr2Ge4DWaVULaPHxa1WAcGtl2f4alPnTHPhtuKjcqJWC0vNGWNfeih;Kyw;757520659;1;2618767501;7;1707914959059302144;8962474881050980861;21;7;7;21;1706095058417011620;6;8833908479904794909;881145493646370797;12665837858495242828;6695547830177704290;17984007417276066753;135619081;1706095058417020603;0
92;82;12014;0;331;2FXIPTOL;1;0;229;1707914959068074496;12030610742054196242;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;12767424291471629292;GX;gYF5Bz7tO0o0UVHldyGTUII682evl8BfB3zpHRuZDsmMyc8J2lSVmmJ9NaOzNdszrO8flp;11k;1367226796;1;3263598576;7;1707914959068074496;12030610742054196242;12;2;5;12;1706095058419671786;7;13837236237835656676;-1782391326218217451;520094968870370641;2177969546748527825;18425481217564962402;293632506;1706095058419680891;5
92;82;12014;0;331;2FXIPTOL;1;0;230;1707914959071263744;2208931866440323413;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;4877442485009327040;N4;BH9BigX6VIVD0miBMBclwv9tbzoMnFvyMeButt22tC7gZ78l6IY7Uz7GlwEucfIQ7YCjPD;Ejj;2610298077;1;3847417095;7;1707914959071263744;2208931866440323413;1;8;1;11;1706095058420699135;8;10606848405132382663;-425606076632025003;12222246670387100027;10086362001931233387;6700191939466011185;41437899;1706095058420707828;3
92;82;12014;0;331;2FXIPTOL;1;0;231;1707914959084003840;1213706070095551681;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;9051513195601219563;e5;LzSLvJ9gP6zeCQbrIa5bBc7QOHBcm231F3XxtNU20pW6X7T0OLZquhccxX7ItdJQpuyHJD;py7;4243157527;1;1263944569;7;1707914959084003840;1213706070095551681;15;6;7;19;1706095058425682281;15;7071585349229542775;289183045115264532;15258379637433963630;3531553621252447662;14289154367346060120;548619297;1706095058425691202;0
92;82;12014;0;331;2FXIPTOL;1;0;232;1707914959095880448;16167460411182326684;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;10485897325095811193;aO;Ni9uxUb5Hv3V0U4ZKzsHvcdAAZr0w83UDSr2dwLHWkP9DOGXP7nOVOxVdyU1wISOp38VT8;tny;4236904595;0;2107208568;7;1707914959095880448;16167460411182326684;3;2;2;13;1706095058430342816;2;14027705329943106350;7160460901769564835;2771428413578537429;12374783234434285116;14068059282398229992;457170075;1706095058430351881;5
92;82;12014;0;331;2FXIPTOL;1;0;233;1707914959099053312;8244735419602358121;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;8445089558153260292;oC;tNR9GZMegQGUSEFrWY0ZHM73TsfCZc7bEwyByBpHhhUgLWxhcYigs05uXKbIhT79JcPC5I;pDb;48157226;0;629981124;7;1707914959099053312;8244735419602358121;23;5;4;20;1706095058431663225;11;6537457981499250585;1499113025998043016;14983321602801400261;10651077718524929312;3050108015144010405;213087042;1706095058431672396;3
92;82;12014;0;331;2FXIPTOL;1;0;234;1707914959102228224;16538222309348830076;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;16081107132960409725;GG;Bdeo6knsWTbefYk6hQBUG9ZEkHUnxWPtTMfZkg6tKIaHikanm5bSHLTy1Bgd2xao7wbV9n;9UV;468501852;1;2448287991;7;1707914959102228224;16538222309348830076;17;2;0;20;1706095058433017639;7;9981878367499013456;-750789089266093217;6995271754979163039;6621400912977637313;6105014622299447105;579919728;1706095058433026590;4
92;82;12014;0;331;2FXIPTOL;1;0;235;1707914959109366016;7157416536159658818;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;8661022669243564463;KN;f6d48Zs2b064tXWCzUzZxkGmnR2vdmeyr8dm24tjjZYxF8MEUdQ5x1T3ZExyVJwzuPxCba;QZS;2174646449;1;1614907519;7;1707914959109366016;7157416536159658818;8;4;7;17;1706095058436468375;5;15444623826475111818;4993976140190918834;4585370400776475009;3713311473065522808;17695941042000275319;193650200;1706095058436477193;6
92;82;12014;0;331;2FXIPTOL;1;0;236;1707914959110962944;1765064515390561060;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;2869366915666923874;vW;QqVhD55VX4sqnIEoj11y32Kk1ZT1BbalNy9n80Ac8W9q3EwbJ3KvQjEUPCa88EnY944q5c;ChR;2722708383;0;3283284035;7;1707914959110962944;1765064515390561060;20;3;7;15;1706095058437197326;10;8568836477026063205;-4196758219706767799;4310104100627549133;17738709308772902558;5001084161417974575;587146478;1706095058437206372;4
92;82;12014;0;331;2FXIPTOL;1;0;237;1707914959358995456;9479273638806756688;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;3348679182658530887;Dm;UbnqngxPRLvBibVAd5Nep624qO6YqnCnT1wFztGjUC8beNAgmUjy3JDjxr7tqUMdHsKF8G;bYQ;3374658886;0;2174242990;7;1707914959358995456;9479273638806756688;7;3;2;5;1706095058446575615;9;10580895889286936013;-6082282818940834826;1776606235589107518;10296475887743963530;8591501484825008498;137559582;1706095058446584650;1
92;82;12014;0;331;2FXIPTOL;1;0;238;1707914959371718144;5979562355100695070;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914959371718144;5979562355100695070;17;1;7;1;1706095058453500284;10;8762123727385409349;-4371161927312140324;17566378327871819634;5651884784985336346;18124364398658617975;710897910;1706095058453509261;1
92;82;12014;0;331;2FXIPTOL;1;0;239;1707914959376502272;11850525932041690367;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;11647427006493921470;cj;mRUubYoMqiZ2bjwOyFMwsoXk34kYh2a96IXyUq5PW0PwtPKdNi5arXa2KTc3k8rtfh5SWa;pr9;1583101631;0;651886310;7;1707914959376502272;11850525932041690367;18;2;6;0;1706095058456223913;14;13393644754458298884;-2605334005484346667;11299244031620705637;16605580825309067045;1456158477046623693;317605844;1706095058456232824;6
92;82;12014;0;331;2FXIPTOL;1;0;240;1707914959377289728;4200495364894610422;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;14806697138920524315;gv;oWPj4KYNzdbHn0i6WZvzYIrhl41PahZzJNHOycxlcp0d8rtztqCVECTHjuKY7n59ibsCoC;eQC;2599679337;1;2858420169;7;1707914959377289728;4200495364894610422;12;5;7;8;1706095058456681312;2;12937931543690409335;-6999176882897639152;9279576719814370264;3213637551184004513;7729423404722457984;105538185;1706095058456689992;1
92;82;12014;0;331;2FXIPTOL;1;0;241;1707914959382868736;14977699709359562978;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;9751561908763964141;vZ;WVpX9nTvqnLWL7jGsWg3tGEjkmayf1FHmlTydihS7tz5kQiPpWegw6lib4mjjDspzCOH7z;epL;558546678;0;69290684;7;1707914959382868736;14977699709359562978;7;4;4;5;1706095058459962562;14;12954705563495425950;2806660327400886158;398843356355657034;18003296776201686346;9820227015091468849;274114089;1706095058459971606;1
92;82;12014;0;331;2FXIPTOL;2;0;217;1707914959010320896;6783874770860671070;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;14697764618132829375;Dg;rfnDvkhphe7y9vBiZ1Obbb9JLSiVjnxrypVHQYUZRN6xwQx7DF2PAzpKLaGr0UAWuPl5sZ;y9e;1956078322;1;3146580866;7;1707914959010320896;6783874770860671070;14;6;7;19;1706095058406777786;7;897178793759248944;4071689345468305835;2551044632584814810;14097547854331983622;9719602960209591257;584956955;1706095058406794547;5
92;82;12014;0;331;2FXIPTOL;2;0;218;1707914959014381312;8861244856362058463;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;5303326178663608342;Pn;XJlQPvPWm7ytmgoSSmeANWn9BFRTT6s6QEP9oZ800tSzC4qwVW9BGeAdC6m9gNoXmhyIDk;qHX;1387213759;0;1902731345;7;1707914959014381312;8861244856362058463;21;8;4;13;1706095058407370053;99;14536015587823791459;8901250039557787209;4700820246641693137;520893620875172688;10998631376211705925;32654720;1706095058407379223;1
92;82;12014;0;331;2FXIPTOL;2;0;219;1707914959021794048;9232762145564110951;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;6879535445576783198;tX;880Ep7dC6otTmUc5gF12hyCXn9dqJF3ExE5KkydsJLFSjIAJjhZvjD0qycqyBXmDnVFewr;2Kc;1744737449;1;338990475;7;1707914959021794048;9232762145564110951;5;4;7;18;1706095058408501712;14;14351262493560949430;-2769034510842673033;250811001284807492;15346857422648389966;10412832728103443768;687820829;1706095058408510802;3
92;82;12014;0;331;2FXIPTOL;2;0;220;1707914959034626304;14408104764170985938;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;11491051784184581446;7B;rMpkIM2t3nc0O2AZCEUStHW73AUCjNyLDdsfN5oiQ3cSuX7UM3WlJaNzslBo47uSElWlx1;uUk;2164569466;1;2265274919;7;1707914959034626304;14408104764170985938;11;4;2;5;1706095058410898928;1;10632024698302421233;-3764556875400220828;3806450171123813850;15158418440382723920;5010190759519701054;733634346;1706095058410907727;1
92;82;12014;0;331;2FXIPTOL;2;0;221;1707914959040213504;5031169330613723678;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;13180576197349592966;Ya;LvoLr3gGSgjQ3CPkb0hw1PsQNlPhohcO0PkmG8buRVBEzBmZeCta4pOCzb9TXvplE2lD5n;ZEE;1370878464;0;564556373;7;1707914959040213504;5031169330613723678;16;5;3;18;1706095058412101081;10;12461068785306780196;3850646859352674000;1561257232696704589;13064546181886699792;13431045476950886117;882027164;1706095058412109853;0
92;82;12014;0;331;2FXIPTOL;2;0;222;1707914959042619392;8539260021775008566;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;2864216930367635044;lo;67CogyjJh5BIwZmPmCruYc6aWCJ0zPxHvLqKAg6cSQfazQp2TRoJIhaIsRVuvXt2tqGnrE;7U4;1653924567;0;2095074526;7;1707914959042619392;8539260021775008566;13;1;6;2;1706095058412651622;14;12959474448954324447;-1208776082826868232;11259352850944913265;14136291609341444353;9942733355893775022;235516096;1706095058412660486;2
92;82;12014;0;331;2FXIPTOL;2;0;223;1707914959047394048;9157584337478836960;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;8943933701115578874;9G;VQlHFNtQYKhFqxHOD5ncjSC1q8uP7mF3yNEdGv1lFbzOiydlcyhTylb07Rq625ymS1twaz;Xr7;3629286593;0;235437051;7;1707914959047394048;9157584337478836960;1;3;0;8;1706095058413805772;2;4779781086287825506;712137806083847249;16170681451703604047;2384723358288117903;4672590706061307876;955011091;1706095058413814684;1
