msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;executionID;eMM;eventId;symbolIndex;bookIn;lastTradedPx;lastShares;vWAP;tradeTime;tradeType;sequenceTime;tradeUniqueIdentifier;tradeParkingActionIndicator 
109;99;12016;0;331;2FXIPTOL;0;0;1400;1707914959471030272;132160300499641967;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;18446744073709551612;GY;cFOR1cVJ7MtXpi5RnS6p6mB2HGb6CRGcAxzLaYwmDkgkEKnGzpQsGz8Atlbfe3SZ2qtJqi;ll3;4294967291;244;4294967294;7;1707914959471030272;132160300499641967;1295292844;9;16169926107945776769;142043921;1706095058664105100;809600122;2378;3609084315512932253;1706095058664114257;25;1706095058664120676;XuqUcvf7nrsna0P0;2
109;99;12016;0;331;2FXIPTOL;0;0;1401;1707914959471817728;7995819860231245993;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;18446744073709551612;GY;cFOR1cVJ7MtXpi5RnS6p6mB2HGb6CRGcAxzLaYwmDkgkEKnGzpQsGz8Atlbfe3SZ2qtJqi;ll3;4294967291;244;4294967294;7;1707914959471817728;7995819860231245993;3287613372;9;703060483282083454;142043921;1706095058664970040;884325586;4687;8347603227335009100;1706095058664978765;9;1706095058664984870;iqm04LcDLMvABwzr;3
109;99;12016;0;331;2FXIPTOL;0;0;1402;1707914959472611584;11214748877044862367;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;9966071513210804530;XA;UOHARk1nvGXIsV5wwJqKODtYhAM5XxkofuPdTjKYM3uREHzpFGpZwdc2KAX1gjLcGPnAf3;Xqi;3126835492;1;316094341;7;1707914959472611584;11214748877044862367;2418659258;11;11978025368452067104;502919184;1706095058665809239;706487731;2185;-4410513384044948166;1706095058665818047;45;1706095058665824462;kZpZYbqqSfnLTHvP;3
109;99;12016;0;331;2FXIPTOL;0;0;1403;1707914959473404928;12035580184492782227;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;4397524956389506157;Vj;I5V1vDFWpZLoqvxHK7xkUEPVL2iawK12ELv3dC1ypKH4C0qtZi3DOtfB8qpUsscNxZqvaK;TmD;1496310362;0;1842345775;7;1707914959473404928;12035580184492782227;2033814137;2;11729575556686506281;263580681;1706095058666669807;851737363;479;3910097138213331870;1706095058666678361;100;1706095058666684527;g2eCauZ6yduqG54g;3
109;99;12016;0;331;2FXIPTOL;0;0;1404;1707914959474203136;1893354517644234437;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;3348679182658530887;Dm;UbnqngxPRLvBibVAd5Nep624qO6YqnCnT1wFztGjUC8beNAgmUjy3JDjxr7tqUMdHsKF8G;bYQ;3374658886;0;2174242990;7;1707914959474203136;1893354517644234437;1901099468;1;8956917001894127050;137559582;1706095058667532626;34085883;2842;-6220584545164528324;1706095058667542201;41;1706095058667548443;ehIIUhNaGfbfTow5;3
109;99;12016;0;331;2FXIPTOL;0;0;1405;1707914959474993408;9791516969519161564;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;15339731900989333959;Pu;8vsPmiNjTv4q8b3hMFoS59iQPaIpDl6ZARmTvMfSzpBIt97yvzDJYPbSkIJA82ohFaLcIG;xB7;4056966122;1;3771760196;7;1707914959474993408;9791516969519161564;1785068929;11;10173925727419935720;273258314;1706095058668404035;687790295;273;7632484762762886411;1706095058668414736;32;1706095058668420887;Uk0Sj39CSs0HTlBM;3
109;99;12016;0;331;2FXIPTOL;0;0;1406;1707914959475783424;6821166311893840664;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;9607954405898040147;M0;jBvQLfCUaDTDRXO4nr0UuFYqDGnNvjcmsoxwNrf4sMSpOkPfRkA5FixoCGLynGRKvmTgwQ;65k;1518471675;0;3902323836;7;1707914959475783424;6821166311893840664;4239736257;4;15088622623043636716;912775729;1706095058669246715;620083377;4612;3036166981637976890;1706095058669255457;2;1706095058669261713;kiAZ4Fmnbu2kxNAE;2
109;99;12016;0;331;2FXIPTOL;0;0;1407;1707914959476565504;13127541407870242666;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;11869602853908844477;2X;egc5VEg4NBdeIJkP1InRnvlnhVysByGEytZbBwvH7lJAWz4svOT9teMkuCFUHUkAgH2yNZ;Tn8;918729049;0;3619853397;7;1707914959476565504;13127541407870242666;3709290086;17;1146720711433720534;941734235;1706095058670108835;825476560;2667;-6508804259830672290;1706095058670117909;38;1706095058670124157;OXlY8PtwnFwAvSeX;1
109;99;12016;0;331;2FXIPTOL;0;0;1408;1707914959477357312;504349994783610457;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;4302214173325118317;zE;ovH7yCj5z6Nu0HcDZwmWxxL8wAhlreNWutsmHlrjUt90r2zkG1NbJJvfUsNg1MD5PIvOkr;nN7;4174597307;0;3774155814;7;1707914959477357312;504349994783610457;1070230846;9;17463952745776009096;727509241;1706095058670962480;711489962;552;5258743356299865433;1706095058670971445;43;1706095058670978009;F5N9MHRWS5i7F76p;2
109;99;12016;0;331;2FXIPTOL;0;0;1409;1707914959478163456;17400577139439344193;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;13445691230971385553;Oj;yQK5LAsLcQb75NmmBy9nOhKt6h2wdEunzbMmX8iM3NZpdGNVTdIwgofa5sgDIPbvHMYPxT;iH9;1301425996;0;3314353334;7;1707914959478163456;17400577139439344193;2294434251;2;14779091969282500252;844959358;1706095058671827149;249462997;158;2726613848283586617;1706095058671836142;42;1706095058671842206;erHNedLz2kLMP8EW;1
109;99;12016;0;331;2FXIPTOL;0;0;1410;1707914959478957056;12251753516627895377;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;13023257585034230035;DB;tutQDaGhbA8MTq6zU695v4jck5egsnoQIb8AXaBq7GmGhLVVR7OFghoj6icYlmFDzJ7xKs;6yH;2168245239;1;948051717;7;1707914959478957056;12251753516627895377;2047685005;99;6816390869815275198;451829176;1706095058672687329;368562340;1031;-7684474545467253603;1706095058672701949;46;1706095058672708494;OaHPFWaN4Jp2YqFZ;1
109;99;12016;0;331;2FXIPTOL;0;0;1411;1707914959479739648;452596425019725542;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;10967367424687215335;2v;W5yenAAoIomWU4kALbRaJMKENpFvG1I9IofaLLylfSITmofckklNWJLwhcjGliIh3jXYYc;LVD;1587570106;1;2079309820;7;1707914959479739648;452596425019725542;1349070284;6;5721151024306847378;726810605;1706095058673556393;572296229;221;2405475975262876602;1706095058673565177;19;1706095058673571493;Thw8QBUKtoopgwje;1
109;99;12016;0;331;2FXIPTOL;0;0;1412;1707914959480539904;1339182773449495004;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;10606995290711262190;Uw;h87jMNOL4vwjTvXIdeXkdWDgQIxWQbVIObdEafrTNpV7SimHLddft0KF7vpFLSAvkZmZu6;fjQ;3344392578;0;1375184246;7;1707914959480539904;1339182773449495004;1620791203;4;11245020427970997142;876746933;1706095058674430550;807158395;1732;3508925883242808278;1706095058674439686;11;1706095058674446019;SvOiSLdcTqA8neew;1
109;99;12016;0;331;2FXIPTOL;0;0;1413;1707914959481332992;15055851322907212633;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;14925397566473685119;iA;Ogflczs4rPshlHD0xP9maECwutCVkBj1hexeed0dAaheiydN7VDBKjScu5hRkrQTaH97Cp;CKB;3973333575;1;1472418203;7;1707914959481332992;15055851322907212633;2764242484;10;13884436941739786360;75493707;1706095058675295935;862846631;2798;-1313603547162031795;1706095058675304723;36;1706095058675311387;4tBHQrvGj5k1ONzI;1
109;99;12016;0;331;2FXIPTOL;0;0;1414;1707914959482131200;4872545389331380746;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;4640402740626867509;ip;TO96hkuUkDICr2jjAYWIfrWOXmdSiGesV7DAK8LapQei2GowH06EGxbUpgzAmJ6n1NREUD;Cei;1113971318;0;339277556;7;1707914959482131200;4872545389331380746;1244208087;15;7342162164484891107;162618251;1706095058676164711;391110759;2184;-1402578655923574789;1706095058676173693;25;1706095058676180275;rQ8Wd2vptvciVQaa;2
109;99;12016;0;331;2FXIPTOL;0;0;1415;1707914959482921984;11734618373426083763;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;5825477365447811885;23;6o0deIcAzGwYeAPtwJ0SD2Zlmd23R3Xw2T4U0oxzJsyTWk6u73ebgOeFjvXXsfi1koA5oy;cA4;2793246266;1;3358185533;7;1707914959482921984;11734618373426083763;3155874199;7;13323958878711203432;77516395;1706095058677034191;110520621;2019;-4649003817640275066;1706095058677043010;16;1706095058677049173;j8humCqlR2ycU4Ez;2
109;99;12016;0;331;2FXIPTOL;0;0;1416;1707914959483717888;2028195928572372125;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;2876767187145082859;Th;3qjmlteudEe9WXg2ZsaYxsnlKwwgIZ5syjSHIZ2Y3cEgJOkQxHCvvTbHzRzogp8MYMJRzw;acx;2408594424;0;1018186798;7;1707914959483717888;2028195928572372125;2911805228;7;16245726763936894488;20640451;1706095058677897981;681989242;758;4830232360692653681;1706095058677907382;1;1706095058677913697;FMVeE905iedR578u;3
109;99;12016;0;331;2FXIPTOL;0;0;1417;1707914959484504064;10834700203658837045;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;18446744073709551612;GY;cFOR1cVJ7MtXpi5RnS6p6mB2HGb6CRGcAxzLaYwmDkgkEKnGzpQsGz8Atlbfe3SZ2qtJqi;ll3;4294967291;244;4294967294;7;1707914959484504064;10834700203658837045;3913480855;6;6275491667557373284;142043921;1706095058678763355;833098882;3167;1062532683639750269;1706095058678772112;103;1706095058678778390;ahDC6QC3ONRWes5l;2
109;99;12016;0;331;2FXIPTOL;0;0;1418;1707914959485299200;14813558155012672403;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;5522568490991218310;89;khRCdmhRNrgEfNKothjYKHmn7yuzyW8QDzLPbd3DINRwDHcvY8FDJdA19xKlpW2pPPbbhT;HaX;874078754;0;1133637383;7;1707914959485299200;14813558155012672403;2244738967;15;17616919218016224939;773384389;1706095058679623842;450398841;2496;2067843349339841862;1706095058679632853;6;1706095058679639233;e5v8rg1hIU0fGFaH;1
109;99;12016;0;331;2FXIPTOL;0;0;1419;1707914959486100992;16749633935028089288;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;14925397566473685119;iA;Ogflczs4rPshlHD0xP9maECwutCVkBj1hexeed0dAaheiydN7VDBKjScu5hRkrQTaH97Cp;CKB;3973333575;1;1472418203;7;1707914959486100992;16749633935028089288;16528212;5;2165915327660610665;75493707;1706095058680487057;803896025;1214;2247214620468623385;1706095058680495785;19;1706095058680502204;hdTbXH9XuTnukGpN;3
109;99;12016;0;331;2FXIPTOL;0;0;1420;1707914959486909952;7768161065522933862;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;10280588231320487880;Ge;soLpznB5k8yXf1br5RoljN8WVpqA9Shyjkl1Dl19QbhTScSS6aNrhaq9f2gHH176H029yA;zgS;3621753574;1;75388575;7;1707914959486909952;7768161065522933862;1197695765;15;137214313891633351;198522762;1706095058681357292;796466741;2187;-4504933246947834157;1706095058681365911;46;1706095058681372366;nueikRmPwJvQWek8;2
109;99;12016;0;331;2FXIPTOL;0;0;1421;1707914959487709952;14855724559461053178;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;14806697138920524315;gv;oWPj4KYNzdbHn0i6WZvzYIrhl41PahZzJNHOycxlcp0d8rtztqCVECTHjuKY7n59ibsCoC;eQC;2599679337;1;2858420169;7;1707914959487709952;14855724559461053178;383982413;15;4564878719179016116;105538185;1706095058682226554;769724268;480;-8779331282119277556;1706095058682235217;9;1706095058682241608;iTXK5QUJa5HdvitE;1
109;99;12016;0;331;2FXIPTOL;0;0;1422;1707914959488511744;5007495573621593732;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;8608480177233787394;0W;Tptinu2sxPn8jOBRKYzEq2HFOQ9t0lLE3HBMvYwsRuvekmfSW3KDhCYIHBXCkjFG3o0z7Y;ZyQ;3985526438;1;1377745811;7;1707914959488511744;5007495573621593732;4201852039;15;4137588560012397271;646191940;1706095058683093613;275270243;963;-7408805605169026873;1706095058683102320;43;1706095058683108839;Lg8ZurSZ3q5OqR0o;3
109;99;12016;0;331;2FXIPTOL;0;0;1423;1707914959489309184;8668377516302329069;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;14023083985803221550;Zn;cbM7jmfmSkhjoVAIY88F9wWuxeuQ4guNlDUrAWX1J5fXD39GlFbiuGfj7xQEkuXk1ZM71J;tYG;369584988;0;1209581377;7;1707914959489309184;8668377516302329069;2930975067;4;8506523617338923295;923345875;1706095058683967575;512067954;2915;771596808755773099;1706095058683976641;45;1706095058683982911;KCvJLUxvqAH7lVHv;2
109;99;12016;0;331;2FXIPTOL;0;0;1424;1707914959490134528;15162962933490126536;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;16604201063603075126;C8;WTPQHMtC6OOssgUauml5HdbLjeYJcTxzShEdbz7us7BjAPTYkBOr5jhbH2t0C33otcERGC;nI9;2198488968;0;2497330175;7;1707914959490134528;15162962933490126536;1939242331;9;12789811297091167743;116590120;1706095058684832370;527706460;2082;1502011709679165914;1706095058684841363;29;1706095058684847613;qYQmyDdcvO6kE1p9;3
109;99;12016;0;331;2FXIPTOL;0;0;1425;1707914959490945024;3128789541948347906;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;2864216930367635044;lo;67CogyjJh5BIwZmPmCruYc6aWCJ0zPxHvLqKAg6cSQfazQp2TRoJIhaIsRVuvXt2tqGnrE;7U4;1653924567;0;2095074526;7;1707914959490945024;3128789541948347906;89930095;9;15558587091072911823;235516096;1706095058685692462;112865254;3249;8506035624616297102;1706095058685707801;104;1706095058685713951;oWWqZHnXyKeCRLMW;2
109;99;12016;0;331;2FXIPTOL;0;0;1426;1707914959491741184;14185903056670501672;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;7926209950832736966;7k;0jK2c6P4DrRkdYDx7coRvIFgfZtpGfo0DH97Pvs7sSmijPLwc17hsh6k149ffOW1gHpdiw;Pk0;3469556622;1;223330446;7;1707914959491741184;14185903056670501672;2740849720;10;10102937087067024607;361376530;1706095058686565354;950981180;725;4598605790221963505;1706095058686574339;12;1706095058686580722;Mj4h8XJfybmcpBhj;3
109;99;12016;0;331;2FXIPTOL;0;0;1427;1707914959492525568;9180958077922166690;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;10280588231320487880;Ge;soLpznB5k8yXf1br5RoljN8WVpqA9Shyjkl1Dl19QbhTScSS6aNrhaq9f2gHH176H029yA;zgS;3621753574;1;75388575;7;1707914959492525568;9180958077922166690;1125060836;5;16976794065921471504;198522762;1706095058687404877;565007840;3900;6532615189657267717;1706095058687413823;38;1706095058687420084;1vXZaochkEUzIimb;2
109;99;12016;0;331;2FXIPTOL;0;0;1428;1707914959493316352;5469760140793291835;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;14324812313368930972;om;c1uuArs4e0ZYHf8Hg9ng85DEdL7EUnzWlPv9NQ7iHgNnRPmU37jBs4xvMnhRkwOm47Cccp;K1I;957906397;1;1372775908;7;1707914959493316352;5469760140793291835;2896548990;4;11723041817360258621;542212191;1706095058688269609;584000392;1573;2711394716456208262;1706095058688278759;22;1706095058688285152;wq1YXG7gpLpbn9Rw;3
109;99;12016;0;331;2FXIPTOL;0;0;1429;1707914959494104064;7716369559909366496;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;11037862016003139632;TY;cEjzOzgvcJkbz3Ou4JAB9E8qUnBMMIEuwhCBJ5pCLAs6yAHhNUs02QcipAeVtKUl9DkfEr;5Ty;2794813678;1;2305051789;7;1707914959494104064;7716369559909366496;942515924;9;4722234141000070582;397856163;1706095058689138253;873585622;3925;6263795630620500568;1706095058689147649;20;1706095058689153965;d9och7d6cMhZWyWa;2
109;99;12016;0;331;2FXIPTOL;0;0;1430;1707914959494903040;17123677500770671452;K2CDW2FXIPTOL;MTAH;DSS_CDW_test;7;7;7;17649996035600062801;y4;m4PtCqZwXANzbZQrdIlBaleJ4oy5edoOYgceVzQ9DHIn3gaNfCUmEpN6X2pkXoqtb1y24d;QX5;2817311705;1;1500233684;7;1707914959494903040;17123677500770671452;4192755157;7;2260804450418030864;451161021;1706095058690006125;992012373;397;5186359335810762610;1706095058690014983;6;1706095058690021467;ATQ2vA12KHTlNBdm;1
109;99;12016;0;331;2FXIPTOL;0;0;1431;1707914959495688960;8859553378623944834;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;10606995290711262190;Uw;h87jMNOL4vwjTvXIdeXkdWDgQIxWQbVIObdEafrTNpV7SimHLddft0KF7vpFLSAvkZmZu6;fjQ;3344392578;0;1375184246;7;1707914959495688960;8859553378623944834;74153131;14;14717677266372913182;876746933;1706095058690875501;964492238;1176;613491404067139781;1706095058690884388;48;1706095058690890628;uuOS3BZOphgMfQSk;1
109;99;12016;0;331;2FXIPTOL;0;0;1432;1707914959496484608;254656681315340977;K2CDW2FXIPTOL;MTAA;DSS_CDW_test;7;7;7;12521463125458750881;Gf;d65LFjoKfHv1QWUp47jodnlcNbRl9pwOTzcDOMe7ks1nuARNxuho7RydEg1OJgW7j4s6iK;413;4231920129;0;2032486976;7;1707914959496484608;254656681315340977;652872765;1;1518109202134857460;588523366;1706095058691738651;29963766;4762;7394364594473585902;1706095058691747637;27;1706095058691754306;H2gWBzduvd05aGj9;2
109;99;12016;0;331;2FXIPTOL;0;0;1433;1707914959497273856;15134358551830469760;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;6449116440024891814;Jg;NWCAWS3uu34skFuAzlzNoxhiN3GZu0SxqEEjgVao2KNcStkXt8Y1X44lCURZ3Iz6kJCShd;x0Y;548344005;0;376511674;7;1707914959497273856;15134358551830469760;1077365493;15;1495852163835022924;958972949;1706095058692608343;441670163;2220;-6373338492089807004;1706095058692616839;19;1706095058692622985;YJG1Gr8EIj3myaov;1
109;99;12016;0;331;2FXIPTOL;0;0;1434;1707914959498065920;1751187195879919000;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;10544058226050518423;yE;0u7en7xi0goL4hB9R3Ye4xD2iOUkPSWA2XgE5tmrT9LczLrNRBOQgEV94vNywaR8P649ck;SJV;1601985361;0;1943305045;7;1707914959498065920;1751187195879919000;2620338847;9;2677845430932359539;946518645;1706095058693478602;134588678;4114;-5436004748582904512;1706095058693487241;12;1706095058693493572;t5CwzWX1K5mfVJXX;2
109;99;12016;0;331;2FXIPTOL;0;0;1435;1707914959498853376;12911387698280792236;K2CDW2FXIPTOL;ETFP;DSS_CDW_test;7;7;7;16604201063603075126;C8;WTPQHMtC6OOssgUauml5HdbLjeYJcTxzShEdbz7us7BjAPTYkBOr5jhbH2t0C33otcERGC;nI9;2198488968;0;2497330175;7;1707914959498853376;12911387698280792236;3280279490;6;5415911660028968651;116590120;1706095058694349291;550913003;2469;4407793695796565611;1706095058694358299;33;1706095058694364482;W1khZiwotk5kAzUZ;2
109;99;12016;0;331;2FXIPTOL;0;0;1436;1707914959499655424;5132789893011108558;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;10526347176353020884;aI;oVg3fgIkvwEBwJ9ICQpoUw6MhcuPwUaf4KXBUOa9G92vP3a0nrF0FuabP4DV7zR0zc4YGp;97D;1579314002;0;1496809732;7;1707914959499655424;5132789893011108558;3504548098;4;3118648834204179567;255231752;1706095058695218081;223605096;1932;5344170712196091254;1706095058695226968;31;1706095058695233186;13CHVIoLtX19WJI3;1
109;99;12016;0;331;2FXIPTOL;0;0;1437;1707914959500446464;10712657459667838228;K2CDW2FXIPTOL;MOTX;DSS_CDW_test;7;7;7;14140019861529400051;em;yqXOEVdPWAD8E7c4Ja2ijpMZ0q4DqgCIcyTDSVJJ05siDOEmOR3inWsTEtiw779Uwv9msC;Xfh;3292631089;0;2631414048;7;1707914959500446464;10712657459667838228;2335309849;1;16269408134664430160;814610997;1706095058696080684;180784785;2968;2061430684540155726;1706095058696089327;33;1706095058696095550;2dCyVFhcqnjut1u9;3
109;99;12016;0;331;2FXIPTOL;0;0;1438;1707914959501243392;17512879154859103010;K2CDW2FXIPTOL;XMOT;DSS_CDW_test;7;7;7;15023251686796296357;af;eI1j6ELUrT9kUUqko3URXItVqSEo6Zig5PEzGLKxVPKm7tcBz3CK82IPaD1K2k5ZCBK50T;0PJ;3631577752;0;3559875488;7;1707914959501243392;17512879154859103010;3780905894;9;5001992407911632999;361807266;1706095058696950203;239156481;4996;6528971493300019487;1706095058696958823;40;1706095058696965219;HkY0r2TJM3fPnCo3;3
109;99;12016;0;331;2FXIPTOL;0;0;1439;1707914959502035456;10391333351621959127;K2CDW2FXIPTOL;ATFX;DSS_CDW_test;7;7;7;12672311597597191309;DQ;mjYS0IGOuON8W9rka5o5qJ6Upf3g2HdL7wIQ6r6PuGtg7sW8TSLiVw6igYsvffvCXmguKE;1YA;1530548469;0;252317244;7;1707914959502035456;10391333351621959127;685286724;9;4585091768179938370;681310362;1706095058697810032;489133005;4496;-6843413079847296952;1706095058697818903;50;1706095058697825148;zuhvEiDuxHR61COQ;1
109;99;12016;0;331;2FXIPTOL;0;0;1440;1707914959502826240;13368880700448323124;K2CDW2FXIPTOL;SEDX;DSS_CDW_test;7;7;7;18446744073709551612;8n;6EdEl6DJL4CHIU9Ra3uHjoJ2tIR8YEYVD8WPMSp5HRGUjr9BYVPFjHxJ4WjN0voO8y4Nh7;7st;4294967284;251;2147483647;7;1707914959502826240;13368880700448323124;3113236594;99;12575111656473126853;355525551;1706095058698669366;173280916;2770;-3688347687851601853;1706095058698678142;2;1706095058698684422;R35pPpwd0dpkx2cJ;1
109;99;12016;0;331;2FXIPTOL;0;0;1441;1707914959503613184;12181288987649283235;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;8325768794453793185;zl;nukLWvsvRBQWKANCEt54Wbzl4z6PqoP7I8Ra3iChBcowaknKXHoR6CkdMQCW3ib5GWtFUR;mdb;2080053579;1;3025084632;7;1707914959503613184;12181288987649283235;1743654490;10;15444487240839449176;418045634;1706095058699541041;283294561;2963;4380358581219322381;1706095058699549984;16;1706095058699556144;wYTuYYXsTnJyXCwB;1
109;99;12016;0;331;2FXIPTOL;0;0;1442;1707914959504404480;15476217553665536174;K2CDW2FXIPTOL;ABCD;DSS_CDW_test;7;7;7;13650177468502622000;8R;IZpA9WEMNZv0J2qidLhxN9rONaX5RwUp7LKhfXM8qXYag3oNtYoR4BK89kZkFwon7eOBI2;cTs;4193006520;1;3232374376;7;1707914959504404480;15476217553665536174;3537578001;11;13029033046774959774;768903345;1706095058700411213;822982358;4164;5832168905064074319;1706095058700419746;48;1706095058700426028;kRL0VwV2KfubmaJw;1
109;99;12016;0;331;2FXIPTOL;0;0;1443;1707914959505202432;17882838178188204662;K2CDW2FXIPTOL;MIVX;DSS_CDW_test;7;7;7;9222983221400517313;oi;nsSiNFv22775HnasYddBsXGpDWMQiL2lLW0ENLgtoMKC1O3HNSjc1tJWpuoMtjgByDoUQQ;8ZD;2235014983;0;2553562222;7;1707914959505202432;17882838178188204662;2882834290;99;15952608391091403872;132552347;1706095058701274681;345787077;283;-6982915941700605839;1706095058701283477;46;1706095058701289728;dKNwTY4iyC8NI0Oc;2
109;99;12016;0;331;2FXIPTOL;0;0;1444;1707914959505994496;14332729600307835511;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;8800164249227026528;C9;kcx8Dj57stdQ6lZI2BUg9zK9HQ2qZdi0ljW0624kkxLfFz4kkv77eyIXfgxwVkRmf3fNf5;mZZ;2572105786;1;1650941192;7;1707914959505994496;14332729600307835511;1172076865;17;9667585857758927078;243374731;1706095058702142438;109409009;1031;8733133512507352538;1706095058702151389;7;1706095058702157639;jSoMvM0zoQhtANGD;1
109;99;12016;0;331;2FXIPTOL;0;0;1445;1707914959506782208;8948711354176666095;K2CDW2FXIPTOL;EXGM;DSS_CDW_test;7;7;7;1372060987366733032;sa;YOGvsHtPStgtEDUgu7nK8KI3ZEXZPZ2LcGIFMgJgYCtpJMOALBh3wdXcyw4EVyWm7Sna9v;9Mx;2053645330;1;1659700653;7;1707914959506782208;8948711354176666095;1915696379;4;5919555447917884464;83351337;1706095058703007577;389095561;4006;8101376706817782412;1706095058703016586;32;1706095058703022749;a7C5b3kSOlltT3VV;1
109;99;12016;0;331;2FXIPTOL;0;0;1446;1707914959507576576;12856435037840193038;K2CDW2FXIPTOL;ETLX;DSS_CDW_test;7;7;7;2808618809613454277;3p;4KSTodHB88pDPow5fKpEqgnfimfTagNDvfM3EddVYqBlAdDkXIwq5HNzNYkc9HQwBmdHCF;bi5;3849503028;0;1744694244;7;1707914959507576576;12856435037840193038;2204158729;99;15135558299623128013;213949604;1706095058703869654;735149692;754;-502234923109553950;1706095058703878317;103;1706095058703884798;5BOpamIJAeIWaaeS;3
109;99;12016;0;331;2FXIPTOL;0;0;1447;1707914959508370176;7505554202979004238;K2CDW2FXIPTOL;XDMI;DSS_CDW_test;7;7;7;1434939254082355546;47;jTjKYQIzCLMIoy0DEdEJZrERSYoX1YnReQPfa04AMBCE31CTlzRXOVJhNkJbEVw8x7S8Ns;fu8;1342121182;1;3094473980;7;1707914959508370176;7505554202979004238;477110445;2;18028140449251550542;880078379;1706095058704734490;615999625;3385;8736919374421067681;1706095058704743128;6;1706095058704749432;dOCQKjfbk2DK8PKH;3
109;99;12016;0;331;2FXIPTOL;0;0;1448;1707914959509167872;5962405986498576018;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;14081163277357308690;0Z;Iz7pdwYaijvaPkcHB3cFmAImKfaxx8LKR1bHd6h7RUer2BmYvF9ZBD5rIlAa1EhHGV0dr0;U34;2074824395;1;2843167339;7;1707914959509167872;5962405986498576018;2466476015;7;2889932059678696478;15674241;1706095058705594608;201450686;835;-5217130004637122042;1706095058705603443;103;1706095058705609801;NMGQPMhTaqYVIYSD;1
109;99;12016;0;331;2FXIPTOL;0;0;1449;1707914959509961984;6348869293497987055;K2CDW2FXIPTOL;BGEM;DSS_CDW_test;7;7;7;253383926040436670;rY;8sJh4IjTQ36PIQZuVACyJ3nhjBAcIpHImKwFt9MIVJ7XV6zSpsH3fNmc4FsgnJLHhlRUMq;RK7;4069860172;0;385347070;7;1707914959509961984;6348869293497987055;3826227541;11;8113237788046718599;812571727;1706095058706465687;984677549;1267;2893475404313711476;1706095058706474404;19;1706095058706480751;y53U4I92IgQAq13M;2
