msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;accountType;ackPhase;ackQualifiers;ackType;bookIn;bookOUTTime;clientOrderID;darkExecutionInstruction;eMM;eventId;executionInstruction;firmID;indicativeAuctionPrice;indicativeAuctionVolume;leavesQty;oESessionID;lPRole;miFIDIndicators;oEGINFromMember;oEGOUTTimeToME;orderID;orderPriority;orderPx;orderQty;orderSide;orderType;origClientOrderID;sTPID;symbolIndex;timeInForce;displayedQty;crossOrderIndicator;quoteReqID;lISTransactionID;wholesaleTradeType;eSCBMembership;isInitiator;messagePriceNotation;sequenceTime;orderQualifiers;regulatorDisplayedQuantity;rFCID;exchangeIOIID;originalOrderType;orderTolerablePrice;FTS_freeText_1;OF_stopPx_1;OF_pegOffset_1;OF_undisclosedPrice_1;OF_disclosedQty_1;OF_orderExpirationTime_1;OF_orderExpirationDate_1;OF_tradingSession_1;OF_stopTriggeredTimeInForce_1;OF_undisclosedIcebergType_1;CF_clearingFirmID_1;CF_clientID_1;CF_accountNumber_1;CF_technicalOrigin_1;CF_openClose_1;CF_clearingInstruction_1;NMOF_tradingCapacity_1;NMOF_minimumOrderQuantity_1;NMOF_accountTypeCross_1;NMSC_originalClientIDShortCode_1;NMSC_originalExecWFirmShortCode_1;NMSC_originalInvestDecisWFirmShortCode_1;NMSC_originalNonExecBrokerShortCode_1;MSC_eventClientIDShortCode_1;MSC_eventExecWFirmShortCode_1;CF1_marketPhaseFlag_1;CF1_marginTradingFlag_1;CF1_accessFlag_1;CF1_traderID_1;CF1_senderLocationID_1;CF1_deskID_1;MCIF_eventInvestorID_1;NMCIF_originalInvestorID_1;ECA_clearingAccount_1;AI_longClientID_1;SCDNM_originalShortCodeType_1;SCDNM_originalShortCodeType_2;SCDNM_originalShortCodeType_3;SCDNM_originalShortCodeType_4;SCDNM_shortCodeRole_1;SCDNM_shortCodeRole_2;SCDNM_shortCodeRole_3;SCDNM_shortCodeRole_4;SCDNM_shortCodeRoleQualifier_1;SCDNM_shortCodeRoleQualifier_2;SCDNM_shortCodeRoleQualifier_3;SCDNM_shortCodeRoleQualifier_4;SCDM_eventShortCodeType_1;SCDM_eventShortCodeType_2;SCDM_shortCodeRole_1;SCDM_shortCodeRole_2;SCDM_shortCodeRoleQualifier_1;SCDM_shortCodeRoleQualifier_2 
504;226;12007;0;331;2WARPTOL;0;0;3538;1707914991366578176;13363687731563899007;K2CDW2WARPTOL01;EXGM;DSS_CDW_test;7;7;7;2445560449030391989;Jl;Nf933GnXcYWG39wqSN4KW2Lbg3Xw1kzS2Qhr2u0oWf2CsMaF2rxtgxcQBUwwJWxy0RPBsZ;O2t;686367361;0;3471620477;7;1707914991366578176;13363687731563899007;14;10;8;7;23;1706095057914707388;1706095057914709865;3443266594772974800;3;7;6669774273170205502;2;pklvYFyf;2470338349330798987;1166753988781247406;12598284663413534210;17979043146501224510;1;1;1706095057914731463;1706095057914734232;18141175173116011672;15898881758245666244;-4345931189941066712;7092359739681268482;3;1;-7759698424806318174;11272;79594686;10;3534951347357505661;243;15397677226300351254;1259423300;2;253;159;23;1706095057914756679;4;8052250738594519491;4162146272;-9006021174984058920;1;7785047261619508085;TeTbOdzMN7eiXdsOtY;2819202906063647659;-12;-3453123045835421048;11316951986663896759;1257833921;32418;4;6;4;g5hqWaPT;eOWYANZ5;5dHmQrdQSz2z;4;5;8;3;1787481404263993504;1;-78488507;720467207;1990586331;1999326855;386610361;-713967510;2;0;93;YDTfBoK10BFEDV7r;aGYGl7MNOca;2GfCP2teqGv;GLyOJprfu8KKxyLz;G3oFWpQt0wWTLBUZ;Senxz8OSZ1A3kAS6;i7A2nkLjSgYsfc6z;1;4;4;3;3;26;26;1;24;22;23;24;2;2;26;3;22;24
504;226;12007;0;331;2WARPTOL;0;0;3539;1707914991387644416;3387414295280363036;K2CDW2WARPTOL01;BGEM;DSS_CDW_test;7;7;7;8455796870640476680;2e;NXYIUAMhe8F90Pq2HKu4UptMXR0WhWBVCzvMdKaPRTCLmkLM3HmCHdSRWiO0CBXbQHtWo0;R7n;183963952;0;1035156442;7;1707914991387644416;3387414295280363036;23;9;3;3;12;1706095057917461575;1706095057917463993;-127677915278319574;3;4;15423119121343292570;7;mIdihB8b;3992522924676739494;12092009052252600257;12595709819621187290;12610948273767141135;12;4;1706095057917484931;1706095057917487630;13906421434474560271;12840643672620160330;5450276658634313498;3153678142117188972;1;6;7255871241327625482;49835;468896029;10;5131179609975619967;63;9510181947763962451;121078479;0;132;209;180;1706095057917510018;2;415499987096373318;2630948763;7331221215628932584;5;-1149080726081359159;iTmOs47aKqs01OWG0W;-8393450600915101984;38;1030964683228258399;10842799115648116260;3632843978;26000;2;6;1;mInEAhVs;DHL8U34g;vwFNTlgUnJb5;5;9;0;1;3021075857042273945;15;970475593;89180531;1580302707;-1549403006;2001753045;1055629072;3;0;123;QpaT8C01YufRLxpI;RYaFHZDEBmX;l3E4AW7YiiK;V3iO25J0EHjxo0yl;oOP0ruUiuTyW8PSH;WsZrDkMUY56MFw6Q;zuFnKSpCGiJCWUm5;1;4;4;3;17;17;122;3;23;22;24;24;2;2;1;122;22;24
262;226;12007;0;331;2WARPTOL;1;0;25;1707914989014967808;10437325501009572583;K2CDW2WARPTOL02;XMOT;DSS_CDW_test;7;7;7;15519337400172948934;pk;sjdofWx8791fgLKmy1zBPas5DWlMb8hhcHwGNL0LJL8dG3QRmeiKsGr5viI6OROHPMYygn;mFh;103756350;1;2167108551;7;1707914989014967808;10437325501009572583;2;1;1;6;23;1706095057694826087;1706095057694828520;8265197590209069970;1;2;578416256183660170;3;7lLduUBE;3874171087550028359;15765937578011111894;9765111808877623390;16465678677867303799;1;0;1706095057694850206;1706095057694853032;7255483100727573719;17162525011920245147;-1029841520489428163;18218897881696405515;1;8;-6461484763810682938;59176;704352555;7;6741186353258363124;209;17615090973460836119;816973058;2;58;13;200;1706095057694876547;5;12768017233585738119;520536803;5748114170044022423;3;4365038752709655682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
504;226;12007;0;331;2WARPTOL;1;0;26;1707914989067410944;15474759604679787816;K2CDW2WARPTOL02;EXGM;DSS_CDW_test;7;7;7;12369365502866502262;yp;Bif62lLmaxmwv5WSDVLqX1246SlTdVDRbRl4rFJi0pEe6wLFagE8My6OsbFa5j5vjUAqie;jEL;4083509881;0;2262818496;7;1707914989067410944;15474759604679787816;12;9;8;5;19;1706095057697752558;1706095057697754832;-7955192393845923823;4;17;3477864452219018037;6;Cn5oLavP;4154857007575809126;7149464840801843687;13858738894071067437;13369269284093572064;3;5;1706095057697775841;1706095057697778566;14614039909159553261;7852920599184021955;1118617829156334790;6784016559482795090;2;3;8605530847087391048;14885;365314678;4;2205809670388705634;21;2695676070421425151;2757314700;1;197;162;103;1706095057697800440;0;14354536909421646373;417929683;8351961971592030100;7;-7651786382683984269;34RHBRMxr2HkY0dBvS;1311191845043439276;-26;-8133075732309211094;8186901191629210315;1750822918;34087;2;0;2;5UsdCEnc;qAotuinG;VH3r85w79LvG;3;9;4008;3;5686299206491998178;13;1158876854;926611314;-168104658;-601887818;-1311807674;-1903434408;3;1;208;OSRfjIFLJKN9fmgp;UdTgCZVBOSO;WdPYbOdsLVm;ZCgcdPcnTcQeyhsN;xkEvl2xWfNFrNtls;VXQm6kn4oGaUSYaY;qaBdrBvY8pLKbMSC;1;3;1;3;1;17;12;12;24;24;23;22;1;1;12;12;23;23
504;226;12007;0;331;2WARPTOL;1;0;27;1707914989088403968;14919919311534374829;K2CDW2WARPTOL02;MIVX;DSS_CDW_test;7;7;7;2214246784611142582;Em;nIGEFuu4qLK8h4fQvvRCcLh5QXg9xtoASLYGhZI3sCllJupZO6RCuXzQHSbbqpWhWONK4C;aDz;3596835518;0;932878956;7;1707914989088403968;14919919311534374829;16;8;2;7;22;1706095057699146965;1706095057699149330;-2525093966903773244;1;4;7828332703181515228;1;fV7t0RkS;-3800418781904393592;13529247074378346848;6314130164993386123;18126576999496147249;12;1;1706095057699169947;1706095057699172564;11891561087858112345;17425162020002038230;-132178594863933861;14005299579382327061;2;11;-3178994060540613233;9598;519103305;1;4319108255921891414;51;9422353456907047140;986951424;2;4;167;61;1706095057699194234;1;15321989231751320735;2852733040;-5587720370766441142;10;-343353869819136912;Wvbo564PBarw01YQxo;-770195649083102879;107;-6445572389313824099;18103314052769278385;1534732470;28378;4;10;3;ow6T2syB;wX4gNBgA;a2bywC18VqDB;4;2;0;3;2175212156253863029;11;-1860705946;1409108498;-765542252;-982361889;1834709307;-151507042;3;1;199;utJNBDjVi0k5JSo5;tgS2OTGPMmJ;GETSW8K9S8m;AZkOD1ZoRINDvAYt;rWdHF34GlqHrEITC;hYh5EVfUw8530yJY;WWm0uUeGAO6yR411;1;2;3;2;17;122;26;3;24;24;22;24;1;1;3;26;22;23
504;226;12007;0;331;2WARPTOL;1;0;28;1707914989109441280;12412350942771511348;K2CDW2WARPTOL02;EXGM;DSS_CDW_test;7;7;7;4302214173325118317;zE;ovH7yCj5z6Nu0HcDZwmWxxL8wAhlreNWutsmHlrjUt90r2zkG1NbJJvfUsNg1MD5PIvOkr;nN7;4174597307;0;3774155814;7;1707914989109441280;12412350942771511348;11;5;7;0;18;1706095057700559752;1706095057700562191;-5435950845089553917;0;5;9537054621274503291;6;57TRvnOK;-1480969030794316393;7199123451075153197;204138845396071453;8403364137566643100;12;2;1706095057700584212;1706095057700586968;17567599139978721757;12136479062576059928;-2922409968648997850;12393416298761842032;1;10;7299578038496285230;23701;727509241;7;13175962711871353202;109;12223329328126221972;1085570328;0;140;113;66;1706095057700609500;2;16639698941632208180;36270994;-684578905906272970;6;1221694629190088846;7mRetBhmtcU32vtv17;4238318710690067664;-31;1388436795045199794;6251115378352351416;3244334079;17228;4;10;1;gSILHJxW;KQzF8tdc;vZUuw6ivmZgD;1;7;9;1;7066797110690045467;4;-1465085077;1547044673;329570010;-767296334;-1978175256;1672720860;2;1;55;542F5ADiWtPDJ5v0;7t7Xwn9dSim;2JP0hJc5yPo;zhmdjckdc6FZGO3X;Nyi4ngLgqOTQQOnt;EwFMNe1XEFvy5wVP;jFPG8kWTWXDbJnz3;2;2;3;3;122;12;122;122;22;24;22;24;2;2;3;17;22;24
504;226;12007;0;331;2WARPTOL;1;0;29;1707914989140908032;4096207176865070899;K2CDW2WARPTOL02;MTAH;DSS_CDW_test;7;7;7;17649996035600062801;y4;m4PtCqZwXANzbZQrdIlBaleJ4oy5edoOYgceVzQ9DHIn3gaNfCUmEpN6X2pkXoqtb1y24d;QX5;2817311705;1;1500233684;7;1707914989140908032;4096207176865070899;15;15;4;6;8;1706095057702741773;1706095057702744144;-7254934203653319993;4;14;5968962421264284767;1;DgwdarBn;3416745508210882972;9449582480734978870;12158153300967639296;439641471902569820;3;5;1706095057702766201;1706095057702768921;15306064974270590565;1506303074943544405;-1370788341102259687;1579213451509811766;3;6;8375896359619804494;23856;451161021;10;12908881513063507062;24;1723012731603695835;679756136;0;239;226;165;1706095057702790996;2;17327299931124258213;2762092873;-8655825323917304481;12;8884568570502575323;vMmoRUpPZ7O91Q0JSU;-1478051860555166861;33;-2189090496928580539;2459807088838782955;3382936664;47686;2;10;4;VllvYeBZ;8hvpvYSc;cHpXuydU0Uf3;1;7;4010;2;7384566518296864218;2;1611000572;-1947221715;-698172781;427590549;-149612633;-1587064835;1;1;51;mDwEhARrs4TZjy74;GleuBWY69fq;sWihUjn2lk2;kjn1x2fOHsvgpaZO;0HLz2110hPyEzveH;oLSvR2aJGis1bwGq;RuwHAegNqCc0wVAY;1;2;4;2;12;122;1;1;22;24;23;23;2;1;26;26;22;24
504;226;12007;0;331;2WARPTOL;1;0;400;1707914989621345792;2981503170181591979;K2CDW2WARPTOL02;ETFP;DSS_CDW_test;7;7;7;9848883454440340583;EJ;pcRDaAkms5RTF26dRq7DsjfOELBZharWXfUGlpiGd7tKUl4j703deHGQYpLxc9a62m1XvL;gn4;4139956870;1;1521830368;7;1707914989621345792;2981503170181591979;4;10;6;1;3;1706095057716074173;1706095057716076512;7727904582984284193;3;99;13118696205828941014;1;2gWLnNUg;-7293406361578292341;15556107959570171148;12897014042740402333;2005069867503266666;1;1;1706095057716097885;1706095057716100565;13399061819842633872;6119301461461370413;2007541082381934980;17022623454613750430;2;1;2320797815981366665;61528;783519657;5;4964685078633894284;35;10181157922223357872;381505530;1;194;106;240;1706095057716122668;4;17054794959130287475;1056144054;-4886826436315643581;7;8396707821427000180;bgIr55VuBycDUv2FAo;-6960854545076420376;124;-6996873905485944384;6174770298143533545;1470956387;3581;4;1;4;GmBTqosG;YwEhilJ7;pMQWNrzpGZdn;4;4;4009;1;14691432701594379409;1;1908347645;-1716170597;1673964869;-1750577545;1085493109;-1081837009;1;1;7;EVuFOc5Uspb8Ushm;Z6VGRs0WoqK;jAylk8DC23E;qJ8wdcwoUOKecHX6;jjBoS1TcWJ4vmG25;oimljoUXJeZoS8D9;SuM0uwNAVbw8fAUh;3;3;2;1;1;122;3;12;23;23;24;22;1;2;1;17;23;22
504;226;12007;0;331;2WARPTOL;1;0;456;1707914990117403648;14172895432388008606;K2CDW2WARPTOL02;MOTX;DSS_CDW_test;7;7;7;7106284146521157689;rE;NrJR0T0kAhd0OCKW4ojbaiikKNCoEASVaj7TQEhzIiPagWOrGfsJrPwNTW8UGCiNexH0VX;wFp;1600758537;1;3578671592;7;1707914990117403648;14172895432388008606;23;1;6;1;18;1706095057758705119;1706095057758707558;6666253621443107337;0;8;17420230679973647982;4;fzi2uBS6;6150948868700264594;4035740390039589192;2818861730743352429;1421719083834539427;3;4;1706095057758728673;1706095057758731486;10174042851066995229;4618919998101406714;-7356373744223134828;14505076656262375945;3;12;-2934249353916731780;44250;281877941;10;11179315452616812519;32;12460003878706850418;3892524114;0;246;115;64;1706095057758754159;5;151639787549207351;3105081071;-5755512593464145389;8;-710994890214980955;4RNyjzO7eN9vLXbPce;7746303787244957510;101;-5078485780145531528;14128070582529614555;1590820869;19708;4;3;2;xtGT3iHI;6ElO2XLJ;j4K6Kn6iFudc;5;5;4010;1;829276894909112448;9;1926378440;-1392952366;91867930;-1242162344;1621001855;-1308275461;1;1;70;kWfPU1FU6OTjbOCo;mRlu3ms0cqK;SzYRHvrL95V;rmDaD8UFwVcQHbqE;0kUf0Grse2xRKOKQ;GSALH4eh5NueWDv2;kHgPv7Qwmc7y5LvQ;3;4;1;2;26;17;122;3;22;22;22;22;2;2;17;1;24;22
504;226;12007;0;331;2WARPTOL;1;0;471;1707914990232593152;2842637061767698560;K2CDW2WARPTOL02;MIVX;DSS_CDW_test;7;7;7;8943933701115578874;9G;VQlHFNtQYKhFqxHOD5ncjSC1q8uP7mF3yNEdGv1lFbzOiydlcyhTylb07Rq625ymS1twaz;Xr7;3629286593;0;235437051;7;1707914990232593152;2842637061767698560;13;10;3;2;3;1706095057771155621;1706095057771158035;8747507530426044232;0;1;1856386213679256990;0;cBjS0mJS;-4495087415125856857;9708526381611762850;1796756591278322647;4071220849398446899;1;1;1706095057771179432;1706095057771182204;14915292587361657655;16564456489804208148;4826711860652117480;12374097318628626658;1;12;4546148964459094374;48993;955011091;3;15525818795094465946;149;13155909234398735823;930992870;0;64;168;118;1706095057771204313;4;8202905449243583480;4010919590;-3761250204413620779;6;-3948732043042548871;kfSRHR7VFQEp7tbn8O;7455527703820669994;56;-3298292561321115867;4749125070696245385;3722821907;32993;2;6;3;odoVarIh;NIQnJTID;JOi861vTSZOw;5;9;8;3;13133675711589807621;10;1740783279;1703562588;700685304;1127176457;-44274304;-55700992;3;0;221;EntC8p8aC7uJGS8v;elJxa9AM6SU;f0yugEqUXYe;dzsiFyqp5IrHlLBM;KOaqc8PKaFPM7jc6;J667PoYav6cgs4Ex;CUN8kZFGTPfnqpwe;1;3;4;1;3;1;3;3;23;22;23;24;1;1;3;122;24;23
504;226;12007;0;331;2WARPTOL;1;0;472;1707914990285061888;13664096051830760344;K2CDW2WARPTOL02;SEDX;DSS_CDW_test;7;7;7;5683707346998751134;ep;nM4lmPRpouklbuo44cS5rwoO43XxTjZmnBJTEmZ4h6eLmxMTvcBsrBiJO1UrGPqgG8W6No;Iju;3605301586;1;2419071390;7;1707914990285061888;13664096051830760344;12;15;3;1;10;1706095057777507282;1706095057777509727;-5234010746941055637;2;1;6110735635003098859;7;jDLAAUAF;2971999156213462235;17919530287923399160;3541540070212241439;2026878284622042891;1;2;1706095057777531428;1706095057777534116;4140030641240994421;275037942295406191;3931382576019956472;7163195098673413569;1;4;4495948357995173568;13838;571771961;0;3640415527554410972;15;17638790485566613675;1523927017;2;22;220;161;1706095057777556699;1;6322352210412710978;3756042162;7789148544212963613;13;-6757504701247921847;RGo7BC9RqI2RCq2FcI;-7580662345448797127;-38;-7652078447999773053;15272983513538103373;2464761183;48107;3;0;1;02FvAHCX;A80KIJxh;EFQSyk3TwikH;3;5;8;2;5196176205769911281;9;814448481;20837783;-979325196;-682438912;-87827513;609995898;1;1;76;VdAAA1kjMPipuMHP;z2EWtRDkdiY;aCkjwkUrpXS;jz3JD2Ntfe83LVZ6;mrtbaOX4a9zCgjn7;7sC5rEfRHR6evBdc;vvPlSecYnciQsGB4;4;3;4;4;1;122;122;3;22;23;24;22;2;1;122;17;24;23
504;226;12007;0;331;2WARPTOL;1;0;473;1707914990295521280;7491424688568546198;K2CDW2WARPTOL02;XMOT;DSS_CDW_test;7;7;7;18446744073709551614;gH;YqkrtmeMPkRY4PsP7oGxllkcfoOfNvBVYMJCCCPPO0fMeLhHnNmt1zbZR8dtkcLPTHxLP2;612;4294967294;251;4294967294;7;1707914990295521280;7491424688568546198;6;7;3;0;1;1706095057778732742;1706095057778735157;-7421475057158175326;1;11;11262142561063291491;4;Jj5MrIL9;8752152629986033771;16733631766371285625;13756304681009800651;15289668722901630449;12;5;1706095057778756642;1706095057778759483;14059333323084646903;7727610250320053639;2623912624348560785;3981722953672941911;3;7;3187468234348242812;21228;687165927;3;3628271213737240705;87;17786667882723784957;427552585;0;246;203;214;1706095057778781497;0;9901999394949106024;1326251130;-3681533594917990024;13;3977363447011934626;8u31u8tswdw1jndI2q;-2147256762684997690;54;-6534379805772105146;5395104773945407556;1552454046;14254;3;10;3;PdPzbovS;fVBMKkt5;H0JAVdeFT1h5;2;9;4009;2;9307043434655298814;6;-2074753887;1423307594;1546807920;-1028275503;-1694523557;1058731463;1;0;136;HMA9hpolMhZxluT6;9Fyxd47pfmA;CFyHGcgr9cm;joNaPA8ZEthjyjiS;ZokpjMa4BiRXiqBu;PWShynvVGBnm1LTm;pg62ZxRBu9ybDcwA;1;1;1;2;3;17;26;12;22;23;23;22;2;2;26;1;24;23
504;226;12007;0;331;2WARPTOL;1;0;496;1707914990523120128;17818459615927631177;K2CDW2WARPTOL02;MOTX;DSS_CDW_test;7;7;7;11869602853908844477;2X;egc5VEg4NBdeIJkP1InRnvlnhVysByGEytZbBwvH7lJAWz4svOT9teMkuCFUHUkAgH2yNZ;Tn8;918729049;0;3619853397;7;1707914990523120128;17818459615927631177;19;2;4;0;11;1706095057805437225;1706095057805439660;-5734101097481102628;3;8;10173839863661930798;2;LjhUyIlu;-912024140340857964;2827240264356285738;2325022758808666434;1624859394325933565;1;4;1706095057805461412;1706095057805464128;10928007969208034004;2637014841075264421;1468431687288642020;9980246798836698121;3;12;4870506453627502100;50765;941734235;1;16228741345822060050;122;441744409952543009;2184539142;0;15;231;57;1706095057805486797;3;12332889482315971344;3377950456;1785901164344733300;1;-5431440462144202049;fLXnFL57fnPFuEjRM0;4574002537836630903;-34;133291641685624022;16308216421060154513;1453720510;54061;1;6;2;9WU63HiX;xSJQa1to;PfMtXqMu2MKH;4;2;10;1;14637794389199465783;15;-1628574067;665217510;-1500871096;-2108765310;-1458788383;-715975404;2;0;210;LzVmb5jonJYc55X3;ZQWcU64x99t;CTERxpsrsRI;YdIb5L5MoegBqYcz;039jc7qdUkTi6FQu;KyTdLqFR2MnowByt;IM3OWcAaZOA8ZibT;3;1;2;1;17;12;1;1;23;24;24;24;2;2;17;26;23;23
504;226;12007;0;331;2WARPTOL;1;0;510;1707914990702377216;4003256380893471349;K2CDW2WARPTOL02;EXGM;DSS_CDW_test;7;7;7;15700594716965461706;Iv;NI3ZigcstsvWfkMnISqY6spDplBqATUc42m8tSEaNn4D2ULsYNKsXX0GwIsrUg4h0yoBYk;pwc;1625613301;0;44528469;7;1707914990702377216;4003256380893471349;20;2;5;1;6;1706095057828551377;1706095057828553915;-5087475613472758960;2;99;12434356677031005484;1;hmxpDpVN;6317963626635025641;5693105865210746145;2020716631641191520;8374369591801408549;1;2;1706095057828575370;1706095057828578098;7286427574387352252;11013114200558647829;927828890529764320;9395760409452719383;3;9;-9138257938940082681;46198;971929135;8;10404048985576601702;213;5565812452927781780;726030799;2;240;129;82;1706095057828600312;3;5537715717233325967;4190932183;4854557253219791002;3;-7494785901039828828;TCRr4nU2ZHMiHOH1Ch;-373487484081420722;-113;6108297627736538523;5334599246066545907;2428472420;27571;2;3;1;D9bwFjsf;8cMqYuzT;A8DDkoxbSTxa;4;5;0;1;17200960562157550868;15;-1998111354;1253657360;-1552095071;-1149670009;-136931386;888297115;2;0;215;hFieEwJkzDu2iqzJ;LL6lI0kDUJr;tSXNmG7ZWQE;9jOfcsMJG7mI5ZuI;lIoiXQ4uth2VWIR8;yiZau45CbRcHunAG;IyRC2putWpjTaiJv;4;2;4;4;12;17;122;1;22;22;23;22;1;1;26;12;22;24
504;226;12007;0;331;2WARPTOL;1;0;511;1707914990734054656;9956000553641528564;K2CDW2WARPTOL02;MIVX;DSS_CDW_test;7;7;7;8943933701115578874;9G;VQlHFNtQYKhFqxHOD5ncjSC1q8uP7mF3yNEdGv1lFbzOiydlcyhTylb07Rq625ymS1twaz;Xr7;3629286593;0;235437051;7;1707914990734054656;9956000553641528564;22;12;2;7;11;1706095057832622410;1706095057832624979;899172936551236811;1;99;10994760650457875637;6;YXlB104g;8587150390558156088;4466305996888650104;13857006270516074954;10173388464532638353;1;4;1706095057832646806;1706095057832649616;8392931000503228947;10308358346016847471;4711634924564408054;18420865368775118958;3;9;-5196631246455820759;7971;955011091;1;13863983982458843778;188;16036613140977658576;4188721314;1;123;63;4;1706095057832672298;4;10018393215477648364;1655057811;5656919155249733056;3;-2268683369747333014;xErfMq3k44KW62q65G;8621475760992046886;-38;-7004957544562786899;7090005540872300017;1289547737;18448;1;3;3;NVCq4Mbt;s2zn4Imr;FfZbelP5LPuN;5;7;10;3;7718787871032974219;15;431352995;725358359;279293241;-783699626;-1716251745;-1344353286;1;1;196;ZheYKTiFHHhlmVi7;kWDgpLH1eJS;TSJnQNyp8SV;U1FpdAiNlhDAEWOe;3kxO7Y46hfzP8KRW;3xeXbKdtGmSC0AL9;fdDVGxO7dftF6aRF;4;1;1;4;3;1;26;26;24;23;22;24;1;2;1;122;22;23
504;226;12007;0;331;2WARPTOL;1;0;512;1707914990786820864;9686477987601441115;K2CDW2WARPTOL02;MIVX;DSS_CDW_test;7;7;7;13427938165684466644;nf;jUZ39D8GID7zdBueF0jDztsLCdCnXsiDJhtZTV4dNbQm13xw83bjwOTsSxJM2jxTC0cCxi;6UR;3504059426;0;1595551522;7;1707914990786820864;9686477987601441115;8;7;2;7;3;1706095057839488606;1706095057839490954;181072071943730001;4;5;17603925890553730276;2;zwPi6r4K;-6657917167677303379;15043031133845532482;17344546118920520743;2176075208407986815;1;4;1706095057839512559;1706095057839515310;17672876115396686723;4694854152973524347;6754433526469546587;483355138153216065;2;1;-9139954785153159177;58695;485081213;1;4688282079475145499;138;8589460117247548513;1705561535;0;132;159;6;1706095057839537462;5;4258742785385226253;137260805;6535359942247385524;3;7392359286291984530;I7ZdCYTPnohuJ2oVOp;1143543530126662071;-64;-6556221535474058788;7671164061283784870;1108542989;61640;4;0;3;gi5bvkWd;6gzODh8P;MOBa1yXcjVis;2;4;0;3;7252321425123060531;15;-1847406598;1061009002;513168663;2054734663;-958369090;-1260323087;2;0;24;KKaoUFktJa2mUE7W;cN7Ul739B02;zdc6RqMAEfO;x2lNVtIW15XZNl4X;30DNadmG2jk4aNlX;cWRXPXBpkMAbTfGL;VzsjdJLI49AGeJCg;1;3;2;1;3;3;26;3;24;22;24;22;1;1;122;17;23;22
504;226;12007;0;331;2WARPTOL;1;0;521;1707914990818446080;2334712150301160391;K2CDW2WARPTOL02;MIVX;DSS_CDW_test;7;7;7;2214246784611142582;Em;nIGEFuu4qLK8h4fQvvRCcLh5QXg9xtoASLYGhZI3sCllJupZO6RCuXzQHSbbqpWhWONK4C;aDz;3596835518;0;932878956;7;1707914990818446080;2334712150301160391;10;1;6;1;18;1706095057843558648;1706095057843560980;6031326828673441631;0;2;14194629055685774210;1;kUxQ4psi;1099333788322216026;4169827516027127242;1549300849275902365;4398127661524641242;3;3;1706095057843582095;1706095057843584882;17742107894554595047;12857871601446652753;-1905607106375406951;17318779172360159207;3;13;6271968495878419135;53722;519103305;4;4724172957498842732;186;670127165769908218;1210698393;1;;244;34;1706095057843607052;1;8785802150731835098;2449124000;4971449785047897102;4;-7906403510544020756;uLkwpyipxTOPsYmUYP;-5180163079460698269;124;-3271605463567130779;3695332621794420699;1634934033;58221;2;3;2;wfHVB3bV;LkbBlxAQ;mPWR1QUQNMv9;5;8;9;2;4924953388901573338;5;1398061158;-347320253;-1484284004;-542038424;768690563;-1275698735;1;0;28;6LiD3pNLr8ya1DCl;ufTVQM0Lgyu;S0CwdARmjMt;ju6g2XGGhhb6WYnN;yMbxm3AjRwSDtouh;5kT8XES05Vw5foMa;mHo4c6KhIX4f7Rrh;4;2;2;2;122;1;12;17;24;23;24;24;1;1;17;122;22;23
504;226;12007;0;331;2WARPTOL;1;0;522;1707914990860761344;6079869176830215449;K2CDW2WARPTOL02;ETLX;DSS_CDW_test;7;7;7;17038630954790900019;BG;wufBdvc2f0ap17FPYPHfdelr7IaY0UqqHeN1EpCDmNABkYZ450Rbol7F1IVPvNdS7yEP8F;DXt;2810650698;0;3380190096;7;1707914990860761344;6079869176830215449;12;7;4;6;1;1706095057849005360;1706095057849007710;-2309823694683153715;4;5;12297604067116115596;2;oEowYU0d;-4583247791600715900;16514042986418226813;12126776755445712560;11555050110845547248;12;4;1706095057849029221;1706095057849032021;13489536092230932160;8967716629389864883;-209840264784648528;9844870980329867390;2;6;-6785412987286873716;9823;577265363;0;14514018153690241035;88;13849038265425638354;4213772546;2;28;191;19;1706095057849054355;2;15297206479390990853;522582279;-8038437311017922870;6;8848391317283127698;biGStmFQWLulDrMhx6;-7071462922914862561;32;-520087917317217656;5573553794072847769;1770178473;22220;4;1;4;JyHCawQ4;1vRZFpO8;t6C6sH3D1sN4;5;4;0;3;12661268734312165951;1;379926495;-404672981;-2107938800;1797337320;295223884;-2071823936;1;1;113;QU0dPmAg5RtIFz1h;E91o2s7y6cs;avF0q8JGCL6;9u6Pju1j419ksOvU;Z5bIWV41l6PaYOzn;7qGu7rvVSH3VJqLN;Qlxj5O0ZIKllRqh0;3;2;4;2;26;3;1;122;22;24;23;23;1;2;17;3;23;22
